mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
259,8.397940008672037,374.756,139.433,2.631,0.725,0.144,0.333,0.526,0.463,0.639,0.171,0.562,0.246,0.559,0.286,0.44,0.356,7.0,0.193826,8.147,5.298,1.073,0.643573,2.08778953,64.683273,140.764709,151.011581
260,8.537602002101044,447.965,33.09,15.833,0.902,0.146,0.978,0.042,0.51,0.458,0.001,0.042,0.026,0.016,0.376,0.51,0.494,7.0,0.2601813,7.433,4.897,1.049,0.496697,7.67140732,70.012871,123.267067,106.781479
262,8.481486060122112,226.736,8.295,3.597,0.95,0.143,0.432,0.411,0.479,0.576,0.556,0.414,0.499,0.617,0.544,0.441,0.537,7.0,0.5390673,6.767,4.515,1.039,0.422774,6.32148405,72.870995,177.161499,129.438385
263,7.958607314841775,84.124,5.89,5.1,0.884,0.139,0.159,0.429,0.413,0.411,0.196,0.411,0.275,0.355,0.311,0.334,0.265,3.0,0.2440231,8.784,4.964,1.048,0.595869,0.505327367,105.870758,156.564117,148.633896
264,8.602059991327963,18.194,8.491,1.857,0.637,0.144,0.462,0.485,0.343,0.404,0.118,0.372,0.172,0.436,0.201,0.43,0.284,7.0,0.3080612,8.058,5.352,1.039,0.489365,8.07277245,90.101746,188.915741,112.744408
265,7.958607314841775,28.743,4.067,1.504,0.838,0.142,0.469,0.492,0.452,0.395,0.187,0.369,0.272,0.4,0.347,0.471,0.341,5.0,0.2114068,7.865,4.972,1.034,0.569281,4.74020918,59.279289,148.42569,129.798767
266,8.356547323513812,42.02,2.603,1.825,0.905,0.146,0.564,0.456,0.385,0.185,0.206,0.249,0.263,0.351,0.222,0.468,0.307,4.0,0.2133524,8.062,4.998,1.036,0.66047,3.586582,50.589214,134.858353,134.378387
267,8.568636235841012,40.768,2.567,1.96,0.9,0.145,0.558,0.418,0.464,0.165,0.235,0.232,0.288,0.245,0.287,0.48,0.327,9.0,0.1945962,8.42,5.507,1.067,0.66636,3.06497317,79.736404,110.17305,134.939194
268,9.236572006437065,35.292,2.746,2.407,0.873,0.147,0.572,0.397,0.4,0.358,0.164,0.325,0.226,0.231,0.298,0.456,0.389,9.0,0.2751705,7.783,5.391,1.05,0.641695,3.69742439,73.798889,153.039917,146.371918
269,8.795880017344075,32.725,4.325,1.595,0.847,0.144,0.545,0.361,0.443,0.254,0.203,0.265,0.274,0.246,0.327,0.45,0.373,8.0,0.1762605,7.623,5.166,1.045,0.636552,4.11253385,61.258987,145.156311,128.663391
270,6.661543506395395,38.535,5.01,1.425,0.857,0.146,0.593,0.466,0.463,0.345,0.183,0.34,0.255,0.428,0.347,0.507,0.398,11.0,0.2287425,8.257,6.013,1.061,0.674602,8.51393452,80.285278,159.918152,156.79921
271,8.67778070526608,191.671,6.131,1.629,0.961,0.141,0.62,0.513,0.364,0.337,0.236,0.406,0.266,0.485,0.255,0.499,0.422,10.0,0.2906594,8.887,5.991,1.074,0.601952,7.64655443,84.703888,197.571411,149.611511
272,8.356547323513812,38.092,4.965,2.626,0.834,0.139,0.535,0.442,0.29,0.313,0.1,0.325,0.161,0.395,0.174,0.422,0.32,10.0,0.2403956,9.447,5.865,1.064,0.664565,4.53743518,84.798965,207.184021,169.767944
273,8.468521082957745,229.033,11.073,3.587,0.94,0.143,0.837,0.416,0.503,0.314,0.251,0.337,0.305,0.289,0.364,0.585,0.456,8.0,0.3031029,8.386,5.939,1.087,0.522035,4.06627321,96.51767,154.926422,153.231995
274,7.744727494896693,44.195,2.86,1.861,0.903,0.141,0.541,0.401,0.367,0.134,0.215,0.212,0.229,0.281,0.297,0.436,0.317,7.0,0.2523066,9.075,5.505,1.059,0.704402,3.22335016,71.5867,166.166794,125.292603
275,8.161150909262744,198.4,10.869,1.72,0.94,0.145,0.865,0.43,0.367,0.299,0.107,0.341,0.176,0.296,0.227,0.554,0.413,6.0,0.1516356,7.814,5.412,1.061,0.619552,6.86885833,58.806488,141.797424,109.204224
276,8.2839966563652,216.203,22.262,1.442,0.901,0.144,0.455,0.439,0.428,0.363,0.187,0.364,0.246,0.416,0.312,0.441,0.4,7.0,0.1715425,8.593,5.541,1.041,0.707438,6.42360895,68.259155,148.412079,133.146393
277,8.886056647693163,85.325,16.869,2.118,0.818,0.143,0.231,0.451,0.413,0.433,0.134,0.439,0.222,0.38,0.225,0.365,0.275,5.0,0.2212012,8.247,5.822,1.048,0.706077,4.06288892,66.890297,195.8078,156.297546
278,8.309803919971486,243.223,143.512,3.355,0.624,0.14,0.775,0.224,0.425,0.205,0.203,0.211,0.29,0.223,0.273,0.474,0.403,11.0,0.4414375,8.12,5.282,1.113,0.457634,9.53812361,71.967964,189.610779,181.756973
279,8.481486060122112,255.817,99.957,6.925,0.705,0.142,0.654,0.457,0.346,0.536,0.29,0.489,0.264,0.322,0.324,0.486,0.514,8.0,0.2292087,8.486,5.493,1.039,0.564828,7.33903836,83.498489,202.534348,134.356522
280,8.647817481888637,281.951,128.764,4.673,0.679,0.14,0.191,0.362,0.492,0.259,0.284,0.413,0.369,0.404,0.36,0.348,0.262,6.0,0.3151633,8.514,5.058,1.024,0.596184,2.98020071,47.208534,181.194977,127.791779
281,8.387216143280265,131.049,20.164,6.744,0.83,0.143,0.148,0.453,0.392,0.407,0.342,0.438,0.31,0.369,0.37,0.331,0.287,8.0,0.2404052,8.27,5.163,1.067,0.550693,9.63340548,88.661362,168.683685,314.089386
282,8.267606240177031,34.236,6.295,2.209,0.801,0.141,0.561,0.451,0.325,0.269,0.111,0.322,0.172,0.383,0.211,0.446,0.294,9.0,0.294916,8.885,5.661,1.056,0.62219,9.23389866,69.178314,208.12471,117.452644
283,8.221848749616356,127.653,28.981,2.478,0.802,0.142,0.191,0.51,0.329,0.624,0.188,0.564,0.22,0.528,0.232,0.343,0.309,7.0,0.2577902,8.916,5.721,1.071,0.670102,4.57443259,80.281326,205.527161,142.312805
284,8.494850021680094,170.304,14.251,3.205,0.907,0.14,0.367,0.47,0.458,0.513,0.236,0.505,0.291,0.574,0.332,0.432,0.387,9.0,0.257782,9.913,5.38,1.053,0.713075,2.72753071,75.498764,198.168182,124.285072
285,8.522878745280337,167.574,58.096,4.467,0.728,0.142,0.59,0.112,0.306,0.033,0.203,0.059,0.248,0.064,0.332,0.336,0.261,6.0,0.1368925,8.375,5.889,1.073,0.691544,5.80835771,67.102745,140.255386,138.156021
286,8.638272163982407,133.813,31.977,3.508,0.79,0.14,0.353,0.019,0.388,0.001,0.331,0.004,0.304,0.007,0.3,0.253,0.228,8.0,0.283415,8.162,5.112,1.047,0.630795,5.02411096,36.6185,181.787354,122.528908
287,8.468521082957745,414.31,135.502,10.956,0.739,0.143,0.432,0.323,0.483,0.374,0.333,0.332,0.43,0.348,0.407,0.412,0.322,10.0,0.2352549,8.094,5.648,1.077,0.662882,2.66133964,89.124313,161.20256,132.698761
288,8.698970004336019,211.045,18.912,2.804,0.907,0.141,0.589,0.367,0.341,0.282,0.168,0.305,0.217,0.36,0.211,0.432,0.37,8.0,0.2716629,9.105,5.421,1.056,0.709835,4.74045524,50.795914,155.1819,129.559753
289,8.920818753952375,52.983,2.492,0.972,0.939,0.145,0.571,0.324,0.418,0.273,0.127,0.235,0.194,0.388,0.25,0.438,0.305,7.0,0.2067408,8.146,5.313,1.052,0.727136,5.49492825,60.750744,158.703781,124.443489
290,8.522878745280337,41.462,2.671,2.322,0.893,0.145,0.555,0.474,0.488,0.272,0.159,0.294,0.25,0.419,0.253,0.505,0.337,10.0,0.2511939,8.431,5.773,1.108,0.676486,5.82811891,62.954315,155.534851,135.425323
291,8.886056647693163,553.896,141.527,103.431,0.693,0.147,0.778,0.401,0.428,0.273,0.086,0.328,0.215,0.341,0.148,0.536,0.472,11.0,0.1819957,7.688,5.247,1.05,0.694722,5.44790077,72.668869,135.379578,135.127609
292,8.337242168318426,40.157,32.652,2.42,0.534,0.142,0.459,0.051,0.474,0.001,0.268,0.008,0.313,0.013,0.312,0.328,0.308,9.0,0.2584217,8.43,5.983,1.048,0.695281,4.84160419,48.035011,161.713898,139.187469
293,7.920818753952375,248.433,182.661,3.281,0.572,0.141,0.719,0.516,0.435,0.276,0.27,0.401,0.331,0.348,0.316,0.557,0.43,8.0,0.2623694,8.8,6.278,1.065,0.676885,5.55268757,110.073387,177.16745,153.240768
294,7.552841968657781,12.506,10.166,2.643,0.494,0.144,0.394,0.413,0.435,0.343,0.136,0.338,0.222,0.401,0.263,0.414,0.315,10.0,0.328763,8.053,5.966,1.076,0.481517,8.32722517,65.96727,180.471237,143.322495
295,7.337242168318426,11.871,6.518,2.75,0.562,0.142,0.585,0.586,0.486,0.36,0.152,0.476,0.264,0.367,0.326,0.552,0.337,9.0,0.5341305,7.278,4.934,1.067,0.426542,8.65219397,64.204102,181.844101,191.14682
296,8.221848749616356,21.931,4.666,1.472,0.781,0.145,0.53,0.473,0.351,0.319,0.145,0.331,0.193,0.335,0.24,0.451,0.415,7.0,0.3306858,7.663,4.3,1.048,0.554398,6.25395045,66.00528,100.860352,93.824699
297,7.173925197299173,150.418,6.373,1.641,0.949,0.148,0.685,0.431,0.382,0.236,0.223,0.289,0.248,0.259,0.284,0.499,0.42,11.0,0.2057437,6.843,4.828,1.072,0.625166,8.8647327,61.683853,150.394333,199.736404
298,6.08196966321512,29.532,2.735,0.557,0.9,0.152,0.553,0.478,0.377,0.171,0.133,0.266,0.169,0.252,0.17,0.47,0.343,6.0,0.2223618,6.3,4.568,1.052,0.596457,5.04767302,36.574356,108.515259,99.379158
299,7.795880017344075,19.52,5.739,1.75,0.723,0.15,0.648,0.462,0.472,0.354,0.176,0.344,0.254,0.417,0.344,0.527,0.392,6.0,0.2483169,6.988,4.232,1.045,0.503315,5.26541958,39.653656,123.15567,120.148201
300,8.09151498112135,196.874,159.092,5.827,0.544,0.148,0.315,0.601,0.321,0.477,0.156,0.174,0.21,0.653,0.201,0.412,0.378,4.0,0.2293887,7.16,4.399,1.059,0.55599,3.55799594,55.261734,108.847763,92.183846
301,8.67778070526608,32.937,2.884,1.542,0.882,0.145,0.558,0.463,0.399,0.259,0.154,0.306,0.22,0.368,0.261,0.473,0.337,8.0,0.2295461,7.525,4.501,1.046,0.609616,3.54234916,74.248207,127.637527,143.329208
302,6.543633966870957,84.599,19.209,1.933,0.8,0.149,0.07,0.587,0.509,0.66,0.16,0.592,0.259,0.662,0.34,0.388,0.285,5.0,0.204934,6.885,4.441,1.056,0.523251,3.89198115,51.388924,122.008995,100.268715
303,7.397940008672037,136.078,21.865,0.871,0.857,0.149,0.104,0.571,0.361,0.581,0.144,0.501,0.197,0.457,0.213,0.345,0.261,6.0,0.1758126,6.927,4.509,1.056,0.60826,7.431923,47.742111,106.123688,111.255264
304,7.619788758288394,202.273,6.666,1.368,0.962,0.151,0.895,0.406,0.307,0.275,0.091,0.311,0.156,0.371,0.202,0.536,0.424,6.0,0.1960155,7.115,4.307,1.057,0.520109,5.77094181,68.343079,130.317993,97.779144
305,8.096910013008056,32.751,1.582,1.202,0.922,0.15,0.56,0.347,0.391,0.135,0.17,0.189,0.207,0.255,0.314,0.433,0.284,5.0,0.1889862,6.908,4.286,1.054,0.584389,3.25716422,68.757057,95.497849,94.429276
307,8.207608310501746,18.543,4.564,1.571,0.751,0.145,0.529,0.484,0.38,0.327,0.127,0.353,0.2,0.415,0.216,0.464,0.363,6.0,0.2870334,6.92,4.24,1.059,0.500051,7.30961319,37.652946,108.653114,118.63443
308,7.721246399047171,54.519,20.574,2.087,0.706,0.151,0.112,0.495,0.484,0.141,0.271,0.303,0.313,0.494,0.338,0.364,0.173,7.0,0.0812213,6.689,4.306,1.044,0.600551,4.37681755,47.791779,109.043198,113.872681
309,7.173925197299173,27.292,3.404,1.62,0.845,0.149,0.614,0.51,0.427,0.291,0.224,0.325,0.279,0.438,0.396,0.517,0.342,8.0,0.2099054,7.066,4.374,1.075,0.534161,6.06279919,34.553936,113.543846,111.828804
310,7.744727494896693,35.016,2.685,1.245,0.899,0.146,0.621,0.399,0.377,0.151,0.206,0.231,0.226,0.235,0.353,0.465,0.338,7.0,0.2779278,7.514,4.441,1.051,0.621335,3.07307244,53.095638,106.300262,124.955139
311,7.5376020021010435,265.758,18.662,0.836,0.932,0.144,0.976,0.376,0.383,0.291,0.11,0.259,0.171,0.456,0.24,0.578,0.478,5.0,0.2141388,7.501,4.441,1.047,0.549964,3.76697899,41.787338,121.075752,122.917542
312,6.2839966563652006,31.524,13.37,2.807,0.661,0.152,0.032,0.555,0.487,0.006,0.07,0.081,0.322,0.371,0.388,0.358,0.286,4.0,0.2130671,7.475,2.679,1.022,0.525399,3.49048056,54.840515,108.661469,121.380386
313,7.769551078621726,288.19,6.345,3.086,0.968,0.151,0.401,0.372,0.466,1.234,0.708,0.404,0.491,0.369,0.428,0.413,0.745,4.0,0.2916175,6.962,3.296,1.014,0.458564,3.28112655,56.233543,87.616814,105.754097
314,7.275724130399211,118.989,67.077,3.645,0.627,0.153,0.138,0.06,0.38,0.12,0.464,0.067,0.348,0.053,0.392,0.193,0.372,3.0,0.3458826,6.998,3.229,1.027,0.45394,6.02551852,57.186531,85.979286,130.007736
315,5.638272163982407,20.816,4.505,0.793,0.797,0.153,0.489,0.327,0.282,1.207,0.049,0.395,0.116,0.371,0.138,0.366,0.636,4.0,0.1692332,8.3,2.612,1.038,0.566594,5.16380649,55.640793,59.13744,115.666245
316,6.080921907623926,245.976,147.892,96.489,0.502,0.153,0.427,0.484,0.085,0.202,0.003,0.277,0.015,0.563,0.025,0.332,0.24,2.0,0.111379,7.653,2.545,1.025,0.526918,3.98756353,57.118076,61.912601,134.469376
317,5.958607314841775,270.384,44.822,2.392,0.851,0.153,0.311,0.076,0.455,0.056,0.196,0.046,0.265,0.18,0.348,0.281,0.253,4.0,0.1113828,7.649,2.545,1.023,0.565629,3.62493457,42.339924,64.063637,139.034698
318,5.229147988357856,124.498,8.265,3.186,0.916,0.151,0.107,0.453,0.455,0.997,0.188,0.468,0.298,0.407,0.415,0.339,0.572,3.0,0.2754313,7.561,2.478,1.022,0.510471,1.18552355,47.679493,124.168823,120.415314
319,5.704432900037521,12.16,6.526,3.677,0.544,0.143,0.42,0.347,0.381,0.209,0.238,0.245,0.286,0.255,0.311,0.383,0.291,5.0,0.2285099,7.325,3.66,1.018,0.448866,4.66972034,110.502243,94.982224,101.162712
320,6.199970640755866,305.169,233.979,43.607,0.524,0.144,0.892,0.279,0.049,0.192,0.003,0.239,0.011,0.223,0.016,0.407,0.381,4.0,0.309065,7.356,3.593,1.038,0.436268,5.82385449,74.912758,92.474434,112.480591
321,8.292429823902063,209.826,10.495,2.245,0.943,0.143,0.363,0.382,0.428,0.59,0.225,0.427,0.302,0.854,0.233,0.391,0.37,5.0,0.2776853,7.442,3.627,1.049,0.529252,4.36145125,65.605316,101.458672,90.38118
322,6.657577319177793,22.104,3.564,2.838,0.775,0.147,0.541,0.463,0.55,0.246,0.322,0.309,0.389,0.3,0.278,0.518,0.42,5.0,0.1432188,7.08,3.458,1.05,0.527727,6.17160956,77.777008,115.035538,61.156372
323,7.397940008672037,187.65,8.555,1.844,0.947,0.148,0.37,0.418,0.433,0.577,0.289,0.424,0.296,0.876,0.235,0.407,0.335,6.0,0.2343873,7.064,3.357,1.05,0.498193,6.46296154,40.431381,90.908447,56.862869
324,6.154901959985743,188.093,99.878,5.901,0.64,0.146,0.226,0.103,0.367,0.032,0.497,0.059,0.44,0.044,0.483,0.232,0.298,6.0,0.2475852,7.187,3.46,1.049,0.475223,5.34641232,49.092709,93.084549,71.820663
325,6.920818753952375,11.157,6.354,1.88,0.575,0.148,0.425,0.434,0.449,0.306,0.22,0.32,0.267,0.29,0.248,0.436,0.414,6.0,0.3481703,6.48,3.694,1.068,0.455119,4.75305457,40.60899,112.263229,90.791603
326,6.6777807052660805,12.754,6.518,1.833,0.604,0.152,0.504,0.421,0.443,0.256,0.248,0.286,0.312,0.242,0.252,0.456,0.402,7.0,0.2306262,6.898,3.526,1.076,0.45477,6.79007963,60.268925,69.545334,50.104332
327,5.522878745280337,235.679,13.397,4.528,0.929,0.154,0.665,0.501,0.384,0.346,0.235,0.436,0.251,0.4,0.291,0.516,0.456,8.0,0.270487,6.579,3.56,1.066,0.473026,6.16879776,45.107197,101.654266,79.645683
328,8.769551078621726,174.636,3.991,2.14,0.966,0.146,0.286,0.321,0.413,0.222,0.201,0.206,0.274,0.195,0.322,0.34,0.199,4.0,0.2008009,7.204,3.491,1.045,0.518618,6.47969387,56.530518,120.440964,61.911968
329,6.958607314841775,16.234,4.953,2.551,0.684,0.144,0.589,0.453,0.46,0.449,0.246,0.411,0.302,0.462,0.245,0.501,0.467,5.0,0.3296795,7.406,3.729,1.06,0.492576,5.5889852,73.844765,141.204987,99.354233
330,7.346787486224656,164.816,8.52,1.583,0.942,0.142,0.395,0.444,0.386,0.305,0.153,0.322,0.212,0.28,0.255,0.408,0.409,4.0,0.2216863,8.023,3.526,1.054,0.54542,7.3167926,60.640846,116.990021,79.635529
331,8.318758762624412,18.333,5.615,1.258,0.727,0.145,0.543,0.52,0.426,0.175,0.245,0.32,0.268,0.214,0.327,0.496,0.393,5.0,0.3171026,7.089,3.627,1.071,0.51041,7.12787346,62.242851,120.865814,55.98233
332,8.167491087293763,19.11,7.133,1.664,0.685,0.146,0.476,0.407,0.48,0.162,0.284,0.259,0.31,0.201,0.335,0.454,0.372,5.0,0.2244389,7.523,3.56,1.06,0.526311,7.40104889,53.399406,113.581497,48.390762
333,7.823908740944319,224.533,5.238,2.601,0.966,0.148,0.892,0.359,0.34,0.157,0.351,0.207,0.28,0.236,0.357,0.53,0.45,6.0,0.2203348,7.193,3.628,1.077,0.534882,7.65910825,65.046021,146.147797,63.947083
335,7.221848749616356,7.877,4.367,3.801,0.491,0.145,0.421,0.363,0.445,0.583,0.231,0.391,0.316,0.739,0.293,0.41,0.416,5.0,0.4011039,6.293,4.32,1.018,0.390258,1.17395071,80.533432,107.612404,90.196457
336,7.614393726401688,261.093,145.924,34.374,0.592,0.149,0.385,0.269,0.026,0.114,0.13,0.18,0.027,0.36,0.096,0.227,0.194,3.0,0.3752763,6.691,3.984,1.025,0.395356,2.49464075,47.890907,136.239212,76.859818
337,7.818156412055227,91.578,7.471,2.631,0.901,0.147,0.1,0.441,0.42,0.674,0.284,0.465,0.338,1.073,0.395,0.32,0.33,6.0,0.313897,7.309,4.348,1.038,0.487651,9.0247294,70.519424,129.85791,99.939377
338,8.161150909262744,282.457,4.312,1.432,0.98,0.147,0.5,0.449,0.404,0.394,0.175,0.405,0.226,0.453,0.286,0.451,0.34,3.0,0.256611,6.956,3.691,1.022,0.526479,2.77665769,43.961502,96.600227,102.066849
339,10.221848749616356,196.448,7.626,2.028,0.953,0.149,0.535,0.541,0.342,0.325,0.192,0.36,0.273,0.364,0.301,0.473,0.372,4.0,0.2501481,6.356,3.784,1.028,0.445214,4.20546415,59.190056,131.845764,70.984726
340,8.130768280269024,8.723,4.035,2.393,0.576,0.151,0.509,0.572,0.458,0.487,0.116,0.644,0.222,0.521,0.205,0.513,0.411,3.0,0.4950449,5.895,3.898,1.024,0.374881,1.60398199,63.020012,92.966507,84.883774
341,7.769551078621726,209.159,5.375,4.649,0.954,0.143,0.263,0.493,0.354,0.501,0.251,0.443,0.287,0.678,0.266,0.37,0.361,5.0,0.3380873,8.19,4.461,1.022,0.569984,1.16061743,65.642746,181.303741,92.38575
342,8.337242168318426,181.535,13.887,1.895,0.92,0.147,0.172,0.429,0.401,0.636,0.264,0.47,0.297,0.887,0.271,0.334,0.363,5.0,0.2970962,7.659,4.447,1.026,0.538929,4.2838314,38.383667,111.031052,112.711777
343,7.621602099051862,139.881,57.558,2.327,0.7,0.141,0.213,0.121,0.369,0.174,0.119,0.096,0.196,0.157,0.192,0.235,0.205,4.0,0.3991401,7.878,5.291,1.029,0.535124,3.14748007,108.032333,158.384735,136.450714
344,7.20690839982342,390.289,8.032,3.216,0.972,0.144,0.974,0.422,0.43,0.269,0.476,0.318,0.402,0.337,0.475,0.609,0.584,8.0,0.4749271,7.613,5.237,1.025,0.517517,3.72678341,59.063175,121.095459,121.933563
345,6.899629454882437,165.511,15.768,1.671,0.905,0.149,0.184,0.422,0.324,0.523,0.17,0.435,0.191,0.751,0.199,0.31,0.289,9.0,0.2100704,7.691,5.157,1.034,0.555327,2.36879429,81.08934,155.793793,91.987289
346,8.4089353929735,249.419,17.679,3.273,0.923,0.148,0.716,0.541,0.45,0.653,0.331,0.534,0.336,0.811,0.348,0.569,0.51,3.0,0.3193284,7.249,4.3,1.023,0.532358,1.86147712,51.997086,122.311043,90.229141
347,8.154901959985743,98.913,7.28,3.479,0.902,0.145,0.153,0.508,0.373,0.32,0.348,0.419,0.297,0.325,0.699,0.345,0.31,1.0,0.4489088,6.696,4.133,1.024,0.452094,6.1349826,37.244789,123.443893,127.069168
349,7.72584215073632,9.651,3.799,2.593,0.602,0.151,0.486,0.476,0.47,0.584,0.113,0.557,0.23,0.55,0.22,0.478,0.411,5.0,0.456854,6.154,4.166,1.031,0.389547,3.95465162,41.937702,92.101608,81.074631
350,8.0,11.061,6.216,2.371,0.563,0.155,0.559,0.445,0.407,0.546,0.113,0.422,0.184,0.349,0.211,0.47,0.44,5.0,0.2529233,6.561,4.422,1.04,0.452699,2.14594382,54.544685,100.012787,63.39732
352,8.522878745280337,223.224,6.961,2.311,0.96,0.151,0.837,0.517,0.449,0.597,0.11,0.463,0.203,0.511,0.18,0.601,0.573,3.0,0.4247396,6.348,3.862,1.023,0.421099,2.43510702,82.809532,152.690079,91.132469
353,7.236572006437063,450.76,130.077,2.844,0.772,0.15,0.664,0.647,0.461,0.627,0.454,0.68,0.389,0.604,0.261,0.591,0.575,3.0,0.2514701,6.654,5.036,1.035,0.459142,4.3240774,68.338387,156.933243,156.232254
354,7.585026652029182,29.501,5.708,2.149,0.79,0.151,0.069,0.439,0.376,0.077,0.229,0.342,0.242,0.149,0.249,0.295,0.112,3.0,0.3536813,7.194,4.417,1.051,0.465961,4.65332179,72.375229,150.527954,114.489456
355,7.031517051446065,286.896,56.848,3.3,0.827,0.145,0.475,0.108,0.384,0.084,0.253,0.113,0.279,0.142,0.266,0.322,0.228,6.0,0.1340015,7.123,4.332,1.012,0.538375,2.12857541,79.96701,132.383347,94.598061
356,7.744727494896693,12.527,5.406,1.574,0.642,0.153,0.602,0.429,0.46,0.618,0.217,0.415,0.264,0.424,0.277,0.497,0.475,5.0,0.2887515,6.729,4.156,1.016,0.442655,2.74876768,89.132576,111.785851,104.430534
357,8.522878745280337,19.342,4.988,1.532,0.748,0.15,0.479,0.462,0.415,0.343,0.176,0.347,0.233,0.288,0.228,0.452,0.389,6.0,0.2508317,7.091,5.383,1.015,0.522334,2.51612158,84.496475,184.170502,154.206238
358,8.221848749616356,17.765,4.2,1.6,0.754,0.151,0.498,0.42,0.426,0.277,0.438,0.311,0.345,0.218,0.375,0.448,0.42,6.0,0.2278006,6.931,3.815,1.03,0.479949,2.86146535,106.205116,156.620636,102.045502
359,7.886056647693163,207.309,20.45,5.409,0.889,0.146,0.781,0.027,0.336,0.029,0.002,0.008,0.168,0.01,0.169,0.381,0.267,4.0,0.2905355,7.644,4.521,1.04,0.530798,4.76510002,60.111462,99.873329,63.009991
360,5.583359492661719,418.718,258.65,48.634,0.577,0.146,0.61,0.887,0.07,0.727,0.023,0.891,0.041,0.693,0.023,0.522,0.467,3.0,0.3320724,6.621,3.63,1.038,0.455593,6.29969381,56.730385,116.71212,164.851318
361,6.638272163982407,239.381,183.025,2.259,0.564,0.146,0.83,0.387,0.428,0.261,0.242,0.303,0.29,0.22,0.279,0.548,0.439,5.0,0.3775455,6.958,3.865,1.064,0.434423,8.01389121,73.578453,95.766975,194.553833
362,7.154901959985743,185.392,8.006,2.771,0.945,0.146,0.381,0.485,0.393,0.618,0.156,0.492,0.226,0.844,0.181,0.42,0.442,7.0,0.3571503,6.354,3.637,1.036,0.445688,4.57511263,69.55249,127.281776,166.913452
363,5.764471553092451,244.574,9.808,2.927,0.951,0.147,0.95,0.366,0.513,0.313,0.297,0.29,0.361,0.373,0.329,0.61,0.505,4.0,0.3925201,7.326,4.267,1.034,0.455269,3.21852736,67.957069,130.160812,169.516022
364,4.866461091629782,224.825,66.505,4.846,0.759,0.148,0.928,0.126,0.434,0.254,0.35,0.157,0.314,0.546,0.283,0.496,0.499,5.0,0.4084464,6.308,4.133,1.031,0.445148,2.98059266,57.563999,113.797691,127.116333
365,6.232844133917819,136.647,4.566,4.242,0.939,0.148,0.119,0.584,0.527,0.496,0.343,0.486,0.431,0.507,0.426,0.41,0.35,5.0,0.3638549,6.144,3.925,1.049,0.376315,7.36717233,80.073158,103.767998,178.930893
366,5.655607726314889,365.844,5.629,1.903,0.98,0.148,0.665,0.376,0.403,0.193,0.183,0.257,0.237,0.296,0.247,0.481,0.352,3.0,0.30458,6.972,4.3,1.038,0.453662,3.63311788,58.76469,67.896378,203.252014
367,6.573488738635425,15.669,5.875,2.604,0.649,0.142,0.51,0.537,0.469,0.43,0.355,0.448,0.389,0.471,0.4,0.506,0.405,2.0,0.4440183,7.26,4.327,1.023,0.469725,3.02195796,71.681221,133.266846,152.047653
368,5.705533773838407,326.695,4.761,3.177,0.976,0.146,0.496,0.379,0.436,0.23,0.176,0.279,0.255,0.31,0.236,0.437,0.276,7.0,0.33634,6.524,4.963,1.025,0.402738,3.55095386,46.652504,147.787521,165.839157
369,6.0301183562535,85.993,8.626,2.324,0.887,0.149,0.045,0.375,0.443,0.328,0.28,0.303,0.319,0.443,0.282,0.288,0.265,4.0,0.4875493,6.344,4.267,1.034,0.410574,3.55240632,72.468971,115.79406,145.807281
370,6.600326278518962,11.507,5.966,2.158,0.586,0.146,0.435,0.459,0.455,0.606,0.285,0.436,0.301,0.673,0.269,0.449,0.461,5.0,0.4890857,6.733,4.233,1.035,0.445528,5.83486754,67.05938,161.441879,159.019608
372,6.42712839779952,294.632,6.014,5.203,0.963,0.149,0.951,0.567,0.338,0.474,0.291,0.472,0.217,0.555,0.247,0.619,0.572,2.0,0.2978027,7.07,4.3,1.034,0.459472,3.9235693,63.346081,125.72438,86.223236
373,6.598599459218455,10.228,4.165,3.382,0.575,0.149,0.553,0.448,0.542,0.582,0.393,0.416,0.43,0.653,0.246,0.514,0.474,3.0,0.3845386,6.82,4.2,1.037,0.402992,3.51828611,71.910767,124.083405,109.544662
374,6.275724130399211,25.166,2.586,2.27,0.838,0.146,0.461,0.377,0.442,0.295,0.129,0.262,0.226,0.218,0.209,0.427,0.384,6.0,0.2496951,7.689,5.372,1.026,0.588282,2.14823852,82.523849,135.974197,166.811615
375,7.832682665251823,22.016,4.989,1.634,0.769,0.153,0.534,0.45,0.364,0.263,0.312,0.294,0.273,0.322,0.249,0.449,0.406,5.0,0.2816617,6.863,4.57,1.105,0.540957,7.23170785,71.403923,122.737724,88.916801
376,8.397940008672037,81.325,24.891,9.266,0.704,0.16,0.103,0.032,0.56,0.651,0.001,0.013,0.04,0.075,0.012,0.232,0.232,2.0,0.2301721,5.798,4.046,1.03,0.414842,7.38219392,38.913963,78.719238,91.323273
378,6.5951662833800615,201.198,39.356,2.774,0.827,0.149,0.575,0.075,0.429,0.074,0.313,0.049,0.303,0.135,0.374,0.36,0.356,5.0,0.2699957,7.581,4.1,1.029,0.532533,4.94734202,68.712669,77.95858,102.303787
379,5.511449283499556,348.133,106.191,2.047,0.763,0.149,0.525,0.237,0.298,0.176,0.205,0.217,0.21,0.186,0.243,0.353,0.353,5.0,0.2131182,7.388,3.731,1.052,0.546003,10.4449294,76.875748,114.417786,100.386948
