mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
250,8.823908740944319,68.884,9.786,2.826,0.845,0.145,0.156,0.347,0.5,0.297,0.245,0.32,0.301,0.327,0.304,0.334,0.231,0.275,6.0,0.1971658,7.822,4.241,1.046,0.612874,5.78664274,70.5989,148.259445,114.558472
251,8.42021640338319,444.426,97.053,4.353,0.814,0.149,0.679,0.21,0.365,0.248,0.352,0.245,0.32,0.288,0.459,0.418,0.416,0.473,4.0,0.1728531,6.993,4.353,1.026,0.555698,3.0334207,56.545513,177.25238,123.250198
252,8.229147988357855,35.941,1.78,1.105,0.926,0.149,0.569,0.515,0.426,0.188,0.139,0.275,0.209,0.376,0.278,0.504,0.359,0.425,4.0,0.180289,7.366,4.635,1.038,0.652294,3.93172135,45.066811,171.338135,110.507896
253,8.468521082957745,192.025,55.36,8.627,0.75,0.146,0.179,0.107,0.411,0.493,0.61,0.158,0.435,0.422,0.863,0.232,0.408,0.465,6.0,0.2084143,7.979,5.065,1.039,0.684014,5.90150979,64.53186,155.879501,123.510551
254,5.651695136951839,44.655,13.887,2.517,0.731,0.149,0.185,0.155,0.426,0.141,0.518,0.061,0.369,0.656,0.435,0.255,0.291,0.452,10.0,0.2381397,7.26,4.82,1.071,0.633891,10.0875299,54.899708,93.916473,108.083801
255,6.43533393574791,13.788,5.464,3.12,0.616,0.145,0.574,0.417,0.345,0.378,0.155,0.346,0.209,0.488,0.199,0.445,0.333,0.408,10.0,0.4083021,7.32,5.026,1.124,0.445087,5.26876152,76.003853,115.681496,137.181534
256,7.958607314841775,31.775,18.968,2.057,0.602,0.149,0.544,0.023,0.405,0.001,0.253,0.004,0.274,0.007,0.384,0.324,0.329,0.393,6.0,0.2214993,7.349,5.157,1.048,0.627289,5.30068222,71.256134,101.348656,117.722305
257,8.455931955649724,35.632,4.628,1.849,0.846,0.141,0.515,0.451,0.447,0.262,0.166,0.296,0.3,0.324,0.351,0.471,0.325,0.399,8.0,0.235482,8.418,5.065,1.056,0.64187,4.36274758,83.636482,187.077591,301.837311
258,8.886056647693163,440.328,314.122,87.614,0.523,0.145,0.862,0.702,0.308,0.78,0.27,0.801,0.317,0.829,0.299,0.624,0.649,0.683,4.0,0.1759207,8.03,5.031,1.056,0.674144,4.69332533,71.414879,192.562119,280.670563
259,8.397940008672037,12.517,5.248,1.961,0.635,0.144,0.551,0.553,0.466,0.485,0.187,0.486,0.271,0.457,0.297,0.523,0.349,0.401,8.0,0.5795543,6.28,5.129,1.065,0.404408,8.14930723,80.264252,129.493622,187.540024
260,8.537602002101044,145.124,15.787,1.087,0.896,0.146,0.494,0.464,0.404,0.405,0.124,0.412,0.207,0.485,0.214,0.454,0.39,0.411,6.0,0.2321269,7.765,4.891,1.049,0.679225,2.11327775,47.26046,155.26889,142.892288
262,8.481486060122112,64.498,44.271,10.479,0.541,0.143,0.135,0.15,0.23,0.151,0.002,0.089,0.017,0.168,0.021,0.172,0.099,0.106,5.0,0.1922226,8.936,5.125,1.04,0.729161,6.73489859,64.010201,126.096222,154.421677
263,7.958607314841775,14.544,12.307,1.479,0.513,0.141,0.459,0.529,0.355,0.311,0.201,0.35,0.217,0.433,0.269,0.448,0.301,0.338,5.0,0.4576825,7.736,4.868,1.05,0.481216,5.36827575,212.298752,281.025513,133.911514
264,8.602059991327963,142.712,18.236,4.611,0.862,0.144,0.382,0.475,0.393,0.44,0.186,0.471,0.253,0.46,0.287,0.416,0.327,0.357,7.0,0.2086321,8.485,5.501,1.038,0.656926,8.30477673,71.257812,195.325592,133.174088
265,7.958607314841775,43.585,3.673,1.732,0.89,0.142,0.52,0.3,0.412,0.209,0.181,0.194,0.278,0.198,0.395,0.411,0.298,0.371,6.0,0.1850624,8.43,5.159,1.03,0.683822,1.54516412,90.123787,154.943863,121.134949
266,8.356547323513812,161.397,5.712,1.337,0.958,0.146,0.811,0.521,0.359,0.371,0.206,0.387,0.205,0.384,0.249,0.564,0.457,0.474,7.0,0.1624025,7.968,5.032,1.037,0.676317,2.8281331,78.048096,146.16893,133.19313
267,8.568636235841012,10.186,6.246,2.317,0.543,0.146,0.595,0.574,0.441,0.402,0.156,0.473,0.238,0.468,0.279,0.537,0.318,0.394,4.0,0.4424596,6.711,4.559,1.058,0.385439,7.6636444,64.861229,149.639648,117.873657
268,9.236572006437065,38.804,2.827,0.718,0.916,0.147,0.557,0.372,0.349,0.182,0.062,0.219,0.138,0.353,0.142,0.426,0.308,0.375,7.0,0.2516993,7.695,5.413,1.051,0.668362,4.52031409,62.766373,141.48558,132.146408
269,8.795880017344075,195.811,6.714,4.828,0.944,0.144,0.555,0.368,0.502,0.39,0.267,0.365,0.343,0.352,0.357,0.475,0.397,0.416,7.0,0.2966429,7.264,4.897,1.044,0.499451,7.37691788,63.713081,133.5047,122.502647
270,6.661543506395395,59.269,27.221,3.455,0.659,0.146,0.087,0.497,0.506,0.471,0.322,0.475,0.341,0.444,0.368,0.363,0.319,0.322,9.0,0.2519273,8.086,5.526,1.059,0.623317,5.65295958,71.934372,185.078125,126.126236
271,8.67778070526608,316.182,117.988,78.875,0.616,0.141,0.186,0.201,0.19,0.207,0.183,0.194,0.188,0.293,0.179,0.192,0.18,0.212,6.0,0.2576304,8.859,5.932,1.08,0.686337,5.61343585,69.612724,184.564011,184.286545
272,8.356547323513812,15.342,4.948,3.315,0.65,0.139,0.542,0.456,0.46,0.405,0.174,0.428,0.284,0.427,0.372,0.486,0.318,0.405,6.0,0.5278245,7.851,5.053,1.06,0.437379,7.79123007,56.360512,186.607208,163.897263
273,8.468521082957745,263.224,10.328,3.249,0.951,0.143,0.941,0.498,0.458,0.463,0.248,0.458,0.273,0.417,0.399,0.632,0.562,0.607,9.0,0.4388259,7.527,5.772,1.097,0.434484,8.99215656,48.573074,131.251083,150.451935
274,7.744727494896693,41.385,4.016,2.185,0.87,0.141,0.54,0.509,0.399,0.28,0.096,0.329,0.197,0.361,0.213,0.482,0.329,0.38,9.0,0.2863604,9.194,5.605,1.058,0.693822,4.28576596,72.928497,160.481979,110.159348
275,8.161150909262744,24.827,7.341,2.007,0.726,0.145,0.571,0.522,0.404,0.332,0.154,0.381,0.21,0.382,0.293,0.499,0.359,0.408,6.0,0.2434306,7.951,5.707,1.056,0.567647,9.59241579,53.533272,167.201599,126.418793
276,8.2839966563652,91.968,31.895,3.22,0.724,0.144,0.133,0.518,0.477,0.516,0.324,0.526,0.333,0.456,0.305,0.376,0.317,0.306,9.0,0.2196254,8.111,5.573,1.039,0.687072,6.24548023,70.270248,116.033379,134.72081
277,8.886056647693163,67.281,11.645,2.134,0.83,0.144,0.15,0.4,0.327,0.269,0.143,0.307,0.205,0.291,0.176,0.292,0.185,0.187,7.0,0.2611166,8.35,5.749,1.049,0.593624,6.29443687,95.247116,180.789062,159.858444
278,8.309803919971486,260.689,16.412,2.367,0.933,0.14,0.895,0.561,0.38,0.375,0.278,0.441,0.311,0.455,0.413,0.612,0.533,0.601,8.0,0.3155774,8.576,5.544,1.121,0.673888,3.24931521,79.292282,174.760788,217.446121
279,8.481486060122112,174.793,103.373,2.72,0.622,0.142,0.76,0.089,0.224,0.374,0.113,0.104,0.122,0.332,0.18,0.357,0.38,0.4,10.0,0.1409847,8.565,5.56,1.036,0.686364,4.03167118,74.564117,182.453827,147.762909
280,8.647817481888637,199.294,7.726,1.726,0.955,0.14,0.169,0.285,0.382,0.306,0.126,0.311,0.208,0.254,0.269,0.279,0.173,0.209,2.0,0.1952544,8.782,5.166,1.022,0.700749,5.34984959,78.94957,192.742905,145.166611
281,8.387216143280265,34.184,4.44,3.112,0.819,0.143,0.592,0.527,0.4,0.274,0.169,0.338,0.234,0.388,0.252,0.507,0.326,0.38,9.0,0.243019,8.517,5.675,1.067,0.616883,10.3130649,65.522369,184.96936,273.166077
282,8.267606240177031,108.996,31.67,2.8,0.76,0.141,0.072,0.545,0.303,0.396,0.119,0.477,0.173,0.403,0.191,0.307,0.223,0.244,7.0,0.2817528,9.794,5.486,1.06,0.648393,2.33206659,63.430397,159.420258,118.874527
283,8.221848749616356,120.359,6.121,1.413,0.941,0.142,0.49,0.512,0.389,0.363,0.155,0.393,0.229,0.396,0.295,0.464,0.387,0.415,7.0,0.249305,8.887,5.534,1.075,0.694774,5.65724792,66.917244,207.159836,134.073593
284,8.494850021680094,218.937,95.462,80.888,0.554,0.14,0.397,0.124,0.303,0.384,0.248,0.217,0.147,0.298,0.254,0.275,0.329,0.299,8.0,0.2256826,8.983,5.38,1.055,0.700811,3.92238242,68.815933,188.29071,117.70311
285,8.522878745280337,82.2,9.599,2.193,0.875,0.142,0.294,0.525,0.461,0.168,0.238,0.336,0.3,0.323,0.301,0.426,0.211,0.291,9.0,0.2351116,8.909,5.762,1.068,0.704565,6.18388216,82.734573,168.593231,131.040817
286,8.638272163982407,25.201,7.732,1.817,0.725,0.14,0.499,0.425,0.391,0.312,0.13,0.336,0.217,0.406,0.251,0.438,0.309,0.37,6.0,0.2755542,8.552,5.173,1.044,0.563948,3.53008407,70.974701,155.884338,140.166809
287,8.468521082957745,174.31,35.56,7.487,0.802,0.143,0.478,0.024,0.502,0.008,0.002,0.009,0.042,0.012,0.115,0.335,0.187,0.212,8.0,0.3053899,8.078,5.285,1.076,0.551735,9.48849005,76.931,149.312988,138.412247
288,8.698970004336019,283.535,7.395,1.49,0.97,0.141,0.632,0.431,0.416,0.217,0.169,0.311,0.226,0.308,0.372,0.493,0.363,0.466,7.0,0.1950868,8.314,5.22,1.052,0.615612,2.45293009,53.774811,162.851456,109.565445
289,8.920818753952375,45.905,3.733,0.764,0.911,0.145,0.57,0.52,0.451,0.42,0.189,0.393,0.236,0.449,0.288,0.514,0.374,0.426,7.0,0.2084877,7.673,5.421,1.048,0.686928,4.5368157,54.66214,161.000427,138.80127
290,8.522878745280337,42.323,2.649,1.612,0.909,0.145,0.568,0.35,0.4,0.264,0.175,0.235,0.264,0.218,0.253,0.439,0.341,0.358,10.0,0.1804032,8.599,5.781,1.124,0.676559,3.0934967,59.525711,136.119858,134.658234
291,8.886056647693163,168.231,12.47,3.582,0.913,0.147,0.196,0.48,0.512,0.313,0.528,0.33,0.52,0.394,0.514,0.396,0.302,0.334,6.0,0.4824803,6.843,4.637,1.052,0.401733,6.61652747,47.836319,107.241096,113.016624
292,8.337242168318426,67.61,5.279,2.966,0.891,0.142,0.237,0.361,0.386,0.231,0.142,0.223,0.23,0.367,0.216,0.328,0.216,0.306,5.0,0.2940582,9.299,5.991,1.054,0.700241,3.16295392,87.346909,163.948456,156.947922
293,7.920818753952375,40.732,16.076,4.395,0.666,0.141,0.567,0.023,0.364,0.011,0.001,0.007,0.043,0.012,0.084,0.318,0.25,0.259,13.0,0.2317709,9.428,6.285,1.062,0.718039,4.27305408,87.915298,141.363754,114.367371
294,7.552841968657781,188.97,5.55,1.428,0.964,0.144,0.851,0.471,0.379,0.318,0.098,0.333,0.182,0.459,0.196,0.567,0.387,0.486,9.0,0.1642894,8.474,6.329,1.073,0.651037,8.18515526,80.634453,142.569992,146.5354
295,7.337242168318426,90.259,43.626,1.941,0.665,0.142,0.056,0.597,0.363,0.002,0.193,0.022,0.219,0.173,0.384,0.338,0.236,0.197,8.0,0.2411128,8.485,5.779,1.061,0.730855,6.65458964,51.844028,174.126007,141.886597
296,8.221848749616356,233.161,7.519,2.797,0.958,0.145,0.612,0.424,0.412,0.641,0.169,0.452,0.247,0.808,0.25,0.483,0.464,0.527,8.0,0.1920405,7.78,4.367,1.045,0.584958,5.16732095,58.558247,160.356598,133.519928
297,7.173925197299173,359.305,9.209,1.126,0.972,0.148,0.713,0.309,0.375,0.172,0.208,0.215,0.213,0.207,0.243,0.466,0.345,0.326,9.0,0.2510283,7.428,4.963,1.072,0.628129,4.2041977,66.864891,147.507126,246.771866
298,6.08196966321512,126.819,19.759,1.624,0.856,0.152,0.213,0.505,0.418,0.577,0.303,0.535,0.28,0.618,0.52,0.379,0.347,0.443,5.0,0.2329402,6.743,4.535,1.053,0.54018,5.84951699,34.882717,133.894302,79.22921
299,7.795880017344075,491.899,111.031,4.692,0.81,0.15,0.926,0.46,0.346,0.546,0.249,0.504,0.263,0.582,0.276,0.577,0.576,0.6,7.0,0.1844258,6.784,4.434,1.044,0.605214,3.6610992,52.158508,143.532806,105.981651
300,8.09151498112135,25.15,16.792,3.686,0.551,0.148,0.296,0.038,0.528,0.003,0.004,0.005,0.281,0.009,0.488,0.287,0.172,0.347,5.0,0.225221,7.114,4.266,1.057,0.515428,2.52013156,33.945206,124.039223,91.575325
301,8.67778070526608,62.295,30.453,2.197,0.656,0.145,0.106,0.068,0.431,0.024,0.146,0.04,0.255,0.1,0.27,0.201,0.102,0.185,5.0,0.1749384,7.438,4.501,1.038,0.54642,6.4652091,65.922417,112.934097,142.447464
302,6.543633966870957,235.771,13.361,2.322,0.938,0.149,0.57,0.382,0.436,0.299,0.189,0.338,0.257,0.414,0.283,0.463,0.379,0.413,9.0,0.1636926,7.175,4.24,1.059,0.563451,6.29688551,40.213417,89.086662,88.504669
303,7.397940008672037,32.236,2.541,1.314,0.893,0.149,0.583,0.465,0.324,0.199,0.14,0.271,0.184,0.38,0.182,0.457,0.296,0.377,7.0,0.1636044,6.755,4.307,1.055,0.580642,6.60358952,88.378799,132.808075,130.306549
304,7.619788758288394,24.188,3.999,1.172,0.824,0.151,0.586,0.455,0.436,0.247,0.11,0.3,0.208,0.355,0.24,0.493,0.337,0.411,6.0,0.2076756,6.713,4.307,1.053,0.539562,8.25836695,38.041996,76.425453,96.07843
305,8.096910013008056,21.716,5.125,1.901,0.756,0.149,0.59,0.462,0.473,0.323,0.147,0.339,0.25,0.351,0.297,0.509,0.349,0.428,5.0,0.2575598,6.84,4.085,1.053,0.517343,6.08287472,56.326218,93.851959,108.864594
307,8.207608310501746,403.855,6.068,1.367,0.982,0.146,0.955,0.405,0.33,0.27,0.125,0.284,0.185,0.357,0.231,0.563,0.435,0.503,7.0,0.2349468,7.418,4.374,1.059,0.59943,6.23951666,41.859245,107.567238,113.862038
308,7.721246399047171,361.012,6.002,1.401,0.98,0.151,0.783,0.4,0.478,0.329,0.198,0.357,0.243,0.41,0.45,0.554,0.433,0.53,6.0,0.1050904,6.924,4.307,1.044,0.568945,2.44098806,55.356293,129.192902,84.287109
309,7.173925197299173,24.548,5.052,1.296,0.795,0.149,0.542,0.454,0.335,0.293,0.089,0.307,0.163,0.402,0.192,0.444,0.302,0.372,6.0,0.1703174,7.376,4.307,1.08,0.536397,8.37485265,49.401196,152.296844,120.550949
310,7.744727494896693,18.658,4.825,2.906,0.707,0.146,0.615,0.394,0.481,0.285,0.199,0.304,0.292,0.381,0.302,0.497,0.372,0.439,5.0,0.1932596,7.505,4.375,1.049,0.498895,7.74920209,79.505409,120.521721,121.26651
311,7.5376020021010435,32.67,9.502,1.37,0.75,0.144,0.203,0.088,0.268,0.012,0.003,0.022,0.033,0.045,0.084,0.186,0.082,0.11,3.0,0.2088531,7.24,4.374,1.047,0.558956,3.54810207,35.072258,100.886116,94.249214
312,6.2839966563652006,22.137,4.805,1.186,0.787,0.151,0.605,0.357,0.385,1.602,0.095,0.432,0.192,0.389,0.35,0.449,0.853,0.435,3.0,0.1324356,7.731,2.612,1.021,0.585987,2.99639471,76.919327,91.987495,134.708435
313,7.769551078621726,14.234,5.295,1.986,0.662,0.151,0.503,0.412,0.468,1.097,0.094,0.446,0.215,0.405,0.309,0.461,0.665,0.419,2.0,0.1074562,7.792,3.195,1.015,0.513953,3.24319399,66.191605,114.140442,139.97905
314,7.275724130399211,15.052,3.401,2.472,0.719,0.154,0.469,0.402,0.484,0.602,0.213,0.317,0.338,0.42,0.353,0.452,0.559,0.434,3.0,0.3600211,7.309,3.061,1.028,0.511545,0.907891839,47.61269,75.184151,145.462021
315,5.638272163982407,17.982,5.386,1.138,0.734,0.153,0.509,0.357,0.43,1.611,0.115,0.448,0.231,0.385,0.31,0.432,0.778,0.412,4.0,0.2401309,7.816,2.746,1.037,0.551558,5.35424945,43.439384,58.404617,119.511597
316,6.080921907623926,15.645,4.391,2.337,0.699,0.153,0.576,0.3,0.385,1.065,0.128,0.367,0.201,0.317,0.367,0.42,0.684,0.424,3.0,0.2159711,7.41,2.277,1.025,0.526538,6.14311458,46.497368,79.70121,110.069305
317,5.958607314841775,226.16,4.783,3.147,0.966,0.153,0.42,0.376,0.381,1.354,0.139,0.412,0.28,0.428,0.278,0.392,0.817,0.389,4.0,0.1396932,7.223,2.478,1.022,0.568711,2.50837563,61.867432,67.386635,131.465424
318,5.229147988357856,20.797,5.12,1.18,0.767,0.152,0.553,0.356,0.462,1.452,0.19,0.429,0.292,0.381,0.346,0.457,0.81,0.444,3.0,0.2705228,7.758,2.612,1.02,0.578798,4.72169418,60.475628,87.237663,110.837646
319,5.704432900037521,10.135,7.053,2.998,0.502,0.143,0.412,0.385,0.32,0.233,0.161,0.276,0.215,0.286,0.255,0.373,0.265,0.325,5.0,0.2290402,7.079,3.66,1.018,0.422946,2.63603979,73.626984,105.490723,112.235825
320,6.199970640755866,395.619,162.451,91.628,0.609,0.144,0.837,0.268,0.464,0.349,0.524,0.278,0.592,0.306,0.557,0.523,0.573,0.573,5.0,0.1401877,7.202,3.593,1.034,0.44826,6.17674335,84.728798,131.819275,114.984596
321,8.292429823902063,209.96,6.268,3.49,0.956,0.143,0.821,0.383,0.314,0.634,0.121,0.421,0.195,0.859,0.18,0.506,0.509,0.586,6.0,0.2551945,8.044,3.46,1.047,0.504031,5.86927268,45.429344,143.397614,83.728806
322,6.657577319177793,31.282,3.598,0.678,0.88,0.146,0.524,0.429,0.334,0.19,0.213,0.267,0.197,0.26,0.22,0.429,0.352,0.462,5.0,0.2058489,7.556,3.289,1.05,0.591006,3.51064277,66.077507,84.560028,67.960281
323,7.397940008672037,19.515,5.709,2.052,0.715,0.148,0.551,0.417,0.456,0.234,0.258,0.291,0.309,0.253,0.316,0.475,0.381,0.501,7.0,0.2292382,7.014,3.357,1.05,0.507173,6.91423879,68.499969,122.626862,57.947441
324,6.154901959985743,384.002,9.658,2.558,0.969,0.146,0.804,0.444,0.394,0.412,0.146,0.406,0.214,0.59,0.204,0.547,0.401,0.467,5.0,0.2606198,7.349,3.527,1.051,0.547529,6.63274473,41.733105,119.428146,59.422035
325,6.920818753952375,37.424,7.567,2.29,0.792,0.148,0.079,0.48,0.483,0.293,0.247,0.345,0.332,0.262,0.309,0.347,0.283,0.428,7.0,0.2405747,7.36,3.561,1.066,0.467424,5.55288006,56.183594,118.05024,87.327438
326,6.6777807052660805,11.059,6.313,1.453,0.587,0.152,0.447,0.427,0.474,0.317,0.206,0.312,0.264,0.32,0.239,0.449,0.399,0.535,5.0,0.1951259,6.53,3.762,1.072,0.439238,7.2550995,28.05941,68.816223,75.207489
327,5.522878745280337,250.831,8.484,3.507,0.954,0.154,0.937,0.439,0.527,0.297,0.508,0.294,0.421,0.242,0.352,0.635,0.589,0.538,6.0,0.2606075,6.806,3.561,1.065,0.482546,7.07358814,40.986141,93.161263,89.439804
328,8.769551078621726,19.354,6.052,1.149,0.729,0.146,0.516,0.46,0.373,0.24,0.208,0.32,0.22,0.26,0.286,0.45,0.344,0.464,5.0,0.2638291,7.312,3.424,1.043,0.499287,7.36471675,46.52623,133.518875,78.57061
329,6.958607314841775,20.784,3.758,1.897,0.786,0.144,0.545,0.451,0.413,0.366,0.304,0.368,0.302,0.446,0.252,0.47,0.4,0.483,3.0,0.3772635,7.219,3.392,1.061,0.494616,6.96499315,82.261002,101.737244,85.243027
330,7.346787486224656,332.783,16.34,1.626,0.949,0.142,0.649,0.488,0.44,0.252,0.279,0.34,0.298,0.284,0.309,0.525,0.438,0.468,2.0,0.22052,8.499,3.56,1.059,0.558416,4.13955403,58.536644,128.087524,86.535004
331,8.318758762624412,14.583,6.313,2.515,0.623,0.145,0.543,0.485,0.432,0.256,0.19,0.347,0.29,0.26,0.246,0.487,0.4,0.547,6.0,0.2477788,7.21,3.562,1.071,0.487242,6.37681699,59.136436,80.674431,64.271317
332,8.167491087293763,15.963,8.707,1.723,0.605,0.146,0.493,0.418,0.386,0.194,0.292,0.274,0.28,0.204,0.31,0.432,0.396,0.511,6.0,0.277448,7.701,3.694,1.061,0.509642,4.90714243,46.256203,99.314255,65.086143
333,7.823908740944319,15.407,8.311,1.67,0.607,0.151,0.508,0.408,0.465,0.216,0.255,0.272,0.303,0.238,0.307,0.46,0.378,0.522,6.0,0.16011,7.108,3.492,1.079,0.49389,8.456798,70.432518,108.776794,66.255836
335,7.221848749616356,253.964,30.639,4.471,0.879,0.145,0.918,0.029,0.478,0.004,0.014,0.008,0.35,0.01,0.48,0.475,0.321,0.453,4.0,0.3723443,6.517,4.313,1.019,0.405313,3.97962939,75.924393,111.097878,104.648094
336,7.614393726401688,331.711,46.62,1.727,0.873,0.149,0.417,0.145,0.287,0.446,0.199,0.154,0.185,0.896,0.251,0.283,0.293,0.474,4.0,0.1996147,7.426,4.018,1.028,0.573286,3.02293614,56.54425,142.088318,90.914551
337,7.818156412055227,392.722,10.787,2.894,0.966,0.147,0.964,0.519,0.31,0.39,0.276,0.433,0.239,0.437,0.205,0.598,0.545,0.535,1.0,0.3350891,7.053,4.234,1.025,0.43441,6.31177231,51.977749,130.428619,90.040833
338,8.161150909262744,15.741,5.939,1.807,0.67,0.147,0.482,0.39,0.412,0.29,0.185,0.28,0.257,0.306,0.227,0.428,0.411,0.552,4.0,0.2686299,6.659,3.925,1.019,0.510994,4.11350765,55.139458,87.924698,73.690331
339,10.221848749616356,70.809,8.06,2.634,0.869,0.149,0.099,0.479,0.456,0.299,0.133,0.343,0.249,0.301,0.243,0.345,0.269,0.432,4.0,0.3559989,6.197,3.838,1.024,0.383179,4.12382753,63.283157,125.522682,79.846153
340,8.130768280269024,8.312,6.402,1.367,0.517,0.151,0.509,0.441,0.465,0.297,0.26,0.422,0.286,0.318,0.331,0.471,0.429,0.565,2.0,0.4675296,5.832,3.798,1.023,0.384377,2.87764853,34.848759,102.718536,78.187805
341,7.769551078621726,200.169,10.068,3.757,0.935,0.143,0.732,0.424,0.427,0.632,0.626,0.434,0.398,0.896,0.443,0.528,0.618,0.635,5.0,0.2847003,8.601,4.38,1.021,0.624312,4.48173075,52.836498,140.71347,135.938553
342,8.337242168318426,232.837,6.218,2.122,0.965,0.147,0.516,0.34,0.445,0.288,0.243,0.279,0.294,0.263,0.238,0.434,0.383,0.423,5.0,0.3212675,7.225,4.374,1.026,0.561986,4.39028642,44.144127,82.137741,83.938789
343,7.621602099051862,31.711,3.418,1.849,0.858,0.141,0.492,0.389,0.321,0.675,0.105,0.407,0.171,0.727,0.18,0.401,0.39,0.457,6.0,0.398496,7.842,5.097,1.027,0.56973,3.57723302,66.075699,139.478577,91.997795
344,7.20690839982342,296.34,9.644,3.213,0.958,0.144,0.6,0.374,0.376,0.194,0.595,0.22,0.405,0.208,0.79,0.45,0.432,0.5,8.0,0.4520776,7.542,5.378,1.024,0.490847,3.87163706,68.045052,130.103729,86.606514
345,6.899629454882437,270.287,9.243,2.354,0.959,0.149,0.47,0.446,0.403,0.367,0.24,0.352,0.295,0.324,0.381,0.44,0.396,0.501,7.0,0.2864247,6.911,5.204,1.03,0.456771,7.82036956,58.192669,99.725426,103.99337
346,8.4089353929735,240.467,225.732,6.233,0.509,0.148,0.473,0.422,0.381,0.324,0.13,0.414,0.209,0.294,0.205,0.425,0.331,0.294,6.0,0.4821948,6.161,4.24,1.024,0.389336,4.36832501,67.122528,133.961426,107.157684
347,8.154901959985743,15.565,4.06,2.729,0.696,0.145,0.506,0.425,0.436,0.696,0.155,0.522,0.248,0.609,0.257,0.456,0.424,0.491,4.0,0.4280078,6.932,4.099,1.023,0.445412,4.20530665,57.010315,133.294159,78.739906
349,7.72584215073632,106.926,23.5,3.749,0.797,0.151,0.078,0.043,0.332,0.129,0.326,0.038,0.268,0.34,0.284,0.151,0.239,0.368,5.0,0.3540147,6.349,4.032,1.03,0.423842,3.92939079,39.654591,108.375107,65.18663
350,8.0,7.65,5.753,1.958,0.498,0.155,0.43,0.461,0.316,0.453,0.1,0.414,0.159,0.367,0.152,0.402,0.422,0.466,6.0,0.3194922,5.966,4.178,1.046,0.400926,3.20723089,52.524544,125.838074,83.722168
352,8.522878745280337,145.499,10.702,2.59,0.916,0.151,0.359,0.476,0.45,0.467,0.209,0.466,0.303,0.386,0.254,0.428,0.387,0.437,4.0,0.2814665,6.855,4.389,1.024,0.550594,4.34438803,69.579834,164.218689,97.664536
353,7.236572006437063,7.906,5.034,2.354,0.517,0.151,0.456,0.606,0.388,0.677,0.108,0.608,0.189,0.45,0.207,0.483,0.507,0.5,4.0,0.377485,6.076,5.206,1.033,0.406131,2.84903628,71.879181,116.560577,151.564896
354,7.585026652029182,63.006,15.074,2.777,0.779,0.151,0.114,0.594,0.435,0.373,0.333,0.519,0.32,0.355,0.285,0.381,0.341,0.436,4.0,0.2514291,7.513,4.491,1.052,0.534408,6.25016584,72.581253,121.875099,114.534752
355,7.031517051446065,433.644,11.395,1.683,0.971,0.145,0.898,0.222,0.48,0.312,0.317,0.211,0.295,0.203,0.367,0.533,0.487,0.482,5.0,0.2298026,7.649,4.58,1.012,0.525298,3.55864129,62.66423,155.482559,109.103714
356,7.744727494896693,190.802,4.307,1.38,0.971,0.153,0.909,0.477,0.451,0.476,0.381,0.39,0.343,0.456,0.361,0.612,0.59,0.565,5.0,0.1758939,6.488,4.332,1.014,0.499409,4.42498495,38.332657,116.216225,94.971214
357,8.522878745280337,145.112,15.318,3.571,0.885,0.15,0.26,0.574,0.366,0.64,0.491,0.518,0.416,0.868,0.395,0.4,0.473,0.493,4.0,0.2370587,6.891,5.383,1.014,0.484923,1.63667581,68.084404,137.152328,143.81546
358,8.221848749616356,139.804,15.995,2.929,0.881,0.151,0.192,0.516,0.482,0.343,0.474,0.387,0.442,0.663,0.288,0.397,0.342,0.466,6.0,0.2296598,7.033,4.076,1.029,0.470923,4.74162993,77.224854,110.016251,111.666931
359,7.886056647693163,253.939,6.867,3.66,0.96,0.146,0.941,0.479,0.365,0.606,0.174,0.442,0.205,0.635,0.276,0.595,0.571,0.619,5.0,0.3957235,6.415,4.454,1.039,0.407953,2.99231967,68.319023,88.81044,130.357056
360,5.583359492661719,16.296,5.97,1.518,0.685,0.147,0.539,0.459,0.354,0.187,0.27,0.302,0.227,0.223,0.395,0.451,0.347,0.478,4.0,0.2704351,6.841,3.818,1.033,0.476895,2.03700131,55.177383,116.48278,168.586075
361,6.638272163982407,135.654,20.156,3.757,0.85,0.146,0.266,0.031,0.457,0.126,0.196,0.031,0.296,0.348,0.242,0.251,0.228,0.388,4.0,0.4780929,6.551,3.798,1.059,0.410282,6.25967941,63.774803,92.829224,177.6492
362,7.154901959985743,188.749,6.2,5.413,0.942,0.146,0.377,0.397,0.4,0.473,0.329,0.319,0.352,0.627,0.323,0.391,0.431,0.585,4.0,0.3216766,7.123,3.53,1.031,0.454178,4.31522737,63.026081,144.332474,154.581879
363,5.764471553092451,100.366,50.037,10.644,0.623,0.146,0.139,0.075,0.518,0.055,0.521,0.049,0.493,0.149,0.449,0.244,0.26,0.235,3.0,0.3893112,6.583,4.126,1.034,0.438749,4.92282441,68.846687,103.789337,192.973846
364,4.866461091629782,7.949,5.296,3.03,0.488,0.148,0.592,0.46,0.447,0.394,0.281,0.373,0.28,0.497,0.329,0.5,0.421,0.522,4.0,0.4743444,6.145,4.2,1.038,0.391163,2.06762242,43.319332,97.627045,158.854584
