mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
264,8.602059991327963,17.812,9.3,2.46,0.602,0.144,0.522,0.473,0.284,0.307,0.107,0.351,0.155,0.398,0.201,0.426,0.323,7,0.3278867,8.391,5.056,1.043,0.512821,3.25515825,72.164955,148.96022,114.317017
265,7.958607314841775,74.757,53.124,8.277,0.549,0.142,0.078,0.131,0.327,0.04,0.208,0.096,0.138,0.04,0.419,0.179,0.133,4,0.2457387,8.247,4.59,1.037,0.586539,3.05993759,57.665031,115.281906,125.116547
266,8.356547323513812,44.322,3.158,1.485,0.905,0.146,0.581,0.497,0.438,0.297,0.162,0.333,0.24,0.359,0.237,0.505,0.337,9,0.2136756,8.028,4.991,1.039,0.682388,2.96632436,64.072746,137.962677,128.750244
267,8.568636235841012,23.724,7.459,5.756,0.642,0.145,0.034,0.554,0.356,0.423,0.002,0.512,0.031,0.488,0.076,0.315,0.148,8,0.4062792,6.47,5.131,1.061,0.41252,8.39001246,82.002602,126.974968,142.343185
268,9.236572006437065,31.956,5.119,0.974,0.84,0.148,0.617,0.511,0.361,0.424,0.149,0.407,0.215,0.453,0.215,0.496,0.412,10,0.2119755,8.204,5.319,1.049,0.616264,4.92125891,69.163582,172.667801,152.159637
269,8.795880017344075,233.837,7.506,2.095,0.961,0.144,0.21,0.386,0.34,0.412,0.134,0.364,0.191,0.436,0.229,0.312,0.246,6,0.4173587,6.554,4.64,1.044,0.399887,5.96945912,47.969025,150.901138,119.484627
270,6.661543506395395,34.008,5.326,1.742,0.828,0.146,0.573,0.525,0.347,0.28,0.184,0.35,0.224,0.37,0.238,0.482,0.383,9,0.2127815,7.531,5.827,1.068,0.64585,5.9522858,38.835564,135.622711,132.707092
271,8.67778070526608,45.568,4.937,2.12,0.866,0.141,0.591,0.514,0.378,0.345,0.155,0.379,0.214,0.44,0.321,0.494,0.343,9,0.1792371,9.057,5.973,1.076,0.69552,4.25463495,57.904175,148.791946,166.697235
272,8.356547323513812,382.557,48.957,4.474,0.877,0.139,0.517,0.118,0.303,0.185,0.398,0.108,0.231,0.202,0.396,0.312,0.405,6,0.2141143,9.931,5.993,1.061,0.75908,8.09740603,78.992966,215.443207,169.039795
273,8.468521082957745,13.595,10.139,1.382,0.541,0.143,0.48,0.483,0.315,0.381,0.126,0.38,0.177,0.365,0.219,0.426,0.311,8,0.3724381,7.52,5.619,1.093,0.47343,8.22369324,65.698792,151.597534,146.380325
274,7.744727494896693,34.674,6.353,2.49,0.797,0.141,0.562,0.416,0.412,0.278,0.172,0.288,0.256,0.315,0.283,0.463,0.351,5,0.2493984,9.0,5.506,1.056,0.65104,5.35342214,66.247925,170.491608,129.222366
275,8.161150909262744,136.947,8.068,1.806,0.933,0.145,0.117,0.425,0.432,0.338,0.144,0.324,0.211,0.399,0.292,0.325,0.207,8,0.277036,7.821,5.64,1.057,0.505242,4.91529373,100.104538,137.615829,90.193748
276,8.2839966563652,52.308,3.194,0.719,0.93,0.144,0.585,0.367,0.338,0.203,0.14,0.217,0.178,0.272,0.175,0.43,0.31,9,0.2580255,8.658,5.499,1.044,0.741152,4.08103914,68.147583,161.360443,142.649124
277,8.886056647693163,46.74,4.676,1.355,0.886,0.143,0.591,0.424,0.4,0.25,0.119,0.285,0.197,0.307,0.218,0.472,0.308,6,0.2855484,8.732,5.568,1.047,0.70375,3.66716929,74.203445,164.839569,135.722839
278,8.309803919971486,205.0,11.449,4.774,0.927,0.14,0.408,0.415,0.377,0.322,0.159,0.345,0.248,0.329,0.251,0.4,0.292,10,0.4687325,7.621,5.011,1.114,0.439938,9.36311475,53.629292,162.67038,197.482758
279,8.481486060122112,136.932,4.183,3.021,0.95,0.142,0.102,0.526,0.449,0.604,0.185,0.541,0.279,0.552,0.317,0.359,0.273,7,0.4620111,6.812,5.063,1.047,0.411863,6.43893324,57.181725,141.710983,192.329559
280,8.647817481888637,30.708,6.162,1.976,0.791,0.14,0.524,0.444,0.356,0.344,0.121,0.339,0.191,0.458,0.221,0.441,0.329,5,0.291546,8.4,4.964,1.03,0.608691,6.60480486,59.010406,152.958603,155.368042
281,8.387216143280265,196.875,27.22,1.934,0.871,0.143,0.36,0.495,0.332,0.314,0.078,0.397,0.141,0.401,0.19,0.395,0.242,6,0.2825467,8.235,5.225,1.068,0.638538,7.27221757,62.623631,177.15683,297.454437
282,8.267606240177031,28.721,6.698,1.491,0.778,0.141,0.523,0.409,0.32,0.254,0.181,0.292,0.22,0.317,0.282,0.417,0.295,7,0.2807924,8.168,5.831,1.055,0.574653,3.15749507,61.778008,176.686981,180.453812
283,8.221848749616356,145.499,14.052,3.103,0.895,0.142,0.46,0.471,0.481,0.401,0.231,0.428,0.293,0.495,0.301,0.471,0.401,8,0.2484692,8.434,5.922,1.066,0.690199,4.57962757,79.627121,177.682297,130.597076
284,8.494850021680094,208.492,55.722,27.987,0.714,0.14,0.153,0.088,0.416,0.067,0.452,0.08,0.395,0.07,0.443,0.219,0.224,8,0.1903317,9.271,5.274,1.059,0.661043,7.40773807,65.086884,180.059296,148.524353
285,8.522878745280337,88.978,10.916,1.935,0.874,0.142,0.283,0.545,0.355,0.436,0.143,0.452,0.203,0.468,0.188,0.394,0.287,7,0.2375379,8.588,5.508,1.067,0.683773,5.13833671,60.875504,185.884354,127.408951
286,8.638272163982407,54.974,6.93,3.415,0.842,0.14,0.077,0.582,0.436,0.095,0.155,0.404,0.279,0.484,0.304,0.365,0.087,8,0.4588062,7.459,4.949,1.052,0.450598,7.85702579,78.086441,203.885086,150.814529
287,8.468521082957745,512.17,8.275,5.34,0.974,0.143,0.883,0.466,0.44,0.327,0.294,0.351,0.428,0.359,0.426,0.596,0.493,6,0.4793931,7.005,5.165,1.088,0.425442,9.22699173,94.011665,184.744278,102.690781
288,8.698970004336019,258.563,197.543,6.514,0.559,0.141,0.409,0.27,0.461,0.257,0.296,0.223,0.343,0.175,0.404,0.38,0.327,5,0.5532651,7.135,4.784,1.061,0.430482,6.38537923,44.219269,150.001129,127.367271
289,8.920818753952375,376.333,123.987,1.874,0.749,0.145,0.472,0.285,0.395,0.338,0.189,0.34,0.225,0.39,0.298,0.384,0.359,4,0.2371389,8.023,5.556,1.05,0.728631,3.86008043,51.3489,119.930252,111.069725
290,8.522878745280337,161.976,10.588,3.291,0.921,0.145,0.364,0.468,0.439,0.331,0.261,0.381,0.321,0.37,0.417,0.424,0.371,8,0.2278404,8.416,5.756,1.099,0.570493,8.98744091,63.502533,167.083618,131.115067
291,8.886056647693163,279.075,23.882,1.502,0.917,0.147,0.619,0.418,0.462,0.199,0.185,0.284,0.245,0.288,0.334,0.5,0.378,8,0.2082713,7.733,5.428,1.052,0.645196,5.39115047,48.16201,140.43277,89.396103
292,8.337242168318426,203.072,19.982,1.036,0.906,0.142,0.581,0.478,0.427,0.317,0.172,0.378,0.207,0.354,0.384,0.495,0.409,11,0.3021327,8.867,5.915,1.046,0.674656,2.41888262,79.685242,160.513443,167.255539
293,7.920818753952375,31.968,7.095,2.008,0.778,0.141,0.537,0.451,0.436,0.263,0.17,0.3,0.26,0.371,0.275,0.475,0.369,10,0.2761247,8.429,6.152,1.076,0.646832,6.53785002,48.498749,192.476807,143.45488
294,7.552841968657781,470.253,92.472,6.645,0.826,0.144,0.723,0.185,0.482,0.171,0.465,0.154,0.55,0.159,0.5,0.463,0.502,9,0.2682115,8.322,6.127,1.081,0.554292,10.1405537,43.941967,133.325333,129.121246
295,7.337242168318426,376.231,6.791,1.624,0.978,0.142,0.872,0.474,0.33,0.363,0.087,0.36,0.151,0.372,0.228,0.559,0.432,6,0.2346892,8.668,5.794,1.071,0.706141,4.09870776,92.05188,224.067474,148.666107
296,8.221848749616356,192.679,7.608,1.628,0.954,0.145,0.926,0.417,0.422,0.249,0.364,0.294,0.32,0.33,0.338,0.588,0.492,4,0.2896824,7.553,4.534,1.046,0.60772,4.1554867,64.662453,160.996063,120.317444
297,7.173925197299173,174.211,6.425,1.359,0.957,0.149,0.879,0.454,0.461,0.433,0.217,0.363,0.254,0.533,0.342,0.598,0.465,9,0.2136037,7.019,4.762,1.069,0.61913,8.86599951,86.691086,161.600296,200.184296
298,6.08196966321512,167.516,3.701,0.933,0.973,0.152,0.839,0.492,0.44,0.526,0.143,0.434,0.232,0.721,0.301,0.591,0.487,9,0.2173219,6.488,4.501,1.05,0.584534,3.83350488,43.564999,116.292763,113.863525
299,7.795880017344075,288.784,47.157,11.998,0.83,0.15,0.979,0.179,0.179,0.173,0.219,0.151,0.081,0.311,0.468,0.446,0.479,8,0.1608153,6.844,4.367,1.043,0.614216,1.95310466,22.105764,102.695465,119.222061
300,8.09151498112135,65.17,21.566,2.572,0.73,0.148,0.098,0.529,0.421,0.417,0.213,0.537,0.267,0.66,0.255,0.349,0.224,6,0.2386918,7.188,4.367,1.057,0.54592,3.1376053,67.80751,101.092148,98.769127
301,8.67778070526608,128.133,5.527,3.281,0.936,0.145,0.254,0.374,0.409,0.179,0.242,0.253,0.272,0.219,0.382,0.346,0.242,7,0.2500244,7.947,4.333,1.051,0.543302,6.69340473,64.762177,100.674385,110.049515
302,6.543633966870957,316.935,17.504,3.159,0.939,0.149,0.466,0.437,0.478,0.419,0.32,0.41,0.327,0.477,0.464,0.461,0.396,8,0.1120754,6.897,4.374,1.055,0.53536,8.71422273,39.106716,101.822121,103.511536
303,7.397940008672037,24.356,5.282,1.347,0.786,0.149,0.634,0.466,0.433,0.378,0.148,0.343,0.232,0.451,0.303,0.511,0.373,11,0.2429962,6.977,4.441,1.059,0.536651,4.9705317,52.575928,112.861244,116.655739
304,7.619788758288394,414.345,113.036,23.556,0.752,0.151,0.87,0.325,0.047,0.304,0.005,0.309,0.013,0.359,0.021,0.414,0.39,6,0.210246,6.974,4.374,1.053,0.620734,7.33862321,54.78783,91.997147,132.123077
305,8.096910013008056,25.069,4.855,0.61,0.821,0.149,0.589,0.524,0.364,0.24,0.134,0.328,0.166,0.351,0.18,0.492,0.343,5,0.1849839,6.601,4.219,1.053,0.549437,3.55237958,49.670761,107.358124,107.926109
307,8.207608310501746,23.648,4.888,1.989,0.775,0.145,0.648,0.474,0.413,0.446,0.134,0.391,0.228,0.497,0.245,0.511,0.389,6,0.1925086,7.418,4.374,1.061,0.531328,7.30862485,46.070564,114.607597,116.101799
308,7.721246399047171,23.267,3.792,1.606,0.812,0.151,0.581,0.5,0.471,0.283,0.165,0.34,0.253,0.387,0.303,0.517,0.358,8,0.235828,7.084,4.238,1.045,0.529333,8.61526656,48.019272,131.866318,115.910187
309,7.173925197299173,132.299,22.531,3.962,0.833,0.149,0.092,0.615,0.47,0.6,0.298,0.573,0.318,0.572,0.386,0.392,0.31,9,0.2089904,7.047,4.24,1.071,0.52961,7.53227225,47.004955,124.586891,92.809235
310,7.744727494896693,425.814,18.069,0.636,0.958,0.146,0.855,0.426,0.301,0.378,0.068,0.305,0.12,0.327,0.161,0.527,0.429,7,0.2492509,6.498,4.24,1.05,0.529054,4.25541809,44.321121,106.797775,133.098724
311,7.5376020021010435,380.832,34.191,5.053,0.907,0.144,0.768,0.044,0.457,0.067,0.284,0.03,0.327,0.021,0.372,0.423,0.376,6,0.2493685,7.069,4.441,1.051,0.525203,3.61987985,49.754082,132.922394,134.628784
312,6.2839966563652006,13.859,4.938,2.268,0.658,0.151,0.581,0.357,0.387,1.31,0.22,0.44,0.285,0.401,0.356,0.442,0.758,5,0.2201318,7.301,2.478,1.021,0.50955,2.41823694,56.888802,69.280396,145.351761
313,7.769551078621726,6.803,5.827,3.074,0.433,0.151,0.485,0.491,0.39,0.917,0.234,0.37,0.403,0.519,0.335,0.456,0.77,3,0.2939244,7.251,3.296,1.015,0.449766,3.75187563,62.15749,73.699326,107.350082
314,7.275724130399211,7.441,4.824,3.602,0.469,0.153,0.486,0.452,0.467,0.894,0.187,0.406,0.292,0.418,0.413,0.468,0.712,3,0.2846832,7.43,3.222,1.033,0.46561,3.63736977,60.033508,83.35006,165.191406
315,5.638272163982407,14.425,5.143,2.121,0.665,0.153,0.531,0.326,0.376,1.525,0.277,0.414,0.318,0.34,0.426,0.411,0.848,4,0.3022711,7.753,2.746,1.038,0.534262,3.59406006,60.493988,72.405243,94.44178
316,6.080921907623926,11.259,4.585,2.073,0.628,0.154,0.47,0.387,0.365,0.703,0.159,0.383,0.22,0.389,0.274,0.408,0.617,3,0.2284956,6.519,2.545,1.024,0.484397,2.45259318,68.104599,73.422562,116.845497
317,5.958607314841775,259.563,14.86,1.953,0.939,0.153,0.258,0.463,0.386,0.7,0.502,0.518,0.393,0.388,0.375,0.369,0.553,3,0.1756386,7.419,2.478,1.024,0.565097,2.58854316,48.546913,58.400467,140.676407
318,5.229147988357856,260.808,182.865,7.034,0.579,0.152,0.466,0.24,0.453,0.241,0.24,0.226,0.368,0.228,0.423,0.386,0.43,3,0.3235462,7.85,2.612,1.023,0.586316,3.52064298,105.032181,82.320343,118.562195
319,5.704432900037521,247.948,14.06,1.969,0.939,0.143,0.562,0.395,0.395,0.369,0.15,0.337,0.224,0.337,0.27,0.451,0.378,8,0.3623773,8.086,3.593,1.018,0.506459,4.2863136,88.332436,111.100822,108.635002
320,6.199970640755866,58.178,25.166,13.872,0.598,0.145,0.061,0.03,0.475,0.004,0.003,0.055,0.016,0.02,0.108,0.189,0.023,4,0.3556212,7.525,3.66,1.041,0.489328,3.55337566,84.515327,91.767586,146.034592
321,8.292429823902063,202.218,11.842,1.78,0.937,0.143,0.668,0.348,0.489,0.16,0.452,0.241,0.421,0.178,0.603,0.502,0.347,2,0.2246863,8.145,3.696,1.049,0.515004,6.45458067,72.04924,150.223129,80.924133
322,6.657577319177793,206.735,17.647,5.115,0.901,0.146,0.378,0.502,0.345,0.449,0.199,0.444,0.251,0.546,0.242,0.408,0.289,5,0.2592552,6.849,3.257,1.052,0.495582,6.32214471,60.328606,149.272858,67.444916
323,7.397940008672037,229.115,6.606,2.203,0.963,0.148,0.641,0.404,0.493,0.212,0.272,0.273,0.304,0.231,0.249,0.513,0.456,5,0.3021607,7.211,3.426,1.048,0.535918,3.82624414,55.575287,104.841072,58.951134
324,6.154901959985743,18.381,6.19,1.866,0.695,0.146,0.45,0.318,0.439,0.212,0.267,0.227,0.309,0.254,0.258,0.402,0.37,5,0.1810164,7.855,3.527,1.054,0.518761,4.55430209,44.301437,100.576431,51.779274
325,6.920818753952375,226.764,64.667,2.977,0.77,0.148,0.766,0.059,0.429,0.071,0.274,0.039,0.284,0.191,0.278,0.418,0.379,5,0.2654556,7.144,3.796,1.071,0.472761,7.96027645,50.312504,155.23819,61.287704
326,6.6777807052660805,209.606,15.298,1.687,0.925,0.152,0.381,0.499,0.415,0.216,0.184,0.37,0.231,0.217,0.315,0.432,0.308,7,0.1718443,6.804,3.46,1.075,0.504704,4.53620556,49.9123,116.080177,51.623787
327,5.522878745280337,47.137,6.993,1.797,0.843,0.155,0.041,0.542,0.336,0.029,0.005,0.174,0.092,0.147,0.102,0.306,0.015,7,0.2826106,6.339,3.259,1.066,0.452825,7.63893335,49.611099,71.084061,66.826614
328,8.769551078621726,173.272,5.849,2.559,0.954,0.146,0.509,0.405,0.436,0.589,0.255,0.442,0.302,0.856,0.239,0.45,0.403,5,0.3329269,6.924,3.592,1.048,0.507676,4.38830477,51.204323,78.925995,77.176826
329,6.958607314841775,177.337,14.008,4.659,0.905,0.144,0.209,0.409,0.229,0.236,0.348,0.322,0.2,0.266,0.511,0.282,0.331,6,0.2778265,7.919,3.391,1.065,0.518468,8.60636136,65.413704,132.754761,87.626083
330,7.346787486224656,62.722,15.612,2.436,0.777,0.143,0.11,0.508,0.416,0.373,0.277,0.424,0.322,0.372,0.275,0.345,0.325,3,0.3157625,7.57,3.493,1.059,0.540613,5.98045231,53.333138,168.097992,99.347046
331,8.318758762624412,357.406,128.235,2.517,0.732,0.145,0.663,0.524,0.378,0.171,0.598,0.324,0.333,0.184,0.665,0.522,0.477,7,0.2168764,7.849,3.559,1.072,0.498321,4.18566001,58.126801,126.047188,64.27861
332,8.167491087293763,167.682,7.158,4.092,0.937,0.146,0.173,0.251,0.389,0.374,0.183,0.26,0.251,0.594,0.234,0.271,0.289,5,0.2080342,7.583,3.83,1.06,0.520926,3.69781007,60.60907,118.367119,77.235817
333,7.823908740944319,10.899,6.96,2.105,0.546,0.149,0.434,0.435,0.466,0.294,0.218,0.304,0.289,0.282,0.243,0.445,0.398,7,0.1619198,7.232,3.56,1.073,0.456184,5.15918066,88.17083,117.821793,79.248268
335,7.221848749616356,8.814,7.245,2.577,0.473,0.148,0.514,0.504,0.435,0.441,0.27,0.505,0.344,0.308,0.333,0.485,0.445,5,0.368717,6.965,4.24,1.017,0.429129,3.08422571,56.934612,103.416298,83.483093
336,7.614393726401688,224.396,10.605,3.42,0.941,0.149,0.417,0.389,0.419,0.381,0.156,0.266,0.311,0.589,0.209,0.408,0.31,6,0.370275,6.791,4.152,1.026,0.41419,4.66341413,54.238075,102.763596,88.17498
337,7.818156412055227,339.546,106.973,4.744,0.752,0.147,0.677,0.33,0.306,0.248,0.173,0.26,0.196,0.18,0.305,0.438,0.352,4,0.3742611,7.424,4.241,1.041,0.47132,4.48206705,38.941471,103.123421,84.530731
338,8.161150909262744,18.853,7.887,1.771,0.661,0.147,0.535,0.378,0.394,0.25,0.16,0.274,0.23,0.253,0.225,0.436,0.386,6,0.1831134,7.545,3.57,1.029,0.546894,5.41013668,44.36367,68.675903,68.597404
339,10.221848749616356,231.492,5.606,4.31,0.959,0.149,0.896,0.424,0.301,0.377,0.035,0.339,0.076,0.515,0.086,0.54,0.422,2,0.1704441,7.607,3.865,1.027,0.53393,2.00241313,69.573425,121.747375,94.272598
340,8.130768280269024,19.213,4.897,0.996,0.765,0.151,0.536,0.461,0.369,0.287,0.387,0.302,0.282,0.338,0.288,0.455,0.476,5,0.2634658,7.085,4.039,1.024,0.522832,2.73447925,32.531906,104.311798,87.06675
341,7.769551078621726,21.507,5.22,2.325,0.74,0.143,0.453,0.319,0.374,0.481,0.274,0.316,0.258,0.662,0.215,0.382,0.454,6,0.3348989,8.073,4.595,1.022,0.57438,1.32405854,97.395164,130.487991,128.256943
342,8.337242168318426,15.137,3.943,1.703,0.728,0.147,0.46,0.401,0.313,0.703,0.104,0.449,0.167,0.686,0.195,0.392,0.397,7,0.3987665,6.736,4.621,1.027,0.43205,5.4897771,49.436325,109.085655,109.420616
343,7.621602099051862,375.506,6.72,2.552,0.976,0.141,0.671,0.45,0.424,0.543,0.175,0.381,0.229,0.627,0.31,0.515,0.424,5,0.3598096,8.539,5.378,1.03,0.569401,6.44052948,65.971992,143.694397,99.479439
344,7.20690839982342,22.95,3.462,2.228,0.801,0.144,0.467,0.423,0.392,0.566,0.124,0.445,0.203,0.537,0.212,0.427,0.371,3,0.465001,7.581,5.304,1.026,0.51651,5.93392654,64.781372,137.413971,85.804161
345,6.899629454882437,18.073,4.199,2.38,0.733,0.149,0.492,0.431,0.356,0.418,0.363,0.301,0.334,0.348,0.297,0.426,0.48,6,0.3213186,6.865,4.976,1.033,0.516762,1.29652595,57.679348,111.263252,80.083862
346,8.4089353929735,7.617,5.238,3.263,0.473,0.149,0.519,0.575,0.447,0.418,0.157,0.511,0.29,0.461,0.201,0.514,0.447,4,0.4419172,6.02,4.474,1.021,0.394793,1.99118476,59.003853,94.856903,156.576767
347,8.154901959985743,235.283,12.174,5.537,0.93,0.145,0.489,0.435,0.231,0.329,0.047,0.352,0.088,0.322,0.1,0.385,0.319,6,0.2517361,7.755,4.233,1.024,0.566853,2.64653911,56.99519,114.331627,100.530312
349,7.72584215073632,9.966,6.222,1.375,0.567,0.151,0.471,0.444,0.456,0.454,0.161,0.463,0.233,0.322,0.291,0.457,0.347,6,0.4094465,6.308,4.159,1.031,0.412796,3.36632546,44.572304,126.96788,103.699699
350,8.0,15.135,5.536,1.56,0.681,0.155,0.583,0.477,0.466,0.575,0.342,0.439,0.311,0.404,0.33,0.509,0.491,4,0.2315634,6.75,4.513,1.034,0.470391,2.40391302,43.964554,115.266228,83.596954
352,8.522878745280337,32.281,2.005,1.64,0.899,0.151,0.561,0.416,0.439,0.269,0.13,0.28,0.216,0.283,0.215,0.472,0.349,4,0.1939879,6.923,4.116,1.022,0.596476,4.89062895,87.861572,150.069092,85.060448
353,7.236572006437063,14.271,6.552,1.382,0.643,0.15,0.545,0.448,0.354,0.508,0.102,0.436,0.166,0.377,0.16,0.449,0.413,3,0.2413156,6.846,5.508,1.032,0.479429,4.34741726,75.394638,151.92218,104.076187
354,7.585026652029182,17.41,5.332,1.63,0.714,0.151,0.558,0.433,0.335,0.613,0.117,0.43,0.175,0.427,0.178,0.442,0.44,3,0.3277609,6.925,4.236,1.051,0.494442,7.05896039,67.797417,111.680138,125.260834
355,7.031517051446065,20.766,5.91,1.112,0.747,0.145,0.591,0.425,0.413,0.589,0.138,0.434,0.224,0.388,0.255,0.476,0.383,5,0.2583476,7.192,4.313,1.012,0.49204,3.1724451,49.564587,162.712875,113.332558
356,7.744727494896693,42.289,13.295,1.517,0.741,0.153,0.04,0.511,0.417,0.004,0.039,0.035,0.315,0.071,0.366,0.323,0.026,6,0.1736761,7.162,4.587,1.016,0.480246,3.05840504,53.431847,108.429016,120.461433
357,8.522878745280337,18.689,5.481,2.004,0.714,0.15,0.533,0.453,0.47,0.442,0.12,0.409,0.223,0.278,0.216,0.485,0.405,6,0.2208022,7.222,5.599,1.015,0.517886,2.86025185,112.433014,157.622528,156.040085
358,8.221848749616356,240.167,7.995,2.295,0.959,0.151,0.737,0.411,0.328,0.688,0.112,0.442,0.175,0.692,0.186,0.492,0.478,4,0.2638759,6.533,4.251,1.028,0.439247,3.34254354,44.544586,117.137115,111.520187
359,7.886056647693163,449.115,176.773,24.896,0.69,0.146,0.867,0.401,0.039,0.37,0.006,0.415,0.012,0.439,0.017,0.436,0.433,5,0.4190328,7.234,4.755,1.041,0.423829,6.97019818,77.833214,119.713951,99.921066
360,5.583359492661719,58.826,7.194,4.75,0.831,0.147,0.067,0.515,0.496,0.738,0.261,0.504,0.355,0.889,0.299,0.359,0.34,3,0.4371671,6.531,3.825,1.051,0.407253,7.29757354,69.967606,156.060501,151.436279
361,6.638272163982407,10.476,4.283,2.396,0.611,0.147,0.487,0.599,0.449,0.637,0.228,0.56,0.269,0.58,0.228,0.512,0.47,4,0.4418696,6.718,3.932,1.066,0.409485,6.87052777,64.745506,99.613937,183.057327
362,7.154901959985743,9.482,6.666,2.476,0.509,0.146,0.481,0.531,0.418,0.436,0.133,0.466,0.228,0.474,0.178,0.477,0.432,4,0.3507772,7.038,3.972,1.038,0.444081,4.84204068,76.82106,159.581558,171.572571
363,5.764471553092451,19.435,3.936,2.933,0.739,0.146,0.543,0.439,0.377,0.356,0.279,0.304,0.287,0.314,0.26,0.453,0.43,4,0.3055113,7.803,4.334,1.034,0.518442,0.75600572,89.669685,135.171753,166.818222
364,4.866461091629782,161.544,60.747,7.494,0.703,0.148,0.185,0.11,0.476,0.121,0.457,0.045,0.456,0.017,0.526,0.257,0.261,4,0.2226721,6.992,4.3,1.026,0.535423,2.43659544,62.821835,165.788925,139.673141
365,6.232844133917819,11.186,5.504,1.261,0.623,0.148,0.496,0.489,0.431,0.345,0.529,0.385,0.344,0.444,0.468,0.472,0.457,2,0.3125812,6.53,4.193,1.043,0.409952,6.48974137,50.24213,111.152679,155.347549
366,5.655607726314889,13.62,5.376,1.905,0.652,0.148,0.495,0.476,0.388,0.423,0.242,0.379,0.256,0.435,0.29,0.453,0.368,5,0.3188788,7.16,4.16,1.032,0.43712,3.40120793,55.742851,95.496613,164.105789
367,6.573488738635425,569.212,11.772,1.836,0.977,0.142,0.87,0.507,0.512,0.589,0.304,0.506,0.329,0.686,0.377,0.629,0.642,6,0.4190449,7.811,4.126,1.022,0.47572,4.0173739,51.181602,122.542313,180.439087
368,5.705533773838407,192.513,51.32,9.142,0.761,0.146,0.161,0.072,0.472,0.031,0.369,0.048,0.391,0.062,0.401,0.235,0.18,5,0.2788851,6.478,5.238,1.022,0.442885,4.63548521,62.616673,155.249222,159.496155
369,6.0301183562535,203.101,13.796,1.303,0.931,0.148,0.557,0.486,0.386,0.587,0.122,0.504,0.197,0.513,0.218,0.476,0.422,3,0.2811677,7.976,4.334,1.029,0.548416,3.26769923,58.733307,96.590714,170.178421
370,6.600326278518962,11.327,6.973,1.885,0.561,0.147,0.494,0.479,0.414,0.567,0.152,0.468,0.223,0.524,0.208,0.462,0.463,6,0.475322,7.085,4.16,1.031,0.455573,6.15348452,84.626442,115.201347,162.475342
372,6.42712839779952,15.698,6.49,2.207,0.643,0.149,0.637,0.479,0.487,0.339,0.226,0.378,0.287,0.384,0.316,0.534,0.413,4,0.2258664,7.627,4.3,1.029,0.487772,3.0617155,69.714508,69.451233,121.190659
373,6.598599459218455,211.364,14.842,2.333,0.925,0.149,0.467,0.421,0.375,0.576,0.128,0.44,0.188,0.659,0.18,0.421,0.383,3,0.2336348,7.694,4.334,1.033,0.60019,3.93108743,53.636581,94.701218,102.315422
374,6.275724130399211,155.543,7.215,5.163,0.926,0.146,0.336,0.462,0.379,0.542,0.452,0.363,0.354,0.766,0.376,0.392,0.433,8,0.5388404,7.142,5.271,1.023,0.452048,0.891106683,57.922985,173.901733,175.226685
375,7.832682665251823,179.601,18.256,2.016,0.899,0.153,0.5,0.373,0.36,0.512,0.15,0.387,0.175,0.545,0.26,0.411,0.362,6,0.1761265,6.933,4.59,1.112,0.628057,10.5056111,80.615242,123.006813,85.059143
376,8.397940008672037,11.827,3.596,1.813,0.686,0.16,0.607,0.386,0.437,0.605,0.147,0.395,0.229,0.582,0.22,0.477,0.408,5,0.2804431,5.957,4.341,1.04,0.386752,5.89230991,28.717855,80.385368,90.880127
378,6.5951662833800615,9.285,7.793,1.617,0.497,0.149,0.551,0.53,0.449,0.49,0.181,0.51,0.238,0.39,0.266,0.51,0.45,6,0.4307467,6.582,4.101,1.028,0.42635,1.63107716,66.44754,115.970245,83.120819
379,5.511449283499556,361.654,30.779,4.592,0.911,0.149,0.84,0.036,0.43,0.009,0.002,0.012,0.036,0.015,0.046,0.435,0.283,5,0.3090367,5.807,3.664,1.06,0.416477,3.98937314,50.331329,118.416313,79.981155
380,5.856985199745905,16.275,6.385,0.955,0.689,0.154,0.588,0.463,0.363,0.44,0.146,0.366,0.182,0.425,0.258,0.471,0.418,5,0.2937008,6.793,4.144,1.095,0.492687,7.91747778,54.341331,156.300232,64.528595
381,6.651695136951839,89.521,11.862,2.159,0.865,0.16,0.138,0.454,0.436,0.646,0.232,0.473,0.282,0.912,0.283,0.343,0.304,5,0.2253691,6.022,4.088,1.044,0.431173,4.24130615,35.704796,113.686661,80.02317
382,5.46344155742847,29.251,2.852,1.528,0.87,0.149,0.551,0.439,0.52,0.382,0.173,0.317,0.248,0.369,0.327,0.503,0.43,5,0.2871799,7.884,4.386,1.058,0.608783,7.13547765,65.095078,107.604065,71.667343
383,5.826813731587726,348.555,9.107,1.383,0.971,0.149,0.685,0.404,0.412,0.291,0.241,0.353,0.243,0.257,0.347,0.5,0.408,6,0.2200526,7.257,4.353,1.041,0.690703,4.68845704,44.420185,85.464432,105.228996
384,5.505845405981558,28.981,15.039,8.123,0.556,0.149,0.024,0.514,0.42,0.059,0.001,0.011,0.091,0.104,0.033,0.32,0.195,6,0.1894811,7.819,3.951,1.025,0.506427,4.96578864,74.595657,123.681412,117.70224
