mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
364,4.866461091629782,111.853,7.815,3.139,0.911,0.148,0.094,0.45,0.417,0.445,0.146,0.375,0.242,0.579,0.213,0.32,0.249,0.317,6.0,0.1886919,7.183,4.3,1.027,0.605811,5.75311121,52.38615,100.829193,175.532883
365,6.232844133917819,376.515,200.282,1.324,0.651,0.148,0.551,0.461,0.461,0.401,0.388,0.437,0.357,0.49,0.446,0.491,0.474,0.508,5.0,0.2998151,6.829,4.294,1.042,0.436388,6.10757691,60.142101,103.919937,158.298157
366,5.655607726314889,197.474,5.776,2.031,0.962,0.148,0.651,0.441,0.384,0.366,0.105,0.378,0.187,0.391,0.215,0.492,0.451,0.434,5.0,0.3285112,6.448,4.3,1.033,0.406519,3.29243756,46.469597,109.29248,179.874176
367,6.573488738635425,240.852,6.195,4.188,0.959,0.142,0.921,0.389,0.521,0.379,0.271,0.32,0.365,0.426,0.373,0.611,0.553,0.591,4.0,0.5456975,6.61,4.193,1.023,0.402014,1.83490967,86.532875,148.27803,184.334747
368,5.705533773838407,432.151,201.979,3.475,0.678,0.146,0.794,0.361,0.368,0.305,0.238,0.337,0.257,0.262,0.307,0.508,0.457,0.458,4.0,0.3253576,6.957,5.231,1.023,0.462299,3.67661319,41.973907,122.770782,163.316406
369,6.0301183562535,122.423,5.696,1.57,0.944,0.148,0.221,0.449,0.403,0.518,0.276,0.401,0.304,0.456,0.421,0.358,0.326,0.363,4.0,0.4670181,6.626,4.2,1.03,0.440902,3.47914143,53.629414,110.869919,166.355408
370,6.600326278518962,553.263,120.722,6.402,0.813,0.146,0.726,0.309,0.474,0.215,0.317,0.302,0.363,0.212,0.385,0.503,0.444,0.522,5.0,0.5480714,6.649,4.334,1.032,0.403567,3.36607101,71.810486,156.003937,164.617218
372,6.42712839779952,21.92,5.479,1.896,0.748,0.149,0.639,0.476,0.454,0.339,0.545,0.343,0.382,0.431,0.391,0.523,0.491,0.567,4.0,0.2154851,7.813,4.227,1.031,0.527128,4.81174489,47.155941,101.795525,66.103775
373,6.598599459218455,125.924,6.677,3.967,0.922,0.149,0.232,0.347,0.38,0.194,0.308,0.275,0.304,0.217,0.26,0.32,0.293,0.364,3.0,0.2750756,7.588,4.3,1.034,0.563722,3.07643385,55.348007,80.766975,76.29332
374,6.275724130399211,32.143,4.476,2.311,0.826,0.146,0.542,0.388,0.454,0.298,0.141,0.292,0.232,0.321,0.223,0.461,0.405,0.523,6.0,0.2493108,8.272,5.372,1.023,0.658196,2.68889845,61.081543,138.55127,187.835541
375,7.832682665251823,267.645,75.536,2.555,0.774,0.153,0.304,0.172,0.471,0.153,0.385,0.101,0.347,0.252,0.693,0.316,0.267,0.4,6.0,0.1977987,6.901,4.503,1.112,0.619949,8.94486757,75.146156,117.348358,82.633476
376,8.397940008672037,375.535,11.384,1.768,0.966,0.16,0.688,0.633,0.474,0.255,0.15,0.407,0.243,0.371,0.299,0.598,0.408,0.548,3.0,0.2674444,5.681,4.188,1.039,0.383419,5.55724089,54.650646,66.606743,65.17514
378,6.5951662833800615,270.728,44.231,3.502,0.85,0.149,0.931,0.074,0.284,0.23,0.316,0.072,0.203,0.536,0.336,0.43,0.5,0.614,4.0,0.2265804,7.722,4.033,1.029,0.620218,4.20899462,63.130211,94.971725,97.235603
379,5.511449283499556,14.044,3.27,1.583,0.743,0.149,0.47,0.529,0.318,0.531,0.156,0.476,0.208,0.583,0.215,0.439,0.37,0.446,5.0,0.2963025,6.08,3.698,1.06,0.412937,6.35999604,82.727921,98.787712,81.206467
380,5.856985199745905,206.148,8.718,2.082,0.95,0.154,0.591,0.458,0.471,0.438,0.435,0.403,0.351,0.423,0.38,0.506,0.502,0.516,6.0,0.2276405,6.837,3.976,1.093,0.524295,9.66959913,68.093399,188.638855,77.410248
381,6.651695136951839,13.563,3.426,1.399,0.738,0.16,0.593,0.542,0.416,0.304,0.208,0.347,0.235,0.356,0.252,0.517,0.448,0.551,5.0,0.2572231,6.187,4.175,1.044,0.437772,2.73452423,44.347469,75.573898,78.952332
382,5.46344155742847,85.505,5.107,2.532,0.918,0.149,0.19,0.467,0.392,0.286,0.458,0.347,0.292,0.315,0.577,0.35,0.317,0.353,5.0,0.1759852,7.595,4.152,1.058,0.611354,5.39140389,66.731049,75.696396,113.144951
383,5.826813731587726,108.416,55.131,4.608,0.645,0.149,0.068,0.122,0.372,0.039,0.233,0.053,0.348,0.073,0.404,0.187,0.099,0.172,4.0,0.2558202,7.044,4.219,1.04,0.57756,8.04566336,58.616692,86.62661,97.87915
384,5.505845405981558,13.946,3.732,1.488,0.728,0.149,0.48,0.478,0.324,0.584,0.193,0.427,0.212,0.593,0.273,0.428,0.391,0.45,4.0,0.280359,6.029,3.884,1.024,0.417176,2.40125254,60.447617,80.995865,87.550888
385,5.97061622231479,41.753,1.823,1.265,0.931,0.149,0.569,0.389,0.339,0.522,0.189,0.335,0.246,0.342,0.319,0.432,0.483,0.519,5.0,0.1700005,7.767,4.394,1.066,0.708053,6.38155639,71.079788,119.766792,118.174362
386,6.779891911959945,9.615,6.201,1.646,0.551,0.149,0.553,0.6,0.461,0.498,0.355,0.525,0.312,0.446,0.281,0.538,0.467,0.526,7.0,0.5137019,5.871,4.601,1.061,0.406401,4.95323912,69.539703,120.010559,127.640953
387,6.764471553092451,133.48,10.258,2.085,0.915,0.147,0.206,0.469,0.47,0.318,0.357,0.38,0.333,0.36,0.31,0.381,0.338,0.41,6.0,0.473092,6.829,4.092,1.044,0.407014,3.95329319,55.641674,116.596466,93.405426
388,5.651695136951839,19.978,5.494,2.019,0.727,0.149,0.578,0.416,0.504,0.331,0.298,0.339,0.339,0.41,0.306,0.499,0.446,0.536,4.0,0.27189,7.413,4.374,1.032,0.536909,7.75097456,69.772949,97.721298,90.679695
390,6.251037138743839,174.34,8.849,1.192,0.946,0.153,0.669,0.457,0.427,0.565,0.392,0.431,0.336,0.782,0.465,0.518,0.524,0.569,7.0,0.2591227,7.02,4.269,1.139,0.554212,4.7525117,62.849373,169.227875,84.753082
391,5.196542884351586,240.14,8.887,1.514,0.958,0.157,0.814,0.328,0.312,0.193,0.392,0.221,0.251,0.251,0.297,0.485,0.519,0.447,4.0,0.2432761,6.795,4.484,1.091,0.485706,8.4102393,42.93832,154.764648,74.733101
392,6.18309616062434,184.833,141.418,8.996,0.551,0.155,0.376,0.377,0.549,0.19,0.688,0.237,0.595,0.258,0.531,0.434,0.414,0.406,3.0,0.2762542,6.242,4.14,1.123,0.469186,5.38456434,44.220764,161.154709,74.995056
393,6.195179321278838,431.281,4.254,0.669,0.989,0.155,0.953,0.461,0.383,0.364,0.171,0.331,0.198,0.333,0.228,0.599,0.476,0.497,6.0,0.1568507,7.142,4.174,1.114,0.605226,7.39235598,53.422585,165.784332,72.630875
394,6.6439741428068775,179.625,6.688,4.419,0.942,0.153,0.349,0.378,0.25,0.271,0.155,0.301,0.223,0.309,0.189,0.326,0.28,0.397,3.0,0.3451022,7.176,4.731,1.086,0.503409,6.76024042,97.500954,104.90271,97.502731
395,5.79317412396815,460.291,118.26,46.317,0.737,0.155,0.594,0.436,0.059,0.396,0.002,0.406,0.01,0.348,0.011,0.363,0.359,0.381,5.0,0.1947091,6.501,3.96,1.11,0.513788,6.74342563,72.448151,145.617035,80.097214
396,6.490797477668897,14.011,4.466,1.988,0.685,0.157,0.597,0.441,0.397,0.449,0.242,0.372,0.231,0.459,0.408,0.478,0.473,0.5,5.0,0.2871201,6.469,4.094,1.096,0.463594,7.78977142,59.345299,152.562805,85.336662
397,6.614393726401688,29.225,4.142,0.81,0.855,0.153,0.587,0.432,0.348,0.249,0.093,0.264,0.144,0.288,0.21,0.456,0.345,0.493,5.0,0.152296,7.04,4.468,1.086,0.592038,9.80161662,53.694115,92.637161,129.579895
398,6.515700160653214,26.314,3.666,1.312,0.841,0.155,0.601,0.496,0.466,0.345,0.213,0.34,0.255,0.441,0.228,0.521,0.447,0.546,6.0,0.2470545,6.627,4.135,1.131,0.58459,8.01265267,44.244926,177.971313,75.464859
399,6.645891560852599,132.623,7.141,1.042,0.942,0.157,0.48,0.42,0.292,0.387,0.281,0.337,0.214,0.53,0.176,0.397,0.375,0.402,6.0,0.2147437,6.895,4.269,1.112,0.571213,10.5383397,48.785789,134.148941,85.139786
416,7.022276394711152,37.925,2.575,2.197,0.888,0.145,0.58,0.365,0.347,0.357,0.144,0.298,0.2,0.334,0.172,0.431,0.401,0.465,6.0,0.1977234,7.844,4.535,1.04,0.666158,3.77014751,78.737289,113.589165,103.623398
417,8.154901959985743,12.229,4.017,3.029,0.634,0.143,0.453,0.583,0.482,0.7,0.173,0.643,0.245,0.69,0.241,0.506,0.469,0.537,8.0,0.5189465,7.122,4.476,1.035,0.437526,4.26271344,80.236008,117.727943,93.569176
418,9.0,62.343,9.022,1.928,0.851,0.141,0.082,0.452,0.428,0.392,0.113,0.365,0.202,0.385,0.224,0.321,0.218,0.29,6.0,0.5543393,7.391,4.414,1.036,0.446603,5.02889176,74.488251,132.494141,119.219063
419,8.397940008672037,539.254,132.814,75.043,0.722,0.144,0.81,0.351,0.177,0.393,0.216,0.336,0.219,0.301,0.236,0.446,0.483,0.45,5.0,0.2904598,8.771,4.447,1.033,0.655573,3.15512145,49.323303,114.658348,66.432312
420,8.221848749616356,19.905,7.373,2.603,0.666,0.145,0.658,0.521,0.434,0.603,0.139,0.494,0.233,0.631,0.28,0.538,0.504,0.52,9.0,0.220264,8.344,4.547,1.04,0.554779,5.88119318,67.878311,88.871857,93.634506
421,7.060480747381382,407.256,68.139,5.92,0.846,0.145,0.632,0.134,0.572,0.298,0.473,0.21,0.536,0.239,0.545,0.446,0.476,0.474,6.0,0.2871636,8.461,4.482,1.032,0.587261,3.51017319,51.779507,80.226593,77.386528
422,7.229147988357855,155.53,10.689,5.362,0.906,0.147,0.402,0.379,0.497,0.848,0.39,0.487,0.406,0.51,0.336,0.426,0.496,0.398,7.0,0.2661609,8.316,4.516,1.057,0.626149,8.28141252,66.288391,91.298965,105.749588
423,6.278189384787454,243.376,20.757,1.824,0.915,0.147,0.67,0.338,0.454,0.236,0.274,0.244,0.287,0.416,0.318,0.487,0.448,0.494,9.0,0.2692312,8.124,4.481,1.069,0.593049,7.28299138,59.432533,114.355133,68.569481
424,7.031517051446065,236.409,14.01,6.577,0.92,0.147,0.477,0.434,0.587,0.289,0.37,0.4,0.478,0.414,0.568,0.5,0.46,0.512,8.0,0.3639032,8.089,4.617,1.031,0.548777,4.76564056,58.795494,80.953491,72.720619
426,7.327902142064283,285.663,3.897,1.449,0.982,0.147,0.362,0.435,0.353,0.274,0.126,0.326,0.192,0.285,0.285,0.383,0.294,0.334,8.0,0.2104163,8.194,4.547,1.039,0.657063,6.76405724,74.242111,66.513191,91.77813
427,5.886056647693163,221.059,97.978,66.275,0.574,0.147,0.558,0.163,0.047,0.028,0.003,0.062,0.01,0.058,0.017,0.256,0.216,0.221,7.0,0.2517258,7.934,4.547,1.042,0.555253,6.17191387,71.021378,91.377426,100.12558
429,6.924453038607469,30.687,5.158,1.388,0.824,0.145,0.542,0.416,0.316,0.303,0.083,0.331,0.137,0.368,0.161,0.425,0.347,0.468,5.0,0.2777565,7.818,4.603,1.028,0.611358,3.12949235,56.325222,124.879242,93.300507
430,7.318758762624412,135.096,3.749,1.167,0.965,0.145,0.503,0.437,0.341,0.304,0.2,0.317,0.208,0.312,0.362,0.427,0.288,0.33,6.0,0.1899504,8.216,4.502,1.023,0.655464,4.55864858,88.988541,127.871681,89.571075
431,7.0655015487564325,13.174,9.318,2.627,0.524,0.144,0.534,0.371,0.371,0.275,0.215,0.392,0.241,0.26,0.261,0.425,0.363,0.464,8.0,0.2381777,7.867,4.367,1.03,0.478188,2.68360001,72.131287,120.651924,74.992058
432,8.397940008672037,35.377,3.526,1.654,0.872,0.144,0.584,0.435,0.313,0.418,0.131,0.338,0.18,0.382,0.188,0.444,0.423,0.479,7.0,0.3461905,8.364,4.503,1.037,0.652112,3.98721082,85.530273,135.871979,134.6064
433,7.017728766960431,110.107,4.769,2.199,0.94,0.144,0.371,0.402,0.346,0.191,0.125,0.269,0.195,0.209,0.168,0.373,0.285,0.329,6.0,0.4185832,8.588,4.503,1.029,0.644739,1.03022987,87.690109,109.069946,89.375031
434,5.726304412069908,37.723,8.984,2.632,0.765,0.145,0.026,0.479,0.373,0.316,0.025,0.384,0.17,0.384,0.231,0.293,0.114,0.209,5.0,0.4211302,6.389,4.063,1.041,0.401807,5.91215042,102.567612,120.539307,146.632263
435,6.424812155072339,200.248,4.935,2.58,0.964,0.143,0.729,0.395,0.33,0.254,0.169,0.252,0.159,0.315,0.151,0.485,0.384,0.398,6.0,0.2708152,8.363,5.439,1.041,0.596825,6.90594172,89.379059,141.273422,130.061935
437,6.5951662833800615,43.405,32.08,2.196,0.559,0.146,0.041,0.61,0.352,0.002,0.201,0.009,0.232,0.015,0.267,0.334,0.285,0.291,7.0,0.1995975,7.857,4.401,1.029,0.606644,2.43974867,74.248322,110.224724,140.646988
438,6.543633966870957,169.896,59.0,4.585,0.728,0.144,0.209,0.144,0.44,0.085,0.27,0.114,0.321,0.104,0.403,0.264,0.197,0.228,8.0,0.2215841,7.846,4.401,1.042,0.564844,3.4314699,69.829727,93.787231,130.528885
439,7.522878745280337,16.037,7.841,1.723,0.626,0.143,0.552,0.462,0.399,0.412,0.13,0.447,0.205,0.379,0.205,0.471,0.414,0.489,6.0,0.2531292,7.835,4.695,1.022,0.514704,1.96420844,89.044189,144.233093,105.214676
440,6.388276691992658,18.259,7.105,3.178,0.64,0.143,0.581,0.494,0.405,0.367,0.251,0.406,0.302,0.426,0.253,0.493,0.427,0.497,6.0,0.4131014,8.512,5.033,1.023,0.529247,0.972117204,75.569382,147.830856,110.209496
442,7.443697499232712,235.939,11.039,1.858,0.948,0.145,0.561,0.378,0.403,0.195,0.231,0.288,0.252,0.241,0.29,0.447,0.459,0.41,5.0,0.2688301,8.837,4.233,1.048,0.577988,3.50189333,72.571167,99.065948,146.089996
443,7.657577319177793,75.065,38.206,6.261,0.628,0.145,0.063,0.063,0.456,0.054,0.196,0.028,0.243,0.145,0.294,0.194,0.135,0.269,3.0,0.2318465,7.852,4.435,1.035,0.535359,1.19914485,79.531174,107.069084,104.643784
444,7.229147988357855,31.857,4.596,1.493,0.84,0.145,0.6,0.478,0.437,0.388,0.249,0.372,0.275,0.481,0.296,0.505,0.439,0.55,7.0,0.2062134,8.458,4.367,1.051,0.614027,3.85820403,78.837112,109.381729,132.967468
445,7.091514981121351,137.755,20.833,6.315,0.835,0.142,0.225,0.04,0.419,0.153,0.406,0.041,0.403,0.378,0.321,0.228,0.209,0.268,6.0,0.4325357,7.414,4.3,1.034,0.486489,4.65162364,75.776886,124.281494,123.895866
447,8.221848749616356,16.781,4.85,2.967,0.682,0.143,0.486,0.384,0.329,0.481,0.193,0.313,0.256,0.785,0.275,0.4,0.398,0.513,8.0,0.2762014,7.524,3.868,1.064,0.492444,6.974583,72.908562,114.58226,122.933952
449,8.221848749616356,22.604,4.162,2.964,0.76,0.145,0.578,0.399,0.458,0.226,0.149,0.253,0.299,0.325,0.176,0.478,0.39,0.46,4.0,0.1769783,7.661,4.138,1.028,0.561818,4.08745622,63.77359,117.4011,79.40184
450,7.619788758288394,12.596,4.324,1.862,0.671,0.146,0.496,0.497,0.443,0.389,0.287,0.384,0.367,0.416,0.448,0.479,0.356,0.437,5.0,0.4199448,6.475,3.868,1.017,0.404351,2.55295254,70.648544,90.572296,105.855423
451,7.301029995663981,188.445,35.165,2.946,0.832,0.145,0.795,0.024,0.462,0.001,0.075,0.005,0.313,0.008,0.414,0.427,0.287,0.398,6.0,0.2419394,7.641,4.199,1.015,0.523393,2.86800225,48.506824,132.961197,79.47702
453,7.602059991327962,8.934,4.311,3.074,0.547,0.145,0.451,0.531,0.413,0.275,0.433,0.388,0.325,0.403,0.461,0.465,0.342,0.422,5.0,0.426682,6.674,4.169,1.016,0.371508,3.67137666,64.474609,164.613983,89.142097
454,7.657577319177793,233.069,122.922,5.453,0.645,0.145,0.271,0.202,0.524,0.039,0.4,0.081,0.416,0.098,0.49,0.333,0.232,0.303,6.0,0.1463224,7.95,4.675,1.02,0.567764,3.04684933,44.376099,213.180374,59.534725
455,8.301029995663981,61.804,17.861,2.72,0.75,0.143,0.096,0.54,0.402,0.305,0.274,0.459,0.318,0.538,0.407,0.346,0.209,0.335,5.0,0.3447352,7.662,4.373,1.035,0.540726,3.07408813,68.016129,159.96875,115.133316
456,7.823908740944319,24.758,4.092,0.976,0.83,0.143,0.478,0.51,0.397,0.348,0.144,0.378,0.213,0.439,0.226,0.462,0.309,0.368,6.0,0.2986939,7.103,4.172,1.029,0.522916,4.47478932,49.535248,116.980385,79.442421
457,8.045757490560675,18.79,4.23,2.162,0.746,0.143,0.478,0.484,0.421,0.266,0.22,0.334,0.267,0.356,0.364,0.461,0.296,0.38,5.0,0.2241488,7.366,3.802,1.014,0.467401,2.88413238,50.882996,118.99427,89.023949
458,6.399027104313252,14.594,5.177,2.581,0.653,0.144,0.521,0.482,0.394,0.319,0.171,0.341,0.259,0.355,0.274,0.465,0.308,0.374,4.0,0.3972721,6.986,4.018,1.014,0.436806,2.25987261,87.638077,219.009827,87.941582
459,7.387216143280264,376.156,97.6,3.956,0.787,0.144,0.793,0.195,0.367,0.366,0.205,0.239,0.275,0.197,0.315,0.452,0.432,0.444,6.0,0.3009975,7.19,3.764,1.018,0.486462,3.13615829,53.337574,129.151749,106.225372
460,7.376750709602099,55.684,16.966,3.75,0.729,0.144,0.081,0.485,0.514,0.253,0.411,0.352,0.399,0.283,0.424,0.36,0.238,0.254,3.0,0.2533315,7.352,4.414,1.015,0.533303,3.97156795,79.459351,223.740189,98.007019
461,8.221848749616356,23.438,4.489,2.869,0.761,0.143,0.495,0.436,0.363,0.256,0.179,0.303,0.259,0.378,0.299,0.431,0.31,0.377,5.0,0.2543553,7.858,3.214,1.013,0.53463,4.18570188,66.523041,131.848221,112.437187
462,7.619788758288394,233.164,19.383,1.948,0.916,0.144,0.556,0.406,0.242,0.293,0.096,0.331,0.139,0.325,0.187,0.401,0.352,0.408,5.0,0.2244634,7.952,4.391,1.127,0.639567,9.04953494,84.536156,110.691299,159.155594
464,8.045757490560675,188.465,6.078,2.805,0.955,0.145,0.805,0.397,0.395,0.415,0.234,0.35,0.261,0.484,0.244,0.532,0.506,0.535,9.0,0.2109669,7.902,5.667,1.062,0.6412,1.90832135,67.147514,132.781189,110.810501
465,8.301029995663981,11.919,4.937,1.987,0.633,0.147,0.521,0.678,0.46,0.544,0.128,0.62,0.225,0.596,0.261,0.553,0.351,0.436,5.0,0.5361713,6.623,4.75,1.058,0.398156,8.46304645,24.496466,113.300255,106.355156
466,8.522878745280337,180.13,8.867,2.131,0.942,0.146,0.157,0.34,0.405,0.166,0.193,0.223,0.247,0.209,0.223,0.301,0.15,0.2,5.0,0.2293088,7.763,4.581,1.049,0.542601,5.94111219,44.761528,128.633163,140.715515
467,7.958607314841775,13.385,8.791,2.558,0.541,0.142,0.407,0.512,0.331,0.273,0.136,0.364,0.194,0.334,0.23,0.416,0.276,0.328,5.0,0.3102358,7.908,3.951,1.094,0.457859,6.31587127,89.004723,144.501862,165.082794
468,8.698970004336019,45.422,20.97,2.073,0.663,0.141,0.072,0.435,0.344,0.343,0.326,0.226,0.273,0.363,0.214,0.284,0.244,0.237,5.0,0.2720316,7.981,4.222,1.119,0.538995,8.6663155,64.668602,103.768448,160.60878
469,7.795880017344075,38.306,19.925,4.357,0.612,0.143,0.071,0.119,0.378,0.4,0.386,0.177,0.358,0.02,0.111,0.189,0.3,0.079,6.0,0.1701371,8.003,4.222,1.093,0.597156,9.86778872,52.38092,98.223679,144.283569
470,7.602059991327962,178.758,21.166,2.972,0.881,0.143,0.537,0.04,0.443,0.006,0.141,0.014,0.24,0.021,0.286,0.34,0.258,0.271,7.0,0.3562588,8.549,3.986,1.08,0.576402,9.93713925,62.401207,153.678711,142.616333
471,7.638272163982407,25.058,3.971,2.98,0.783,0.144,0.536,0.434,0.417,0.289,0.232,0.304,0.301,0.327,0.376,0.462,0.412,0.444,6.0,0.2134972,7.957,4.019,1.081,0.58358,12.6192183,90.120087,103.377663,155.265488
472,8.154901959985743,27.774,5.929,1.438,0.79,0.141,0.515,0.438,0.379,0.287,0.202,0.303,0.238,0.345,0.284,0.444,0.318,0.368,7.0,0.2829923,8.167,5.296,1.13,0.564012,12.0801157,63.721695,159.718262,173.561096
473,7.387216143280264,30.786,5.148,2.358,0.804,0.143,0.539,0.516,0.407,0.245,0.147,0.345,0.236,0.32,0.299,0.487,0.325,0.406,6.0,0.2551992,8.057,4.426,1.109,0.607604,8.22365931,93.54483,129.388306,136.03743
474,8.154901959985743,58.906,17.291,4.278,0.732,0.144,0.113,0.397,0.411,0.007,0.034,0.037,0.339,0.072,0.44,0.307,0.082,0.206,7.0,0.1648373,8.375,4.426,1.118,0.636492,7.4777949,98.036407,128.355606,152.500565
475,8.154901959985743,231.856,177.986,7.02,0.556,0.144,0.327,0.684,0.313,0.439,0.202,0.553,0.231,0.512,0.32,0.441,0.353,0.37,7.0,0.2280681,7.502,3.986,1.161,0.603997,11.8892907,64.182709,133.710297,137.870483
476,7.080921907623926,185.798,53.306,3.924,0.765,0.142,0.76,0.091,0.281,0.037,0.115,0.056,0.155,0.051,0.165,0.377,0.336,0.358,9.0,0.2433024,8.965,5.396,1.175,0.66974,12.2333923,82.492622,135.512894,154.416718
477,7.920818753952375,391.428,10.946,2.784,0.966,0.142,0.626,0.385,0.465,0.308,0.174,0.32,0.268,0.351,0.329,0.492,0.369,0.421,8.0,0.2942514,8.245,5.328,1.124,0.52345,5.9602557,114.370918,104.18956,174.168564
478,7.236572006437063,104.105,54.885,15.157,0.598,0.141,0.067,0.071,0.385,0.032,0.084,0.044,0.216,0.034,0.197,0.174,0.058,0.095,9.0,0.2398525,8.681,5.227,1.128,0.633528,10.2551136,86.980927,161.041229,138.145966
479,7.552841968657781,446.54,186.127,14.242,0.69,0.139,0.454,0.652,0.421,0.614,0.353,0.68,0.363,0.636,0.373,0.509,0.456,0.498,7.0,0.3228954,8.456,4.053,1.1,0.598367,8.00060729,86.176132,134.120483,179.381836
480,7.468521082957745,334.748,21.452,3.276,0.931,0.14,0.975,0.417,0.407,0.223,0.163,0.282,0.25,0.294,0.235,0.6,0.482,0.514,8.0,0.2765239,8.887,4.357,1.114,0.704539,9.4320871,112.235962,185.231262,163.106003
481,8.0,259.159,29.296,5.663,0.881,0.142,0.733,0.467,0.424,0.314,0.322,0.383,0.311,0.335,0.34,0.541,0.446,0.483,9.0,0.2143308,8.306,4.223,1.12,0.605259,10.4425096,80.943954,113.032982,168.153259
482,8.045757490560675,194.161,4.693,2.742,0.963,0.143,0.822,0.445,0.356,0.321,0.135,0.332,0.203,0.405,0.223,0.541,0.429,0.494,7.0,0.2598172,7.615,4.256,1.113,0.531066,8.13961031,73.520554,154.543533,181.411758
483,5.522878745280337,294.68,12.514,5.575,0.942,0.139,0.876,0.414,0.349,0.283,0.241,0.354,0.249,0.383,0.295,0.547,0.462,0.507,8.0,0.2959224,10.447,5.659,1.026,0.717697,2.84065856,59.467514,173.717804,173.266388
484,5.3979400086720375,108.555,32.169,6.253,0.739,0.142,0.112,0.603,0.379,0.624,0.217,0.57,0.285,0.595,0.31,0.365,0.312,0.344,4.0,0.177373,8.533,2.947,1.013,0.674439,2.14575903,103.605339,101.383087,95.586067
485,5.221848749616356,295.445,62.565,22.455,0.777,0.142,0.789,0.054,0.415,0.044,0.003,0.024,0.062,0.027,0.155,0.419,0.258,0.306,6.0,0.1915496,8.563,4.955,1.033,0.613694,6.69917938,71.331642,109.871674,112.06002
486,5.3979400086720375,38.786,5.178,1.521,0.853,0.145,0.689,0.381,0.26,0.603,0.078,0.343,0.136,0.932,0.115,0.443,0.5,0.673,7.0,0.2744412,8.747,4.955,1.072,0.687653,10.5724595,40.460491,130.84552,123.026878
487,5.102372908709558,223.125,112.511,9.957,0.646,0.145,0.613,0.299,0.4,0.168,0.366,0.188,0.376,0.198,0.366,0.437,0.379,0.381,5.0,0.1948951,8.357,4.989,1.04,0.628558,4.38132634,47.681038,132.224503,71.636681
488,4.886056647693163,215.851,10.948,1.021,0.947,0.148,0.84,0.404,0.387,0.329,0.196,0.375,0.226,0.408,0.227,0.544,0.478,0.5,7.0,0.2444205,7.199,4.955,1.03,0.616317,3.0640775,62.771172,174.577667,87.958893
489,5.853871964321762,221.666,9.275,2.141,0.951,0.149,0.839,0.368,0.311,0.385,0.222,0.398,0.213,0.382,0.334,0.506,0.444,0.463,4.0,0.2095638,7.558,3.08,1.062,0.612993,7.9381109,68.067146,89.655022,92.995941
491,4.823908740944319,230.335,108.486,3.926,0.672,0.139,0.399,0.403,0.416,0.326,0.182,0.393,0.269,0.408,0.248,0.406,0.339,0.372,7.0,0.2396551,9.081,4.922,1.029,0.682001,6.22971496,60.973129,150.21727,215.410843
492,5.55129368009492,20.207,3.225,1.544,0.809,0.147,0.463,0.374,0.453,0.252,0.26,0.298,0.266,0.376,0.256,0.43,0.312,0.36,5.0,0.3784619,6.902,3.956,1.01,0.479863,2.7488291,41.767555,79.851746,72.910141
493,6.4089353929735005,66.763,17.686,4.092,0.754,0.146,0.094,0.585,0.296,0.526,0.233,0.545,0.261,0.631,0.309,0.325,0.335,0.367,4.0,0.2330386,8.387,4.932,1.018,0.562446,0.745009811,38.916538,80.697876,118.970284
495,5.931814138253839,23.134,6.658,1.714,0.734,0.146,0.623,0.35,0.38,0.28,0.126,0.326,0.188,0.367,0.272,0.451,0.309,0.425,7.0,0.2319164,7.703,3.959,1.012,0.528788,3.04028171,90.59024,112.628769,60.21154
497,5.583359492661719,21.799,8.321,1.86,0.682,0.146,0.528,0.376,0.45,0.199,0.214,0.287,0.265,0.295,0.314,0.452,0.29,0.385,5.0,0.2181025,7.411,4.213,1.011,0.529143,2.66430118,142.634308,191.238098,94.497475
498,5.866461091629782,137.15,89.112,7.492,0.587,0.147,0.155,0.183,0.392,0.117,0.374,0.179,0.356,0.206,0.392,0.243,0.201,0.26,6.0,0.2531588,7.719,3.931,1.013,0.4853,1.4806964,82.446487,140.361389,94.219872
499,5.7594507517174005,23.538,5.864,1.517,0.761,0.149,0.61,0.375,0.43,0.349,0.155,0.345,0.22,0.416,0.259,0.472,0.33,0.426,5.0,0.2154864,7.004,4.785,1.014,0.523562,1.60895056,123.202309,176.716446,85.41362
500,6.026872146400302,22.061,9.666,1.091,0.672,0.146,0.536,0.352,0.299,0.391,0.122,0.347,0.162,0.425,0.193,0.396,0.355,0.454,6.0,0.2581376,8.058,3.964,1.023,0.571077,5.28114573,69.779358,90.993645,82.818291
501,5.311580177997289,18.9,12.13,1.382,0.583,0.144,0.519,0.346,0.406,0.292,0.114,0.336,0.192,0.38,0.224,0.423,0.28,0.341,5.0,0.198876,8.377,3.807,1.01,0.529988,2.64485023,258.373871,228.36116,141.678909
502,6.096910013008056,14.142,7.123,3.169,0.579,0.143,0.416,0.359,0.4,0.269,0.219,0.329,0.266,0.355,0.326,0.392,0.302,0.37,5.0,0.3459314,7.871,4.306,1.026,0.474992,3.77449612,86.840233,144.684143,106.314178
504,5.886056647693163,23.883,5.965,2.152,0.746,0.144,0.456,0.267,0.266,0.216,0.083,0.245,0.153,0.262,0.138,0.33,0.293,0.386,4.0,0.3390722,8.094,4.341,1.042,0.57447,6.43851615,69.070602,132.500168,105.25296
