mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
258,8.886056647693163,112.019,7.411,1.623,0.925,0.145,0.388,0.424,0.402,0.585,0.17,0.507,0.233,0.391,0.295,0.405,0.387,7.0,0.1767972,7.536,4.964,1.048,0.68669,4.36324419,72.914764,155.45816,277.720581
259,8.397940008672037,279.891,23.479,2.883,0.914,0.144,0.981,0.054,0.393,0.013,0.118,0.023,0.209,0.029,0.327,0.476,0.377,8.0,0.5648935,7.134,4.846,1.051,0.414183,8.28664363,87.147186,163.616776,156.255753
260,8.537602002101044,105.101,10.646,2.81,0.887,0.146,0.318,0.47,0.427,0.463,0.351,0.442,0.323,0.532,0.539,0.405,0.394,5.0,0.1913873,7.501,5.092,1.055,0.637238,4.47191696,55.303345,162.898895,120.894226
262,8.481486060122112,9.921,6.91,2.484,0.514,0.143,0.452,0.47,0.279,0.407,0.093,0.407,0.156,0.349,0.132,0.4,0.366,4.0,0.4876131,7.407,4.964,1.039,0.443546,5.99853051,49.598526,186.197174,171.932495
263,7.958607314841775,30.789,7.876,1.545,0.766,0.14,0.584,0.422,0.42,0.179,0.241,0.272,0.271,0.251,0.355,0.475,0.326,7.0,0.2473271,8.836,4.931,1.049,0.602068,1.54542826,79.237671,181.381729,159.77594
264,8.602059991327963,32.129,8.452,1.309,0.767,0.144,0.655,0.447,0.346,0.227,0.106,0.292,0.176,0.335,0.185,0.482,0.342,9.0,0.1985428,8.104,5.627,1.04,0.631893,6.96438214,58.400681,128.462128,150.144272
265,7.958607314841775,25.976,6.131,3.102,0.738,0.142,0.517,0.438,0.29,0.334,0.155,0.334,0.19,0.388,0.207,0.415,0.332,8.0,0.3250138,8.548,4.791,1.03,0.573835,1.9826675,58.136097,177.113693,127.257584
266,8.356547323513812,129.295,48.566,2.576,0.717,0.146,0.489,0.073,0.41,0.053,0.181,0.033,0.246,0.216,0.247,0.324,0.223,9.0,0.1691714,8.055,5.031,1.039,0.665215,4.85787639,75.895859,148.168854,119.879608
267,8.568636235841012,174.664,7.904,2.663,0.943,0.145,0.619,0.369,0.285,0.332,0.1,0.328,0.151,0.331,0.197,0.424,0.334,8.0,0.1989905,8.368,5.434,1.056,0.59596,7.04303128,73.573334,157.996765,139.834473
268,9.236572006437065,115.569,89.282,19.086,0.516,0.147,0.198,0.175,0.432,0.082,0.46,0.079,0.458,0.119,0.474,0.268,0.301,8.0,0.2044147,7.391,5.325,1.055,0.632032,7.57946865,54.270382,126.952141,112.701714
269,8.795880017344075,21.722,6.794,1.939,0.713,0.145,0.61,0.405,0.448,0.319,0.158,0.34,0.248,0.381,0.319,0.488,0.4,7.0,0.2266717,7.794,4.884,1.036,0.551035,4.1097603,46.52916,142.054749,138.440674
270,6.661543506395395,175.953,24.477,1.33,0.872,0.146,0.45,0.402,0.381,0.358,0.203,0.378,0.224,0.38,0.282,0.411,0.326,8.0,0.1824244,7.819,5.726,1.054,0.692466,6.61271413,65.423241,123.754837,123.480759
271,8.67778070526608,225.726,11.198,3.596,0.938,0.141,0.905,0.341,0.419,0.296,0.276,0.27,0.315,0.343,0.403,0.555,0.499,10.0,0.2838478,9.19,6.3,1.08,0.674175,9.97464164,91.252808,188.303848,198.329269
272,8.356547323513812,47.597,3.758,1.109,0.907,0.139,0.53,0.514,0.258,0.259,0.083,0.331,0.134,0.389,0.154,0.434,0.293,8.0,0.2781691,9.385,5.758,1.06,0.715805,2.04731753,70.477577,178.017639,183.597839
273,8.468521082957745,12.228,3.759,3.115,0.64,0.143,0.532,0.524,0.416,0.599,0.142,0.553,0.229,0.58,0.291,0.491,0.395,5.0,0.5009722,6.827,5.539,1.088,0.405674,7.8964217,77.83387,150.129883,160.888229
274,7.744727494896693,174.254,12.68,3.794,0.914,0.141,0.288,0.616,0.399,0.476,0.289,0.487,0.336,0.505,0.382,0.435,0.323,7.0,0.5224627,7.621,4.916,1.059,0.426472,5.52201112,56.575523,174.63829,127.031921
275,8.161150909262744,181.846,21.777,1.528,0.886,0.145,0.47,0.329,0.338,0.201,0.13,0.241,0.193,0.361,0.201,0.379,0.32,8.0,0.2747324,8.009,5.7,1.055,0.687566,6.71840694,83.905197,167.292236,124.872124
276,8.2839966563652,197.206,91.814,2.776,0.676,0.144,0.804,0.137,0.3,0.097,0.142,0.129,0.18,0.135,0.23,0.414,0.327,7.0,0.2034398,8.416,5.499,1.04,0.705256,5.55258817,68.893082,163.944229,170.933151
277,8.886056647693163,141.618,22.331,1.22,0.857,0.143,0.354,0.4,0.399,0.397,0.134,0.383,0.203,0.427,0.28,0.384,0.289,5.0,0.2785411,8.105,5.515,1.048,0.674993,4.79044815,63.091198,153.208328,152.962189
278,8.309803919971486,68.316,15.736,2.82,0.786,0.14,0.241,0.248,0.385,0.479,0.16,0.283,0.237,0.488,0.233,0.291,0.313,9.0,0.1954149,8.873,5.275,1.126,0.738535,7.48811067,63.878433,199.132263,164.892578
279,8.481486060122112,66.392,35.368,6.7,0.612,0.142,0.092,0.046,0.437,0.005,0.017,0.012,0.195,0.019,0.297,0.192,0.022,5.0,0.4691219,6.886,4.848,1.036,0.411864,6.14721639,85.768906,156.703583,149.860443
280,8.647817481888637,480.098,8.541,2.39,0.978,0.14,0.639,0.401,0.267,0.299,0.243,0.304,0.222,0.318,0.345,0.436,0.403,6.0,0.2590011,9.316,5.065,1.02,0.677623,4.41465855,74.659836,201.807678,163.38298
281,8.387216143280265,14.681,9.927,1.613,0.56,0.144,0.44,0.436,0.299,0.405,0.094,0.369,0.142,0.436,0.183,0.392,0.323,7.0,0.2879821,7.711,5.359,1.068,0.485963,10.7117817,86.81636,211.134613,306.125916
282,8.267606240177031,208.222,13.961,3.234,0.924,0.141,0.459,0.548,0.585,0.325,0.442,0.387,0.512,0.413,0.505,0.531,0.392,8.0,0.5533972,7.141,5.144,1.057,0.412318,8.31487131,56.489231,154.110764,112.768311
283,8.221848749616356,16.568,11.243,1.994,0.556,0.143,0.472,0.473,0.438,0.433,0.197,0.426,0.26,0.518,0.275,0.461,0.362,6.0,0.3578793,8.748,5.654,1.082,0.504438,8.69217064,98.81694,172.081818,131.330002
284,8.494850021680094,179.438,18.107,14.777,0.845,0.14,0.569,0.037,0.229,0.199,0.001,0.246,0.005,0.292,0.009,0.278,0.265,8.0,0.2964093,9.223,5.387,1.061,0.677824,6.0189165,59.749855,169.724075,144.486404
285,8.522878745280337,48.909,4.104,1.306,0.9,0.142,0.572,0.324,0.448,0.168,0.197,0.214,0.241,0.252,0.337,0.448,0.292,8.0,0.1794593,8.643,5.903,1.066,0.705677,5.45532066,164.565353,244.484833,143.05246
286,8.638272163982407,240.042,33.518,21.898,0.812,0.14,0.672,0.02,0.031,0.002,0.002,0.005,0.008,0.008,0.013,0.241,0.243,8.0,0.295085,8.639,5.313,1.047,0.565612,7.82391337,75.58139,118.207947,155.688049
287,8.468521082957745,464.248,166.129,18.438,0.716,0.143,0.61,0.337,0.382,0.19,0.665,0.231,0.461,0.225,0.399,0.443,0.475,6.0,0.2830614,8.098,5.622,1.074,0.65582,3.93435288,78.753433,142.786453,116.453506
288,8.698970004336019,322.778,158.206,4.034,0.665,0.141,0.831,0.318,0.421,0.23,0.261,0.223,0.296,0.231,0.361,0.523,0.429,7.0,0.2493912,8.494,5.22,1.051,0.55942,4.71408702,68.954971,156.653839,131.393021
289,8.920818753952375,124.344,29.838,4.422,0.784,0.145,0.284,0.071,0.356,0.032,0.076,0.04,0.161,0.05,0.251,0.237,0.136,8.0,0.2199081,8.153,5.407,1.051,0.676271,5.45039882,92.127876,135.164551,131.07811
290,8.522878745280337,12.106,4.948,2.218,0.628,0.145,0.524,0.513,0.45,0.426,0.183,0.453,0.249,0.494,0.279,0.496,0.336,8.0,0.4944246,6.688,5.097,1.126,0.403658,9.36493997,50.906448,156.028015,112.493057
291,8.886056647693163,29.934,6.517,1.167,0.796,0.147,0.501,0.475,0.334,0.336,0.085,0.342,0.163,0.321,0.188,0.437,0.3,5.0,0.2549676,7.652,5.161,1.049,0.59189,6.13130056,74.64563,167.986786,108.459091
292,8.337242168318426,12.398,6.205,3.47,0.562,0.142,0.631,0.624,0.443,0.614,0.234,0.599,0.282,0.664,0.335,0.566,0.441,7.0,0.5118186,7.251,5.762,1.051,0.438374,6.50401305,88.278633,159.721359,132.638947
293,7.920818753952375,211.404,28.301,2.458,0.873,0.141,0.464,0.442,0.47,0.727,0.218,0.519,0.284,0.506,0.308,0.458,0.504,10.0,0.2867664,8.745,6.005,1.056,0.670275,4.70913297,63.829193,172.540451,151.440521
294,7.552841968657781,56.899,32.759,3.359,0.612,0.144,0.097,0.457,0.471,0.038,0.185,0.176,0.275,0.1,0.305,0.342,0.168,9.0,0.1819391,8.602,6.322,1.075,0.675153,8.09455006,81.984497,145.154099,144.59375
295,7.337242168318426,153.52,5.855,2.893,0.946,0.142,0.549,0.598,0.334,0.428,0.188,0.482,0.246,0.548,0.332,0.494,0.365,8.0,0.2792504,8.703,5.719,1.064,0.66793,3.74027709,55.718384,98.054909,141.013214
296,8.221848749616356,414.576,208.412,5.031,0.66,0.145,0.496,0.506,0.266,0.341,0.074,0.414,0.118,0.309,0.143,0.423,0.405,5.0,0.2488106,7.643,4.5,1.047,0.658219,2.6311428,54.419334,131.252075,138.510193
297,7.173925197299173,400.376,134.835,1.311,0.746,0.148,0.663,0.608,0.412,0.494,0.168,0.571,0.219,0.447,0.291,0.561,0.458,8.0,0.2241498,6.938,4.729,1.07,0.583157,6.92331179,72.673599,107.611435,211.269714
298,6.08196966321512,416.147,8.263,1.005,0.978,0.152,0.952,0.42,0.353,0.379,0.15,0.389,0.186,0.491,0.262,0.575,0.494,9.0,0.1604145,6.922,4.467,1.051,0.570272,3.99730094,62.52256,109.203369,133.518768
299,7.795880017344075,510.06,63.807,44.275,0.825,0.15,0.653,0.124,0.101,0.086,0.006,0.113,0.02,0.072,0.036,0.293,0.256,8.0,0.1966623,6.837,4.535,1.045,0.592458,3.5710113,85.611618,85.991508,108.395462
300,8.09151498112135,215.766,25.531,1.854,0.887,0.148,0.172,0.49,0.449,0.415,0.196,0.464,0.26,0.446,0.302,0.37,0.277,6.0,0.2138521,7.215,4.669,1.06,0.608401,3.06813295,51.725723,160.933426,97.564316
301,8.67778070526608,199.761,10.146,3.312,0.937,0.145,0.788,0.435,0.493,0.292,0.151,0.292,0.274,0.357,0.292,0.572,0.428,7.0,0.2345363,7.822,4.434,1.035,0.503196,3.32922593,50.069408,132.123352,94.129929
302,6.543633966870957,25.845,3.007,1.683,0.846,0.149,0.612,0.52,0.413,0.275,0.136,0.324,0.238,0.365,0.279,0.515,0.357,7.0,0.2138636,6.523,4.441,1.063,0.548536,5.2860488,35.105968,86.113922,109.07209
303,7.397940008672037,33.106,3.36,1.21,0.879,0.149,0.602,0.48,0.454,0.296,0.116,0.319,0.218,0.321,0.273,0.512,0.328,8.0,0.2089886,7.003,4.307,1.051,0.595538,1.21474872,54.599182,114.966301,91.959831
304,7.619788758288394,21.684,4.138,2.045,0.778,0.151,0.633,0.47,0.453,0.38,0.147,0.356,0.244,0.363,0.29,0.519,0.389,6.0,0.1945098,6.843,4.307,1.055,0.516387,4.10607686,27.195473,64.546906,94.471909
305,8.096910013008056,201.739,105.027,5.41,0.646,0.149,0.462,0.22,0.437,0.157,0.322,0.148,0.329,0.221,0.398,0.373,0.369,5.0,0.3458244,6.354,4.152,1.05,0.419695,7.94662168,55.135109,119.469406,88.939461
307,8.207608310501746,23.669,4.565,1.847,0.787,0.146,0.582,0.517,0.456,0.321,0.167,0.363,0.252,0.443,0.257,0.518,0.382,7.0,0.2661179,7.43,4.509,1.063,0.547362,7.12774307,61.713142,122.969383,115.409058
308,7.721246399047171,198.036,15.305,2.586,0.917,0.151,0.515,0.509,0.497,0.564,0.218,0.525,0.286,0.594,0.31,0.507,0.405,8.0,0.2530911,6.693,4.24,1.043,0.489225,5.44640879,79.291718,121.844635,121.277
309,7.173925197299173,379.055,11.712,1.348,0.967,0.149,0.733,0.382,0.355,0.256,0.348,0.303,0.288,0.308,0.332,0.49,0.472,6.0,0.2395974,6.751,4.374,1.086,0.593253,4.49911679,39.838844,86.08345,128.561646
310,7.744727494896693,91.187,43.441,6.941,0.644,0.146,0.1,0.074,0.493,0.071,0.275,0.062,0.3,0.075,0.312,0.222,0.171,8.0,0.2449064,7.361,4.442,1.051,0.575516,3.88113219,61.804047,108.482681,103.279449
311,7.5376020021010435,183.118,4.703,2.132,0.964,0.144,0.662,0.488,0.417,0.366,0.144,0.391,0.229,0.448,0.272,0.522,0.403,6.0,0.2748254,7.205,4.24,1.046,0.52763,3.04156048,50.782158,126.11557,109.263412
312,6.2839966563652006,396.066,18.659,2.194,0.95,0.151,0.816,0.613,0.438,0.913,0.373,0.6,0.355,0.669,0.337,0.622,0.677,4.0,0.1804749,7.642,2.545,1.023,0.574069,3.18511851,77.857208,85.205612,118.076096
313,7.769551078621726,7.262,4.496,2.906,0.495,0.151,0.374,0.426,0.438,0.975,0.178,0.289,0.472,0.373,0.389,0.413,0.73,3.0,0.3270549,6.68,3.229,1.015,0.433955,3.59756406,36.286041,77.965599,125.430443
314,7.275724130399211,214.911,167.147,3.394,0.558,0.153,0.395,0.189,0.501,0.126,0.366,0.186,0.443,0.179,0.437,0.362,0.605,4.0,0.3530109,7.148,3.189,1.027,0.465036,3.40085683,66.111679,87.969749,133.522949
315,5.638272163982407,159.456,14.74,1.097,0.91,0.153,0.305,0.527,0.434,0.47,0.221,0.451,0.27,0.513,0.293,0.422,0.38,4.0,0.2250619,7.974,2.612,1.037,0.568153,5.72790296,75.656219,73.631943,115.311615
316,6.080921907623926,54.008,10.245,4.505,0.785,0.153,0.054,0.551,0.326,0.81,1.049,0.566,0.404,0.557,0.348,0.311,0.632,4.0,0.2350591,7.579,2.612,1.025,0.506724,2.17132206,67.615234,68.002235,117.50103
317,5.958607314841775,46.819,15.746,2.391,0.721,0.153,0.057,0.563,0.459,0.788,0.195,0.588,0.281,0.534,0.3,0.36,0.344,3.0,0.230557,7.262,2.545,1.021,0.550552,5.45139786,59.35363,84.095146,126.632423
318,5.229147988357856,18.97,5.059,1.198,0.752,0.151,0.483,0.344,0.435,1.118,0.279,0.4,0.299,0.362,0.314,0.421,0.693,3.0,0.2443386,7.972,2.612,1.02,0.561136,3.34457507,51.733429,78.396599,165.435577
319,5.704432900037521,20.898,4.195,2.946,0.745,0.143,0.457,0.427,0.322,0.256,0.166,0.323,0.206,0.356,0.272,0.402,0.301,5.0,0.3163469,7.728,3.66,1.016,0.51754,0.334619035,83.389969,114.467255,154.306915
320,6.199970640755866,114.571,27.22,3.153,0.79,0.145,0.141,0.025,0.449,0.204,0.231,0.055,0.315,0.09,0.342,0.205,0.273,5.0,0.3857124,7.202,3.66,1.03,0.437198,6.88468943,65.420776,108.284439,115.034279
321,8.292429823902063,12.255,7.006,2.517,0.563,0.143,0.56,0.499,0.5,0.349,0.239,0.404,0.331,0.295,0.265,0.52,0.436,4.0,0.2434617,7.351,3.594,1.049,0.472471,3.23676321,59.539471,81.980675,71.059761
322,6.657577319177793,274.745,12.447,2.402,0.949,0.146,0.856,0.265,0.453,0.114,0.39,0.157,0.336,0.149,0.503,0.525,0.501,5.0,0.2614712,7.951,3.56,1.053,0.556591,7.54367325,52.650784,92.252861,58.461262
323,7.397940008672037,249.394,11.965,1.836,0.948,0.148,0.765,0.544,0.42,0.474,0.237,0.485,0.273,0.524,0.239,0.576,0.506,6.0,0.1506208,7.126,3.292,1.049,0.459579,3.52623498,42.241291,69.089355,61.816895
324,6.154901959985743,23.104,6.328,1.24,0.753,0.146,0.533,0.436,0.415,0.167,0.139,0.279,0.205,0.215,0.263,0.461,0.346,5.0,0.2149089,7.554,3.628,1.052,0.555633,3.68474228,57.250134,138.691788,44.557419
325,6.920818753952375,20.575,4.558,1.959,0.759,0.149,0.497,0.326,0.475,0.291,0.182,0.246,0.276,0.258,0.276,0.433,0.394,4.0,0.2185506,7.09,3.763,1.068,0.535128,5.65664654,66.364304,115.39341,57.323013
326,6.6777807052660805,128.573,9.16,2.87,0.914,0.152,0.143,0.315,0.32,0.663,0.088,0.364,0.16,1.079,0.148,0.26,0.305,4.0,0.1533158,6.468,3.325,1.073,0.465452,6.93846482,61.92001,94.955719,50.69104
327,5.522878745280337,126.876,17.309,2.137,0.867,0.154,0.182,0.504,0.404,0.699,0.173,0.504,0.249,0.973,0.227,0.363,0.319,5.0,0.232201,6.542,3.763,1.064,0.510448,7.57001227,52.544918,55.83358,31.543121
328,8.769551078621726,334.223,7.902,1.772,0.972,0.146,0.618,0.412,0.452,0.22,0.302,0.296,0.33,0.295,0.309,0.494,0.327,3.0,0.2050873,7.195,3.559,1.04,0.5225,6.312895,45.432083,125.570496,89.32531
329,6.958607314841775,184.894,142.063,7.586,0.553,0.144,0.298,0.185,0.372,0.063,0.225,0.083,0.262,0.103,0.172,0.285,0.26,5.0,0.2541431,7.26,3.292,1.057,0.457353,7.75426299,90.52507,114.793381,68.217514
330,7.346787486224656,20.425,3.88,2.052,0.775,0.142,0.522,0.458,0.375,0.454,0.172,0.445,0.23,0.506,0.229,0.451,0.362,7.0,0.3236098,6.983,3.16,1.062,0.484765,5.24798636,66.58989,123.254791,69.459137
331,8.318758762624412,76.361,18.5,11.398,0.719,0.145,0.06,0.073,0.45,0.535,0.003,0.045,0.063,0.577,0.02,0.194,0.194,4.0,0.2423785,7.857,3.593,1.071,0.516841,4.47828967,38.48558,67.387947,80.031731
332,8.167491087293763,175.991,10.903,1.374,0.935,0.146,0.5,0.441,0.391,0.267,0.214,0.306,0.235,0.289,0.241,0.444,0.409,8.0,0.2413811,7.632,3.796,1.062,0.520175,5.71832337,60.234261,101.53952,58.242001
333,7.823908740944319,14.723,8.977,1.528,0.584,0.148,0.501,0.408,0.427,0.207,0.175,0.274,0.243,0.213,0.349,0.445,0.363,6.0,0.1710047,7.695,3.56,1.078,0.490348,7.26798745,53.779106,84.910782,64.394554
335,7.221848749616356,36.289,8.168,3.54,0.756,0.145,0.045,0.514,0.459,0.13,0.23,0.414,0.397,0.37,0.385,0.339,0.121,4.0,0.4296809,5.922,4.24,1.018,0.391694,4.63242018,81.921059,109.435478,134.572937
336,7.614393726401688,13.354,8.141,2.22,0.563,0.149,0.595,0.451,0.445,0.405,0.198,0.407,0.282,0.327,0.314,0.497,0.464,6.0,0.219152,7.61,3.984,1.028,0.489858,4.93177382,54.625786,93.921562,80.287804
337,7.818156412055227,19.985,4.597,1.447,0.768,0.147,0.516,0.399,0.353,0.185,0.265,0.234,0.272,0.261,0.248,0.423,0.375,5.0,0.2620008,7.823,4.381,1.025,0.519241,6.2792077,48.763107,110.701752,90.611458
338,8.161150909262744,19.856,2.871,1.802,0.809,0.147,0.475,0.455,0.428,0.468,0.105,0.379,0.206,0.326,0.221,0.453,0.444,5.0,0.2987598,7.142,3.45,1.018,0.534585,3.37314466,58.375118,104.665649,76.799103
339,10.221848749616356,272.84,203.546,2.649,0.57,0.149,0.61,0.457,0.408,0.356,0.176,0.439,0.259,0.289,0.264,0.492,0.425,4.0,0.2670816,7.29,4.005,1.023,0.455719,4.8217724,49.291061,114.558037,100.936096
340,8.130768280269024,260.113,117.473,2.941,0.684,0.151,0.62,0.704,0.447,0.907,0.237,0.735,0.328,0.951,0.335,0.591,0.563,4.0,0.5126532,5.673,4.079,1.02,0.374355,4.66831601,63.023148,116.77446,81.723099
341,7.769551078621726,188.765,5.015,3.976,0.955,0.143,0.654,0.391,0.409,0.531,0.269,0.377,0.282,0.562,0.24,0.485,0.47,4.0,0.2670043,8.151,4.28,1.024,0.560874,3.25078064,78.074493,141.971725,104.320091
342,8.337242168318426,103.438,14.967,2.579,0.855,0.147,0.125,0.439,0.373,0.413,0.168,0.408,0.254,0.37,0.215,0.313,0.293,7.0,0.3114775,7.278,4.548,1.026,0.556126,1.08788903,37.319309,119.907639,128.560959
343,7.621602099051862,139.095,14.646,1.687,0.895,0.141,0.247,0.385,0.434,0.334,0.198,0.348,0.252,0.407,0.348,0.355,0.238,7.0,0.3890863,8.694,5.171,1.022,0.592276,4.60548177,74.947426,131.173172,76.716095
344,7.20690839982342,22.645,3.873,2.006,0.794,0.144,0.455,0.377,0.36,0.481,0.104,0.375,0.187,0.449,0.194,0.397,0.33,7.0,0.4517369,7.091,5.271,1.02,0.515172,2.63844421,76.495712,163.635376,83.467171
345,6.899629454882437,337.097,11.9,2.399,0.959,0.149,0.734,0.464,0.325,0.568,0.106,0.415,0.14,0.687,0.246,0.507,0.475,8.0,0.2878977,6.52,4.836,1.028,0.442115,3.70567634,54.991199,117.650864,71.757423
346,8.4089353929735,85.027,3.875,2.434,0.931,0.148,0.136,0.443,0.343,0.857,0.111,0.507,0.183,0.962,0.169,0.307,0.345,3.0,0.4841006,6.502,4.421,1.023,0.419854,3.54516094,61.325165,105.500557,125.864609
347,8.154901959985743,15.825,3.547,2.474,0.724,0.145,0.547,0.512,0.478,0.713,0.153,0.584,0.274,0.715,0.243,0.512,0.459,3.0,0.441275,7.05,4.126,1.02,0.443169,4.18062209,51.009857,117.806564,106.81987
349,7.72584215073632,400.887,3.887,1.535,0.987,0.151,0.875,0.365,0.497,0.332,0.24,0.286,0.31,0.239,0.367,0.579,0.469,5.0,0.2312915,7.058,4.3,1.03,0.521474,4.23973831,47.399372,96.286415,70.90213
350,8.0,244.01,105.147,8.068,0.683,0.155,0.234,0.24,0.45,0.28,0.577,0.221,0.435,0.193,0.664,0.308,0.323,2.0,0.2634133,6.278,4.338,1.048,0.431099,3.87530127,50.625191,122.434807,70.45166
352,8.522878745280337,265.919,142.486,2.21,0.648,0.151,0.618,0.702,0.429,0.697,0.321,0.75,0.286,0.518,0.514,0.583,0.553,5.0,0.2264567,6.851,4.21,1.023,0.53008,3.70683679,62.385612,113.95182,78.713371
353,7.236572006437063,81.269,7.347,2.135,0.896,0.15,0.148,0.534,0.457,0.395,0.336,0.426,0.359,0.373,0.267,0.38,0.371,4.0,0.1356195,7.064,5.307,1.035,0.502738,3.89182572,64.560089,151.246643,154.672806
354,7.585026652029182,8.215,5.012,2.378,0.526,0.151,0.464,0.528,0.419,0.464,0.166,0.442,0.215,0.351,0.247,0.47,0.44,6.0,0.4692408,6.199,4.121,1.051,0.399257,6.11357361,76.716034,126.972321,108.377907
355,7.031517051446065,86.157,15.404,1.938,0.832,0.146,0.168,0.57,0.457,0.244,0.386,0.371,0.352,0.353,0.31,0.399,0.245,5.0,0.2871676,7.359,4.473,1.012,0.499385,2.82413431,99.277664,159.187759,118.210915
356,7.744727494896693,30.721,2.662,0.781,0.899,0.153,0.552,0.385,0.363,0.198,0.125,0.222,0.184,0.301,0.202,0.434,0.321,3.0,0.2818474,7.021,4.359,1.014,0.580277,3.35393988,70.968071,99.326866,113.08577
357,8.522878745280337,382.15,57.178,2.137,0.866,0.15,0.363,0.164,0.401,0.064,0.176,0.128,0.243,0.097,0.294,0.309,0.257,4.0,0.1242722,7.15,5.209,1.012,0.536663,1.93860347,69.97139,149.082825,132.006821
358,8.221848749616356,19.779,3.481,2.415,0.77,0.151,0.511,0.364,0.389,0.272,0.232,0.277,0.257,0.217,0.231,0.422,0.349,5.0,0.2195075,6.669,4.178,1.027,0.495727,4.26095623,72.99192,149.303345,88.674683
359,7.886056647693163,65.646,7.45,1.794,0.877,0.146,0.098,0.485,0.426,0.586,0.184,0.443,0.246,0.777,0.257,0.336,0.266,4.0,0.3947075,6.441,4.421,1.04,0.407098,3.43064027,67.145943,121.099457,100.614868
360,5.583359492661719,444.861,204.331,21.365,0.663,0.146,0.875,0.404,0.031,0.232,0.004,0.309,0.009,0.285,0.011,0.437,0.381,2.0,0.1581717,7.659,3.831,1.034,0.565641,4.20391205,67.32058,125.794128,159.204071
361,6.638272163982407,9.259,5.698,2.63,0.526,0.146,0.466,0.504,0.471,0.339,0.182,0.412,0.272,0.314,0.209,0.48,0.388,4.0,0.4064515,6.744,3.758,1.055,0.424716,6.12623679,69.836845,165.602493,170.811523
362,7.154901959985743,263.012,12.706,2.678,0.945,0.146,0.807,0.508,0.54,0.632,0.288,0.486,0.334,0.874,0.282,0.618,0.57,4.0,0.3397367,7.318,3.691,1.03,0.469857,4.04046866,62.805767,85.794556,185.575378
363,5.764471553092451,186.846,8.884,2.007,0.945,0.146,0.507,0.44,0.406,0.696,0.183,0.454,0.218,0.9,0.359,0.451,0.464,4.0,0.4002068,7.208,4.434,1.03,0.465697,1.51424562,61.734421,112.159531,153.65921
364,4.866461091629782,258.18,12.775,2.505,0.944,0.148,0.85,0.439,0.373,0.425,0.258,0.397,0.281,0.438,0.258,0.554,0.521,8.0,0.2982527,7.049,4.334,1.046,0.505785,4.67415113,79.053352,101.740349,167.005493
365,6.232844133917819,197.652,9.092,2.591,0.944,0.148,0.459,0.388,0.425,0.375,0.39,0.355,0.332,0.411,0.414,0.424,0.447,5.0,0.1708171,6.898,4.032,1.052,0.435547,4.72497821,45.476276,94.592575,208.167374
366,5.655607726314889,20.415,6.59,1.081,0.727,0.148,0.618,0.423,0.38,0.391,0.146,0.34,0.192,0.489,0.226,0.474,0.351,5.0,0.2590506,7.247,4.401,1.023,0.49837,4.64125947,55.079407,108.91996,165.967651
367,6.573488738635425,27.673,5.238,2.358,0.785,0.142,0.6,0.387,0.357,0.397,0.145,0.324,0.208,0.46,0.216,0.448,0.338,5.0,0.3625996,8.332,4.233,1.03,0.550571,1.75152505,68.532448,149.659149,177.677124
368,5.705533773838407,439.736,223.603,4.025,0.659,0.146,0.886,0.477,0.472,0.472,0.213,0.478,0.277,0.547,0.349,0.612,0.517,7.0,0.341625,6.811,5.204,1.028,0.406414,1.59130376,59.783077,144.881607,158.319427
369,6.0301183562535,21.015,5.378,1.413,0.756,0.148,0.476,0.391,0.488,0.346,0.195,0.311,0.249,0.401,0.33,0.452,0.384,6.0,0.3613835,7.418,4.3,1.028,0.544062,7.12310555,62.212418,87.675415,153.025513
370,6.600326278518962,264.372,166.421,1.954,0.611,0.146,0.896,0.424,0.512,0.479,0.179,0.43,0.312,0.323,0.307,0.611,0.54,4.0,0.5123202,6.519,4.233,1.039,0.426459,2.19988027,89.480865,128.195221,188.009079
372,6.42712839779952,7.674,6.996,1.954,0.462,0.149,0.538,0.532,0.417,0.259,0.554,0.414,0.339,0.295,0.453,0.496,0.443,2.0,0.3855889,6.236,4.227,1.03,0.381885,4.41528699,61.33548,85.714165,75.372925
373,6.598599459218455,444.905,162.688,2.489,0.729,0.149,0.85,0.429,0.399,0.65,0.261,0.514,0.244,0.437,0.291,0.559,0.565,6.0,0.2024582,7.132,4.267,1.047,0.553713,4.09491075,98.322639,112.299286,77.992561
374,6.275724130399211,189.428,11.949,2.939,0.927,0.146,0.496,0.28,0.452,0.086,0.272,0.133,0.292,0.14,0.361,0.41,0.316,6.0,0.3601409,7.53,5.439,1.037,0.521674,2.61233296,71.588676,120.130463,193.280731
375,7.832682665251823,158.018,81.486,3.282,0.651,0.153,0.112,0.232,0.313,0.03,0.185,0.274,0.195,0.051,0.242,0.219,0.163,4.0,0.2001225,6.579,4.576,1.094,0.54538,6.34946613,65.408707,136.089706,83.317337
376,8.397940008672037,15.985,2.37,0.914,0.83,0.16,0.479,0.444,0.377,0.278,0.145,0.293,0.206,0.215,0.256,0.433,0.398,5.0,0.1990205,5.761,4.263,1.031,0.463757,1.63527239,38.836185,65.526764,73.708832
378,6.5951662833800615,37.99,22.546,1.035,0.617,0.149,0.565,0.028,0.269,0.002,0.097,0.006,0.15,0.008,0.171,0.287,0.299,6.0,0.2431074,8.175,4.101,1.027,0.691178,8.32287708,69.376534,87.970398,100.948303
