mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
376,8.397940008672037,282.711,13.149,1.36,0.951,0.16,0.899,0.62,0.387,0.449,0.268,0.556,0.282,0.451,0.221,0.635,0.582,3.0,0.2273105,5.772,4.519,1.026,0.464702,3.73759704,37.385735,87.773689,74.532242
378,6.5951662833800615,131.135,21.89,1.864,0.847,0.149,0.094,0.479,0.394,0.583,0.174,0.467,0.227,0.739,0.253,0.322,0.303,4.0,0.1878412,7.394,4.099,1.029,0.617383,5.70239211,55.196014,98.767845,59.388947
379,5.511449283499556,95.987,12.35,2.766,0.864,0.149,0.195,0.435,0.401,0.72,0.353,0.482,0.287,0.88,0.229,0.344,0.401,5.0,0.2289769,7.534,3.797,1.047,0.559869,7.26216354,91.962921,110.931412,79.868256
380,5.856985199745905,173.322,3.862,2.795,0.963,0.154,0.888,0.46,0.362,0.592,0.136,0.382,0.176,0.765,0.145,0.57,0.536,5.0,0.1977816,7.212,3.672,1.093,0.569424,7.66605077,45.118889,176.258163,65.388329
381,6.651695136951839,353.116,77.585,7.843,0.805,0.16,0.538,0.17,0.464,0.225,0.21,0.163,0.323,0.177,0.204,0.391,0.3,6.0,0.2133272,5.956,4.054,1.043,0.429422,5.10504243,37.867035,84.395798,58.785759
382,5.46344155742847,567.225,129.94,13.695,0.798,0.149,0.862,0.304,0.311,0.361,0.36,0.278,0.235,0.449,0.365,0.492,0.513,4.0,0.2017674,7.441,4.353,1.057,0.628511,5.94331759,84.398178,95.09761,88.17865
383,5.826813731587726,9.984,6.653,1.409,0.553,0.149,0.544,0.539,0.441,0.581,0.152,0.515,0.217,0.471,0.234,0.508,0.409,5.0,0.4241775,6.209,4.286,1.038,0.410986,3.76087128,44.207619,99.631836,80.303955
384,5.505845405981558,215.017,31.016,4.569,0.858,0.149,0.942,0.024,0.44,0.002,0.005,0.005,0.277,0.006,0.229,0.469,0.326,5.0,0.276437,6.169,3.951,1.026,0.409195,2.6869858,57.006935,74.580162,105.337189
385,5.97061622231479,207.074,111.441,1.976,0.646,0.149,0.839,0.555,0.446,0.502,0.279,0.551,0.316,0.362,0.405,0.613,0.521,6.0,0.1681083,7.611,4.541,1.065,0.722139,9.06934979,63.74041,92.860779,100.5205
386,6.779891911959945,175.234,41.304,2.993,0.798,0.149,0.532,0.037,0.279,0.006,0.004,0.012,0.039,0.013,0.067,0.283,0.173,6.0,0.2098194,7.045,4.534,1.061,0.669091,8.32779143,58.175877,95.667465,100.157272
387,6.764471553092451,269.249,24.594,3.738,0.905,0.147,0.841,0.038,0.356,0.006,0.149,0.012,0.229,0.015,0.207,0.412,0.364,4.0,0.3671968,6.07,4.153,1.045,0.399338,5.57852531,48.559822,109.868149,73.240372
388,5.651695136951839,13.86,5.526,1.466,0.665,0.149,0.468,0.431,0.509,0.57,0.224,0.391,0.266,0.644,0.272,0.469,0.388,6.0,0.2702421,6.574,4.133,1.031,0.437399,3.41842375,93.70034,119.489197,103.880684
390,6.251037138743839,49.147,23.551,2.881,0.65,0.154,0.049,0.036,0.499,0.004,0.037,0.009,0.292,0.014,0.161,0.195,0.018,6.0,0.3125565,6.867,4.344,1.135,0.50691,7.53103167,51.678192,193.74379,78.583855
391,5.196542884351586,151.649,19.422,0.954,0.882,0.157,0.25,0.446,0.277,0.292,0.449,0.38,0.244,0.41,0.252,0.324,0.368,5.0,0.1487893,7.036,4.236,1.091,0.589305,6.64435011,34.649261,141.165939,63.530273
392,6.18309616062434,17.629,3.651,1.995,0.757,0.155,0.52,0.461,0.346,0.361,0.181,0.343,0.207,0.424,0.18,0.443,0.403,4.0,0.2432463,6.606,4.404,1.121,0.497818,7.50705736,55.140114,169.564987,97.267876
393,6.195179321278838,278.485,111.124,2.434,0.71,0.155,0.599,0.256,0.394,0.085,0.221,0.156,0.243,0.165,0.301,0.416,0.385,8.0,0.2086944,7.032,4.254,1.115,0.531483,2.15175452,59.984039,167.781586,73.279907
394,6.6439741428068775,284.011,200.713,7.146,0.577,0.153,0.566,0.394,0.388,0.494,0.177,0.408,0.235,0.784,0.235,0.449,0.39,7.0,0.3429404,7.731,4.509,1.086,0.511105,5.48904557,43.880138,123.972733,70.132744
395,5.79317412396815,18.029,5.408,0.957,0.739,0.155,0.549,0.533,0.388,0.482,0.215,0.429,0.22,0.486,0.301,0.49,0.458,6.0,0.1853456,6.48,4.194,1.106,0.505478,8.01484689,63.370705,139.343262,108.202606
396,6.490797477668897,204.836,194.055,2.678,0.51,0.157,0.457,0.601,0.349,0.456,0.332,0.485,0.233,0.443,0.335,0.469,0.4,7.0,0.2744763,6.469,4.095,1.099,0.469237,4.93312049,49.755329,164.282623,82.898315
397,6.614393726401688,147.067,69.756,4.764,0.664,0.153,0.41,0.121,0.469,0.087,0.236,0.088,0.31,0.098,0.294,0.333,0.269,5.0,0.1137404,7.395,4.568,1.083,0.623681,6.21112759,40.382725,106.043587,90.657089
398,6.515700160653214,230.079,105.36,2.803,0.68,0.155,0.523,0.757,0.301,0.844,0.274,0.777,0.24,0.441,0.299,0.527,0.529,7.0,0.23153,6.725,4.161,1.13,0.570299,6.20001506,41.96172,154.775101,89.924591
399,6.645891560852599,28.082,9.996,2.645,0.69,0.157,0.086,0.211,0.493,0.006,0.018,0.014,0.284,0.026,0.428,0.263,0.069,7.0,0.2079145,6.225,4.517,1.114,0.507855,9.41547662,50.342766,138.312424,73.845284
416,7.022276394711152,10.484,7.247,1.592,0.543,0.146,0.448,0.507,0.407,0.355,0.409,0.45,0.305,0.317,0.391,0.454,0.423,4.0,0.4603836,6.9,4.067,1.039,0.425604,5.9851657,87.322014,127.671661,105.988197
417,8.154901959985743,34.673,10.102,4.207,0.708,0.143,0.045,0.469,0.345,0.384,0.139,0.386,0.209,0.624,0.186,0.286,0.232,3.0,0.4801194,7.542,4.202,1.034,0.445614,3.18199246,70.412231,99.507446,98.014549
418,9.0,181.007,8.847,2.831,0.939,0.141,0.588,0.39,0.393,0.655,0.169,0.445,0.23,0.609,0.273,0.457,0.444,5.0,0.3406773,8.969,4.379,1.038,0.575482,5.2349181,74.483238,172.746704,85.41214
419,8.397940008672037,416.893,5.924,1.808,0.982,0.144,0.634,0.38,0.385,0.603,0.277,0.409,0.287,0.523,0.323,0.466,0.478,5.0,0.2854986,8.047,4.482,1.036,0.644251,5.77950886,37.256363,86.801994,123.962677
420,8.221848749616356,55.942,10.983,6.546,0.761,0.145,0.063,0.508,0.418,0.42,0.226,0.529,0.318,0.492,0.356,0.33,0.305,6.0,0.3661466,7.779,4.346,1.039,0.465342,4.59790965,77.940033,98.522972,96.634621
421,7.060480747381382,179.11,129.996,3.368,0.573,0.145,0.654,0.083,0.373,0.021,0.613,0.04,0.369,0.057,0.48,0.37,0.474,6.0,0.2001966,8.503,4.516,1.033,0.67054,6.04153147,43.469059,94.602577,85.851166
422,7.229147988357855,108.659,24.261,2.761,0.801,0.147,0.12,0.523,0.402,0.457,0.296,0.485,0.385,0.475,0.377,0.348,0.411,7.0,0.2533897,8.806,4.549,1.055,0.676355,5.54077682,42.395782,109.245934,86.482651
423,6.278189384787454,242.201,8.126,3.473,0.954,0.147,0.807,0.419,0.425,0.285,0.141,0.361,0.241,0.409,0.263,0.55,0.405,8.0,0.254711,7.95,4.516,1.068,0.604347,4.64876144,59.056892,83.795609,74.474556
424,7.031517051446065,485.738,86.669,3.437,0.844,0.147,0.502,0.121,0.347,0.046,0.175,0.059,0.222,0.064,0.33,0.323,0.361,8.0,0.2078466,7.993,4.448,1.031,0.665601,5.88262024,85.314766,81.807823,88.030571
426,7.327902142064283,15.522,7.57,2.293,0.611,0.147,0.559,0.487,0.442,0.323,0.287,0.391,0.292,0.439,0.291,0.496,0.448,8.0,0.3334824,8.339,4.411,1.038,0.515117,4.56281961,68.751915,97.876495,70.913322
427,5.886056647693163,22.04,7.195,1.308,0.722,0.147,0.514,0.512,0.401,0.435,0.193,0.442,0.242,0.531,0.233,0.476,0.38,7.0,0.175493,7.994,4.648,1.045,0.542101,3.13128657,63.384735,88.790154,75.776123
429,6.924453038607469,445.561,8.64,2.352,0.976,0.146,0.974,0.431,0.392,0.543,0.228,0.434,0.253,0.734,0.244,0.599,0.583,4.0,0.2660033,8.573,4.468,1.027,0.526711,2.81911111,99.439026,115.217552,76.184624
430,7.318758762624412,446.515,254.978,3.926,0.633,0.145,0.888,0.928,0.438,0.661,0.404,0.826,0.346,0.614,0.422,0.751,0.626,4.0,0.4181162,7.597,4.198,1.024,0.469384,3.45096179,78.925606,118.470314,108.246559
431,7.0655015487564325,189.755,10.528,2.181,0.937,0.144,0.28,0.539,0.389,0.398,0.163,0.422,0.264,0.455,0.207,0.403,0.327,10.0,0.2897142,8.245,4.536,1.03,0.625283,3.30824941,79.261803,123.300323,107.469299
432,8.397940008672037,24.462,6.826,1.981,0.735,0.144,0.587,0.397,0.444,0.422,0.184,0.364,0.24,0.467,0.295,0.476,0.423,6.0,0.1682225,8.013,4.501,1.035,0.575096,2.40156935,83.769585,81.982613,118.845428
433,7.017728766960431,14.087,9.631,2.453,0.538,0.144,0.539,0.499,0.432,0.327,0.21,0.394,0.253,0.281,0.241,0.49,0.409,3.0,0.1910199,8.104,4.603,1.029,0.512454,2.6989522,95.700523,111.955833,125.415443
434,5.726304412069908,21.261,5.809,1.643,0.74,0.145,0.626,0.477,0.414,0.345,0.118,0.417,0.203,0.472,0.229,0.506,0.353,4.0,0.2176098,7.992,4.536,1.04,0.514039,4.70894541,41.014488,122.129196,104.297623
435,6.424812155072339,101.569,7.921,3.336,0.9,0.143,0.212,0.515,0.377,0.377,0.259,0.412,0.306,0.413,0.333,0.368,0.282,7.0,0.2163044,8.231,5.372,1.042,0.536627,6.34783363,58.725258,148.542603,88.020508
437,6.5951662833800615,13.052,7.8,1.347,0.588,0.145,0.616,0.5,0.454,0.405,0.28,0.494,0.297,0.556,0.296,0.523,0.405,9.0,0.3081685,7.019,4.636,1.028,0.463472,3.69979684,59.331844,81.094406,123.712341
438,6.543633966870957,12.671,7.987,1.558,0.57,0.144,0.523,0.448,0.305,0.318,0.096,0.386,0.152,0.423,0.179,0.425,0.282,8.0,0.3828864,7.024,4.4,1.042,0.436381,6.53727442,72.085648,121.442459,118.77607
439,7.522878745280337,50.197,9.191,2.376,0.813,0.143,0.197,0.179,0.415,0.313,0.284,0.091,0.309,0.789,0.305,0.263,0.275,6.0,0.2062203,8.602,5.033,1.02,0.648822,4.53012163,73.498314,126.343819,125.958084
440,6.388276691992658,137.091,17.753,2.401,0.872,0.14,0.284,0.486,0.422,0.331,0.321,0.393,0.327,0.372,0.27,0.397,0.36,4.0,0.3370856,8.82,4.764,1.023,0.561617,3.51047305,92.967476,168.695786,125.871445
442,7.443697499232712,26.519,4.76,2.447,0.786,0.146,0.547,0.37,0.406,0.354,0.24,0.295,0.301,0.277,0.283,0.441,0.444,6.0,0.2576961,8.635,4.502,1.047,0.587805,6.41516469,74.857826,119.872673,101.003723
443,7.657577319177793,209.435,16.966,3.753,0.91,0.145,0.254,0.405,0.364,0.601,0.275,0.412,0.298,0.853,0.309,0.341,0.328,6.0,0.2713184,7.836,4.368,1.034,0.58462,4.02885471,65.849579,113.341331,99.01239
444,7.229147988357855,299.532,260.945,99.992,0.454,0.145,0.572,0.218,0.308,0.189,0.177,0.19,0.256,0.254,0.189,0.366,0.304,7.0,0.4205695,7.659,4.265,1.052,0.455086,7.31743381,66.885002,134.804779,89.437622
445,7.091514981121351,223.355,9.776,6.184,0.933,0.142,0.188,0.526,0.418,0.305,0.233,0.404,0.313,0.313,0.247,0.377,0.298,7.0,0.4199602,7.654,4.168,1.035,0.451876,5.37723002,96.810989,157.186096,122.468887
447,8.221848749616356,13.187,5.589,2.055,0.633,0.143,0.496,0.559,0.494,0.653,0.201,0.46,0.317,0.879,0.33,0.516,0.413,6.0,0.4613298,7.029,4.104,1.059,0.430389,6.70365769,93.870674,161.296875,106.213211
449,8.221848749616356,22.74,4.317,1.173,0.806,0.145,0.46,0.474,0.37,0.218,0.166,0.312,0.204,0.277,0.26,0.435,0.353,4.0,0.3205889,7.281,4.002,1.029,0.554258,4.00644644,45.893639,114.77755,121.675049
450,7.619788758288394,7.608,5.01,4.246,0.451,0.147,0.559,0.563,0.426,0.321,0.23,0.402,0.307,0.373,0.371,0.516,0.413,7.0,0.3248792,6.456,3.802,1.017,0.388047,1.10044346,65.067841,109.214386,72.830399
451,7.301029995663981,64.134,9.398,3.204,0.836,0.145,0.048,0.428,0.37,0.016,0.147,0.207,0.28,0.265,0.435,0.282,0.057,7.0,0.264143,6.997,4.065,1.014,0.451168,3.20583546,77.787048,138.889618,89.181244
453,7.602059991327962,278.245,7.678,4.09,0.959,0.145,0.841,0.495,0.499,0.268,0.332,0.362,0.401,0.399,0.414,0.612,0.492,6.0,0.360692,6.521,4.146,1.014,0.399384,1.71705329,64.875916,113.848564,142.022385
454,7.657577319177793,53.766,16.358,3.576,0.73,0.145,0.067,0.501,0.402,0.507,0.148,0.517,0.229,0.461,0.229,0.323,0.265,4.0,0.1891351,7.792,4.674,1.022,0.518677,2.68961224,87.208054,208.674088,43.178295
455,8.301029995663981,117.143,5.892,3.062,0.929,0.143,0.103,0.442,0.376,0.262,0.328,0.302,0.328,0.297,0.508,0.307,0.22,8.0,0.3279636,6.317,4.103,1.032,0.364422,3.54934937,44.555824,137.132019,95.404297
456,7.823908740944319,122.278,19.088,3.706,0.843,0.143,0.184,0.534,0.334,0.551,0.189,0.543,0.24,0.575,0.341,0.351,0.274,6.0,0.1965301,8.058,4.104,1.028,0.59805,4.79565105,90.627113,126.967484,117.148834
457,8.045757490560675,10.029,5.953,3.113,0.525,0.144,0.452,0.379,0.447,0.18,0.284,0.258,0.367,0.281,0.369,0.426,0.294,7.0,0.3785504,7.272,3.766,1.014,0.400337,5.86814398,78.385696,137.488251,129.087433
458,6.399027104313252,294.078,12.319,3.742,0.948,0.144,0.865,0.397,0.41,0.177,0.128,0.24,0.21,0.309,0.247,0.557,0.387,5.0,0.2746869,7.6,3.884,1.014,0.552296,1.87091946,68.574387,193.167099,63.845356
459,7.387216143280264,288.528,6.428,5.055,0.962,0.144,0.977,0.495,0.465,0.297,0.211,0.328,0.316,0.378,0.358,0.646,0.496,2.0,0.4204131,6.573,3.469,1.019,0.389681,3.11392303,69.209518,134.123169,117.655113
460,7.376750709602099,8.659,4.932,2.488,0.539,0.144,0.445,0.471,0.297,0.293,0.338,0.353,0.28,0.358,0.291,0.404,0.314,6.0,0.4752549,6.261,4.026,1.015,0.369858,3.31606728,56.320377,200.518311,72.015022
461,8.221848749616356,46.965,5.376,3.239,0.845,0.143,0.071,0.481,0.493,0.287,0.345,0.367,0.414,0.373,0.456,0.348,0.263,4.0,0.4406149,6.563,3.214,1.012,0.385886,1.44508095,61.499512,138.772339,111.856339
462,7.619788758288394,272.446,15.132,1.526,0.942,0.144,0.74,0.539,0.412,0.37,0.156,0.389,0.229,0.397,0.228,0.564,0.451,10.0,0.2261909,7.751,4.357,1.128,0.607101,9.14674746,68.743591,149.666855,136.331879
464,8.045757490560675,40.832,5.591,0.676,0.867,0.146,0.611,0.439,0.404,0.289,0.125,0.297,0.193,0.367,0.29,0.485,0.336,7.0,0.218324,7.944,5.986,1.057,0.669647,9.09200299,93.584038,127.975563,94.779007
465,8.301029995663981,185.977,5.965,2.145,0.958,0.146,0.722,0.413,0.441,0.367,0.212,0.343,0.264,0.417,0.312,0.526,0.468,8.0,0.2293878,7.857,5.175,1.053,0.642006,3.19418382,65.935104,161.760574,126.431221
466,8.522878745280337,96.619,24.057,0.935,0.794,0.146,0.178,0.478,0.425,0.504,0.152,0.572,0.22,0.533,0.242,0.361,0.249,7.0,0.1653615,7.802,5.201,1.042,0.630722,5.06371167,74.410423,134.727554,98.288986
467,7.958607314841775,11.251,5.458,3.606,0.554,0.142,0.51,0.507,0.376,0.427,0.228,0.478,0.28,0.488,0.313,0.464,0.328,6.0,0.4205958,7.317,4.12,1.091,0.408537,8.34982024,39.360722,115.372986,148.898911
468,8.698970004336019,136.237,60.603,23.129,0.619,0.14,0.176,0.071,0.376,0.085,0.298,0.062,0.319,0.074,0.347,0.208,0.162,6.0,0.2128953,7.889,4.121,1.117,0.569751,8.51535054,71.179756,152.542816,143.267944
469,7.795880017344075,26.461,9.193,1.195,0.718,0.143,0.546,0.524,0.293,0.263,0.176,0.349,0.185,0.367,0.263,0.455,0.326,7.0,0.1091811,8.209,4.189,1.088,0.581102,7.64594285,93.617531,122.893555,169.474716
470,7.602059991327962,41.932,2.474,2.14,0.901,0.143,0.568,0.422,0.414,0.242,0.145,0.286,0.218,0.395,0.205,0.468,0.306,9.0,0.1040231,8.471,4.053,1.078,0.660321,9.58495432,79.286079,129.050476,140.072952
471,7.638272163982407,402.615,7.055,4.852,0.971,0.144,0.857,0.353,0.358,0.331,0.302,0.234,0.309,0.285,0.322,0.523,0.515,9.0,0.1800866,8.198,4.256,1.08,0.620558,7.20880984,109.479103,129.477463,152.846619
472,8.154901959985743,36.678,3.87,1.511,0.872,0.141,0.517,0.468,0.429,0.247,0.159,0.294,0.242,0.332,0.281,0.471,0.305,10.0,0.2464077,7.891,5.125,1.122,0.632843,5.94291452,84.815987,134.357147,138.923798
473,7.387216143280264,121.689,11.117,2.443,0.9,0.143,0.135,0.476,0.424,0.206,0.135,0.335,0.228,0.392,0.273,0.345,0.135,9.0,0.2434058,8.085,4.292,1.092,0.646932,10.1486136,68.219589,136.243774,136.197601
474,8.154901959985743,297.344,9.571,5.427,0.952,0.144,0.65,0.288,0.328,0.254,0.559,0.217,0.343,0.191,0.381,0.422,0.478,7.0,0.2357336,7.241,4.122,1.111,0.477631,8.07013313,66.958588,86.02092,149.877762
475,8.154901959985743,219.753,22.803,5.658,0.885,0.144,0.552,0.65,0.328,0.62,0.234,0.622,0.242,0.634,0.382,0.51,0.393,10.0,0.2135297,7.998,3.917,1.154,0.547356,11.0395897,79.833542,164.773666,188.5979
476,7.080921907623926,70.521,10.064,2.84,0.845,0.142,0.106,0.407,0.436,0.319,0.256,0.332,0.284,0.317,0.384,0.316,0.202,8.0,0.4683365,7.389,5.161,1.167,0.430359,6.40407426,86.792427,123.43914,140.123535
477,7.920818753952375,232.053,177.634,8.456,0.555,0.142,0.529,0.489,0.53,0.282,0.211,0.35,0.322,0.312,0.322,0.516,0.401,11.0,0.1946622,7.86,5.463,1.131,0.628318,12.2319758,108.16848,162.34137,180.171432
478,7.236572006437063,172.228,16.745,2.678,0.899,0.141,0.425,0.426,0.514,0.451,0.198,0.391,0.309,0.511,0.297,0.455,0.37,8.0,0.2555273,8.776,5.497,1.114,0.66835,10.9569864,88.990517,150.401794,140.205185
479,7.552841968657781,267.279,49.41,12.194,0.813,0.139,0.864,0.074,0.264,0.219,0.122,0.092,0.163,0.17,0.191,0.401,0.418,10.0,0.2350711,8.321,4.054,1.1,0.605039,9.85617736,87.568062,203.174713,154.710892
480,7.468521082957745,120.221,4.963,2.24,0.943,0.14,0.335,0.411,0.38,0.432,0.137,0.461,0.222,0.574,0.26,0.375,0.27,6.0,0.2779826,8.326,4.322,1.092,0.661433,9.21830546,60.814362,133.887238,136.806198
481,8.0,36.999,3.114,1.395,0.891,0.142,0.506,0.451,0.366,0.288,0.127,0.307,0.199,0.352,0.234,0.441,0.289,9.0,0.2777269,8.088,4.086,1.112,0.617082,9.44098902,68.156662,158.966644,145.467438
482,8.045757490560675,134.082,8.831,3.107,0.918,0.143,0.33,0.444,0.425,0.411,0.277,0.371,0.301,0.436,0.431,0.4,0.344,8.0,0.2075629,7.765,4.188,1.115,0.56595,7.72060095,57.021065,115.1045,126.824821
483,5.522878745280337,41.402,26.663,13.45,0.508,0.139,0.035,0.582,0.362,0.151,0.002,0.008,0.304,0.015,0.341,0.326,0.222,7.0,0.3621199,10.216,5.96,1.027,0.629826,6.17655179,67.628922,137.732498,145.513626
484,5.3979400086720375,241.483,7.979,4.296,0.952,0.142,0.869,0.417,0.334,0.301,0.149,0.349,0.204,0.392,0.22,0.54,0.448,4.0,0.1827143,8.848,3.08,1.012,0.629635,4.71985754,96.574844,82.800278,119.074455
485,5.221848749616356,170.697,6.791,3.584,0.943,0.143,0.371,0.327,0.285,0.197,0.11,0.224,0.154,0.25,0.17,0.328,0.226,7.0,0.215063,8.398,5.089,1.028,0.614494,4.87633327,54.111721,157.776871,148.003204
486,5.3979400086720375,215.092,13.322,1.563,0.935,0.145,0.751,0.483,0.446,0.483,0.358,0.454,0.362,0.532,0.42,0.56,0.601,5.0,0.3417253,8.537,5.089,1.082,0.64225,3.99771757,55.731163,118.440323,74.371674
487,5.102372908709558,37.761,4.158,1.733,0.865,0.145,0.649,0.321,0.267,0.133,0.092,0.192,0.144,0.193,0.14,0.412,0.278,7.0,0.1455968,8.002,4.922,1.035,0.633978,4.6667185,68.173073,134.230713,109.267807
488,4.886056647693163,184.898,5.071,3.019,0.958,0.148,0.749,0.461,0.441,0.315,0.225,0.307,0.316,0.419,0.319,0.55,0.424,8.0,0.1934284,7.671,4.955,1.029,0.616828,4.98713414,46.472794,109.18959,91.244232
489,5.853871964321762,31.316,3.133,1.585,0.869,0.149,0.658,0.441,0.375,0.669,0.105,0.347,0.209,1.051,0.157,0.491,0.533,3.0,0.2298809,7.53,3.013,1.058,0.608584,9.13582963,73.825439,123.300911,103.615555
491,4.823908740944319,39.334,8.831,1.245,0.796,0.141,0.661,0.459,0.387,0.247,0.21,0.333,0.222,0.279,0.305,0.502,0.345,5.0,0.2754458,9.048,4.889,1.027,0.661335,6.49620595,79.231171,217.018921,201.945404
492,5.55129368009492,89.463,16.226,2.359,0.828,0.147,0.105,0.442,0.344,0.349,0.185,0.379,0.246,0.428,0.327,0.297,0.193,4.0,0.1865385,7.537,4.144,1.01,0.535037,3.36566054,200.616547,179.115112,84.813721
493,6.4089353929735005,19.247,3.379,2.108,0.778,0.146,0.455,0.426,0.505,0.264,0.458,0.268,0.403,0.4,0.419,0.462,0.439,6.0,0.2809655,7.188,4.833,1.017,0.506818,4.39843462,51.124878,97.645279,77.061897
495,5.931814138253839,24.79,5.844,1.693,0.767,0.147,0.595,0.332,0.411,0.216,0.117,0.288,0.197,0.342,0.25,0.446,0.3,3.0,0.1806339,7.687,4.043,1.012,0.547167,2.00824107,110.950119,129.802185,60.111462
497,5.583359492661719,218.129,8.433,1.527,0.956,0.146,0.506,0.454,0.419,0.339,0.164,0.399,0.227,0.449,0.324,0.46,0.405,2.0,0.2048681,7.966,4.294,1.01,0.572457,3.10597062,179.957916,225.049179,90.017677
498,5.866461091629782,363.714,8.848,3.184,0.968,0.147,0.752,0.59,0.388,0.431,0.331,0.49,0.319,0.481,0.358,0.577,0.558,7.0,0.3806132,7.612,4.033,1.014,0.521641,4.06001984,62.6366,103.347931,68.221962
499,5.7594507517174005,182.028,15.268,4.639,0.901,0.149,0.379,0.549,0.345,0.395,0.225,0.463,0.238,0.539,0.234,0.425,0.374,5.0,0.1997142,7.318,4.933,1.014,0.512747,4.14564277,51.178673,109.056732,81.641304
500,6.026872146400302,522.347,282.349,10.717,0.641,0.146,0.777,0.447,0.348,0.437,0.461,0.347,0.342,0.515,0.6,0.524,0.57,5.0,0.2151728,7.515,4.247,1.021,0.562802,3.46806032,129.960953,208.431808,96.489586
501,5.311580177997289,19.296,11.166,2.491,0.586,0.142,0.522,0.4,0.417,0.325,0.262,0.367,0.274,0.38,0.377,0.446,0.342,4.0,0.1884889,8.574,4.235,1.01,0.538,2.59236801,100.306992,156.824982,76.606529
502,6.096910013008056,18.822,8.387,2.396,0.636,0.142,0.501,0.345,0.465,0.259,0.224,0.323,0.285,0.344,0.309,0.437,0.307,5.0,0.3074861,8.055,4.409,1.027,0.517614,3.76533264,84.455841,125.357552,93.123589
504,5.886056647693163,19.068,6.615,1.102,0.712,0.144,0.445,0.364,0.362,0.238,0.152,0.312,0.19,0.316,0.26,0.39,0.298,5.0,0.40527,7.843,3.836,1.03,0.506146,5.5200254,51.086372,92.927689,92.167877
505,5.187086643357144,322.624,162.899,72.505,0.578,0.144,0.616,0.178,0.343,0.128,0.357,0.169,0.33,0.164,0.405,0.379,0.364,7.0,0.2829233,8.348,4.611,1.036,0.602747,6.21835465,63.438385,111.043236,135.356659
506,6.080921907623926,485.81,54.193,6.599,0.889,0.141,0.913,0.116,0.381,0.063,0.239,0.084,0.29,0.103,0.423,0.47,0.419,5.0,0.372038,7.861,4.476,1.043,0.501521,2.83449345,61.273804,124.567581,124.770844
507,6.958607314841775,243.326,9.937,3.0,0.95,0.141,0.417,0.271,0.432,0.187,0.186,0.241,0.274,0.292,0.309,0.373,0.294,6.0,0.224528,8.606,4.542,1.021,0.54066,1.92186735,58.404778,183.580017,138.163666
508,6.920818753952375,216.529,12.03,4.842,0.928,0.142,0.761,0.383,0.425,0.314,0.204,0.362,0.293,0.393,0.293,0.523,0.432,4.0,0.3088158,7.922,3.904,1.028,0.458835,5.35814236,82.717377,135.415085,110.871819
510,5.769551078621726,14.055,6.051,2.578,0.62,0.142,0.383,0.42,0.424,0.282,0.209,0.303,0.294,0.334,0.311,0.409,0.291,6.0,0.3586043,7.558,5.172,1.042,0.45456,8.39632392,64.506943,166.630096,138.84407
511,6.853871964321762,14.223,4.571,4.312,0.616,0.144,0.588,0.464,0.523,0.364,0.165,0.337,0.254,0.546,0.24,0.525,0.355,6.0,0.2518965,7.985,4.872,1.032,0.449747,1.51241515,64.971527,120.313034,119.530701
512,5.721246399047171,22.321,10.85,2.064,0.633,0.143,0.519,0.37,0.446,0.344,0.167,0.354,0.239,0.469,0.317,0.445,0.318,9.0,0.2796125,8.503,5.275,1.038,0.565238,2.97063197,57.485779,137.040939,92.499634
514,5.301029995663981,249.938,71.544,3.659,0.769,0.142,0.31,0.203,0.478,0.11,0.356,0.157,0.364,0.162,0.472,0.33,0.281,4.0,0.3052894,7.783,4.376,1.034,0.467601,4.33413659,48.803196,139.822266,105.077888
516,5.096910013008056,385.764,11.409,6.466,0.956,0.144,0.938,0.529,0.378,0.421,0.234,0.452,0.297,0.506,0.272,0.615,0.541,5.0,0.3054473,8.068,3.771,1.03,0.467159,6.98387471,55.797104,137.546097,85.962868
517,5.721246399047171,15.347,4.989,4.027,0.63,0.144,0.408,0.352,0.421,0.4,0.214,0.309,0.272,0.586,0.261,0.394,0.3,2.0,0.3560596,7.69,3.9,1.036,0.463036,4.78156855,57.866329,128.903564,105.499657
518,5.958607314841775,32.159,29.398,7.028,0.469,0.144,0.05,0.051,0.385,0.002,0.013,0.01,0.072,0.013,0.08,0.162,0.014,5.0,0.331903,7.594,4.103,1.039,0.460073,5.47277073,66.995209,122.667778,126.911278
519,5.853871964321762,25.727,8.086,1.415,0.73,0.142,0.449,0.307,0.458,0.26,0.155,0.3,0.24,0.344,0.293,0.405,0.263,6.0,0.2865166,8.404,4.646,1.041,0.562508,6.03659091,77.801407,143.986664,90.495552
520,5.638272163982407,21.776,7.988,1.44,0.698,0.144,0.429,0.32,0.399,0.255,0.144,0.303,0.209,0.347,0.251,0.383,0.262,6.0,0.1575036,8.404,4.475,1.032,0.534876,5.97970112,78.711952,113.868584,92.041702
521,5.568636235841013,16.951,5.352,2.52,0.683,0.145,0.454,0.363,0.468,0.241,0.212,0.298,0.281,0.329,0.378,0.428,0.277,5.0,0.4064772,7.492,3.905,1.03,0.464467,3.03817617,51.029221,122.259766,110.407669
522,5.853871964321762,115.222,11.312,3.648,0.885,0.144,0.109,0.409,0.415,0.337,0.322,0.378,0.368,0.424,0.396,0.311,0.242,4.0,0.2656825,7.757,4.406,1.021,0.484599,4.33405043,67.388481,103.457947,125.187645
