mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
225,5.499999678657065,310.553,121.202,9.118,0.704,0.151,0.782,0.221,0.429,0.699,0.198,0.289,0.221,0.29,0.377,0.371,0.477,0.395,11.0,0.178947,7.121,2.826,1.108,0.447129,8.2734867,40.431812,56.118057,113.685539
226,7.100015437450609,201.715,6.185,0.788,0.967,0.163,0.838,0.508,0.299,0.877,0.412,0.064,0.375,0.129,0.334,0.151,0.548,0.451,5.0,0.0625356,5.39,3.844,1.021,0.3389,3.80520583,72.324509,200.477432,122.921677
227,6.799998134593398,13.551,2.919,0.104,0.818,0.171,0.543,0.472,0.193,0.333,0.275,0.016,0.283,0.052,0.289,0.065,0.403,0.208,7.0,0.105629,4.271,3.841,1.042,0.356019,3.31108173,46.750607,59.741203,63.121353
228,6.499996931948306,10.68,6.568,0.119,0.615,0.162,0.574,0.526,0.145,0.399,0.216,0.013,0.317,0.038,0.283,0.051,0.415,0.209,5.0,0.1201812,5.139,3.488,1.027,0.366795,3.76761726,13.499413,136.877792,40.19075
229,5.800000874803203,24.531,2.973,1.73,0.839,0.151,0.537,0.37,0.456,0.661,0.233,0.331,0.242,0.304,0.276,0.406,0.454,0.408,6.0,0.2361152,7.111,2.461,1.084,0.556276,3.34984405,59.051964,116.837616,42.806015
231,6.199998172182031,354.113,89.83,3.004,0.792,0.167,0.855,0.124,0.428,1.552,0.545,0.21,0.227,0.297,0.115,0.198,0.469,0.769,5.0,0.069336,5.433,3.78,1.181,0.446665,8.46169315,87.866104,88.822189,123.153496
232,6.599997654072044,13.458,2.305,0.646,0.82,0.163,0.615,0.483,0.219,0.32,0.29,0.032,0.295,0.076,0.403,0.097,0.439,0.214,5.0,0.0302864,4.719,4.033,1.013,0.338092,2.44486717,53.201725,49.398224,57.004337
233,5.800000874803203,8.183,4.502,0.584,0.617,0.168,0.515,0.496,0.281,0.465,0.512,0.05,0.454,0.107,0.451,0.128,0.43,0.342,5.0,0.0756476,4.995,2.339,1.083,0.355336,6.30363823,38.59465,57.161911,31.03101
234,7.0,9.384,3.427,0.822,0.688,0.172,0.519,0.442,0.284,1.298,0.209,0.039,0.308,0.107,0.457,0.145,0.415,0.515,3.0,0.0262512,5.048,2.855,1.073,0.403129,5.4978353,64.759323,250.993484,85.367645
235,5.700000503883016,208.503,16.61,1.329,0.921,0.145,0.903,0.517,0.429,1.007,0.38,0.129,0.435,0.198,0.51,0.203,0.616,0.506,10.0,0.1986645,8.167,2.876,1.058,0.679255,5.9932839,40.091133,100.808899,70.013947
236,5.800000874803203,32.175,7.017,3.88,0.747,0.139,0.509,0.367,0.461,0.342,0.359,0.229,0.331,0.303,0.335,0.324,0.446,0.31,11.0,0.3311408,9.344,6.821,1.092,0.597081,6.21787663,85.451469,270.266693,87.491806
237,6.299997602857746,13.06,4.197,0.455,0.737,0.165,0.558,0.468,0.341,0.533,0.623,0.07,0.421,0.135,0.627,0.16,0.456,0.409,3.0,0.1266996,5.65,6.186,1.058,0.421426,5.22820932,115.183937,334.587097,153.183044
238,5.40000018605658,9.434,3.529,0.12,0.721,0.175,0.557,0.514,0.168,0.584,0.195,0.031,0.272,0.054,0.273,0.072,0.413,0.27,6.0,0.1834351,4.576,2.208,1.035,0.342006,4.71469222,68.583809,113.646149,70.59494
239,5.499999678657065,113.217,4.84,2.29,0.941,0.168,0.175,0.452,0.474,1.364,0.158,0.147,0.341,0.368,0.514,0.32,0.367,0.557,5.0,0.0359347,5.016,3.957,1.054,0.280246,5.46404944,20.773418,44.535564,25.8915
240,5.59999938302362,275.464,9.231,2.462,0.959,0.146,0.69,0.452,0.373,0.757,0.448,0.195,0.42,0.239,0.534,0.174,0.505,0.467,7.0,0.237354,6.988,2.932,1.124,0.442536,11.1864572,42.90683,93.870911,139.45166
241,5.300000202445418,23.701,3.883,2.053,0.8,0.147,0.494,0.44,0.507,0.549,0.161,0.251,0.258,0.295,0.281,0.328,0.48,0.32,6.0,0.1309888,7.226,5.868,1.099,0.531587,2.84519923,54.770447,85.186981,141.297409
242,7.299988937677887,129.481,5.621,2.924,0.938,0.161,0.247,0.46,0.32,0.377,0.301,0.201,0.371,0.252,0.346,0.255,0.342,0.293,5.0,0.1335747,5.152,4.55,1.061,0.402109,4.22284092,95.381073,126.130745,184.075516
243,5.800000874803203,63.714,29.477,1.778,0.671,0.146,0.086,0.574,0.358,0.086,0.524,0.144,0.578,0.222,0.481,0.249,0.339,0.251,7.0,0.1427555,7.994,2.939,1.05,0.594205,5.00417124,56.818291,133.513702,83.694313
244,7.700057099977233,31.398,8.574,1.265,0.761,0.164,0.068,0.321,0.338,0.027,0.003,0.046,0.024,0.208,0.036,0.322,0.242,0.025,7.0,0.1754999,5.783,5.741,1.094,0.369675,4.36720125,120.82428,123.147751,151.919586
245,5.200000237109354,94.84,55.629,13.889,0.577,0.141,0.218,0.24,0.362,0.111,0.134,0.069,0.161,0.157,0.155,0.161,0.273,0.105,9.0,0.151744,8.831,3.212,1.059,0.709334,2.88532716,36.513527,148.269012,95.143066
247,5.200000237109354,31.291,2.49,0.736,0.907,0.151,0.616,0.52,0.457,0.51,0.242,0.132,0.288,0.23,0.34,0.314,0.531,0.295,6.0,0.1417404,6.361,5.878,1.21,0.547392,10.2408572,128.046036,304.320648,132.016815
248,6.0,14.822,5.291,2.77,0.648,0.147,0.51,0.319,0.337,0.317,0.387,0.152,0.311,0.206,0.568,0.225,0.388,0.285,6.0,0.1885323,7.627,3.321,1.072,0.435377,4.06842926,70.262436,115.048798,104.78212
249,7.299988937677887,13.844,2.168,0.85,0.821,0.162,0.579,0.441,0.403,0.415,0.267,0.182,0.279,0.236,0.314,0.24,0.474,0.288,7.0,0.1478898,5.007,3.844,1.413,0.36694,15.4917176,83.109581,231.169601,136.519714
250,6.199998172182031,20.878,4.582,0.502,0.804,0.151,0.559,0.413,0.211,0.558,0.424,0.043,0.367,0.089,0.442,0.09,0.394,0.342,7.0,0.253541,6.57,3.457,1.042,0.505813,3.28407642,38.271217,53.156425,62.849316
251,6.699991797446187,186.661,12.27,1.957,0.929,0.147,0.753,0.462,0.497,0.788,0.507,0.18,0.418,0.257,0.707,0.297,0.571,0.492,9.0,0.1271433,7.73,4.752,1.064,0.704588,8.78442548,50.955502,79.921532,102.400627
252,7.0,13.482,4.069,1.907,0.693,0.151,0.452,0.447,0.456,0.417,0.289,0.177,0.307,0.246,0.422,0.24,0.451,0.295,8.0,0.201511,6.508,6.256,1.182,0.413861,8.51657471,59.716377,237.194885,127.551834
253,6.199998172182031,303.58,4.825,1.1,0.981,0.159,0.869,0.45,0.391,0.998,0.397,0.105,0.359,0.19,0.427,0.208,0.57,0.5,7.0,0.1555748,4.91,4.142,1.031,0.34565,3.73626122,68.618347,174.968262,142.978882
254,6.699991797446187,14.408,2.073,1.053,0.822,0.16,0.566,0.331,0.372,0.444,0.351,0.106,0.27,0.184,0.256,0.179,0.423,0.301,5.0,0.0972093,4.94,3.266,1.101,0.384326,8.16232579,51.381836,75.127617,79.03701
255,7.400007822415902,17.37,3.455,2.577,0.742,0.15,0.726,0.418,0.356,0.528,0.319,0.103,0.342,0.192,0.378,0.171,0.5,0.317,9.0,0.2854443,7.159,3.334,1.046,0.434003,6.03931831,33.501431,98.523758,106.878029
256,6.699991797446187,241.842,11.551,3.489,0.941,0.153,0.247,0.603,0.329,0.227,0.522,0.269,0.551,0.282,0.488,0.361,0.393,0.34,8.0,0.1465981,6.406,4.037,1.166,0.43948,10.2423301,78.341492,205.073425,174.432159
257,6.699991797446187,282.212,2.663,1.276,0.986,0.165,0.894,0.529,0.486,0.894,0.583,0.117,0.408,0.223,0.435,0.324,0.636,0.531,3.0,0.2026213,5.024,3.679,1.056,0.427879,6.00208943,89.450882,315.099701,117.398201
258,6.199998172182031,29.439,2.239,0.999,0.901,0.147,0.556,0.428,0.413,0.469,0.564,0.121,0.334,0.222,0.443,0.245,0.466,0.385,7.0,0.2306564,6.908,2.037,1.048,0.52858,7.19566746,20.109549,107.236801,183.772079
260,6.900008766455316,16.469,2.919,0.592,0.824,0.162,0.548,0.409,0.354,0.373,0.57,0.078,0.355,0.164,0.419,0.181,0.437,0.34,5.0,0.2026912,5.897,3.93,1.051,0.409173,2.4889529,60.155224,175.03688,137.34758
261,5.300000202445418,52.796,5.528,0.293,0.901,0.172,0.054,0.498,0.377,0.008,0.008,0.021,0.103,0.164,0.186,0.202,0.31,0.012,5.0,0.1648154,4.347,3.401,1.074,0.363767,2.71454277,41.68148,126.694542,48.876549
262,5.40000018605658,251.571,4.24,0.979,0.98,0.162,0.509,0.37,0.313,0.831,0.423,0.075,0.283,0.134,0.396,0.163,0.397,0.443,5.0,0.108925,5.897,2.871,1.112,0.387337,8.35759947,43.623722,35.968884,33.333054
263,7.899974269892137,16.463,2.432,2.022,0.787,0.16,0.542,0.342,0.337,0.563,0.577,0.152,0.203,0.261,0.865,0.218,0.407,0.431,4.0,0.1932573,6.071,2.59,1.205,0.456869,9.07187344,60.598549,122.142395,78.648026
264,6.599997654072044,7.879,3.923,0.557,0.638,0.174,0.546,0.459,0.286,0.706,0.255,0.104,0.281,0.127,0.451,0.257,0.43,0.355,4.0,0.1056899,4.566,3.795,1.193,0.347066,10.6632117,46.253807,104.800125,85.486847
265,7.50003813440381,256.656,118.749,4.707,0.675,0.152,0.337,0.219,0.335,0.459,0.223,0.701,0.222,0.392,0.257,0.456,0.297,0.461,6.0,0.0951582,6.851,2.744,1.017,0.475109,5.24901646,55.475365,103.079391,57.379883
266,5.899998417198648,10.564,1.979,0.828,0.79,0.175,0.534,0.327,0.331,0.575,0.331,0.035,0.228,0.104,0.332,0.113,0.397,0.314,6.0,0.0892611,4.749,4.01,1.041,0.354892,4.04322464,27.447357,136.180862,79.795677
267,5.899998417198648,291.954,15.538,4.721,0.935,0.144,0.697,0.408,0.468,0.615,0.296,0.282,0.351,0.352,0.459,0.377,0.525,0.397,8.0,0.2044381,7.994,3.563,1.116,0.508047,6.24703647,64.819214,67.015762,38.897781
268,6.299997602857746,10.674,5.14,0.44,0.657,0.162,0.448,0.435,0.303,0.6,0.223,0.036,0.369,0.102,0.368,0.129,0.395,0.286,6.0,0.074418,5.78,4.314,1.029,0.358198,4.37536558,70.49633,139.884644,120.751778
269,8.100015437450608,10.732,3.746,1.065,0.691,0.163,0.567,0.532,0.343,0.472,0.451,0.259,0.378,0.261,0.494,0.356,0.481,0.394,6.0,0.2256474,5.222,3.124,1.132,0.372584,8.21868418,29.715893,72.662651,89.941551
270,8.500038134403809,129.2,82.133,3.696,0.601,0.158,0.342,0.063,0.399,0.356,0.083,0.213,0.032,0.297,0.385,0.247,0.268,0.218,8.0,0.0831213,5.815,2.927,1.048,0.46669,5.83014239,45.9258,95.570389,67.550423
271,6.0999990348465305,13.137,3.018,0.531,0.787,0.163,0.507,0.446,0.321,0.44,0.206,0.061,0.253,0.127,0.28,0.162,0.424,0.236,5.0,0.085112,5.06,3.019,1.052,0.378538,2.54179281,44.430481,75.384605,71.831436
272,6.199998172182031,20.908,2.482,2.329,0.813,0.154,0.586,0.505,0.399,0.566,0.209,0.146,0.211,0.236,0.281,0.287,0.496,0.307,6.0,0.1693762,5.946,3.088,1.031,0.486131,4.85018626,31.335653,81.507225,59.63279
273,6.399996913372259,6.433,4.451,0.848,0.548,0.171,0.376,0.541,0.321,0.68,0.246,0.081,0.349,0.133,0.413,0.139,0.413,0.336,6.0,0.0606802,4.672,3.721,1.035,0.340632,3.30843893,48.163834,88.672951,85.665291
274,8.100015437450608,22.974,2.96,1.817,0.828,0.155,0.56,0.291,0.465,0.32,0.241,0.219,0.253,0.283,0.253,0.352,0.439,0.26,6.0,0.1582277,6.52,4.226,1.053,0.460254,7.48626849,31.408978,78.154327,80.332878
275,7.0,19.4,3.348,1.508,0.8,0.152,0.58,0.446,0.424,0.567,0.232,0.151,0.262,0.227,0.284,0.277,0.483,0.317,4.0,0.1560708,6.601,3.259,1.045,0.473277,5.52801866,63.301636,999.546082,106.697609
276,5.300000202445418,92.59,23.691,1.94,0.783,0.155,0.052,0.546,0.426,0.172,0.002,0.19,0.528,0.233,0.526,0.343,0.341,0.122,8.0,0.1558558,6.282,3.519,1.065,0.52111,6.96828508,45.992493,74.636543,67.767998
277,5.499999678657065,228.945,7.021,0.336,0.969,0.16,0.748,0.445,0.344,0.894,0.155,0.071,0.245,0.13,0.234,0.227,0.512,0.373,5.0,0.1042829,5.225,4.04,1.203,0.396707,11.1579219,55.1992,183.690689,51.177383
278,5.59999938302362,242.121,2.63,0.232,0.988,0.185,0.661,0.391,0.239,0.424,1.147,0.046,0.446,0.086,0.47,0.087,0.43,0.539,4.0,0.0500282,4.329,2.637,1.072,0.3038,3.887855,47.160793,38.603394,93.626968
280,6.0999990348465305,8.795,3.737,0.176,0.692,0.175,0.528,0.492,0.224,0.718,0.195,0.047,0.261,0.086,0.266,0.138,0.415,0.32,4.0,0.1596986,4.81,2.617,1.025,0.350613,5.04125657,16.732248,81.533646,34.751614
281,6.299997602857746,16.859,4.637,0.336,0.772,0.159,0.577,0.49,0.216,0.46,0.327,0.048,0.346,0.086,0.422,0.102,0.427,0.278,5.0,0.1975926,6.044,3.904,1.114,0.432072,8.61400726,44.021614,61.971405,42.292435
282,6.0,114.631,41.381,18.64,0.656,0.15,0.188,0.065,0.47,0.179,0.305,0.002,0.118,0.015,0.073,0.042,0.241,0.162,6.0,0.1024658,6.884,2.549,1.065,0.549057,5.65731116,74.278793,111.9562,58.004078
283,4.200000030616179,158.21,45.723,0.408,0.774,0.204,0.311,0.092,0.517,0.974,0.095,0.028,0.076,0.225,0.023,0.32,0.307,0.366,4.0,0.0202255,3.4,4.262,1.07,0.271039,5.26400945,86.023178,192.978271,97.089149
284,7.299988937677887,256.417,15.235,0.697,0.942,0.161,0.957,0.407,0.3,0.899,0.235,0.517,0.241,0.253,0.34,0.298,0.555,0.55,6.0,0.1455527,5.821,2.243,1.023,0.438772,3.54017373,12.405358,30.022644,6.501482
285,6.599997654072044,186.48,16.922,1.936,0.908,0.159,0.266,0.558,0.427,0.329,0.368,0.239,0.434,0.305,0.481,0.41,0.417,0.312,6.0,0.1899647,5.869,3.007,1.051,0.415488,5.48518665,44.98682,102.098312,71.139862
286,6.0,18.83,3.027,1.154,0.818,0.156,0.581,0.46,0.3,0.69,0.284,0.644,0.277,0.311,0.461,0.366,0.447,0.539,8.0,0.2824903,7.122,3.674,1.055,0.488765,4.91336513,26.937603,108.78244,59.283882
287,6.599997654072044,63.391,5.028,1.022,0.913,0.172,0.094,0.504,0.474,0.007,0.462,0.085,0.433,0.266,0.591,0.305,0.357,0.185,4.0,0.1111206,4.25,3.146,1.035,0.296645,4.1308972,41.476524,58.14954,66.612503
288,5.700000503883016,146.348,31.597,2.112,0.813,0.155,0.163,0.04,0.439,0.099,0.004,0.029,0.012,0.17,0.018,0.198,0.214,0.044,6.0,0.1571384,6.409,2.461,1.03,0.435316,4.62258149,24.535521,108.349045,63.092064
289,7.0,326.663,200.754,2.356,0.617,0.156,0.688,0.553,0.405,0.668,0.507,0.271,0.468,0.355,0.555,0.318,0.548,0.482,2.0,0.274254,6.244,4.22,1.026,0.481985,4.48035046,67.700615,81.090294,55.028286
290,7.599980364934842,160.099,5.205,3.878,0.946,0.164,0.206,0.42,0.449,0.159,0.684,0.163,0.485,0.244,0.552,0.222,0.358,0.335,10.0,0.1498195,5.995,3.57,1.081,0.403796,6.17905436,65.322166,160.990494,134.808075
293,6.599997654072044,26.063,5.254,2.635,0.768,0.146,0.613,0.452,0.388,0.566,0.281,0.368,0.324,0.299,0.376,0.271,0.484,0.405,9.0,0.2495416,7.51,3.405,1.072,0.563495,2.41273159,34.013577,91.270798,71.316505
294,5.499999678657065,204.129,4.073,2.853,0.967,0.161,0.943,0.541,0.447,0.996,0.35,0.113,0.415,0.195,0.518,0.234,0.644,0.486,5.0,0.1114851,5.594,4.961,1.029,0.437447,5.67658973,89.480026,91.168762,97.015724
295,5.499999678657065,12.078,1.739,0.178,0.863,0.177,0.576,0.469,0.185,0.456,0.208,0.028,0.25,0.059,0.345,0.062,0.41,0.231,7.0,0.1327805,4.206,3.995,1.06,0.344844,6.21078446,38.30798,80.322197,58.245888
296,8.199970640755867,65.87,10.154,1.598,0.849,0.164,0.075,0.591,0.44,0.056,0.562,0.152,0.49,0.208,0.55,0.319,0.369,0.257,6.0,0.1751784,5.798,2.944,1.069,0.401284,8.23865182,31.664005,99.968918,46.223915
297,5.899998417198648,9.186,4.945,1.171,0.6,0.156,0.434,0.471,0.391,0.354,0.511,0.139,0.455,0.2,0.739,0.243,0.432,0.335,5.0,0.2102797,5.37,3.508,1.075,0.373448,4.16841716,36.682594,84.773941,82.956985
298,7.299988937677887,282.07,121.213,1.195,0.697,0.14,0.249,0.244,0.297,0.169,0.16,0.177,0.183,0.196,0.13,0.234,0.264,0.169,8.0,0.2550632,9.363,3.166,1.096,0.640117,11.1854492,84.207298,294.792267,105.103912
299,5.700000503883016,111.316,5.178,1.727,0.942,0.149,0.213,0.516,0.379,0.205,0.476,0.104,0.461,0.172,0.631,0.168,0.369,0.262,8.0,0.2264566,7.067,5.933,1.038,0.451756,5.18795461,102.41394,326.314514,177.919952
300,5.200000237109354,230.646,8.122,5.813,0.943,0.146,0.87,0.3,0.469,1.028,0.38,0.254,0.297,0.379,0.527,0.329,0.546,0.554,7.0,0.1724785,7.204,4.485,1.074,0.453255,7.03072054,85.564232,189.710449,107.901062
301,5.700000503883016,202.778,3.725,0.376,0.98,0.164,0.928,0.455,0.335,0.971,0.303,0.206,0.28,0.231,0.324,0.157,0.572,0.493,5.0,0.1367106,5.704,3.639,1.057,0.446407,5.94211097,49.772652,1079.224487,151.967712
302,6.299997602857746,35.375,14.979,1.351,0.684,0.172,0.042,0.592,0.433,0.393,0.001,0.228,0.023,0.24,0.33,0.265,0.356,0.207,3.0,0.1499431,4.853,3.766,1.062,0.376498,5.52391955,32.74934,79.995682,45.128716
303,5.700000503883016,24.103,4.333,0.281,0.839,0.152,0.586,0.513,0.222,0.594,0.223,0.028,0.294,0.071,0.357,0.094,0.441,0.282,7.0,0.1481599,6.438,2.95,1.079,0.513659,8.15420871,87.350594,88.682495,66.841637
304,5.800000874803203,205.367,2.778,0.07,0.986,0.185,0.406,0.506,0.325,0.326,0.334,0.099,0.357,0.176,0.45,0.136,0.412,0.253,4.0,0.0243306,3.593,4.189,1.135,0.267621,7.51949684,103.400993,211.143478,63.526878
305,5.499999678657065,22.495,2.604,0.634,0.874,0.157,0.56,0.442,0.214,0.541,0.176,0.041,0.242,0.082,0.315,0.111,0.405,0.253,5.0,0.0957914,6.127,3.399,1.148,0.48962,8.54200726,22.149517,60.356163,34.797836
306,5.800000874803203,7.587,4.719,1.274,0.559,0.161,0.584,0.455,0.325,0.371,0.387,0.121,0.408,0.15,0.507,0.249,0.455,0.293,8.0,0.1087862,4.98,3.288,1.063,0.335064,3.8327415,39.965546,92.966629,120.384262
307,5.200000237109354,338.237,5.576,4.905,0.97,0.146,0.664,0.395,0.416,0.465,0.409,0.258,0.342,0.314,0.605,0.355,0.491,0.377,7.0,0.1548717,7.463,3.626,1.052,0.457666,5.26686956,17.404882,116.424011,69.135124
308,5.700000503883016,11.428,4.246,1.939,0.649,0.153,0.446,0.496,0.379,0.448,0.38,0.176,0.399,0.227,0.459,0.269,0.44,0.335,5.0,0.2823688,6.216,4.101,1.033,0.403032,4.75911304,79.005432,194.681,155.063934
309,6.799998134593398,19.627,3.975,0.861,0.802,0.162,0.503,0.358,0.425,0.42,0.19,0.114,0.234,0.19,0.251,0.21,0.429,0.241,11.0,0.1691397,5.793,3.473,1.038,0.460156,5.74752564,68.848709,91.56839,92.768921
310,4.70000006855703,128.244,68.737,1.828,0.645,0.197,0.403,0.076,0.403,0.25,0.501,0.534,0.069,0.39,0.016,0.497,0.294,0.428,4.0,0.0128507,3.251,4.741,1.024,0.244307,3.1197895,32.884148,118.216362,109.72261
311,5.800000874803203,329.22,8.329,3.701,0.965,0.152,0.787,0.503,0.46,0.726,0.37,0.259,0.387,0.317,0.356,0.274,0.584,0.452,7.0,0.0891047,6.925,1.899,1.059,0.457267,6.06937197,25.482347,21.988928,11.912601
312,6.799998134593398,12.225,2.346,0.998,0.785,0.171,0.519,0.337,0.334,1.213,0.12,0.12,0.192,0.161,0.35,0.181,0.397,0.484,7.0,0.2213394,5.514,4.11,1.224,0.44067,11.1996579,69.926178,106.723488,83.822426
313,6.399996913372259,18.598,2.98,1.697,0.799,0.155,0.529,0.343,0.463,0.542,0.211,0.145,0.219,0.228,0.215,0.268,0.445,0.3,5.0,0.1106951,6.18,3.465,1.048,0.467236,6.97205352,41.48864,60.532406,54.61908
314,8.100015437450608,428.86,161.257,5.067,0.721,0.157,0.467,0.359,0.363,0.526,0.158,0.274,0.21,0.277,0.193,0.425,0.396,0.319,6.0,0.3071794,5.334,4.132,1.047,0.360277,3.07202068,54.446281,60.97953,95.104492
315,8.100015437450608,190.389,8.952,1.103,0.95,0.168,0.947,0.486,0.351,1.004,0.311,0.18,0.373,0.245,0.454,0.262,0.595,0.498,3.0,0.155706,4.583,3.144,1.096,0.349725,6.44385277,61.113125,120.668762,94.466591
316,6.0,21.679,2.917,0.524,0.863,0.156,0.584,0.446,0.308,0.541,0.336,0.117,0.35,0.145,0.441,0.156,0.446,0.331,4.0,0.1329784,6.465,3.304,1.157,0.487245,4.17216365,69.877434,66.151093,56.775925
317,5.800000874803203,323.387,141.09,2.388,0.693,0.162,0.476,0.827,0.287,0.346,0.844,0.078,0.898,0.119,0.901,0.142,0.53,0.423,6.0,0.1151911,5.514,4.485,1.022,0.417591,4.12959072,46.384262,67.644173,57.549767
318,6.0999990348465305,204.823,5.354,0.381,0.973,0.16,0.877,0.548,0.346,1.102,0.348,0.08,0.362,0.129,0.47,0.156,0.59,0.51,3.0,0.0686774,5.187,3.473,1.016,0.349629,3.20978542,58.553993,103.756599,92.331917
319,6.599997654072044,28.109,15.449,1.405,0.625,0.159,0.046,0.434,0.413,0.475,0.428,0.113,0.54,0.202,0.562,0.223,0.298,0.338,7.0,0.1386778,5.528,2.296,1.033,0.420262,4.45374283,44.783512,96.733376,185.829742
320,5.499999678657065,12.372,3.311,0.232,0.777,0.168,0.496,0.467,0.29,1.501,0.103,0.074,0.228,0.128,0.294,0.185,0.418,0.559,3.0,0.0155338,5.221,3.774,1.096,0.431464,5.87834166,40.309681,120.670441,100.546371
321,7.599980364934842,261.907,28.72,7.003,0.88,0.148,0.503,0.033,0.448,0.402,0.004,0.269,0.01,0.311,0.013,0.342,0.328,0.225,10.0,0.0812213,6.937,2.768,1.054,0.423477,5.30248474,51.855385,61.609089,25.125221
322,7.400007822415902,9.802,1.896,0.452,0.807,0.174,0.595,0.544,0.34,0.495,0.23,0.06,0.29,0.138,0.294,0.148,0.493,0.262,6.0,0.0982318,4.094,4.306,1.137,0.320939,7.67273811,61.329369,170.424454,122.043365
323,5.899998417198648,17.62,4.971,1.53,0.73,0.149,0.499,0.348,0.412,0.295,0.41,0.166,0.344,0.216,0.549,0.309,0.42,0.29,8.0,0.2079187,7.227,3.095,1.064,0.440985,3.78611763,26.900955,59.992264,65.228165
324,6.499996931948306,15.947,2.922,0.339,0.83,0.165,0.569,0.413,0.318,0.412,0.222,0.077,0.24,0.128,0.334,0.123,0.433,0.237,7.0,0.1345684,4.92,4.082,1.017,0.398113,2.87977064,67.204941,207.040009,122.874428
325,6.299997602857746,19.727,2.519,1.18,0.842,0.158,0.579,0.501,0.377,0.518,0.203,0.125,0.26,0.196,0.349,0.213,0.486,0.282,10.0,0.1526947,5.258,3.475,1.161,0.450732,9.46688092,28.957882,67.135651,47.646847
326,6.900008766455316,386.921,8.378,2.175,0.973,0.149,0.678,0.405,0.377,0.71,0.359,0.148,0.328,0.213,0.419,0.207,0.487,0.406,6.0,0.1080376,7.163,2.836,1.06,0.525764,3.02768943,42.423061,126.817528,43.66864
327,7.400007822415902,11.477,4.101,1.527,0.671,0.156,0.578,0.472,0.219,0.435,0.497,0.299,0.289,0.235,0.313,0.314,0.423,0.411,5.0,0.0847946,6.149,5.149,1.032,0.38468,5.13764514,63.890053,189.104645,109.907852
328,6.399996913372259,162.028,11.197,1.665,0.926,0.156,0.347,0.386,0.309,0.238,0.326,0.148,0.34,0.19,0.301,0.176,0.347,0.237,5.0,0.1495762,5.918,3.212,1.137,0.456077,8.63006869,82.243332,121.96907,59.382767
329,6.0,38.721,28.415,2.267,0.558,0.153,0.066,0.039,0.22,0.014,0.003,0.016,0.01,0.105,0.017,0.166,0.109,0.011,5.0,0.0744593,6.52,3.929,1.057,0.436157,6.51594739,51.676228,89.170891,66.934525
330,6.0999990348465305,24.906,10.587,1.804,0.668,0.139,0.532,0.436,0.372,0.39,0.481,0.18,0.407,0.231,0.385,0.239,0.446,0.35,9.0,0.2403966,9.744,5.091,1.068,0.57421,4.51740067,54.357136,163.191437,196.095016
331,5.700000503883016,12.962,3.33,0.967,0.751,0.157,0.493,0.511,0.327,0.461,0.311,0.167,0.356,0.19,0.359,0.176,0.444,0.313,5.0,0.174598,5.602,5.835,1.213,0.395101,10.1884858,86.457443,318.646698,170.520386
332,7.700057099977233,13.929,5.349,2.2,0.649,0.149,0.522,0.579,0.307,0.387,0.632,0.296,0.489,0.273,0.882,0.425,0.469,0.438,6.0,0.3716388,6.917,3.782,1.054,0.44044,6.26579567,35.78561,74.343391,65.613594
333,5.700000503883016,27.959,20.283,2.142,0.555,0.154,0.046,0.277,0.397,0.548,0.001,0.022,0.005,0.208,0.008,0.215,0.24,0.19,6.0,0.0979364,6.709,4.65,1.059,0.504669,5.55466949,55.862381,89.743515,136.604523
334,6.0999990348465305,254.152,6.0,3.058,0.966,0.153,0.822,0.531,0.395,0.947,0.594,0.301,0.516,0.338,0.599,0.261,0.583,0.614,4.0,0.2875418,5.99,4.051,1.043,0.361432,4.74746398,39.34734,218.330688,75.373276
335,7.0,19.035,2.499,0.868,0.85,0.162,0.601,0.344,0.31,0.55,0.158,0.113,0.184,0.143,0.224,0.192,0.418,0.274,7.0,0.0979239,6.01,2.804,1.027,0.450917,3.30888645,68.991684,70.694603,180.230026
336,6.399996913372259,316.116,106.317,1.756,0.745,0.145,0.666,0.346,0.344,0.783,0.275,0.188,0.323,0.241,0.274,0.298,0.452,0.415,7.0,0.2866986,7.597,2.986,1.038,0.575688,1.46491481,32.078289,71.481071,50.440754
337,6.399996913372259,259.444,9.246,3.737,0.952,0.158,0.368,0.488,0.434,0.248,0.312,0.238,0.389,0.288,0.44,0.285,0.43,0.266,7.0,0.1026436,5.422,4.585,1.028,0.361876,3.97540856,57.735043,381.993652,289.088379
338,5.200000237109354,285.252,8.724,0.213,0.97,0.177,0.626,0.459,0.33,0.267,0.461,0.145,0.433,0.199,0.423,0.163,0.471,0.291,2.0,0.1601278,5.081,3.417,1.035,0.370717,4.66236596,44.139526,65.979256,67.612244
339,6.399996913372259,32.915,9.356,2.423,0.736,0.153,0.029,0.516,0.453,0.018,0.002,0.216,0.118,0.261,0.296,0.248,0.333,0.079,4.0,0.1383071,5.65,2.244,1.067,0.372703,6.91377566,28.7281,102.704117,16.90694
340,4.399999967876858,7.328,2.473,0.438,0.716,0.177,0.491,0.45,0.391,0.414,0.338,0.055,0.296,0.139,0.301,0.166,0.444,0.269,5.0,0.08789,3.989,2.309,1.041,0.290516,4.53908594,37.304695,955.067383,131.429733
