mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
225,5.499999678657065,12.373,5.555,2.789,0.597,0.151,0.63,0.331,0.348,0.615,0.395,0.193,0.338,0.241,0.558,0.296,0.436,0.401,7.0,0.1645881,7.183,2.861,1.11,0.435329,10.2629895,52.583649,221.040939,107.698524
226,7.100015437450609,6.944,6.114,0.495,0.512,0.163,0.44,0.486,0.334,0.491,0.204,0.067,0.276,0.142,0.336,0.189,0.42,0.254,5.0,0.0751432,4.787,4.013,1.021,0.331681,2.68138183,39.711166,100.019264,34.127705
227,6.799998134593398,10.595,3.544,0.177,0.74,0.171,0.563,0.505,0.289,0.41,0.262,0.031,0.285,0.087,0.282,0.126,0.453,0.234,6.0,0.0406108,4.578,3.739,1.042,0.340708,4.85721971,38.980515,149.330688,60.644577
228,6.499996931948306,162.402,6.476,3.325,0.943,0.161,0.417,0.319,0.407,0.419,0.201,0.159,0.244,0.243,0.242,0.241,0.381,0.259,3.0,0.1701161,5.639,3.557,1.04,0.400071,5.65216102,47.85088,96.861832,81.650063
229,5.800000874803203,169.643,4.199,0.913,0.971,0.151,0.758,0.415,0.309,0.711,0.203,0.267,0.235,0.211,0.333,0.227,0.494,0.393,6.0,0.1651823,7.193,2.495,1.08,0.575877,6.35095041,55.387558,94.933929,150.329254
231,6.199998172182031,181.587,8.928,1.36,0.946,0.167,0.168,0.352,0.282,0.085,1.347,0.14,0.438,0.201,0.422,0.117,0.267,0.524,6.0,0.1419229,5.714,3.647,1.191,0.438904,11.6375353,32.199543,49.042782,25.047142
232,6.599997654072044,30.466,6.612,1.242,0.795,0.163,0.06,0.393,0.509,0.019,0.008,0.009,0.043,0.185,0.12,0.286,0.321,0.012,3.0,0.0231648,4.611,3.862,1.014,0.338713,2.24557544,43.838257,75.312286,29.076359
233,5.800000874803203,210.136,4.554,1.451,0.972,0.168,0.939,0.444,0.434,0.981,0.637,0.116,0.443,0.193,0.486,0.206,0.606,0.578,4.0,0.1053225,4.901,2.306,1.088,0.349267,6.30062695,55.547997,253.029587,57.074169
234,7.0,243.004,4.597,1.784,0.974,0.172,0.734,0.402,0.361,0.64,0.61,0.293,0.261,0.399,0.399,0.319,0.499,0.514,4.0,0.0664267,5.04,3.003,1.077,0.39229,6.11288947,45.166233,113.235992,77.051895
235,5.700000503883016,51.536,2.669,0.759,0.938,0.145,0.537,0.432,0.27,0.402,0.244,0.085,0.264,0.127,0.396,0.143,0.413,0.244,9.0,0.1185431,8.096,2.87,1.057,0.684508,8.66714025,80.63353,277.227783,97.156693
236,5.800000874803203,267.61,10.57,4.59,0.946,0.139,0.824,0.462,0.417,0.718,0.484,0.308,0.432,0.361,0.403,0.431,0.568,0.503,9.0,0.4379158,8.625,6.683,1.092,0.510616,12.0532558,115.74115,311.863342,146.211777
237,6.299997602857746,291.79,11.761,0.597,0.959,0.163,0.96,0.535,0.5,0.963,0.501,0.454,0.447,0.374,0.737,0.5,0.665,0.639,4.0,0.0556703,5.43,6.221,1.058,0.413312,5.46682723,51.95388,114.184891,72.929337
238,5.40000018605658,189.378,6.493,0.284,0.965,0.175,0.483,0.538,0.379,0.381,0.335,0.317,0.37,0.264,0.399,0.161,0.467,0.345,6.0,0.1203398,4.443,2.208,1.036,0.337096,4.86023579,40.743141,67.166634,29.153316
239,5.499999678657065,6.075,3.414,1.217,0.567,0.168,0.484,0.441,0.312,0.792,0.164,0.29,0.334,0.297,0.334,0.204,0.412,0.415,4.0,0.0462564,4.932,3.884,1.055,0.27626,5.01228366,43.258743,107.899033,145.258575
240,5.59999938302362,9.407,8.856,1.352,0.48,0.146,0.453,0.429,0.39,0.697,0.426,0.121,0.386,0.188,0.236,0.274,0.424,0.414,7.0,0.371016,7.303,2.898,1.209,0.455564,12.2783831,68.251137,134.15506,126.361847
241,5.300000202445418,59.965,18.841,2.895,0.734,0.147,0.082,0.481,0.38,0.057,0.5,0.176,0.338,0.247,0.343,0.259,0.314,0.244,5.0,0.1399726,6.896,5.97,1.083,0.537139,8.95606345,53.177647,131.312637,190.911819
242,7.299988937677887,15.783,3.112,0.633,0.808,0.161,0.597,0.428,0.357,0.451,0.304,0.117,0.338,0.164,0.471,0.22,0.461,0.291,6.0,0.1867429,5.286,4.246,1.059,0.395402,3.34528938,31.539768,118.092827,82.055565
243,5.800000874803203,40.094,1.808,1.486,0.924,0.146,0.621,0.45,0.42,0.548,0.258,0.137,0.306,0.248,0.354,0.248,0.497,0.314,8.0,0.2615217,7.291,3.212,1.046,0.616781,5.4638933,52.378952,131.814392,155.25621
244,7.700057099977233,108.378,14.603,1.793,0.869,0.162,0.144,0.612,0.463,0.037,0.247,0.511,0.494,0.355,0.538,0.37,0.406,0.265,7.0,0.1878327,5.925,5.365,1.087,0.369448,7.8499368,33.335144,147.627243,96.90699
245,5.200000237109354,51.987,4.053,0.998,0.911,0.141,0.591,0.435,0.396,0.405,0.279,0.121,0.308,0.187,0.319,0.223,0.474,0.268,7.0,0.1492337,8.588,3.417,1.065,0.683518,3.81362601,77.320824,317.298126,125.174126
247,5.200000237109354,162.819,11.024,1.701,0.928,0.151,0.474,0.397,0.379,0.382,0.355,0.198,0.327,0.244,0.346,0.274,0.416,0.312,5.0,0.1273459,6.752,6.068,1.21,0.541865,9.47464795,76.567131,146.651398,115.380791
248,6.0,41.927,9.776,1.754,0.784,0.148,0.069,0.545,0.392,0.014,0.035,0.116,0.199,0.243,0.367,0.297,0.335,0.055,5.0,0.2602501,6.811,3.39,1.069,0.423401,5.91989849,97.255348,223.319046,113.002472
249,7.299988937677887,15.058,1.985,0.733,0.847,0.164,0.577,0.4,0.268,0.423,0.232,0.141,0.247,0.146,0.292,0.126,0.415,0.266,6.0,0.1541881,5.123,4.186,1.423,0.379957,14.2623974,53.715935,47.217297,63.881157
250,6.199998172182031,42.625,8.973,2.094,0.794,0.151,0.051,0.35,0.35,0.036,0.006,0.147,0.045,0.194,0.109,0.284,0.25,0.063,6.0,0.2446975,6.948,3.287,1.047,0.508463,6.75915856,65.288864,86.888123,63.659496
251,6.699991797446187,189.858,82.624,2.563,0.69,0.147,0.466,0.408,0.332,0.576,0.261,0.309,0.399,0.226,0.349,0.603,0.402,0.382,8.0,0.219914,7.995,4.954,1.069,0.687125,7.53356348,88.986511,247.654633,122.448921
252,7.0,11.671,4.258,2.262,0.642,0.15,0.468,0.432,0.428,0.428,0.259,0.19,0.285,0.245,0.378,0.269,0.443,0.292,9.0,0.0647242,6.423,6.147,1.184,0.399818,10.9340251,51.192215,153.206635,129.849533
253,6.199998172182031,198.628,9.827,0.762,0.949,0.159,0.381,0.52,0.417,0.539,0.39,0.203,0.437,0.271,0.527,0.258,0.44,0.377,7.0,0.1249325,5.03,4.28,1.031,0.352396,5.24932892,44.445698,88.134109,76.084534
254,6.699991797446187,14.067,2.261,0.918,0.816,0.16,0.562,0.409,0.46,0.442,0.349,0.142,0.291,0.244,0.263,0.246,0.477,0.311,7.0,0.1386961,5.06,3.401,1.112,0.381294,8.29099114,72.714676,91.420876,119.558205
255,7.400007822415902,15.191,4.292,1.504,0.724,0.151,0.625,0.446,0.431,0.519,0.269,0.172,0.313,0.265,0.334,0.304,0.501,0.32,10.0,0.2737236,6.251,3.299,1.047,0.420047,5.963342,57.321602,205.043396,152.87027
256,6.699991797446187,204.985,5.323,2.794,0.962,0.153,0.395,0.403,0.473,0.222,0.431,0.3,0.368,0.348,0.649,0.405,0.424,0.318,6.0,0.2114791,6.109,4.141,1.164,0.402141,9.11939809,97.569382,336.481964,148.288666
257,6.699991797446187,179.303,7.583,1.838,0.95,0.165,0.269,0.464,0.502,0.501,0.234,0.347,0.361,0.352,0.368,0.51,0.412,0.361,3.0,0.1777395,4.983,3.406,1.055,0.365497,3.34825238,51.290127,125.135712,191.811386
258,6.199998172182031,21.347,3.766,1.469,0.803,0.148,0.579,0.348,0.328,0.511,0.556,0.089,0.367,0.163,0.529,0.152,0.418,0.386,9.0,0.1665336,6.907,2.209,1.047,0.488021,3.49925789,41.459774,167.839523,131.122452
260,6.900008766455316,17.237,2.142,1.287,0.834,0.162,0.539,0.412,0.376,0.337,0.662,0.102,0.355,0.226,0.422,0.25,0.442,0.367,7.0,0.1865895,5.604,4.34,1.054,0.412029,6.04249072,38.653969,117.234268,55.106133
261,5.300000202445418,11.981,2.415,0.046,0.83,0.172,0.555,0.51,0.406,0.489,0.179,0.129,0.251,0.198,0.334,0.242,0.49,0.266,6.0,0.0390027,4.438,3.469,1.082,0.35596,7.0626912,56.252087,26.119429,32.053268
262,5.40000018605658,94.332,3.864,1.026,0.951,0.162,0.169,0.319,0.344,0.034,0.405,0.097,0.259,0.15,0.364,0.19,0.277,0.178,6.0,0.1079344,5.997,2.939,1.109,0.387479,8.06904162,52.479099,128.641159,66.304306
263,7.899974269892137,272.542,11.302,0.358,0.959,0.159,0.325,0.561,0.304,0.2,0.426,0.353,0.475,0.203,0.532,0.567,0.396,0.326,7.0,0.2617512,5.933,2.837,1.202,0.405373,8.20547055,42.391594,73.892525,90.074287
264,6.599997654072044,7.647,3.649,0.851,0.63,0.174,0.564,0.428,0.285,0.609,0.295,0.172,0.277,0.147,0.471,0.324,0.426,0.359,5.0,0.0426595,4.599,3.797,1.201,0.334813,9.36408148,29.983433,104.041893,52.697876
265,7.50003813440381,20.471,3.876,0.7,0.817,0.152,0.626,0.311,0.238,0.538,0.636,0.048,0.358,0.089,0.476,0.143,0.392,0.408,7.0,0.1285003,6.515,2.825,1.028,0.483064,2.54407891,80.529678,157.175171,88.148224
266,5.899998417198648,10.18,2.544,0.384,0.777,0.175,0.544,0.426,0.468,0.585,0.324,0.059,0.27,0.172,0.376,0.173,0.479,0.323,4.0,0.1169078,4.7,4.147,1.041,0.350976,5.12941506,61.706123,47.889156,22.683449
267,5.899998417198648,187.707,6.98,2.167,0.954,0.144,0.365,0.438,0.397,0.412,0.29,0.172,0.342,0.249,0.295,0.282,0.4,0.291,8.0,0.3501102,7.549,3.678,1.094,0.465579,4.95257068,50.575043,101.941605,124.286697
268,6.299997602857746,11.199,6.283,0.245,0.632,0.164,0.475,0.438,0.291,0.598,0.19,0.009,0.332,0.061,0.32,0.091,0.401,0.266,5.0,0.0548451,5.893,4.385,1.029,0.369323,3.72299245,45.941418,91.635674,68.502213
269,8.100015437450608,151.78,6.295,1.052,0.954,0.163,0.385,0.422,0.339,0.434,0.351,0.175,0.408,0.21,0.421,0.287,0.382,0.32,6.0,0.2163908,5.312,2.953,1.135,0.454484,10.3168404,69.732208,91.066444,68.878792
270,8.500038134403809,21.289,2.202,1.081,0.866,0.158,0.593,0.315,0.335,0.445,0.192,0.112,0.19,0.16,0.306,0.177,0.415,0.25,5.0,0.2128358,5.777,2.858,1.054,0.454357,6.00595834,48.935799,95.429321,73.040016
271,6.0999990348465305,12.159,3.026,1.018,0.75,0.163,0.497,0.418,0.433,0.46,0.19,0.095,0.235,0.188,0.27,0.219,0.449,0.249,7.0,0.1051546,4.891,3.086,1.055,0.374938,2.63664774,33.855461,84.30864,46.521114
272,6.199998172182031,97.03,5.112,2.349,0.929,0.155,0.099,0.485,0.334,0.141,0.372,0.171,0.404,0.192,0.459,0.202,0.306,0.228,4.0,0.1964911,6.047,3.019,1.036,0.466852,4.70483217,62.461002,45.491245,63.549511
273,6.399996913372259,209.458,4.967,1.044,0.972,0.171,0.782,0.452,0.327,0.749,0.252,0.221,0.293,0.3,0.372,0.21,0.52,0.407,7.0,0.0748641,4.472,3.856,1.036,0.339276,3.42410872,37.838158,91.036514,47.456741
274,8.100015437450608,18.053,3.13,2.544,0.761,0.155,0.597,0.387,0.515,0.359,0.326,0.272,0.343,0.315,0.327,0.407,0.5,0.319,8.0,0.1575922,6.215,3.977,1.054,0.429018,6.54935719,58.769997,996.314148,115.855995
275,7.0,362.2,144.557,2.457,0.711,0.152,0.737,0.543,0.435,0.743,0.514,0.215,0.492,0.276,0.535,0.272,0.572,0.491,5.0,0.0918048,6.615,3.408,1.042,0.476969,5.71267209,51.663258,67.079079,62.659412
276,5.300000202445418,30.1,1.968,0.472,0.925,0.155,0.565,0.492,0.428,0.496,0.191,0.166,0.245,0.225,0.344,0.258,0.495,0.284,6.0,0.1103236,6.158,3.553,1.069,0.538569,6.01760082,59.088573,153.782257,89.685806
277,5.499999678657065,12.765,4.555,0.693,0.709,0.16,0.501,0.369,0.245,0.582,0.163,0.034,0.222,0.087,0.241,0.119,0.372,0.26,4.0,0.0909356,5.578,4.177,1.204,0.399172,10.6905456,44.258308,59.042965,98.87397
278,5.59999938302362,157.925,57.006,3.046,0.725,0.185,0.293,0.059,0.443,0.77,0.35,0.131,0.113,0.258,0.276,0.309,0.265,0.417,4.0,0.041754,4.355,2.535,1.059,0.306376,4.5841589,13.761441,60.892475,60.380093
280,6.0999990348465305,10.281,3.02,0.306,0.756,0.175,0.541,0.514,0.352,0.782,0.248,0.086,0.281,0.2,0.329,0.15,0.469,0.372,4.0,0.1156845,4.525,2.429,1.024,0.366878,2.88254411,38.605373,50.669788,52.046391
281,6.299997602857746,238.965,158.849,45.198,0.539,0.159,0.837,0.184,0.072,0.929,0.083,0.09,0.129,0.029,0.122,0.335,0.365,0.367,7.0,0.1553601,6.296,3.97,1.116,0.432966,7.62126141,49.014427,100.369263,64.781998
282,6.0,379.599,60.152,30.371,0.807,0.15,0.441,0.079,0.102,0.411,0.248,0.024,0.091,0.046,0.147,0.048,0.207,0.228,9.0,0.1625894,7.159,2.55,1.061,0.535245,6.3012279,77.627991,186.769287,75.971313
283,4.200000030616179,89.474,3.088,0.418,0.962,0.204,0.182,0.448,0.394,0.079,0.95,0.091,0.472,0.221,0.38,0.37,0.341,0.373,6.0,0.0082509,3.201,4.291,1.07,0.273341,5.32335048,30.576822,29.290283,13.520727
284,7.299988937677887,152.968,5.113,1.41,0.959,0.161,0.15,0.35,0.382,0.051,0.357,0.191,0.319,0.227,0.346,0.241,0.294,0.2,10.0,0.1821981,6.044,2.175,1.022,0.397123,3.99545762,67.629768,70.14254,83.418755
285,6.599997654072044,15.593,3.514,0.855,0.781,0.159,0.557,0.346,0.256,0.401,0.604,0.049,0.36,0.106,0.452,0.114,0.387,0.351,5.0,0.0466306,5.735,2.768,1.051,0.414953,1.27632976,63.662296,119.800125,62.868679
286,6.0,416.273,160.065,3.355,0.718,0.156,0.785,0.395,0.429,0.827,0.357,0.546,0.318,0.412,0.303,0.404,0.536,0.577,5.0,0.2772492,6.836,3.606,1.055,0.498258,6.26593344,45.143757,40.508301,67.807991
287,6.599997654072044,152.219,58.133,2.011,0.717,0.172,0.27,0.106,0.362,0.304,0.077,0.191,0.094,0.244,0.092,0.277,0.246,0.191,3.0,0.1239919,4.091,3.079,1.036,0.302121,4.24035342,44.017204,102.327599,59.407627
288,5.700000503883016,170.97,105.513,4.653,0.608,0.155,0.378,0.155,0.383,0.391,0.04,0.305,0.072,0.313,0.073,0.356,0.305,0.246,6.0,0.0872806,6.381,2.392,1.032,0.452699,4.93011757,52.551292,102.539825,85.581223
289,7.0,229.726,4.275,1.593,0.975,0.156,0.869,0.371,0.295,0.918,0.19,0.141,0.246,0.176,0.258,0.24,0.512,0.416,3.0,0.210562,6.5,4.395,1.027,0.453456,5.60850909,50.170864,158.907867,122.808815
290,7.599980364934842,10.598,4.869,0.634,0.658,0.164,0.576,0.487,0.226,0.609,0.296,0.137,0.307,0.117,0.337,0.319,0.43,0.347,8.0,0.0945357,5.594,3.129,1.084,0.396954,6.21729289,59.184887,86.937027,47.945827
293,6.599997654072044,149.545,69.636,2.051,0.676,0.146,0.129,0.198,0.379,0.173,0.083,0.243,0.175,0.251,0.187,0.286,0.235,0.167,9.0,0.1722659,8.019,3.471,1.047,0.624315,2.20782999,70.146805,91.88044,137.087845
294,5.499999678657065,213.325,10.291,3.363,0.94,0.161,0.638,0.474,0.403,0.596,0.375,0.124,0.404,0.212,0.459,0.226,0.505,0.365,8.0,0.1521795,5.787,4.893,1.03,0.434868,2.01495142,27.091066,70.433884,66.222565
295,5.499999678657065,11.251,1.99,0.182,0.838,0.177,0.582,0.436,0.183,0.479,0.232,0.031,0.255,0.067,0.391,0.066,0.4,0.247,5.0,0.0579765,4.228,3.881,1.08,0.341387,4.94053563,32.554268,97.512909,44.075756
296,8.199970640755867,11.96,4.231,0.595,0.713,0.164,0.575,0.484,0.211,0.637,0.363,0.42,0.316,0.199,0.355,0.242,0.423,0.473,9.0,0.1878329,5.772,3.25,1.078,0.40932,9.22664988,54.335152,87.381744,92.913521
297,5.899998417198648,8.021,5.251,1.354,0.548,0.156,0.437,0.446,0.318,0.447,0.47,0.091,0.431,0.15,0.697,0.153,0.4,0.336,8.0,0.2106867,5.705,3.505,1.075,0.372055,3.72066909,88.089531,271.499542,73.671417
298,7.299988937677887,47.476,6.149,1.207,0.866,0.14,0.554,0.337,0.374,0.398,0.392,0.105,0.306,0.181,0.268,0.205,0.422,0.298,10.0,0.1577248,9.444,3.303,1.099,0.688494,9.24852345,154.525558,314.558594,192.388626
299,5.700000503883016,17.327,6.331,1.336,0.693,0.149,0.573,0.402,0.326,0.434,0.384,0.131,0.352,0.186,0.525,0.175,0.434,0.316,9.0,0.1074838,6.976,5.622,1.039,0.467896,4.94014034,72.735725,226.033539,124.841621
300,5.200000237109354,30.565,6.068,3.49,0.762,0.146,0.119,0.314,0.245,0.041,0.306,0.018,0.262,0.052,0.528,0.087,0.226,0.122,9.0,0.2099894,7.12,4.483,1.082,0.471894,8.53106744,74.884254,1089.921387,130.006317
301,5.700000503883016,139.685,4.342,2.06,0.956,0.164,0.271,0.427,0.507,0.331,0.201,0.356,0.284,0.37,0.358,0.339,0.402,0.296,6.0,0.1280006,5.805,3.744,1.065,0.417107,1.82900453,60.146843,68.679649,76.925728
302,6.299997602857746,15.979,1.516,0.9,0.869,0.174,0.618,0.465,0.325,0.387,0.32,0.08,0.284,0.151,0.278,0.177,0.469,0.262,3.0,0.1655473,4.971,3.531,1.062,0.377943,3.90084431,23.51248,61.97752,38.037182
303,5.700000503883016,248.595,81.733,3.431,0.745,0.152,0.634,0.348,0.439,0.572,0.112,0.351,0.196,0.316,0.223,0.366,0.474,0.345,7.0,0.0725854,6.769,2.921,1.078,0.512603,6.96346908,101.210548,208.47937,103.394447
304,5.800000874803203,46.235,3.892,2.169,0.884,0.185,0.059,0.461,0.471,0.003,0.02,0.02,0.226,0.345,0.281,0.426,0.331,0.014,8.0,0.0138286,3.412,4.296,1.137,0.267371,7.39022304,39.239399,48.415768,46.93549
305,5.499999678657065,208.186,4.022,1.009,0.976,0.157,0.792,0.382,0.405,0.78,0.123,0.164,0.197,0.225,0.239,0.278,0.526,0.355,4.0,0.1030265,6.407,3.086,1.146,0.481953,9.45099599,55.337593,96.564201,123.010254
306,5.800000874803203,6.362,5.575,0.994,0.492,0.161,0.549,0.477,0.395,0.428,0.328,0.09,0.405,0.175,0.564,0.186,0.474,0.282,8.0,0.1434062,4.989,3.389,1.071,0.330742,5.33235124,39.100643,118.311989,79.744446
307,5.200000237109354,365.634,112.702,3.426,0.759,0.146,0.794,0.149,0.232,0.676,0.208,0.112,0.187,0.125,0.224,0.183,0.392,0.332,8.0,0.1661514,7.238,3.216,1.053,0.45955,6.61146784,73.828514,211.827271,127.918137
308,5.700000503883016,139.067,11.045,1.831,0.915,0.153,0.211,0.483,0.348,0.095,0.488,0.134,0.429,0.2,0.637,0.233,0.347,0.239,6.0,0.3213017,5.876,4.101,1.037,0.397299,3.2530695,66.995255,68.977974,79.875381
309,6.799998134593398,172.27,5.386,1.75,0.96,0.162,0.657,0.559,0.4,0.595,0.339,0.311,0.367,0.321,0.462,0.344,0.539,0.415,8.0,0.1938573,6.164,3.439,1.04,0.451556,6.7889696,47.346153,141.04657,96.764175
310,4.70000006855703,4.558,2.314,0.013,0.662,0.197,0.575,0.476,0.413,0.745,0.153,0.125,0.396,0.199,0.542,0.294,0.488,0.341,4.0,0.0143765,3.43,5.039,1.023,0.242996,3.23935159,39.799068,18.4681,8.148622
311,5.800000874803203,307.48,33.478,1.632,0.898,0.153,0.941,0.032,0.369,0.978,0.002,0.017,0.007,0.154,0.012,0.219,0.448,0.332,3.0,0.0914591,6.611,1.933,1.058,0.461473,6.35117316,65.668243,105.785225,82.599686
312,6.799998134593398,7.719,4.476,0.904,0.589,0.171,0.602,0.499,0.395,1.538,0.206,0.161,0.291,0.246,0.427,0.255,0.498,0.635,5.0,0.0468325,5.395,4.144,1.226,0.396121,10.1661233,38.572186,79.700562,54.850601
313,6.399996913372259,271.494,8.007,1.846,0.965,0.155,0.919,0.423,0.353,1.057,0.321,0.139,0.3,0.201,0.283,0.232,0.565,0.506,4.0,0.2241655,6.192,3.579,1.047,0.478256,7.25636715,58.764565,70.67215,52.663368
314,8.100015437450608,14.504,2.848,2.269,0.739,0.157,0.582,0.52,0.385,0.481,0.279,0.167,0.285,0.253,0.37,0.262,0.496,0.309,3.0,0.2002945,5.856,3.997,1.046,0.40635,6.02150123,75.405022,172.103287,115.364113
315,8.100015437450608,233.376,3.319,1.419,0.98,0.168,0.804,0.493,0.43,0.762,0.315,0.154,0.339,0.256,0.276,0.283,0.576,0.41,4.0,0.185867,4.862,2.939,1.093,0.327181,6.61894919,49.52655,60.883347,77.803253
316,6.0,346.606,60.364,4.859,0.842,0.156,0.379,0.295,0.419,0.48,0.066,0.247,0.172,0.32,0.151,0.352,0.364,0.264,7.0,0.2312505,6.335,3.304,1.165,0.477575,6.00913389,56.315392,92.185455,40.753212
317,5.800000874803203,20.033,2.835,0.358,0.863,0.162,0.605,0.412,0.305,0.397,0.661,0.029,0.388,0.091,0.482,0.109,0.441,0.363,4.0,0.109336,5.95,4.379,1.023,0.436948,3.9547469,40.51899,65.597664,52.997871
318,6.0999990348465305,10.986,4.506,0.309,0.695,0.16,0.582,0.516,0.301,0.41,0.282,0.05,0.327,0.078,0.489,0.12,0.466,0.247,4.0,0.0274194,5.094,3.405,1.016,0.349572,3.41123279,55.434376,72.027817,172.3685
319,6.599997654072044,236.201,5.208,2.351,0.969,0.159,0.327,0.335,0.374,0.349,0.259,0.49,0.278,0.396,0.28,0.435,0.346,0.366,9.0,0.2044529,6.201,2.263,1.032,0.407189,3.60259093,26.423763,144.414444,78.209511
320,5.499999678657065,485.919,133.578,4.226,0.779,0.168,0.694,0.204,0.488,0.576,0.042,0.647,0.105,0.427,0.082,0.438,0.462,0.422,5.0,0.0940716,4.956,3.843,1.094,0.420658,6.23370148,46.687325,51.997673,43.909328
321,7.599980364934842,15.348,6.754,1.693,0.645,0.148,0.475,0.504,0.497,0.434,0.274,0.203,0.328,0.272,0.356,0.361,0.492,0.304,10.0,0.1803501,6.805,2.768,1.065,0.452516,5.05111602,49.99028,167.178925,114.597069
322,7.400007822415902,219.478,3.574,0.382,0.982,0.174,0.766,0.383,0.393,0.762,0.087,0.065,0.161,0.144,0.192,0.203,0.514,0.305,2.0,0.1309378,4.008,4.511,1.137,0.32387,7.86999547,34.157532,57.428272,87.553909
323,5.899998417198648,18.964,5.296,2.244,0.716,0.149,0.537,0.303,0.397,0.32,0.39,0.166,0.305,0.23,0.538,0.28,0.412,0.292,7.0,0.1852927,7.269,3.062,1.064,0.459574,7.9081518,50.423252,200.655945,128.67984
324,6.499996931948306,179.437,10.627,1.44,0.937,0.165,0.41,0.46,0.489,0.283,0.374,0.226,0.4,0.254,0.501,0.323,0.453,0.294,8.0,0.1036777,5.313,4.047,1.026,0.389552,2.99324719,57.876625,55.700974,54.445564
325,6.299997602857746,294.336,9.699,1.552,0.963,0.158,0.5,0.449,0.374,0.332,0.356,0.096,0.388,0.17,0.402,0.186,0.441,0.261,10.0,0.1557738,5.644,3.438,1.167,0.444265,9.60239638,68.629425,115.240021,59.267593
326,6.900008766455316,21.531,3.756,1.006,0.819,0.149,0.531,0.532,0.396,0.475,0.35,0.084,0.364,0.175,0.386,0.172,0.486,0.303,10.0,0.2133676,6.872,2.871,1.057,0.483222,2.08752449,69.990829,181.828552,149.144608
327,7.400007822415902,331.952,8.048,1.79,0.971,0.156,0.853,0.532,0.427,0.723,0.287,0.136,0.375,0.243,0.365,0.267,0.604,0.382,5.0,0.2508524,6.025,5.079,1.025,0.396102,2.37351418,54.021221,169.520416,61.586536
328,6.399996913372259,19.667,3.275,1.504,0.805,0.158,0.64,0.436,0.239,0.57,0.162,0.139,0.237,0.178,0.261,0.193,0.438,0.29,6.0,0.2025141,6.499,2.939,1.139,0.461575,6.89957778,37.632534,81.501358,76.095375
329,6.0,15.653,6.341,1.847,0.657,0.153,0.411,0.475,0.346,0.328,0.201,0.217,0.275,0.217,0.357,0.297,0.411,0.249,7.0,0.0965578,6.568,3.854,1.061,0.437517,5.75412677,52.35815,161.733459,254.684708
330,6.0999990348465305,455.657,12.796,3.521,0.965,0.139,0.842,0.394,0.348,0.856,0.506,0.217,0.401,0.289,0.381,0.315,0.528,0.526,9.0,0.2662951,9.037,5.153,1.072,0.589514,2.63339228,171.207031,359.641052,171.323868
331,5.700000503883016,267.466,70.161,8.191,0.773,0.157,0.843,0.108,0.542,0.918,0.004,0.092,0.019,0.432,0.031,0.422,0.498,0.338,6.0,0.1863889,5.616,5.657,1.169,0.407729,6.15103738,43.287003,58.170193,51.239441
332,7.700057099977233,17.923,4.355,1.775,0.745,0.149,0.524,0.478,0.366,0.349,0.549,0.251,0.416,0.275,0.701,0.415,0.456,0.383,5.0,0.3353204,6.893,3.781,1.061,0.450234,6.17132966,67.786377,109.727875,92.379044
333,5.700000503883016,26.77,23.582,16.389,0.401,0.154,0.092,0.049,0.234,0.576,0.002,0.001,0.01,0.009,0.015,0.013,0.125,0.193,7.0,0.1283841,6.665,4.684,1.061,0.505976,6.74387029,79.426628,191.165802,80.552544
334,6.0999990348465305,312.201,4.338,2.462,0.979,0.153,0.581,0.446,0.562,0.755,0.556,0.179,0.427,0.324,0.371,0.371,0.529,0.497,8.0,0.3723155,5.782,4.126,1.041,0.394609,4.1623066,67.38089,68.158974,186.941925
335,7.0,18.163,2.33,0.97,0.846,0.162,0.592,0.381,0.277,0.56,0.168,0.106,0.213,0.133,0.219,0.174,0.417,0.278,5.0,0.1700684,5.519,2.933,1.027,0.44432,4.14386529,48.405579,111.230507,54.380184
336,6.399996913372259,27.229,4.714,1.347,0.818,0.146,0.609,0.437,0.362,0.486,0.346,0.123,0.355,0.197,0.333,0.221,0.469,0.318,5.0,0.2244959,7.737,3.087,1.038,0.53525,6.44974466,64.825104,345.776154,312.028259
337,6.399996913372259,10.838,5.294,0.621,0.647,0.158,0.52,0.457,0.309,0.403,0.363,0.084,0.365,0.135,0.445,0.143,0.429,0.284,8.0,0.0636225,5.536,4.554,1.03,0.373887,4.24706856,30.959648,82.856255,60.277313
338,5.200000237109354,145.75,9.268,0.561,0.937,0.177,0.157,0.509,0.52,1.151,0.312,0.206,0.432,0.416,0.485,0.474,0.395,0.556,2.0,0.1628897,5.325,3.486,1.038,0.378915,4.51546303,23.357195,114.301682,37.748676
339,6.399996913372259,452.074,140.09,6.06,0.756,0.152,0.639,0.239,0.449,0.854,0.136,0.209,0.146,0.268,0.174,0.268,0.442,0.4,4.0,0.1283825,5.98,2.21,1.069,0.389585,6.03524364,62.544815,947.725525,77.17482
340,4.399999967876858,7.087,2.463,0.455,0.708,0.177,0.484,0.454,0.404,0.428,0.346,0.06,0.305,0.149,0.3,0.178,0.447,0.278,3.0,0.0838394,3.957,2.343,1.042,0.288665,4.29093681,48.685646,128.663589,58.844254
