mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
225,5.499999678657065,13.335,5.426,1.809,0.648,0.151,0.526,0.351,0.38,0.645,0.348,0.155,0.314,0.222,0.564,0.252,0.419,0.383,7.0,0.1799229,6.625,2.793,1.105,0.446442,6.09907946,49.545258,64.592453,98.770592
226,7.100015437450609,27.823,6.588,0.956,0.787,0.163,0.048,0.421,0.433,0.007,0.109,0.004,0.249,0.08,0.291,0.18,0.301,0.04,6.0,0.0749524,5.162,3.948,1.021,0.334074,4.09966159,59.725327,188.541809,121.026947
227,6.799998134593398,68.264,5.722,3.147,0.885,0.171,0.087,0.533,0.508,0.009,0.021,0.164,0.385,0.271,0.55,0.281,0.376,0.065,6.0,0.0405614,4.335,3.94,1.041,0.339141,4.75797813,73.360245,92.352112,55.884163
228,6.499996931948306,16.311,3.828,0.286,0.799,0.161,0.546,0.414,0.321,0.376,0.185,0.057,0.245,0.119,0.277,0.135,0.427,0.206,4.0,0.214982,5.23,3.625,1.037,0.399775,6.35364849,40.773613,150.862961,38.185642
229,5.800000874803203,26.61,3.143,1.473,0.852,0.151,0.56,0.361,0.435,0.7,0.267,0.161,0.258,0.207,0.312,0.291,0.452,0.376,9.0,0.2002979,6.865,2.256,1.081,0.576439,8.67060576,57.687752,67.226189,53.808609
231,6.199998172182031,11.697,3.963,0.399,0.728,0.167,0.482,0.346,0.343,1.41,0.17,0.121,0.249,0.174,0.175,0.327,0.39,0.567,4.0,0.0651319,5.648,3.479,1.189,0.44118,6.96755332,56.612534,113.669296,117.001709
232,6.599997654072044,240.93,3.069,2.034,0.979,0.163,0.913,0.493,0.353,1.083,0.253,0.226,0.351,0.226,0.385,0.232,0.587,0.52,5.0,0.1057773,4.463,3.862,1.014,0.337398,2.31222933,50.866192,57.318127,39.25045
233,5.800000874803203,8.063,4.068,0.81,0.623,0.168,0.492,0.474,0.352,0.464,0.482,0.066,0.448,0.145,0.466,0.165,0.439,0.337,4.0,0.0898648,4.987,2.204,1.087,0.352696,6.71655011,58.328148,55.325676,34.567604
234,7.0,334.553,4.144,0.519,0.986,0.172,0.903,0.484,0.421,0.823,0.197,0.157,0.281,0.201,0.392,0.215,0.603,0.392,5.0,0.0764625,4.976,3.02,1.077,0.399681,6.2786141,53.923279,241.887985,80.204872
235,5.700000503883016,69.141,27.795,18.303,0.6,0.145,0.165,0.437,0.022,0.136,0.072,0.001,0.204,0.003,0.247,0.005,0.208,0.069,7.0,0.2028956,7.978,2.754,1.057,0.653983,0.718303666,26.413448,90.59642,88.773071
236,5.800000874803203,234.443,11.231,1.765,0.947,0.139,0.604,0.335,0.367,0.571,0.275,0.136,0.3,0.205,0.331,0.253,0.436,0.327,9.0,0.4178057,9.062,6.853,1.094,0.532081,6.13521352,68.310677,276.757904,126.456085
237,6.299997602857746,12.564,4.171,0.666,0.722,0.163,0.583,0.455,0.307,0.566,0.619,0.055,0.41,0.125,0.607,0.125,0.449,0.413,5.0,0.1213249,5.161,6.037,1.058,0.418017,5.50075921,113.9879,351.626465,150.223816
238,5.40000018605658,125.232,3.8,1.603,0.959,0.175,0.224,0.347,0.353,0.286,0.471,0.336,0.339,0.28,0.368,0.201,0.308,0.365,6.0,0.1030424,4.194,2.14,1.036,0.352369,3.60498104,32.152046,103.104004,58.483204
239,5.499999678657065,282.475,4.233,1.341,0.981,0.168,0.889,0.53,0.269,0.756,0.385,0.233,0.409,0.369,0.62,0.222,0.562,0.458,6.0,0.0388182,5.038,3.924,1.055,0.284356,4.89404052,51.167671,56.271843,48.83897
240,5.59999938302362,98.357,26.56,2.479,0.772,0.146,0.118,0.032,0.3,0.144,0.108,0.188,0.028,0.226,0.129,0.223,0.15,0.147,8.0,0.2070137,7.655,2.864,1.194,0.46151,12.8834019,31.004131,87.918495,119.334747
241,5.300000202445418,24.644,4.347,1.622,0.805,0.147,0.532,0.522,0.444,0.556,0.206,0.181,0.32,0.244,0.352,0.27,0.499,0.314,7.0,0.1462364,7.428,5.869,1.076,0.53459,8.77920655,76.790855,115.875397,156.075531
242,7.299988937677887,243.267,11.015,0.516,0.955,0.161,0.856,0.408,0.278,1.132,0.343,0.06,0.324,0.112,0.42,0.116,0.514,0.512,5.0,0.10036,5.009,4.619,1.059,0.415729,7.16146359,74.634033,91.044968,142.570007
243,5.800000874803203,176.544,79.863,1.983,0.683,0.146,0.862,0.125,0.426,1.026,0.031,0.21,0.057,0.266,0.059,0.366,0.471,0.422,6.0,0.2608995,7.128,3.178,1.047,0.628164,6.29591526,35.261166,139.464142,91.216454
244,7.700057099977233,136.15,12.58,1.466,0.906,0.162,0.19,0.486,0.487,0.107,0.191,0.457,0.398,0.305,0.365,0.259,0.388,0.251,11.0,0.0941439,5.675,5.605,1.09,0.390391,8.14720693,83.582306,115.85994,152.693176
245,5.200000237109354,64.94,23.545,2.067,0.717,0.141,0.269,0.316,0.436,0.241,0.036,0.146,0.092,0.22,0.104,0.284,0.34,0.141,10.0,0.1704534,8.8,3.247,1.065,0.697113,3.27156404,45.832298,126.488976,77.148636
247,5.200000237109354,327.501,89.506,3.962,0.778,0.151,0.368,0.185,0.426,0.354,0.062,0.154,0.098,0.258,0.109,0.295,0.327,0.19,5.0,0.142112,6.453,5.856,1.206,0.526708,10.7413724,88.027954,285.281403,129.490662
248,6.0,172.704,30.236,2.841,0.839,0.147,0.387,0.053,0.285,0.3,0.017,0.007,0.025,0.039,0.031,0.057,0.241,0.108,8.0,0.1541863,7.028,3.423,1.071,0.435621,8.20857703,76.57708,131.101685,114.757355
249,7.299988937677887,14.174,2.178,0.895,0.822,0.162,0.573,0.452,0.323,0.428,0.259,0.096,0.277,0.162,0.314,0.18,0.449,0.261,3.0,0.1585142,4.847,4.116,1.423,0.373471,13.361514,83.456558,211.01152,142.094528
250,6.199998172182031,211.987,12.02,1.173,0.941,0.151,0.626,0.457,0.323,0.633,0.407,0.103,0.359,0.15,0.359,0.214,0.469,0.381,8.0,0.3181238,5.786,3.457,1.048,0.413014,4.20293536,33.121178,46.52203,45.612095
251,6.699991797446187,45.432,1.655,1.364,0.938,0.147,0.531,0.419,0.336,0.554,0.252,0.112,0.263,0.253,0.309,0.22,0.428,0.306,8.0,0.1379948,8.201,4.987,1.069,0.695267,3.24100229,62.307728,63.726711,83.652435
252,7.0,271.835,5.758,1.991,0.972,0.15,0.498,0.467,0.493,0.655,0.327,0.223,0.369,0.294,0.468,0.295,0.486,0.402,12.0,0.1484071,6.319,6.046,1.183,0.403544,8.68651909,51.111092,279.683197,116.07309
253,6.199998172182031,244.48,121.436,1.374,0.666,0.159,0.394,0.748,0.432,0.488,1.021,0.135,0.869,0.23,1.003,0.233,0.525,0.548,7.0,0.169864,4.891,4.209,1.031,0.352047,5.75311635,42.873646,169.963394,115.393379
254,6.699991797446187,219.647,9.443,0.808,0.955,0.16,0.688,0.347,0.411,0.933,0.321,0.169,0.333,0.23,0.43,0.23,0.482,0.474,4.0,0.0996563,5.298,3.402,1.109,0.391971,7.73892517,56.468636,57.947269,89.360199
255,7.400007822415902,14.781,4.684,2.361,0.677,0.15,0.67,0.425,0.358,0.56,0.272,0.126,0.309,0.206,0.329,0.214,0.484,0.32,11.0,0.2702762,6.979,2.959,1.046,0.426103,3.94398346,29.656898,90.399193,95.702385
256,6.699991797446187,15.701,4.766,1.436,0.717,0.153,0.593,0.328,0.25,0.49,0.333,0.121,0.286,0.16,0.38,0.179,0.391,0.314,9.0,0.1292598,6.257,4.613,1.162,0.440194,10.7648736,59.259048,192.860062,172.148636
257,6.699991797446187,269.397,8.155,1.224,0.966,0.165,0.753,0.365,0.389,0.799,0.335,0.19,0.255,0.258,0.264,0.285,0.502,0.441,4.0,0.181863,4.979,3.577,1.056,0.410708,5.32332352,76.723991,297.262848,103.961731
258,6.199998172182031,234.671,25.324,1.869,0.896,0.147,0.234,0.583,0.482,0.233,0.51,0.246,0.536,0.366,0.572,0.438,0.433,0.329,5.0,0.2388897,7.043,2.208,1.05,0.510406,4.65355545,39.230164,127.537018,207.34581
260,6.900008766455316,19.901,1.901,0.884,0.877,0.162,0.541,0.35,0.435,0.321,0.71,0.098,0.315,0.225,0.412,0.254,0.442,0.376,7.0,0.0795683,5.614,3.896,1.051,0.424866,5.85079497,57.450436,213.430679,165.818497
261,5.300000202445418,12.422,2.341,0.025,0.84,0.172,0.559,0.513,0.491,0.487,0.176,0.321,0.249,0.331,0.33,0.416,0.521,0.328,8.0,0.0353215,4.403,3.639,1.083,0.359931,7.6178008,26.768993,106.456757,67.830925
262,5.40000018605658,237.264,94.959,0.63,0.713,0.162,0.841,0.154,0.359,0.819,0.472,0.126,0.176,0.165,0.244,0.176,0.452,0.472,4.0,0.0905501,5.975,2.939,1.109,0.388419,7.38226564,35.25721,33.681999,30.246599
263,7.899974269892137,211.084,3.118,2.357,0.975,0.159,0.732,0.283,0.42,0.707,0.212,0.215,0.235,0.288,0.238,0.303,0.478,0.378,4.0,0.1986526,6.196,2.832,1.204,0.449916,10.8952409,53.393925,138.08165,96.285507
264,6.599997654072044,472.919,117.973,3.069,0.796,0.174,0.8,0.193,0.502,0.991,0.072,0.33,0.096,0.358,0.148,0.538,0.498,0.465,4.0,0.0369984,4.448,3.591,1.198,0.344321,8.91494194,61.469879,89.255302,78.058273
265,7.50003813440381,21.119,2.69,0.905,0.855,0.152,0.568,0.339,0.367,0.46,0.744,0.075,0.344,0.165,0.474,0.169,0.424,0.426,6.0,0.1948361,6.858,2.891,1.025,0.470664,3.02490079,59.072784,110.883652,62.452484
266,5.899998417198648,10.235,1.905,0.975,0.78,0.178,0.526,0.276,0.265,0.572,0.342,0.037,0.224,0.098,0.33,0.109,0.356,0.317,3.0,0.0816539,4.602,4.01,1.042,0.351809,4.58855195,55.515652,156.562561,95.586098
267,5.899998417198648,112.717,56.472,8.649,0.634,0.144,0.082,0.091,0.459,0.088,0.055,0.253,0.112,0.335,0.037,0.353,0.21,0.132,10.0,0.1711671,7.805,3.569,1.096,0.484484,8.57804412,35.110931,59.188618,30.061493
268,6.299997602857746,11.016,5.109,0.439,0.665,0.162,0.477,0.47,0.381,0.594,0.226,0.046,0.37,0.133,0.368,0.158,0.443,0.288,3.0,0.0736719,5.737,4.083,1.029,0.362101,3.95564186,60.082153,125.512917,128.699112
269,8.100015437450608,484.764,128.386,8.148,0.78,0.163,0.688,0.603,0.447,0.715,0.589,0.225,0.675,0.256,0.45,0.209,0.579,0.51,3.0,0.2131327,5.349,2.92,1.13,0.377131,8.25727631,40.05587,78.350052,57.919418
270,8.500038134403809,193.028,2.552,0.769,0.983,0.158,0.801,0.372,0.294,0.824,0.239,0.08,0.224,0.131,0.358,0.156,0.489,0.381,5.0,0.1518038,5.827,2.858,1.054,0.452266,6.11609456,70.567863,62.246918,56.418015
271,6.0999990348465305,13.132,3.03,0.573,0.785,0.163,0.487,0.442,0.357,0.429,0.2,0.069,0.248,0.14,0.275,0.173,0.429,0.233,6.0,0.1073397,5.183,3.152,1.055,0.379547,2.89843978,61.144653,89.440025,78.368752
272,6.199998172182031,23.22,2.671,1.754,0.84,0.155,0.575,0.463,0.349,0.51,0.29,0.104,0.287,0.175,0.295,0.196,0.462,0.301,6.0,0.1866309,6.205,3.019,1.037,0.497931,3.75875971,42.406128,68.502388,45.223923
273,6.399996913372259,223.456,4.552,0.956,0.976,0.171,0.928,0.492,0.334,0.844,0.214,0.098,0.312,0.16,0.375,0.132,0.585,0.385,5.0,0.0701212,4.827,3.586,1.036,0.334523,3.30349209,74.163475,76.094612,75.777557
274,8.100015437450608,23.034,2.461,1.704,0.847,0.155,0.553,0.252,0.496,0.329,0.189,0.22,0.18,0.286,0.245,0.298,0.434,0.246,6.0,0.1659,6.441,3.916,1.055,0.457679,5.62500222,30.839539,110.297966,57.628662
275,7.0,21.608,2.765,1.678,0.829,0.153,0.538,0.471,0.431,0.496,0.273,0.107,0.294,0.2,0.275,0.254,0.48,0.292,6.0,0.1503277,6.612,3.544,1.041,0.485749,4.07202687,44.73468,1002.80957,98.144562
276,5.300000202445418,29.037,2.051,0.619,0.916,0.155,0.571,0.478,0.457,0.509,0.217,0.103,0.251,0.208,0.342,0.229,0.502,0.276,7.0,0.1101271,6.181,3.487,1.068,0.532478,4.97496835,51.875832,76.664597,65.311928
277,5.499999678657065,12.6,4.471,0.713,0.709,0.16,0.492,0.361,0.235,0.581,0.158,0.039,0.213,0.09,0.235,0.124,0.363,0.26,4.0,0.0695591,6.05,4.041,1.204,0.397383,10.9428614,69.594482,150.670105,87.530602
278,5.59999938302362,246.735,6.247,0.201,0.975,0.185,0.665,0.462,0.446,0.533,0.208,0.185,0.266,0.224,0.432,0.21,0.524,0.309,4.0,0.0283284,4.462,2.603,1.065,0.306421,4.66548118,53.015293,46.748993,99.197525
280,6.0999990348465305,10.541,3.045,0.269,0.761,0.175,0.541,0.522,0.334,0.75,0.262,0.047,0.29,0.138,0.354,0.15,0.466,0.353,4.0,0.0405395,4.656,2.434,1.025,0.367837,2.52213543,29.128002,80.020363,33.622982
281,6.299997602857746,296.838,176.787,1.825,0.624,0.159,0.861,0.686,0.375,0.768,0.584,0.215,0.624,0.214,0.518,0.299,0.641,0.522,6.0,0.1142421,5.661,4.132,1.116,0.429374,8.79156752,23.536394,67.392212,42.588486
282,6.0,27.894,3.771,0.449,0.869,0.15,0.594,0.502,0.347,0.59,0.227,0.06,0.295,0.12,0.33,0.162,0.481,0.292,7.0,0.1531685,7.273,2.617,1.062,0.53903,4.61112891,47.437576,129.130585,65.874313
283,4.200000030616179,195.964,2.653,0.547,0.984,0.204,0.975,0.456,0.482,0.846,0.209,0.12,0.264,0.3,0.396,0.349,0.638,0.391,7.0,0.0150426,3.346,4.222,1.07,0.274311,5.17033224,74.698448,212.687836,92.841545
284,7.299988937677887,17.687,3.444,0.85,0.805,0.161,0.567,0.394,0.274,0.321,0.598,0.064,0.369,0.125,0.435,0.126,0.411,0.328,9.0,0.1351228,5.96,2.209,1.022,0.419253,3.41895813,23.034155,25.280258,10.740773
285,6.599997654072044,66.696,23.04,2.291,0.725,0.16,0.052,0.078,0.357,0.006,0.003,0.03,0.014,0.219,0.021,0.324,0.162,0.013,5.0,0.1987985,5.603,2.973,1.052,0.409889,6.22610998,45.257294,121.283417,83.376816
286,6.0,145.908,19.518,2.109,0.871,0.156,0.155,0.604,0.368,0.223,0.487,0.392,0.573,0.284,0.585,0.422,0.376,0.367,6.0,0.267256,6.524,3.573,1.055,0.50062,5.44554204,62.25658,124.459534,47.792015
287,6.599997654072044,63.747,6.188,1.2,0.896,0.172,0.09,0.498,0.42,0.005,0.483,0.092,0.502,0.18,0.582,0.203,0.336,0.193,5.0,0.167219,4.325,3.451,1.035,0.308424,4.18611171,75.490234,66.3228,68.720993
288,5.700000503883016,17.839,4.252,1.124,0.768,0.155,0.519,0.5,0.332,0.478,0.152,0.176,0.253,0.217,0.286,0.226,0.45,0.269,2.0,0.1519903,6.117,2.461,1.032,0.447737,3.46924788,36.223053,105.261063,56.220882
289,7.0,190.495,69.405,14.624,0.694,0.156,0.198,0.088,0.417,0.047,0.032,0.241,0.053,0.333,0.035,0.323,0.234,0.107,2.0,0.1909434,6.294,4.397,1.027,0.442022,2.6291336,78.479729,90.730537,80.417961
290,7.599980364934842,139.266,6.486,2.024,0.942,0.164,0.326,0.442,0.344,0.235,0.617,0.188,0.449,0.198,0.443,0.305,0.371,0.347,9.0,0.1035461,5.572,3.4,1.082,0.40705,7.96977778,95.617523,200.785568,134.292358
293,6.599997654072044,275.345,121.865,8.137,0.679,0.146,0.636,0.662,0.407,0.761,0.617,0.296,0.695,0.322,0.677,0.395,0.568,0.558,8.0,0.1738395,7.974,3.779,1.05,0.608119,3.41129266,62.598763,104.660133,58.375824
294,5.499999678657065,18.433,3.0,0.86,0.827,0.161,0.569,0.376,0.326,0.429,0.124,0.18,0.199,0.187,0.229,0.173,0.424,0.245,6.0,0.1172391,5.581,5.063,1.03,0.428558,3.52451795,66.43528,91.422043,124.934593
295,5.499999678657065,11.569,1.766,0.197,0.855,0.177,0.588,0.465,0.167,0.486,0.205,0.024,0.242,0.045,0.346,0.084,0.406,0.239,5.0,0.1447368,4.275,3.989,1.08,0.341926,5.82861771,35.873234,58.304451,48.143639
296,8.199970640755867,192.131,5.961,2.83,0.956,0.164,0.394,0.534,0.51,0.68,0.389,0.202,0.395,0.267,0.505,0.35,0.479,0.424,6.0,0.0465179,6.118,3.25,1.076,0.399944,6.10663335,37.573662,116.122414,45.137589
297,5.899998417198648,8.477,5.194,1.217,0.569,0.156,0.44,0.454,0.309,0.407,0.482,0.087,0.434,0.14,0.721,0.157,0.401,0.325,6.0,0.2144043,5.778,3.473,1.076,0.372735,3.57772483,63.965969,90.898003,60.556618
298,7.299988937677887,15.924,14.58,2.083,0.489,0.14,0.549,0.446,0.318,0.492,0.325,0.145,0.385,0.195,0.369,0.227,0.437,0.321,8.0,0.4211743,9.623,3.337,1.101,0.549658,5.25399643,92.277084,266.577057,68.221809
299,5.700000503883016,33.319,15.027,2.339,0.657,0.149,0.025,0.48,0.388,0.296,0.002,0.006,0.037,0.197,0.111,0.251,0.298,0.101,4.0,0.2723446,6.362,5.907,1.04,0.430624,3.58865919,121.048187,304.815399,197.093933
300,5.200000237109354,20.858,5.196,1.947,0.745,0.146,0.495,0.308,0.369,0.246,0.403,0.184,0.311,0.225,0.576,0.302,0.391,0.278,6.0,0.2398786,7.582,4.211,1.08,0.468096,7.4897004,48.398666,198.282684,112.649162
301,5.700000503883016,12.742,3.383,0.407,0.771,0.164,0.521,0.513,0.401,0.576,0.301,0.262,0.345,0.24,0.328,0.328,0.478,0.38,8.0,0.1769097,5.624,3.912,1.072,0.404673,3.14456342,74.549622,1108.065918,127.415924
302,6.299997602857746,15.345,1.543,1.169,0.85,0.172,0.641,0.459,0.331,0.387,0.234,0.119,0.269,0.182,0.291,0.2,0.477,0.247,3.0,0.1288049,4.712,3.665,1.062,0.369419,5.98297135,41.810909,85.200783,43.249832
303,5.700000503883016,255.754,9.092,2.961,0.955,0.152,0.726,0.436,0.363,0.877,0.239,0.2,0.335,0.239,0.353,0.224,0.508,0.438,7.0,0.1646092,6.053,3.11,1.079,0.514063,7.49780557,34.548367,64.13192,52.923763
304,5.800000874803203,6.902,2.699,0.02,0.717,0.185,0.567,0.568,0.209,0.3,0.387,0.006,0.35,0.033,0.388,0.037,0.448,0.231,6.0,0.0116809,3.708,4.325,1.137,0.266909,7.11009103,72.330086,197.482666,90.671738
305,5.499999678657065,254.041,11.317,0.819,0.954,0.157,0.307,0.435,0.28,0.323,0.297,0.067,0.369,0.121,0.425,0.168,0.34,0.229,2.0,0.0411822,6.011,3.44,1.144,0.478216,8.23557092,33.783207,76.281311,37.088425
306,5.800000874803203,123.845,6.033,3.116,0.931,0.161,0.138,0.533,0.412,0.121,0.363,0.465,0.383,0.434,0.477,0.416,0.361,0.316,8.0,0.1780082,4.941,3.185,1.068,0.326189,6.72292145,34.3908,98.225479,118.371437
307,5.200000237109354,16.012,5.355,1.935,0.687,0.146,0.597,0.361,0.362,0.514,0.422,0.12,0.346,0.202,0.629,0.192,0.44,0.352,8.0,0.1695992,7.217,3.25,1.052,0.454806,6.26191902,28.865501,122.785675,77.770248
308,5.700000503883016,393.375,6.178,1.847,0.98,0.153,0.857,0.518,0.344,0.798,0.486,0.227,0.5,0.205,0.542,0.32,0.573,0.504,7.0,0.3740841,5.641,4.169,1.036,0.375383,5.80277928,88.418747,232.121109,122.273003
309,6.799998134593398,176.995,5.613,1.428,0.962,0.162,0.503,0.436,0.275,0.439,0.265,0.251,0.287,0.211,0.454,0.214,0.405,0.318,7.0,0.20876,6.175,3.236,1.04,0.46822,3.91017091,57.823647,68.916481,67.500313
310,4.70000006855703,103.824,2.545,0.016,0.976,0.197,0.267,0.404,0.535,0.095,0.689,0.061,0.43,0.202,0.427,0.248,0.402,0.282,1.0,0.0159716,3.476,4.833,1.023,0.241754,2.9673155,42.14753,125.279205,109.134903
311,5.800000874803203,153.629,79.435,2.755,0.651,0.152,0.497,0.085,0.416,0.5,0.092,0.346,0.076,0.324,0.022,0.386,0.333,0.313,5.0,0.1010355,6.309,1.865,1.059,0.469469,6.2690045,49.212257,16.161594,20.432577
312,6.799998134593398,119.48,5.427,2.634,0.937,0.171,0.14,0.35,0.39,0.328,0.49,0.142,0.268,0.257,0.309,0.35,0.294,0.32,6.0,0.2150206,5.233,4.112,1.225,0.454055,10.7841472,79.694321,118.967926,76.070312
313,6.399996913372259,35.087,17.848,2.287,0.635,0.156,0.028,0.525,0.376,0.543,0.001,0.062,0.006,0.226,0.01,0.279,0.309,0.202,4.0,0.1544463,6.083,3.362,1.048,0.461444,8.0091826,48.805618,52.634621,44.63393
314,8.100015437450608,17.218,3.063,1.542,0.789,0.157,0.557,0.484,0.33,0.462,0.322,0.079,0.316,0.15,0.444,0.138,0.457,0.288,5.0,0.196314,5.904,4.269,1.042,0.432637,6.04390344,69.137611,74.990982,56.173023
315,8.100015437450608,115.185,5.698,1.826,0.939,0.168,0.18,0.432,0.366,0.121,0.379,0.137,0.393,0.204,0.527,0.221,0.326,0.212,4.0,0.1396804,4.659,3.315,1.094,0.355086,6.38565522,33.187588,131.288086,103.810059
316,6.0,42.202,21.048,0.548,0.661,0.156,0.029,0.577,0.294,0.63,0.001,0.063,0.01,0.125,0.305,0.168,0.3,0.231,6.0,0.1626993,5.987,3.474,1.163,0.498425,9.33488358,52.853058,101.291451,69.326103
317,5.800000874803203,19.19,2.629,0.444,0.862,0.162,0.603,0.388,0.299,0.408,0.668,0.038,0.384,0.095,0.491,0.117,0.43,0.371,5.0,0.1596913,5.625,4.236,1.023,0.431368,1.13973725,54.875706,69.882904,52.040672
318,6.0999990348465305,10.865,4.304,0.409,0.697,0.16,0.589,0.534,0.27,0.408,0.299,0.062,0.352,0.085,0.444,0.129,0.464,0.256,5.0,0.0841129,5.262,3.337,1.016,0.348119,2.69980638,44.606899,71.75634,54.333096
319,6.599997654072044,14.695,3.501,0.878,0.77,0.16,0.624,0.409,0.392,0.43,0.635,0.143,0.365,0.262,0.44,0.276,0.475,0.403,8.0,0.1955741,5.546,2.297,1.032,0.40945,3.4668804,50.1366,95.548439,193.376907
320,5.499999678657065,32.631,9.261,3.177,0.724,0.17,0.039,0.509,0.439,1.879,0.255,0.098,0.41,0.219,0.535,0.265,0.329,0.744,3.0,0.1586624,5.278,3.569,1.095,0.418463,8.1555303,37.500427,173.342407,115.856071
321,7.599980364934842,15.108,6.55,1.555,0.651,0.148,0.453,0.48,0.43,0.41,0.276,0.175,0.33,0.244,0.36,0.304,0.454,0.287,10.0,0.208021,7.357,2.836,1.061,0.445901,7.27759331,48.998901,43.205849,25.893713
322,7.400007822415902,10.069,2.191,0.183,0.809,0.174,0.599,0.549,0.107,0.488,0.25,0.009,0.305,0.029,0.297,0.038,0.418,0.249,6.0,0.1284137,4.446,4.409,1.137,0.323957,8.19911523,67.810425,197.600906,77.099167
323,5.899998417198648,387.197,139.539,3.807,0.73,0.149,0.953,0.186,0.293,1.088,0.131,0.254,0.134,0.274,0.182,0.314,0.477,0.491,8.0,0.1534868,6.811,3.164,1.063,0.458263,6.61300255,24.662983,63.873734,60.116203
324,6.499996931948306,171.235,5.599,1.13,0.962,0.165,0.42,0.461,0.499,0.312,0.398,0.315,0.404,0.354,0.53,0.372,0.46,0.341,5.0,0.095349,4.769,3.98,1.028,0.402303,2.03166066,53.285763,199.986404,124.024002
325,6.299997602857746,21.203,2.883,0.573,0.86,0.158,0.588,0.54,0.396,0.518,0.217,0.11,0.284,0.186,0.355,0.237,0.508,0.282,7.0,0.1034987,5.739,3.609,1.167,0.461909,9.26485491,36.528183,72.635246,50.870628
326,6.900008766455316,30.608,2.049,0.989,0.91,0.149,0.536,0.399,0.343,0.45,0.438,0.112,0.292,0.182,0.389,0.157,0.426,0.333,8.0,0.1575527,7.019,2.836,1.059,0.546497,4.6229355,31.759752,149.227554,61.722336
327,7.400007822415902,83.622,7.359,2.498,0.895,0.156,0.128,0.44,0.438,0.081,0.463,0.17,0.399,0.225,0.495,0.241,0.336,0.238,5.0,0.2437097,5.935,4.84,1.026,0.392079,2.93382397,81.558052,189.922073,125.180328
328,6.399996913372259,20.975,2.969,1.398,0.828,0.158,0.641,0.465,0.331,0.548,0.171,0.101,0.263,0.172,0.298,0.199,0.479,0.273,6.0,0.1370589,6.816,3.144,1.139,0.466697,9.34019295,51.055786,119.419029,76.443398
329,6.0,15.579,5.117,2.555,0.67,0.153,0.425,0.492,0.379,0.31,0.246,0.198,0.312,0.212,0.432,0.305,0.432,0.251,9.0,0.1315173,6.946,3.853,1.06,0.426339,8.56196027,50.48658,96.601028,62.10638
330,6.0999990348465305,17.487,8.348,2.025,0.628,0.139,0.502,0.515,0.258,0.614,0.331,0.113,0.415,0.16,0.459,0.187,0.425,0.353,10.0,0.406258,8.736,5.083,1.072,0.515532,4.04239515,59.039749,180.215179,194.093658
331,5.700000503883016,71.514,4.505,1.55,0.922,0.162,0.072,0.435,0.469,0.007,0.031,0.027,0.286,0.219,0.377,0.279,0.325,0.022,6.0,0.1910833,5.381,5.974,1.176,0.402373,7.04771977,128.916382,313.65271,172.10051
332,7.700057099977233,185.619,18.36,2.135,0.901,0.149,0.148,0.589,0.376,0.379,0.471,0.164,0.573,0.241,0.42,0.246,0.371,0.338,6.0,0.2874495,7.492,4.183,1.061,0.513319,6.36601237,61.851456,94.012131,57.543621
333,5.700000503883016,32.361,7.54,2.561,0.762,0.154,0.121,0.097,0.538,0.158,0.005,0.002,0.01,0.092,0.015,0.225,0.252,0.055,6.0,0.0311532,6.3,4.651,1.061,0.502747,5.76637277,76.008217,97.796555,71.422958
334,6.0999990348465305,8.953,4.827,2.636,0.545,0.153,0.443,0.338,0.371,0.529,0.218,0.403,0.243,0.335,0.257,0.216,0.384,0.383,6.0,0.2722856,6.165,4.331,1.041,0.397392,3.59267202,56.802109,169.470596,82.20665
335,7.0,18.955,2.353,0.825,0.856,0.162,0.584,0.364,0.207,0.522,0.181,0.097,0.201,0.108,0.237,0.134,0.385,0.267,7.0,0.1693773,6.037,3.033,1.027,0.447362,3.0462199,73.781738,102.496117,149.709045
336,6.399996913372259,24.871,3.932,2.492,0.795,0.145,0.656,0.484,0.403,0.56,0.273,0.33,0.371,0.334,0.317,0.243,0.514,0.388,4.0,0.2753336,7.45,3.19,1.039,0.523567,3.52935178,46.047234,69.344551,68.738533
337,6.399996913372259,157.756,4.796,2.837,0.954,0.158,0.264,0.346,0.477,0.321,0.154,0.24,0.218,0.35,0.254,0.265,0.362,0.238,7.0,0.1437123,5.554,4.656,1.03,0.374621,3.50585316,47.90609,399.758179,289.180939
338,5.200000237109354,329.34,4.187,0.161,0.987,0.177,0.973,0.411,0.504,0.823,0.203,0.174,0.232,0.362,0.316,0.321,0.629,0.4,3.0,0.167746,5.199,3.486,1.039,0.371947,4.31043432,28.266611,65.943367,62.915611
339,6.399996913372259,127.027,4.504,3.666,0.94,0.152,0.142,0.436,0.379,0.172,0.454,0.214,0.42,0.278,0.375,0.339,0.319,0.28,4.0,0.15334,6.139,2.141,1.069,0.397393,6.35804528,19.718916,99.380989,24.273888
340,4.399999967876858,41.255,2.106,0.932,0.931,0.177,0.057,0.35,0.274,0.006,0.284,0.043,0.273,0.102,0.271,0.118,0.227,0.111,1.0,0.0501323,4.433,2.206,1.041,0.280436,4.16077389,76.029526,928.775757,81.84626
