mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
225,5.499999678657065,13.779,6.02,1.825,0.637,0.151,0.6,0.361,0.362,0.683,0.349,0.123,0.329,0.188,0.573,0.24,0.441,0.385,5.0,0.1518688,7.007,2.758,1.106,0.454477,8.45377592,70.84359,66.03479,107.073235
226,7.100015437450609,7.651,6.569,0.203,0.53,0.165,0.555,0.559,0.209,0.502,0.198,0.008,0.332,0.042,0.38,0.075,0.441,0.236,7.0,0.0540191,5.606,3.64,1.02,0.33705,1.93015615,68.746643,165.348999,114.675514
227,6.799998134593398,13.277,2.445,0.274,0.83,0.171,0.542,0.448,0.282,0.324,0.265,0.059,0.271,0.103,0.278,0.179,0.424,0.216,9.0,0.0930598,4.771,3.807,1.043,0.34805,3.72438017,54.19331,118.089989,69.457001
228,6.499996931948306,248.845,11.074,0.386,0.956,0.161,0.562,0.555,0.294,0.476,0.276,0.061,0.371,0.121,0.363,0.132,0.47,0.271,6.0,0.0651669,5.529,3.421,1.027,0.379193,3.68709331,24.476334,169.875488,44.660423
229,5.800000874803203,26.128,3.427,1.644,0.837,0.151,0.575,0.391,0.507,0.715,0.307,0.151,0.299,0.231,0.37,0.288,0.491,0.391,4.0,0.1637147,7.194,2.221,1.088,0.576142,8.06480485,60.261349,100.828423,54.8218
231,6.199998172182031,12.167,4.032,0.317,0.737,0.167,0.495,0.363,0.336,1.251,0.217,0.097,0.272,0.161,0.187,0.268,0.398,0.522,5.0,0.1481659,5.752,3.801,1.18,0.438644,12.0302365,47.091621,86.539749,141.192047
232,6.599997654072044,92.549,3.494,0.662,0.957,0.163,0.175,0.472,0.218,0.063,0.246,0.025,0.286,0.066,0.284,0.101,0.289,0.112,5.0,0.0390402,4.848,4.067,1.012,0.342456,3.03204416,57.155987,69.797035,40.18145
233,5.800000874803203,8.257,4.423,0.601,0.622,0.168,0.512,0.483,0.333,0.458,0.516,0.061,0.446,0.131,0.446,0.157,0.443,0.345,4.0,0.1197443,4.79,2.237,1.079,0.354907,7.02968815,37.80809,57.112125,45.287025
234,7.0,58.722,3.285,0.825,0.935,0.172,0.106,0.452,0.304,0.012,0.228,0.041,0.396,0.12,0.515,0.166,0.287,0.094,3.0,0.0554207,5.037,2.969,1.073,0.404478,5.83892985,78.003906,248.120499,69.494904
235,5.700000503883016,142.34,8.948,1.715,0.93,0.145,0.628,0.35,0.339,0.778,0.236,0.2,0.263,0.208,0.327,0.374,0.439,0.404,12.0,0.1412818,7.85,2.903,1.056,0.682369,5.77362966,31.776642,87.750549,51.358398
236,5.800000874803203,296.433,178.055,1.645,0.623,0.139,0.511,0.38,0.335,0.654,0.385,0.129,0.432,0.192,0.543,0.227,0.409,0.389,10.0,0.2364703,9.557,6.859,1.094,0.636498,8.81565081,86.004593,264.893494,125.53212
237,6.299997602857746,10.82,4.644,0.835,0.664,0.163,0.606,0.465,0.378,0.56,0.662,0.061,0.428,0.143,0.661,0.149,0.483,0.428,5.0,0.1081977,5.159,6.382,1.058,0.403497,5.38636737,91.27565,317.012878,158.706604
238,5.40000018605658,236.432,8.892,0.23,0.963,0.175,0.702,0.37,0.309,0.6,0.464,0.118,0.316,0.164,0.199,0.144,0.46,0.394,6.0,0.049384,4.486,2.241,1.034,0.356645,2.04694996,42.921337,92.780563,50.838516
239,5.499999678657065,5.799,3.786,1.366,0.53,0.168,0.485,0.475,0.365,0.388,0.184,0.346,0.324,0.303,0.358,0.226,0.442,0.306,6.0,0.0420755,4.803,3.622,1.055,0.275389,4.95464117,43.259079,94.22776,22.830624
240,5.59999938302362,10.102,8.47,1.602,0.501,0.146,0.423,0.445,0.306,0.494,0.623,0.21,0.41,0.218,0.242,0.334,0.392,0.442,8.0,0.2088048,7.495,2.931,1.091,0.470037,13.8919101,62.816216,114.631332,146.250732
241,5.300000202445418,23.043,4.511,1.811,0.785,0.147,0.503,0.481,0.498,0.553,0.203,0.217,0.303,0.275,0.321,0.336,0.494,0.324,7.0,0.1822269,6.973,5.765,1.106,0.528483,8.75947422,78.495636,139.93634,113.117714
242,7.299988937677887,13.237,2.471,1.493,0.77,0.162,0.624,0.438,0.513,0.486,0.242,0.187,0.289,0.284,0.392,0.296,0.525,0.305,4.0,0.2057362,5.165,4.618,1.065,0.3717,4.42886689,46.211868,136.299377,141.77803
243,5.800000874803203,240.586,71.619,10.891,0.745,0.146,0.499,0.196,0.574,0.348,0.239,0.573,0.2,0.495,0.296,0.359,0.423,0.387,9.0,0.1490948,7.798,3.315,1.05,0.598428,4.01389498,40.676796,135.44455,94.119934
244,7.700057099977233,19.286,2.248,0.972,0.857,0.162,0.613,0.479,0.275,0.269,0.956,0.097,0.284,0.188,0.398,0.16,0.456,0.441,6.0,0.1585589,5.834,5.57,1.099,0.391588,8.07718638,91.117584,131.599518,138.30719
245,5.200000237109354,253.566,17.314,3.034,0.926,0.141,0.965,0.317,0.374,0.944,0.178,0.232,0.235,0.236,0.269,0.218,0.552,0.451,8.0,0.1866812,9.082,3.417,1.053,0.690831,5.60709214,58.982269,131.622314,103.133835
247,5.200000237109354,188.742,11.665,1.731,0.934,0.151,0.584,0.441,0.44,0.638,0.284,0.148,0.367,0.209,0.426,0.261,0.488,0.357,5.0,0.1566256,6.57,5.958,1.203,0.532497,11.3983943,75.792793,285.282379,132.059875
248,6.0,15.53,4.615,2.755,0.678,0.147,0.514,0.34,0.345,0.323,0.384,0.134,0.318,0.194,0.566,0.212,0.4,0.28,5.0,0.2004103,7.662,3.288,1.072,0.432652,7.85945997,63.238029,160.883575,120.593399
249,7.299988937677887,168.931,2.377,1.013,0.98,0.162,0.58,0.492,0.288,0.803,0.244,0.08,0.297,0.14,0.357,0.154,0.453,0.375,6.0,0.0357058,4.893,3.676,1.408,0.367084,9.68709898,97.511803,206.299957,159.118103
250,6.199998172182031,186.974,5.625,1.007,0.966,0.151,0.655,0.369,0.467,0.74,0.265,0.231,0.302,0.268,0.416,0.319,0.497,0.412,7.0,0.2540107,7.117,3.288,1.04,0.571764,7.01478111,51.408424,52.302559,44.0368
251,6.699991797446187,163.041,111.302,15.511,0.562,0.147,0.387,0.21,0.408,0.381,0.268,0.343,0.161,0.417,0.532,0.329,0.335,0.331,8.0,0.1332909,7.507,5.124,1.061,0.708419,3.67674898,51.093819,126.906525,73.173149
252,7.0,12.913,4.946,1.41,0.67,0.15,0.447,0.415,0.431,0.413,0.252,0.184,0.279,0.235,0.371,0.212,0.431,0.283,9.0,0.177826,6.158,6.051,1.171,0.411996,6.87729306,109.017365,246.084137,116.995293
253,6.199998172182031,9.641,4.343,0.616,0.66,0.159,0.494,0.494,0.349,0.421,0.302,0.092,0.341,0.151,0.392,0.175,0.446,0.272,10.0,0.1377681,5.019,4.313,1.031,0.351493,4.24082891,76.77652,160.323608,130.495972
254,6.699991797446187,204.352,164.669,3.145,0.549,0.16,0.573,0.329,0.434,0.38,0.163,0.46,0.244,0.385,0.26,0.517,0.445,0.334,4.0,0.0885316,5.289,3.367,1.101,0.382942,7.0013827,36.631176,67.409966,94.543045
255,7.400007822415902,255.083,34.747,1.995,0.874,0.15,0.972,0.053,0.352,1.017,0.008,0.176,0.02,0.257,0.023,0.257,0.459,0.4,13.0,0.273433,6.256,3.266,1.04,0.42064,5.85493983,58.293453,85.490852,73.819092
256,6.699991797446187,15.425,4.593,1.13,0.729,0.153,0.571,0.321,0.348,0.468,0.337,0.156,0.283,0.211,0.394,0.218,0.414,0.32,6.0,0.0865547,6.274,4.579,1.168,0.432865,10.2638962,52.472801,207.371124,185.304916
257,6.699991797446187,7.312,3.288,1.11,0.624,0.165,0.671,0.468,0.361,0.937,0.29,0.076,0.403,0.164,0.321,0.234,0.5,0.434,5.0,0.070114,4.877,3.611,1.056,0.344167,3.83112618,88.558098,322.001587,120.059814
258,6.199998172182031,75.937,13.963,1.071,0.835,0.147,0.135,0.528,0.389,0.054,0.375,0.095,0.441,0.167,0.502,0.207,0.351,0.175,7.0,0.2380606,7.315,2.038,1.048,0.541106,5.16059684,33.762726,125.46328,211.026428
260,6.900008766455316,20.45,2.349,0.44,0.88,0.162,0.536,0.326,0.453,0.324,0.659,0.1,0.31,0.212,0.413,0.239,0.438,0.361,6.0,0.0710386,5.99,3.828,1.061,0.432702,6.93155927,68.560921,163.1828,135.762512
261,5.300000202445418,221.425,5.967,1.217,0.969,0.172,0.63,0.366,0.358,0.672,0.232,0.109,0.275,0.167,0.328,0.186,0.451,0.337,5.0,0.1278083,4.496,3.742,1.072,0.354702,4.35949524,51.982574,136.315918,61.673157
262,5.40000018605658,14.22,4.32,0.61,0.743,0.162,0.54,0.336,0.346,0.321,0.388,0.062,0.275,0.12,0.394,0.155,0.407,0.257,5.0,0.1140686,5.907,3.007,1.112,0.386556,3.87988187,50.591572,27.66515,38.814976
263,7.899974269892137,74.288,9.469,3.467,0.852,0.159,0.097,0.446,0.443,0.035,0.417,0.392,0.388,0.431,0.492,0.407,0.328,0.282,7.0,0.271844,5.501,2.838,1.208,0.403541,11.4552545,27.344198,141.425491,79.145142
264,6.599997654072044,7.301,4.059,0.684,0.606,0.174,0.561,0.439,0.266,0.741,0.256,0.096,0.272,0.12,0.426,0.228,0.422,0.364,5.0,0.0880815,4.675,3.728,1.183,0.342263,10.2917346,63.113049,94.615051,90.145676
265,7.50003813440381,369.772,4.645,2.89,0.98,0.152,0.781,0.283,0.369,0.647,0.683,0.071,0.296,0.209,0.546,0.153,0.478,0.467,8.0,0.1757676,6.477,2.859,1.017,0.469464,2.45339039,53.657967,84.670692,95.442909
266,5.899998417198648,207.886,2.594,0.498,0.985,0.175,0.589,0.38,0.396,1.0,0.337,0.044,0.275,0.133,0.403,0.144,0.455,0.461,3.0,0.1002922,4.726,4.079,1.042,0.351174,3.39741557,28.543261,135.679047,91.021004
267,5.899998417198648,85.365,28.004,6.272,0.714,0.144,0.122,0.039,0.447,0.08,0.084,0.343,0.044,0.392,0.018,0.375,0.203,0.169,7.0,0.11371,8.049,3.671,1.117,0.532436,7.38934992,43.267101,51.00946,34.763863
268,6.299997602857746,184.422,110.777,1.865,0.621,0.162,0.589,0.159,0.432,0.425,0.045,0.127,0.088,0.226,0.079,0.261,0.394,0.199,5.0,0.0638084,5.847,4.654,1.029,0.36694,3.65422092,69.038551,108.617302,133.99086
269,8.100015437450608,10.244,3.822,1.103,0.675,0.163,0.565,0.541,0.379,0.472,0.47,0.221,0.383,0.268,0.526,0.333,0.495,0.388,5.0,0.2425088,5.552,3.261,1.131,0.367856,8.30172819,47.279545,101.920052,62.544292
270,8.500038134403809,196.524,15.072,1.792,0.921,0.158,0.367,0.511,0.298,0.338,0.373,0.208,0.471,0.19,0.436,0.282,0.392,0.306,4.0,0.1621963,6.085,2.893,1.043,0.473814,6.47633527,38.660259,90.74453,65.982666
271,6.0999990348465305,13.261,2.82,0.671,0.792,0.163,0.496,0.465,0.314,0.427,0.163,0.07,0.243,0.138,0.298,0.168,0.425,0.22,7.0,0.0464356,5.128,3.222,1.053,0.377985,7.48584733,65.40609,79.73349,71.475655
272,6.199998172182031,21.774,2.934,1.668,0.826,0.154,0.594,0.437,0.34,0.558,0.266,0.129,0.245,0.2,0.256,0.232,0.457,0.318,6.0,0.1999285,6.131,2.951,1.03,0.491533,3.80130591,42.401207,59.322296,38.217213
273,6.399996913372259,6.368,4.295,0.679,0.561,0.173,0.429,0.608,0.251,0.736,0.257,0.062,0.369,0.103,0.406,0.105,0.429,0.352,6.0,0.0481218,4.961,3.654,1.033,0.335558,3.38199374,74.485077,80.702499,89.129593
274,8.100015437450608,376.697,92.894,1.214,0.8,0.155,0.618,0.37,0.424,0.557,0.264,0.207,0.347,0.257,0.353,0.341,0.471,0.342,7.0,0.1434228,6.552,4.004,1.046,0.464722,5.11205935,39.611042,74.063347,67.141731
275,7.0,209.114,114.713,3.25,0.639,0.152,0.202,0.279,0.45,0.156,0.27,0.246,0.253,0.331,0.273,0.333,0.31,0.224,7.0,0.141774,6.562,3.333,1.047,0.499313,5.49370497,66.429184,1018.947144,109.535889
276,5.300000202445418,28.151,2.687,0.465,0.899,0.155,0.578,0.508,0.434,0.519,0.212,0.113,0.275,0.177,0.377,0.201,0.507,0.281,7.0,0.1268474,5.976,3.721,1.067,0.528534,7.03304152,76.829147,61.438236,79.359947
277,5.499999678657065,103.901,4.959,2.149,0.936,0.16,0.148,0.502,0.473,0.037,0.458,0.262,0.431,0.329,0.418,0.403,0.374,0.253,4.0,0.0454576,6.081,4.11,1.202,0.397633,11.0961966,60.706562,154.50325,81.715134
278,5.59999938302362,202.281,182.392,1.605,0.524,0.185,0.384,0.284,0.464,0.796,0.175,0.157,0.197,0.342,0.207,0.335,0.377,0.376,4.0,0.0404672,4.069,2.602,1.068,0.307949,2.11037484,83.248817,58.044205,81.582153
280,6.0999990348465305,225.511,4.51,0.822,0.977,0.175,0.807,0.464,0.411,0.947,0.421,0.166,0.306,0.282,0.291,0.348,0.56,0.511,4.0,0.1618129,4.556,2.468,1.026,0.345945,4.41183659,14.775509,69.970573,39.093525
281,6.299997602857746,16.604,4.596,0.742,0.757,0.16,0.608,0.477,0.342,0.485,0.308,0.3,0.338,0.197,0.384,0.641,0.475,0.364,5.0,0.123096,6.124,3.972,1.113,0.433976,8.44103742,31.303551,66.203094,31.63592
282,6.0,349.732,84.424,4.387,0.797,0.15,0.772,0.204,0.516,0.94,0.108,0.304,0.155,0.335,0.134,0.348,0.497,0.451,6.0,0.1312917,7.056,2.515,1.065,0.536333,7.07019674,57.546375,121.737885,66.743866
283,4.200000030616179,4.355,1.716,0.015,0.716,0.204,0.495,0.544,0.234,1.802,0.087,0.011,0.224,0.059,0.419,0.075,0.424,0.633,7.0,0.0145472,3.473,4.256,1.07,0.275912,5.09736867,47.426277,172.169113,95.014893
284,7.299988937677887,378.308,5.539,1.6,0.981,0.161,0.978,0.375,0.39,1.026,0.377,0.156,0.317,0.227,0.333,0.255,0.581,0.52,8.0,0.1980624,6.068,2.277,1.023,0.388917,2.93312333,14.466871,18.434105,14.403878
285,6.599997654072044,17.041,2.916,0.966,0.814,0.159,0.595,0.389,0.399,0.374,0.614,0.1,0.336,0.192,0.427,0.214,0.461,0.363,6.0,0.191711,5.768,2.905,1.05,0.413598,6.25466094,53.559235,95.562737,71.625053
286,6.0,223.946,4.542,2.006,0.972,0.156,0.726,0.336,0.316,0.945,0.127,0.291,0.143,0.251,0.203,0.378,0.459,0.454,5.0,0.0853439,6.852,3.641,1.054,0.489715,7.46977277,29.511255,136.742615,74.970146
287,6.599997654072044,7.79,3.262,0.787,0.658,0.172,0.522,0.39,0.42,0.382,0.244,0.097,0.241,0.183,0.315,0.202,0.444,0.241,4.0,0.1209354,4.189,2.98,1.035,0.309199,3.8736161,67.444298,53.635677,53.141808
288,5.700000503883016,266.544,223.863,4.927,0.538,0.155,0.452,0.384,0.386,0.509,0.398,0.225,0.374,0.288,0.366,0.321,0.407,0.377,5.0,0.1242049,6.217,2.529,1.031,0.44375,4.99723365,31.649525,109.118401,62.892757
289,7.0,18.616,4.716,1.399,0.753,0.156,0.48,0.358,0.3,0.371,0.183,0.131,0.248,0.169,0.235,0.238,0.379,0.228,2.0,0.1790497,6.553,4.323,1.025,0.451394,3.8734828,44.456642,106.741501,87.634781
290,7.599980364934842,181.353,11.367,1.708,0.933,0.164,0.55,0.545,0.404,0.726,0.385,0.258,0.467,0.258,0.473,0.316,0.5,0.456,11.0,0.1429267,5.859,3.333,1.081,0.404322,7.30261939,68.825951,181.013031,109.875771
293,6.599997654072044,25.254,5.198,2.261,0.772,0.146,0.558,0.426,0.394,0.557,0.376,0.22,0.341,0.261,0.335,0.333,0.459,0.385,10.0,0.2466146,7.862,3.473,1.076,0.562237,7.89635315,66.030098,104.983589,46.155952
294,5.499999678657065,328.958,3.173,1.035,0.987,0.161,0.894,0.337,0.345,1.017,0.124,0.12,0.192,0.182,0.202,0.193,0.526,0.42,6.0,0.1208834,5.662,4.994,1.028,0.42849,3.51790329,76.497757,109.806595,114.998131
295,5.499999678657065,235.228,45.973,2.23,0.83,0.177,0.267,0.209,0.445,0.2,0.087,0.213,0.118,0.29,0.067,0.269,0.307,0.167,6.0,0.0561742,4.005,3.961,1.049,0.344512,6.27249988,47.995861,94.389122,60.043938
296,8.199970640755867,12.314,4.03,0.635,0.725,0.164,0.575,0.498,0.247,0.644,0.359,0.28,0.315,0.183,0.354,0.231,0.44,0.428,6.0,0.1789691,5.788,3.352,1.065,0.409818,8.75580096,37.667812,93.852989,32.078903
297,5.899998417198648,326.72,52.998,2.258,0.855,0.156,0.845,0.123,0.479,0.971,0.155,0.282,0.114,0.301,0.141,0.454,0.483,0.469,5.0,0.1469364,5.751,3.542,1.078,0.392286,4.56196956,65.034142,82.578636,71.117622
298,7.299988937677887,190.005,68.146,19.902,0.683,0.14,0.172,0.068,0.063,0.126,0.017,0.028,0.032,0.033,0.026,0.036,0.101,0.057,11.0,0.3529968,9.497,3.201,1.096,0.623283,5.81063249,72.630554,313.630096,77.415573
299,5.700000503883016,16.648,4.661,1.366,0.734,0.149,0.479,0.42,0.332,0.346,0.416,0.157,0.376,0.189,0.589,0.306,0.41,0.307,8.0,0.2522855,6.779,5.835,1.037,0.443182,4.12494442,113.961723,295.241699,189.036819
300,5.200000237109354,135.515,14.834,1.926,0.89,0.146,0.14,0.511,0.382,0.195,0.264,0.15,0.357,0.223,0.263,0.238,0.344,0.203,7.0,0.1755776,7.269,4.28,1.072,0.44732,4.88287832,69.464027,161.253784,83.221924
301,5.700000503883016,295.192,154.41,0.695,0.656,0.164,0.563,0.666,0.382,0.571,0.814,0.543,0.838,0.314,0.894,0.44,0.537,0.642,6.0,0.1343618,5.46,3.742,1.055,0.446487,5.33527885,78.607254,1080.142822,118.422516
302,6.299997602857746,167.46,9.173,1.05,0.942,0.172,0.203,0.467,0.347,0.264,0.191,0.056,0.335,0.112,0.422,0.166,0.339,0.17,1.0,0.1665102,5.111,3.663,1.06,0.380971,6.34145913,58.880539,47.953007,92.558945
303,5.700000503883016,151.161,13.651,0.916,0.912,0.152,0.247,0.431,0.355,0.171,0.475,0.086,0.424,0.162,0.432,0.184,0.344,0.244,9.0,0.126192,6.535,3.214,1.073,0.51256,6.85745953,50.637711,66.213989,43.049034
304,5.800000874803203,165.183,2.506,0.15,0.984,0.185,0.661,0.585,0.436,0.578,0.308,0.264,0.328,0.329,0.435,0.393,0.561,0.383,6.0,0.025883,3.68,4.331,1.134,0.265689,7.67746928,64.033577,204.393921,75.948593
305,5.499999678657065,20.015,2.887,0.869,0.842,0.157,0.559,0.466,0.264,0.549,0.197,0.091,0.264,0.134,0.343,0.161,0.43,0.279,6.0,0.1248487,5.749,3.605,1.143,0.47039,9.02096995,46.056156,80.807014,33.972301
306,5.800000874803203,32.857,5.6,1.566,0.821,0.161,0.04,0.399,0.424,0.004,0.203,0.029,0.35,0.2,0.419,0.238,0.288,0.078,8.0,0.1245147,4.982,3.356,1.063,0.327088,7.50093132,42.471874,100.767349,112.538933
307,5.200000237109354,61.258,10.6,3.866,0.809,0.148,0.09,0.512,0.379,0.09,0.441,0.324,0.476,0.316,0.442,0.479,0.327,0.285,7.0,0.2212777,6.764,3.317,1.052,0.434674,4.95669851,40.689682,108.234642,101.179466
308,5.700000503883016,17.644,3.633,1.992,0.758,0.153,0.584,0.45,0.349,0.635,0.377,0.153,0.366,0.19,0.54,0.205,0.461,0.388,4.0,0.2573372,6.4,4.033,1.034,0.478715,3.0365847,72.726295,196.00145,119.010803
309,6.799998134593398,19.481,4.237,0.588,0.802,0.162,0.488,0.365,0.307,0.424,0.163,0.227,0.223,0.201,0.249,0.146,0.386,0.271,5.0,0.1909096,6.251,3.27,1.04,0.461533,3.13799007,88.06868,70.53038,59.349823
310,4.70000006855703,229.452,2.785,0.016,0.988,0.197,0.551,0.426,0.448,0.487,0.791,0.097,0.422,0.204,0.39,0.272,0.475,0.458,5.0,0.0136347,3.648,4.906,1.023,0.244991,2.77545529,41.205532,102.063705,96.49025
311,5.800000874803203,164.512,2.96,1.152,0.976,0.152,0.273,0.412,0.313,0.28,0.247,0.126,0.265,0.155,0.26,0.142,0.333,0.218,6.0,0.0965336,6.662,2.0,1.055,0.476266,6.44803303,26.06937,25.041788,24.035709
312,6.799998134593398,11.339,3.105,1.044,0.732,0.171,0.551,0.372,0.329,1.37,0.15,0.12,0.224,0.164,0.389,0.176,0.417,0.547,5.0,0.1370734,5.413,4.177,1.215,0.438795,10.1995298,48.394318,120.43544,114.819778
313,6.399996913372259,22.995,3.234,1.104,0.841,0.156,0.563,0.423,0.401,0.517,0.167,0.121,0.216,0.199,0.234,0.188,0.462,0.268,6.0,0.169428,6.289,3.289,1.047,0.495432,4.5114869,28.89204,68.891342,44.756447
314,8.100015437450608,381.795,217.749,0.987,0.636,0.157,0.788,0.824,0.289,0.887,0.686,0.109,0.671,0.153,0.941,0.183,0.634,0.561,5.0,0.2911487,5.273,3.93,1.054,0.378266,3.8594783,55.830338,73.305954,84.013458
315,8.100015437450608,199.744,6.914,0.29,0.965,0.168,0.455,0.393,0.343,0.604,0.298,0.108,0.316,0.187,0.348,0.197,0.397,0.337,5.0,0.1700191,4.602,3.315,1.097,0.343295,6.40201242,39.708622,134.606934,122.316544
316,6.0,116.362,48.266,2.958,0.694,0.156,0.246,0.068,0.516,0.277,0.059,0.473,0.044,0.45,0.168,0.32,0.277,0.27,6.0,0.1803566,6.395,3.337,1.171,0.526245,11.0050069,45.884998,56.572388,64.694237
317,5.800000874803203,15.827,3.749,0.309,0.796,0.162,0.575,0.39,0.239,0.38,0.736,0.024,0.411,0.071,0.556,0.084,0.401,0.38,6.0,0.1271396,6.043,4.586,1.02,0.41513,4.57659958,31.995705,72.167854,70.019867
318,6.0999990348465305,11.017,4.416,0.342,0.698,0.16,0.591,0.513,0.273,0.421,0.285,0.04,0.328,0.071,0.488,0.124,0.459,0.249,4.0,0.0687963,5.496,3.473,1.016,0.350367,3.15076966,52.53688,73.533455,51.318481
319,6.599997654072044,18.081,2.348,0.806,0.851,0.159,0.607,0.479,0.357,0.416,0.625,0.124,0.344,0.305,0.423,0.339,0.481,0.388,8.0,0.1339113,5.815,2.263,1.032,0.42251,4.61467046,57.57724,80.567688,163.332153
320,5.499999678657065,12.014,2.864,0.719,0.77,0.168,0.496,0.351,0.287,1.443,0.065,0.125,0.165,0.172,0.186,0.318,0.378,0.545,5.0,0.1124565,5.433,3.877,1.09,0.423533,6.4078561,28.957008,134.489777,98.073624
321,7.599980364934842,243.562,11.464,1.702,0.949,0.148,0.896,0.41,0.469,1.004,0.374,0.134,0.351,0.228,0.454,0.255,0.592,0.504,12.0,0.0723497,6.468,2.836,1.054,0.418433,5.17795597,63.575863,63.670483,48.385864
322,7.400007822415902,107.769,9.511,1.199,0.91,0.174,0.142,0.57,0.416,0.206,0.354,0.125,0.405,0.216,0.546,0.278,0.376,0.228,5.0,0.0414856,4.325,4.374,1.136,0.32372,7.99356886,68.937431,157.784195,95.252228
323,5.899998417198648,163.372,5.447,2.636,0.953,0.149,0.617,0.331,0.346,0.432,0.406,0.162,0.328,0.217,0.559,0.248,0.431,0.333,9.0,0.1784905,7.216,2.994,1.06,0.465538,4.74285663,27.882896,89.918282,82.650414
324,6.499996931948306,15.223,3.173,0.28,0.815,0.165,0.563,0.44,0.327,0.409,0.244,0.081,0.263,0.131,0.367,0.13,0.443,0.245,6.0,0.1354055,5.222,3.847,1.017,0.393014,2.15917645,71.41465,216.237152,113.63224
325,6.299997602857746,18.144,3.166,0.802,0.821,0.158,0.58,0.555,0.351,0.535,0.255,0.081,0.31,0.154,0.409,0.162,0.495,0.29,11.0,0.1535481,5.581,3.54,1.159,0.44068,9.60968216,53.414326,40.238922,38.973236
326,6.900008766455316,524.433,219.686,100.524,0.621,0.149,0.753,0.401,0.228,0.861,0.193,0.319,0.241,0.265,0.283,0.375,0.461,0.458,10.0,0.1492953,7.133,2.871,1.062,0.53886,8.8851552,44.058193,150.51387,46.405697
327,7.400007822415902,213.254,3.658,2.294,0.973,0.156,0.879,0.414,0.289,1.104,0.714,0.119,0.405,0.165,0.514,0.211,0.527,0.646,2.0,0.1563093,6.11,5.044,1.027,0.428286,4.76300488,56.504395,171.771194,129.374649
328,6.399996913372259,18.509,3.654,1.093,0.796,0.156,0.66,0.509,0.306,0.603,0.187,0.163,0.283,0.225,0.311,0.203,0.491,0.318,7.0,0.1846818,6.039,3.076,1.132,0.451146,8.77266391,56.524265,139.511963,73.085678
329,6.0,16.444,6.176,1.373,0.685,0.153,0.417,0.549,0.211,0.323,0.231,0.115,0.325,0.128,0.425,0.187,0.392,0.223,6.0,0.0850674,6.917,3.943,1.055,0.436535,5.74669793,35.859535,72.875671,78.961281
330,6.0999990348465305,41.271,5.884,1.92,0.841,0.139,0.529,0.384,0.391,0.373,0.393,0.209,0.329,0.259,0.32,0.341,0.435,0.325,10.0,0.2598204,9.879,5.085,1.066,0.649296,8.00144727,44.964367,186.131592,188.843521
331,5.700000503883016,13.203,3.972,0.575,0.744,0.162,0.5,0.532,0.25,0.464,0.293,0.075,0.365,0.11,0.4,0.117,0.428,0.277,6.0,0.1793604,5.788,6.251,1.245,0.399129,7.78423547,92.906906,364.304016,144.805527
332,7.700057099977233,12.262,4.513,1.52,0.67,0.149,0.499,0.477,0.311,0.324,0.534,0.306,0.428,0.232,0.72,0.424,0.429,0.388,7.0,0.4097766,5.899,3.781,1.056,0.399241,6.95091303,30.458981,48.152588,64.164993
333,5.700000503883016,179.069,3.825,0.812,0.975,0.154,0.599,0.436,0.266,0.759,0.179,0.069,0.253,0.122,0.239,0.155,0.434,0.336,6.0,0.0970922,6.161,4.686,1.057,0.503268,5.20171335,64.998795,98.01535,106.702866
334,6.0999990348465305,11.329,3.178,2.125,0.681,0.153,0.494,0.422,0.497,0.479,0.554,0.159,0.37,0.268,0.262,0.347,0.471,0.397,7.0,0.3621819,6.49,4.086,1.041,0.398888,4.03882897,65.403786,169.502213,69.844315
335,7.0,19.016,2.126,1.231,0.85,0.162,0.607,0.289,0.381,0.567,0.154,0.107,0.163,0.174,0.184,0.203,0.426,0.276,7.0,0.0973604,5.697,2.973,1.026,0.452873,4.02431729,61.808182,62.946205,158.291885
336,6.399996913372259,307.461,116.311,80.779,0.609,0.145,0.814,0.216,0.197,0.951,0.07,0.124,0.128,0.12,0.073,0.114,0.409,0.382,5.0,0.2724295,7.927,3.19,1.041,0.563699,1.09730908,48.305893,56.740826,82.064217
337,6.399996913372259,10.478,5.846,0.544,0.621,0.158,0.534,0.461,0.29,0.406,0.399,0.047,0.395,0.104,0.46,0.12,0.429,0.284,7.0,0.0819999,5.803,4.349,1.025,0.378386,2.55144598,51.871655,354.65097,300.834961
338,5.200000237109354,10.969,2.494,0.025,0.813,0.177,0.601,0.417,0.365,0.749,0.708,0.11,0.489,0.31,0.354,0.23,0.461,0.522,2.0,0.1726547,5.19,3.383,1.032,0.366993,4.37441803,51.50169,77.646408,63.759644
339,6.399996913372259,12.786,4.374,2.144,0.662,0.153,0.428,0.358,0.503,0.386,0.201,0.159,0.256,0.255,0.285,0.306,0.43,0.249,5.0,0.0490706,6.145,2.175,1.063,0.404278,6.3821851,34.081295,128.354034,30.247307
340,4.399999967876858,104.81,6.327,0.977,0.935,0.177,0.159,0.454,0.268,0.401,0.328,0.046,0.372,0.104,0.504,0.121,0.293,0.258,3.0,0.034122,4.063,2.206,1.041,0.288018,4.27454034,34.398525,930.817078,95.670654
