mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
10.0%_cluster6,0.15696855295468143,0.08324375778048954,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.10019664021929275,0.20776917478675816,0.09696316665437388,0.10923031322994992,0.12826848184890838,0.29119190331975664,0.010151610472517447,0.18612376254930618,0.19234536017263437,0.24744511629331656
10.0%_cluster7,0.1545377670729738,0.0546229430934768,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.11103608253170105,0.21892334795799306,0.1709226259392329,0.16928788212476054,0.03988548760490074,0.16286827183855712,0.1080199816615619,0.22016445400287443,0.1756309319387842,0.16863860512937157
10.0%_cluster8,0.14336101267235124,0.04602464902823121,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.12190219541158964,0.2052948376079169,0.1475461659475198,0.15474766473304635,0.1127494738549154,0.11382883414603095,0.053555317684518156,0.143990347753853,0.20407490123580907,0.17592038834831303
10.0%_cluster9,0.13718206577016884,0.07412328412707443,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.14728503770138435,0.19863556854271203,0.06504014982215012,0.15049526305076943,0.04720217145672667,0.1496751489885798,0.011498677839472893,0.2481520541973078,0.15865624791097244,0.19518033819161262
20.0%_cluster1,0.13230229031668864,0.09670533116826226,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.25928092015168114,0.15136631632888975,0.04704303238646135,0.15697378669595174,0.14444124714524043,0.06212867837899949,0.294248068911909,0.15815455992439498,0.07304878549039673,-0.023662492247038314
20.0%_cluster10,0.14504172829819467,0.06250248470716542,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.13327895809177992,0.24580771816977187,0.09946793235629992,0.16880503571760397,0.1328729809900423,0.10412736873000872,0.027207602690001775,0.2119523397828551,0.13733711776658708,0.18956022868699585
20.0%_cluster2,0.14751951473932662,0.059819582755537844,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.05230729538074064,0.26384336913966777,0.1245216040905548,0.1407181376039477,0.07303419470575678,0.1435145268633813,0.13786776992518257,0.19194260019966558,0.16986423379739046,0.17758141568697838
20.0%_cluster3,0.12510315784563225,0.06678209871149218,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.0661575300992786,0.13341231649789353,0.042931035729353306,0.11562224996634596,0.1433474720310567,0.10708191447443305,0.026390073477152387,0.20510726392835366,0.20188891347651527,0.20909280877593994
20.0%_cluster4,0.15289971430032484,0.062010240658010356,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.13164250364956231,0.17175918645038557,0.07425480459974654,0.08510793288888052,0.16771385387925752,0.15732782373159637,0.08076338415390871,0.1955858185432019,0.19300601342842327,0.2718358216782857
20.0%_cluster5,0.10879938328133512,0.05322049224072865,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.13308107478725628,0.15331053598930844,0.1175674180869305,0.15031392408190913,0.09224075506110896,0.06937409562088548,-0.01701717769505673,0.12424631062894786,0.09998816669754107,0.16488872955452027
