mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
30.0%_cluster1,0.7455247477921472,0.05604248179512361,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8068383755215449,0.7221395233434713,0.7943567034367238,0.7432240449998933,0.669852667100663,0.6414163154035042,0.8104382442206681,0.7482497091377287,0.7451958986305056,0.7735359961267678
30.0%_cluster2,0.7467337472807556,0.044279680698184214,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8048769168941322,0.7477144975124455,0.7645511787786253,0.7363301468356616,0.6720968199872135,0.6861557639961415,0.7962541973024838,0.7318717033309396,0.7377934689853103,0.7896927791846035
30.0%_cluster3,0.7350275191062721,0.06325135294098574,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8188997312174986,0.7280963048532738,0.7696004138330637,0.7513887733135194,0.6203047820780887,0.6803081295057305,0.802564425072609,0.6691403340917346,0.7266447400555587,0.7833275570416446
30.0%_cluster4,0.7253254105839841,0.056127849417205576,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7864105758754864,0.6759949802503762,0.7423821447841839,0.7594885912518659,0.6486577016895974,0.6564640975331489,0.7895615989171328,0.6921349110248464,0.7089146716414962,0.7932448328717063
30.0%_cluster5,0.735015845230516,0.058883464722652656,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.825028472239009,0.7159765636255616,0.763685416301167,0.738470764206792,0.6383099308440823,0.6903763305029229,0.790452704726234,0.6702346273141586,0.7259511682458875,0.791672474299345
30.0%_cluster6,0.7259676839220867,0.06466593971897666,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8019256589787785,0.6846726229388409,0.7324265438508403,0.7680292452307711,0.6816094433790985,0.6135452694039434,0.783523168177062,0.6661564172554338,0.7193069876223703,0.808481482383728
30.0%_cluster7,0.7332985119574358,0.05191025094678829,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7735734172689817,0.7713391482342623,0.7357274138131601,0.7256183295870069,0.668344124566719,0.6866970314164684,0.7954842923216744,0.6514573876130572,0.7272174761489573,0.7975264986040713
40.0%_cluster1,0.7364338300675293,0.050832886867213524,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7648312609993357,0.7318850588062473,0.785256360685041,0.7385018573023812,0.6563899351144658,0.6614166373029455,0.808342419939614,0.7115390740345064,0.7242702433706594,0.7819054531200964
40.0%_cluster2,0.7344898196330606,0.0507039524025756,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7885570661869914,0.7236856236949887,0.7821108105578931,0.7427072578306427,0.6691015944404417,0.6466051620160189,0.7922653209403301,0.708428630263918,0.7183866383591824,0.7730500920401993
40.0%_cluster3,0.7270994518571916,0.061619591230455344,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7849779101417174,0.7638767632003364,0.7674139140722993,0.7468103545679181,0.6226644368464509,0.6251918340126581,0.7823651988395419,0.6886460272330832,0.7218914529636116,0.7671566266942993
40.0%_cluster4,0.7375623268389939,0.04581921627609114,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7784085718771732,0.7233935100449744,0.7516609095290495,0.7409276933918414,0.6562112784982461,0.6903894212372242,0.7957254274434117,0.7275866690188965,0.7118731466397494,0.7994466407093714
40.0%_cluster5,0.7435493350517705,0.046443025779539585,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8159272162161899,0.7139481691239646,0.7482785539700351,0.7218788310261446,0.7238053027666784,0.7079300503409156,0.7844977272245722,0.6681660100267162,0.746016079837459,0.8050454099850293
40.0%_cluster6,0.7325480171010206,0.051720880698971544,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7784504410624298,0.6927035124025668,0.7785924290107882,0.7584923403372517,0.6857233673025378,0.6730316742454261,0.7898275481924677,0.6714468659592675,0.7021147228266222,0.7950972696708476
50.0%_cluster1,0.744462308789605,0.0488209190798052,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7792362476291371,0.7645942125796078,0.7744416703938686,0.7428399435961375,0.6795788539163397,0.6490181216194443,0.8031278311693393,0.7210104772898955,0.7460412966294138,0.784734433072867
50.0%_cluster2,0.7330790423545539,0.049637170831792726,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7842564437002066,0.7105626072280609,0.7566019248207316,0.7549048678217496,0.6887402403879832,0.6708490877056354,0.8044949260345857,0.6751039707441291,0.7005891494968726,0.7846872056055836
50.0%_cluster3,0.7305600613471521,0.07010720346721262,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7996489486131746,0.7307910150266976,0.7514136030495357,0.7581274051741775,0.6767093628889784,0.6372441049100331,0.8147621326772392,0.6127111515838374,0.7191324091551563,0.8050604803926915
50.0%_cluster4,0.7389214231975051,0.054099343253617774,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8055926098819217,0.7555728671148169,0.7360448177623616,0.7519683676197458,0.6924256289032242,0.6701624887519733,0.7924654806637319,0.6469993459175679,0.7422971720613496,0.7956854532983574
