mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
376,8.860120913598763,1.56,15.931,8.714,2.195,0.594,0.146,0.582,0.416,0.276,0.261,0.503,0.254,0.342,0.316,0.424,0.417,7,0.2176863,7.606,4.792,1.05,0.495516,5.62921619,107.663513,247.718842,196.206345
379,8.958607314841775,0.18,17.544,6.535,2.215,0.667,0.142,0.626,0.453,0.439,0.559,0.384,0.308,0.533,0.653,0.506,0.462,5,0.257297,8.259,5.16,1.016,0.48391,5.40200757,89.329308,475.376617,265.957672
380,9.040958607678906,6.01,88.444,17.504,2.94,0.812,0.142,0.1,0.619,0.419,0.471,0.226,0.286,0.713,0.3,0.379,0.295,6,0.3906606,8.494,5.228,1.042,0.503875,7.46435687,80.678162,247.233749,193.830338
381,8.826813731587725,7.43,36.258,9.305,2.772,0.75,0.139,0.045,0.551,0.438,0.553,0.268,0.342,0.517,0.507,0.345,0.275,7,0.414912,8.077,5.592,1.08,0.439589,2.23845182,115.864204,268.695587,264.787781
382,8.931814138253838,1.21,222.979,9.008,4.568,0.943,0.144,0.41,0.502,0.459,0.439,0.419,0.369,0.594,0.366,0.457,0.44,5,0.3612158,7.586,5.362,1.055,0.480969,10.4229844,90.688599,527.987976,323.562744
383,8.876148359032914,1.74,113.703,15.053,5.608,0.846,0.14,0.126,0.485,0.45,0.382,0.328,0.377,0.523,0.463,0.354,0.331,11,0.1917262,8.472,6.07,1.058,0.497943,5.27154109,98.700279,248.887024,274.127899
384,8.94692155651658,2.37,80.602,6.075,3.131,0.897,0.141,0.125,0.474,0.363,0.479,0.303,0.258,0.407,0.561,0.321,0.271,5,0.3769771,8.296,5.228,1.077,0.481257,6.80465509,101.136284,425.42099,255.345154
385,8.97061622231479,6.71,26.908,6.828,2.124,0.75,0.142,0.552,0.395,0.335,0.419,0.506,0.269,0.554,0.59,0.428,0.434,11,0.1872681,8.823,5.568,1.045,0.55199,1.79684167,64.789169,434.399872,295.386658
386,8.995678626217357,8.66,246.238,93.522,7.851,0.708,0.141,0.517,0.158,0.261,0.141,0.152,0.211,0.205,0.121,0.312,0.208,11,0.3145157,8.869,5.265,1.096,0.542753,6.32400478,67.17569,419.530792,254.756805
387,9.2518119729938,1.24,195.277,8.467,1.575,0.951,0.144,0.415,0.45,0.354,0.467,0.29,0.251,0.421,0.245,0.407,0.42,9,0.2508136,8.033,5.193,1.059,0.48062,7.06887578,80.256416,441.157959,245.314545
388,8.913640169325252,2.21,14.442,8.184,2.307,0.579,0.144,0.535,0.391,0.365,0.437,0.282,0.259,0.37,0.351,0.43,0.376,6,0.2642516,7.717,5.296,1.073,0.473846,8.25240198,105.323761,521.035339,271.949036
389,9.036212172654444,8.39,84.6,20.762,3.739,0.775,0.142,0.055,0.505,0.314,0.29,0.33,0.256,0.37,0.62,0.292,0.217,7,0.3380496,8.616,4.955,1.073,0.501064,3.39043191,71.824226,428.788879,240.948273
390,9.267606240177033,2.29,69.437,14.981,3.103,0.793,0.14,0.106,0.397,0.335,0.233,0.238,0.243,0.274,0.423,0.279,0.169,7,0.3319733,9.079,5.878,1.082,0.562328,6.5875169,67.291687,228.761124,232.633606
391,9.356547323513812,6.41,20.873,16.537,7.563,0.464,0.142,0.3,0.029,0.345,0.444,0.273,0.326,0.009,0.195,0.225,0.328,11,0.2784092,8.677,5.603,1.095,0.525773,12.493348,75.900345,235.426804,229.191895
392,9.2518119729938,4.09,114.307,8.679,3.103,0.907,0.14,0.211,0.363,0.296,0.386,0.201,0.2,0.514,0.24,0.29,0.305,8,0.2861816,9.142,5.736,1.062,0.533755,7.23712728,89.051025,247.344772,193.364563
393,9.4089353929735,6.17,84.734,11.4,4.087,0.845,0.137,0.148,0.466,0.333,0.327,0.483,0.343,0.313,0.353,0.316,0.346,11,0.3805219,9.412,5.532,1.078,0.522381,9.23202391,86.2948,311.848785,210.518127
394,9.387216143280265,5.95,385.148,80.0,30.269,0.777,0.13,0.242,0.16,0.064,0.166,0.014,0.027,0.103,0.037,0.156,0.137,10,0.5361857,12.422,7.389,1.096,0.659588,5.07250913,107.135712,354.681824,257.050354
395,9.259637310505756,7.35,219.038,12.579,2.746,0.935,0.144,0.346,0.505,0.401,0.39,0.372,0.292,0.429,0.476,0.417,0.341,12,0.2595277,7.703,5.025,1.065,0.450504,5.17379844,98.096367,215.988007,162.742279
396,9.327902142064282,8.37,485.693,25.11,8.748,0.935,0.142,0.956,0.055,0.235,0.05,0.005,0.029,0.039,0.062,0.415,0.33,12,0.2207353,8.284,6.091,1.103,0.494943,7.75111833,85.270309,211.240631,173.295105
397,9.42021640338319,3.98,362.346,228.344,3.735,0.61,0.141,0.403,0.36,0.459,0.215,0.426,0.403,0.159,0.499,0.407,0.326,10,0.3483243,9.444,5.756,1.063,0.50786,5.03788485,61.995811,189.467178,192.509048
399,9.267606240177033,3.91,429.02,4.481,3.349,0.982,0.139,0.875,0.402,0.423,0.457,0.531,0.369,0.717,0.428,0.567,0.594,10,0.2642903,8.88,6.594,1.087,0.564592,5.15074841,69.418968,238.593567,192.360458
400,9.130768280269024,4.74,292.618,102.527,6.63,0.728,0.14,0.279,0.18,0.302,0.067,0.295,0.306,0.063,0.348,0.253,0.19,14,0.1986679,9.443,6.394,1.077,0.626088,12.9809181,60.630348,235.781403,211.19136
401,9.10790539730952,6.7,164.463,13.572,6.556,0.891,0.143,0.219,0.549,0.361,0.394,0.368,0.294,0.497,0.585,0.376,0.357,6,0.2891524,8.293,5.158,1.074,0.495447,9.57607732,71.081726,198.08606,213.822205
402,9.387216143280265,5.75,21.146,6.459,2.459,0.703,0.142,0.598,0.49,0.418,0.477,0.353,0.301,0.495,0.488,0.502,0.436,6,0.2558457,8.692,4.885,1.07,0.522953,6.31715218,80.563248,217.401337,201.054413
403,9.494850021680094,2.97,311.73,22.891,5.185,0.917,0.141,0.621,0.628,0.252,0.581,0.4,0.271,0.519,0.123,0.5,0.551,11,0.3585069,9.475,6.423,1.03,0.584722,4.95498566,126.90802,245.706192,178.616074
404,9.346787486224656,1.8,25.498,5.863,2.505,0.753,0.139,0.51,0.469,0.361,0.458,0.449,0.325,0.382,0.459,0.447,0.449,9,0.2101733,9.542,6.083,1.058,0.568951,4.52385323,108.629478,208.880096,162.435135
405,8.809668301829708,8.74,22.397,8.0,1.976,0.692,0.143,0.556,0.378,0.293,0.393,0.494,0.249,0.547,0.533,0.409,0.417,8,0.3589729,8.475,5.262,1.082,0.524326,11.8260382,76.204361,198.205933,187.485657
406,9.0,5.84,24.666,5.91,1.571,0.767,0.141,0.586,0.421,0.31,0.533,0.352,0.219,0.496,0.615,0.439,0.442,10,0.2411895,8.673,5.857,1.115,0.536731,5.50799266,160.271088,222.484741,200.800598
407,9.060480747381382,5.81,52.582,21.408,8.802,0.635,0.141,0.052,0.59,0.356,0.293,0.329,0.336,0.403,0.566,0.333,0.244,9,0.2881844,8.931,5.161,1.11,0.538974,12.7184517,75.289909,228.021484,293.414795
408,9.022276394711152,9.2,140.116,6.056,1.982,0.946,0.142,0.222,0.424,0.44,0.441,0.214,0.262,0.548,0.39,0.362,0.259,8,0.2737355,7.62,5.191,1.077,0.49117,5.85356698,69.907829,284.55896,183.345795
409,9.309803919971486,1.03,15.638,5.851,2.549,0.651,0.143,0.548,0.417,0.384,0.437,0.266,0.273,0.483,0.328,0.45,0.376,6,0.2665062,7.315,5.295,1.052,0.462689,7.82682426,64.053917,217.812683,160.948959
410,9.309803919971486,5.64,17.684,8.747,2.159,0.619,0.142,0.563,0.387,0.325,0.361,0.535,0.326,0.503,0.323,0.425,0.448,6,0.3745559,8.532,6.131,1.06,0.509484,9.66050028,77.250191,209.08783,194.604996
411,9.455931955649724,0.12,25.688,5.452,2.949,0.754,0.143,0.508,0.335,0.402,0.35,0.572,0.366,0.502,0.505,0.415,0.42,9,0.2273803,9.232,6.03,1.025,0.538497,5.78284141,75.853577,194.468033,245.089447
412,8.96657624451305,4.1,20.44,4.996,2.395,0.734,0.143,0.602,0.359,0.411,0.42,0.369,0.295,0.367,0.587,0.457,0.389,8,0.2915732,8.173,5.265,1.053,0.482279,9.39189954,70.848312,264.932983,187.568787
413,9.259637310505756,2.66,537.073,282.339,82.869,0.595,0.142,0.725,0.307,0.27,0.455,0.295,0.27,0.593,0.132,0.434,0.498,10,0.0690539,8.479,5.161,1.058,0.541817,2.43565784,73.595795,229.510132,167.007538
414,9.207608310501746,1.03,18.37,5.432,3.275,0.678,0.14,0.551,0.557,0.322,0.466,0.355,0.337,0.423,0.375,0.477,0.401,7,0.2949273,8.356,5.228,1.067,0.483517,8.7566483,98.48159,1126.83667,238.808975
415,9.136677139879543,1.95,107.511,19.262,2.607,0.831,0.145,0.159,0.517,0.387,0.308,0.148,0.234,0.406,0.253,0.354,0.228,9,0.209074,8.227,5.13,1.053,0.495701,4.53256205,88.769913,231.902252,154.936417
416,9.080921907623926,4.63,181.643,12.565,1.892,0.926,0.142,0.449,0.483,0.294,0.452,0.254,0.209,0.438,0.309,0.408,0.404,8,0.1561302,8.282,5.465,1.056,0.486945,3.72904324,93.993607,233.84845,188.662613
417,9.2518119729938,8.25,33.252,8.453,1.751,0.765,0.139,0.69,0.412,0.253,0.332,0.344,0.188,0.463,0.601,0.452,0.406,8,0.2042796,9.803,6.074,1.101,0.606967,9.30048841,86.554108,280.114655,209.501358
418,8.787812395596042,1.64,269.19,9.899,2.038,0.958,0.153,0.673,0.477,0.25,0.347,0.44,0.218,0.543,0.413,0.466,0.466,5,0.1223108,7.117,4.429,1.051,0.453864,4.15586536,83.503342,190.207428,87.296494
419,9.2518119729938,6.52,48.282,23.713,2.41,0.649,0.145,0.072,0.484,0.239,0.302,0.253,0.166,0.057,0.344,0.265,0.235,6,0.150179,8.807,5.031,1.052,0.531787,4.77467898,72.253418,212.230728,117.603676
420,8.882728704344236,0.17,26.37,8.013,1.329,0.738,0.145,0.571,0.353,0.388,0.327,0.505,0.3,0.353,0.596,0.437,0.41,4,0.2701902,8.19,4.86,1.038,0.555768,4.96098119,85.651741,357.575348,191.592514
421,8.53313237964589,0.81,28.473,6.362,2.154,0.77,0.145,0.553,0.473,0.38,0.402,0.421,0.298,0.516,0.631,0.469,0.421,6,0.2205646,8.723,4.718,1.038,0.576515,4.31603932,93.808975,388.438721,241.170135
422,8.931814138253838,0.67,31.591,6.179,1.524,0.804,0.142,0.619,0.331,0.404,0.377,0.382,0.284,0.363,0.573,0.451,0.384,9,0.1718176,8.328,5.19,1.043,0.561298,4.80368397,107.273438,261.400757,185.648407
423,9.031517051446064,5.95,37.228,5.066,1.928,0.842,0.142,0.574,0.403,0.292,0.48,0.297,0.195,0.539,0.634,0.423,0.381,9,0.250913,9.284,6.154,1.078,0.59933,1.46472528,106.212143,238.4272,211.192108
424,8.111259039317108,1.48,23.358,6.611,2.027,0.73,0.143,0.536,0.443,0.319,0.483,0.327,0.237,0.536,0.587,0.433,0.383,8,0.2565426,8.922,5.211,1.049,0.510617,5.82411766,101.188385,257.342712,210.017899
425,7.747146969020107,4.02,316.78,8.547,5.939,0.956,0.144,0.673,0.376,0.508,0.363,0.375,0.384,0.358,0.395,0.519,0.498,5,0.2430885,8.105,4.281,1.053,0.461873,5.59459294,98.013878,204.541061,167.925079
426,8.233587152887601,4.39,14.285,7.22,2.438,0.597,0.144,0.559,0.405,0.364,0.376,0.204,0.235,0.431,0.273,0.443,0.345,4,0.1982318,7.908,4.827,1.09,0.454778,9.89626081,60.686295,267.86908,175.155441
427,8.823908740944319,9.09,399.485,134.515,1.592,0.746,0.147,0.89,0.178,0.346,0.313,0.244,0.241,0.093,0.206,0.471,0.509,5,0.1653024,8.274,4.287,1.059,0.471703,6.28262956,77.632065,275.108673,141.381271
428,8.570247719997592,7.15,309.281,101.296,3.616,0.747,0.144,0.353,0.184,0.485,0.044,0.256,0.319,0.07,0.487,0.341,0.17,7,0.215807,8.453,5.017,1.043,0.492141,7.53281737,90.002579,253.871658,151.416473
429,8.440093374963887,0.91,252.053,76.014,12.912,0.739,0.143,0.658,0.083,0.377,0.017,0.278,0.336,0.027,0.333,0.373,0.427,5,0.2357523,8.595,4.944,1.025,0.504958,4.14571034,79.72525,254.861206,190.489792
430,9.619788758288394,3.12,16.472,7.248,1.929,0.642,0.142,0.577,0.424,0.374,0.498,0.494,0.311,0.496,0.463,0.459,0.464,12,0.2191943,8.094,5.517,1.09,0.482878,8.64186429,85.583145,248.596817,146.730499
431,9.18045606445813,9.16,310.122,117.313,5.122,0.717,0.143,0.579,0.151,0.41,0.134,0.246,0.345,0.043,0.273,0.38,0.287,8,0.3080555,8.134,5.544,1.064,0.5204,3.23208532,64.955246,231.695541,154.828552
432,9.309803919971486,2.2,238.715,10.12,3.129,0.947,0.145,0.28,0.467,0.283,0.412,0.285,0.197,0.454,0.404,0.343,0.336,7,0.2632372,8.591,5.107,1.074,0.485867,9.54327175,77.575027,238.875626,156.725662
433,9.481486060122112,9.58,316.915,20.639,3.831,0.928,0.145,0.658,0.033,0.293,0.006,0.077,0.155,0.014,0.141,0.328,0.195,11,0.2918859,8.439,5.076,1.09,0.504865,8.52792262,65.65522,191.518967,191.73587
434,9.481486060122112,2.46,379.114,8.369,4.817,0.966,0.143,0.732,0.375,0.515,0.444,0.522,0.458,0.421,0.24,0.541,0.6,8,0.2530195,8.051,5.781,1.054,0.475065,5.45409989,89.781143,221.12735,191.836044
435,9.309803919971486,7.53,393.686,155.108,1.496,0.715,0.143,0.761,0.374,0.303,0.454,0.432,0.235,0.385,0.563,0.479,0.545,14,0.157612,8.06,5.747,1.056,0.523488,2.56700676,71.231468,263.187195,181.845764
436,9.468521082957745,8.17,14.512,6.339,2.515,0.621,0.143,0.557,0.436,0.307,0.45,0.241,0.218,0.515,0.279,0.433,0.379,8,0.2813885,7.497,5.613,1.092,0.460862,8.75913579,73.373215,182.177536,162.301743
437,9.508638306165729,8.61,378.495,7.357,3.374,0.972,0.142,0.525,0.499,0.322,0.42,0.368,0.265,0.463,0.551,0.449,0.461,8,0.3115942,9.078,5.812,1.081,0.501658,11.513596,55.119019,207.595551,161.382431
438,9.638272163982409,5.8,91.003,10.028,5.32,0.856,0.141,0.113,0.476,0.408,0.448,0.331,0.354,0.478,0.352,0.332,0.299,10,0.435884,7.971,6.231,1.085,0.462264,5.02025351,117.238152,213.508423,181.240234
439,9.292429823902063,7.08,156.974,18.142,7.338,0.86,0.144,0.205,0.496,0.428,0.309,0.439,0.376,0.403,0.539,0.376,0.325,10,0.1649037,8.104,5.644,1.103,0.518582,6.32578768,98.659668,207.842926,150.598877
440,9.619788758288394,5.31,131.276,7.454,4.07,0.919,0.145,0.165,0.415,0.403,0.375,0.347,0.339,0.439,0.374,0.328,0.26,8,0.2743591,7.972,5.344,1.114,0.451221,6.66543301,63.085697,231.307587,187.359802
441,9.4089353929735,7.91,22.805,6.202,3.885,0.693,0.138,0.59,0.393,0.436,0.455,0.377,0.358,0.497,0.376,0.473,0.433,9,0.3968292,9.578,5.382,1.075,0.547736,4.49097781,83.515015,246.564514,197.202911
442,9.4089353929735,3.03,145.894,23.544,5.832,0.832,0.143,0.118,0.598,0.368,0.332,0.479,0.385,0.442,0.384,0.361,0.308,8,0.1800544,8.472,5.487,1.072,0.52031,9.52016865,64.7369,256.05957,179.97702
444,9.769551078621726,2.86,251.289,26.78,5.009,0.888,0.146,0.294,0.089,0.265,0.135,0.452,0.282,0.051,0.13,0.216,0.295,5,0.282328,8.148,4.821,1.042,0.510904,7.34193407,68.626785,267.551941,164.416855
446,9.82390874094432,9.68,17.147,6.035,2.193,0.676,0.146,0.487,0.371,0.482,0.425,0.451,0.359,0.354,0.68,0.447,0.405,8,0.1763797,7.703,4.58,1.099,0.470329,6.70189571,57.956551,195.61377,167.741348
447,9.214670164989233,7.45,31.323,11.556,3.501,0.675,0.139,0.141,0.084,0.344,0.015,0.02,0.247,0.022,0.401,0.19,0.066,9,0.2945771,9.299,5.179,1.097,0.548068,11.2385825,93.937012,267.204407,211.800446
448,9.267606240177033,8.16,281.955,241.822,10.348,0.528,0.139,0.924,0.505,0.46,0.458,0.337,0.385,0.352,0.312,0.63,0.437,11,0.3954523,8.581,5.311,1.077,0.453885,10.8911109,79.57103,250.576859,181.952698
449,9.455931955649724,1.5,319.287,6.856,1.989,0.973,0.147,0.721,0.425,0.267,0.306,0.551,0.267,0.457,0.482,0.471,0.518,4,0.2227433,8.081,4.714,1.082,0.519264,7.61250888,57.599442,232.036102,162.668701
450,9.236572006437065,9.15,21.035,5.796,1.636,0.739,0.146,0.516,0.462,0.249,0.535,0.416,0.209,0.583,0.632,0.409,0.423,10,0.3357387,7.771,4.974,1.067,0.496758,5.2003345,82.634346,210.994995,171.517273
451,9.522878745280336,8.11,508.57,229.286,3.89,0.686,0.14,0.828,0.519,0.397,0.337,0.425,0.333,0.376,0.547,0.581,0.561,6,0.3118434,8.635,5.309,1.091,0.472024,3.71516671,67.575562,237.082657,195.619797
452,9.619788758288394,8.79,15.252,6.181,2.283,0.643,0.145,0.548,0.42,0.455,0.476,0.551,0.399,0.547,0.508,0.475,0.461,11,0.3382308,7.895,5.146,1.057,0.460806,7.95460168,73.334427,229.326538,144.59967
453,9.267606240177033,8.91,15.691,9.506,2.233,0.572,0.145,0.568,0.407,0.372,0.353,0.399,0.266,0.509,0.647,0.449,0.397,7,0.360108,8.618,5.48,1.092,0.494085,12.5445551,103.073471,1055.430908,123.939598
454,9.4089353929735,0.85,282.244,6.569,4.155,0.963,0.147,0.816,0.397,0.423,0.406,0.475,0.467,0.415,0.294,0.545,0.591,7,0.1873641,7.587,4.67,1.032,0.447361,5.21987432,48.978256,170.688782,177.881104
455,9.537602002101044,8.24,162.104,13.525,1.802,0.914,0.145,0.279,0.522,0.373,0.41,0.389,0.303,0.472,0.258,0.391,0.353,6,0.362161,8.088,5.115,1.095,0.481448,6.91535637,65.989555,1077.565186,142.759476
456,9.050609993355089,8.51,18.961,7.576,2.164,0.661,0.146,0.496,0.408,0.423,0.436,0.34,0.288,0.389,0.538,0.443,0.367,8,0.3167404,8.074,5.254,1.058,0.492471,4.15261154,50.809692,177.913864,113.591866
457,9.309803919971486,0.71,14.395,6.825,1.557,0.632,0.151,0.526,0.576,0.259,0.318,0.625,0.287,0.381,0.417,0.454,0.436,13,0.2267372,6.927,4.831,1.062,0.440971,5.23755558,62.948235,178.405411,84.637611
458,9.585026652029182,0.09,18.375,5.631,2.358,0.697,0.144,0.604,0.301,0.401,0.465,0.232,0.24,0.362,0.392,0.436,0.359,7,0.2671054,7.662,4.796,1.016,0.473537,4.58274518,85.097,210.989914,147.60704
459,9.494850021680094,9.61,133.785,6.901,5.395,0.916,0.149,0.185,0.521,0.396,0.406,0.314,0.415,0.575,0.231,0.367,0.291,7,0.3108174,7.385,4.383,1.031,0.433827,3.75754708,53.358681,380.694855,197.915009
460,9.2839966563652,3.97,240.664,54.388,5.484,0.801,0.147,0.625,0.053,0.421,0.007,0.009,0.101,0.02,0.209,0.367,0.289,9,0.2913967,7.645,4.622,1.052,0.449232,2.31076595,86.186707,400.425598,245.843704
461,9.42021640338319,7.83,304.018,6.668,4.482,0.965,0.142,0.87,0.422,0.264,0.412,0.048,0.088,0.427,0.122,0.519,0.422,8,0.3930706,8.933,5.339,1.086,0.526618,13.1771419,56.086411,230.830475,195.586884
462,9.55284196865778,9.79,235.332,9.839,3.952,0.945,0.143,0.516,0.401,0.448,0.284,0.405,0.415,0.4,0.431,0.455,0.385,6,0.2719527,9.268,5.23,1.07,0.536744,3.27727921,64.832794,194.085373,163.877411
463,9.481486060122112,6.19,268.859,13.37,2.127,0.946,0.143,0.598,0.556,0.356,0.504,0.452,0.278,0.589,0.384,0.503,0.526,7,0.2676614,8.666,5.4,1.108,0.500868,10.1817625,91.593033,245.623932,136.687927
464,9.221848749616356,9.33,36.324,6.608,1.504,0.817,0.139,0.613,0.383,0.352,0.389,0.475,0.281,0.422,0.513,0.449,0.444,4,0.2724345,9.601,5.837,1.088,0.615869,8.51218197,105.637207,245.979431,227.807922
465,8.721246399047171,7.47,443.531,7.369,3.59,0.976,0.138,0.945,0.346,0.418,0.374,0.538,0.388,0.477,0.628,0.57,0.595,10,0.3908951,10.046,6.147,1.063,0.666179,9.78158549,80.210175,234.495087,263.914185
466,9.10790539730952,9.23,17.683,5.878,1.801,0.697,0.151,0.426,0.454,0.265,0.421,0.585,0.261,0.553,0.419,0.382,0.422,11,0.2038996,7.64,5.069,1.074,0.465011,8.13997871,93.49826,170.941925,127.915359
467,9.214670164989233,3.93,23.795,12.844,5.152,0.569,0.149,0.029,0.466,0.412,0.295,0.274,0.324,0.021,0.418,0.302,0.289,8,0.3640361,7.44,4.827,1.065,0.442568,9.2664588,46.94014,188.689499,132.373322
468,8.939302159646388,1.97,104.714,6.902,2.308,0.919,0.145,0.147,0.422,0.382,0.449,0.39,0.266,0.385,0.622,0.317,0.296,11,0.2019593,8.137,5.348,1.061,0.514911,4.61164113,79.237961,190.350098,125.00087
469,8.838631997765026,5.58,229.101,121.615,6.966,0.641,0.142,0.586,0.233,0.37,0.24,0.258,0.271,0.276,0.265,0.396,0.338,9,0.3663518,8.106,5.214,1.036,0.479028,6.0827536,75.292023,235.774261,196.68396
471,8.872895201635192,5.5,20.817,5.764,2.026,0.728,0.145,0.511,0.401,0.457,0.421,0.375,0.324,0.485,0.429,0.456,0.387,8,0.1460883,8.218,5.452,1.066,0.497727,3.13742356,88.17453,214.528702,77.927498
472,9.2839966563652,8.42,253.583,179.749,1.706,0.583,0.143,0.54,0.293,0.304,0.508,0.301,0.259,0.05,0.544,0.379,0.385,16,0.3312252,8.869,5.69,1.06,0.564252,9.47011469,56.731255,235.490891,178.353668
473,8.903089986991944,8.26,27.562,5.28,2.098,0.789,0.141,0.553,0.287,0.387,0.38,0.301,0.26,0.314,0.603,0.409,0.388,11,0.244934,8.727,5.931,1.048,0.572926,5.54962643,91.112061,206.782959,218.521957
474,9.397940008672036,2.04,14.836,4.993,3.184,0.645,0.146,0.516,0.338,0.397,0.475,0.275,0.268,0.322,0.291,0.417,0.348,5,0.301136,7.907,5.008,1.029,0.446466,4.32727193,72.136391,210.295837,101.451607
475,9.67778070526608,7.37,313.646,60.531,8.205,0.82,0.145,0.171,0.074,0.468,0.055,0.406,0.407,0.022,0.31,0.238,0.189,7,0.3520971,7.666,4.317,1.08,0.444985,9.16156951,79.958885,168.013901,125.138939
476,9.207608310501746,1.27,21.858,5.812,1.945,0.738,0.145,0.546,0.401,0.344,0.429,0.208,0.233,0.481,0.272,0.431,0.358,9,0.2535389,7.748,5.338,1.035,0.515329,4.75157739,83.674477,208.578506,104.923767
477,9.142667503568733,0.27,18.406,4.673,2.729,0.713,0.145,0.534,0.409,0.33,0.396,0.376,0.268,0.313,0.614,0.425,0.391,7,0.2417172,8.026,5.576,1.019,0.478802,2.3090533,84.54277,171.377029,140.638489
478,9.318758762624412,9.48,337.614,20.756,12.671,0.91,0.139,0.323,0.028,0.393,0.468,0.003,0.008,0.049,0.021,0.248,0.306,7,0.3312118,9.838,5.057,1.063,0.558435,8.19727533,97.481522,205.359222,226.440201
479,9.193820026016112,0.14,30.113,7.443,1.812,0.765,0.141,0.609,0.345,0.381,0.433,0.343,0.264,0.459,0.598,0.445,0.399,12,0.2949171,9.404,5.063,1.02,0.572114,5.76677554,53.296875,178.548676,178.815094
480,9.2518119729938,1.6,71.324,27.993,5.312,0.682,0.139,0.096,0.048,0.355,0.233,0.258,0.306,0.02,0.282,0.166,0.214,7,0.3483892,8.477,5.587,1.046,0.492903,6.15161509,86.725906,346.839325,252.520035
481,9.30102999566398,1.44,467.987,228.29,7.569,0.665,0.142,0.662,0.345,0.361,0.434,0.283,0.336,0.272,0.256,0.456,0.437,8,0.300269,8.818,5.089,1.056,0.484925,10.304478,93.501915,231.947632,189.316498
482,9.508638306165729,5.9,366.508,155.296,6.519,0.694,0.14,0.397,0.492,0.397,0.239,0.395,0.384,0.189,0.302,0.429,0.322,6,0.294985,9.595,5.498,1.093,0.54973,10.2170896,114.172699,235.921509,179.9505
483,9.397940008672036,0.29,26.698,5.091,1.877,0.793,0.138,0.521,0.483,0.387,0.438,0.369,0.301,0.401,0.483,0.464,0.423,11,0.2417225,9.256,6.335,1.05,0.552802,8.53117289,109.506805,266.611511,249.496521
484,9.508638306165729,1.62,27.784,5.436,1.453,0.801,0.142,0.587,0.405,0.39,0.404,0.252,0.215,0.564,0.447,0.461,0.374,10,0.2175507,8.697,5.683,1.097,0.554348,2.54553033,64.813675,219.325516,197.302429
485,9.167491087293763,8.09,273.257,118.225,3.778,0.691,0.149,0.298,0.229,0.485,0.207,0.604,0.479,0.143,0.371,0.337,0.401,5,0.3317223,7.197,4.396,1.101,0.423597,6.69992174,82.919693,207.758545,151.063171
486,9.022276394711152,6.73,341.145,6.387,2.036,0.976,0.146,0.821,0.471,0.303,0.408,0.605,0.316,0.595,0.454,0.532,0.571,8,0.1333222,7.936,5.565,1.074,0.49404,3.91123558,45.990494,200.821304,172.569153
487,9.387216143280265,0.91,26.493,6.429,2.864,0.74,0.14,0.573,0.423,0.469,0.433,0.394,0.358,0.608,0.43,0.488,0.427,9,0.2061902,9.379,6.069,1.051,0.562609,6.17551413,118.241615,231.19104,204.097885
488,9.67778070526608,5.55,290.632,260.25,10.453,0.518,0.144,0.472,0.435,0.567,0.357,0.441,0.491,0.321,0.378,0.491,0.461,8,0.388154,7.689,4.674,1.028,0.45389,3.59976384,87.193542,205.10936,92.849243
489,9.602059991327964,2.17,20.706,5.251,1.546,0.753,0.144,0.508,0.486,0.3,0.403,0.41,0.223,0.374,0.646,0.431,0.406,10,0.2177261,7.843,5.557,1.03,0.498938,2.12135092,78.056442,174.71701,132.243469
490,9.67778070526608,5.45,22.496,6.342,1.781,0.735,0.144,0.48,0.427,0.248,0.363,0.374,0.198,0.389,0.505,0.385,0.371,7,0.3614162,8.601,5.491,1.043,0.524661,10.6758157,73.948708,186.243622,153.200226
491,9.522878745280336,4.24,248.13,44.434,3.704,0.838,0.14,0.195,0.125,0.374,0.051,0.185,0.246,0.087,0.414,0.232,0.17,12,0.2912634,9.038,6.566,1.084,0.566986,6.9654749,76.729233,224.366425,192.855133
492,9.4089353929735,8.67,35.872,4.856,1.726,0.845,0.139,0.632,0.393,0.341,0.486,0.336,0.244,0.463,0.548,0.456,0.444,11,0.2007142,8.964,6.291,1.187,0.617808,10.6825774,75.00119,278.239563,228.297577
493,9.4089353929735,2.38,219.232,13.495,6.948,0.915,0.14,0.488,0.428,0.352,0.397,0.28,0.341,0.36,0.368,0.423,0.468,6,0.3326905,9.644,6.665,1.075,0.538403,8.78199173,122.948898,245.677658,188.678879
494,9.309803919971486,2.25,520.475,25.147,3.796,0.947,0.139,0.909,0.58,0.455,0.407,0.383,0.323,0.489,0.438,0.648,0.585,7,0.267487,9.757,5.851,1.059,0.570839,2.8305094,77.347939,225.502945,173.368103
495,9.161150909262744,7.35,101.023,25.368,4.992,0.769,0.135,0.125,0.616,0.45,0.628,0.374,0.362,0.585,0.373,0.397,0.379,10,0.3559396,10.346,7.01,1.094,0.640248,10.241282,88.138519,289.855377,238.863647
496,9.161150909262744,5.87,256.75,57.305,5.072,0.805,0.134,0.585,0.105,0.341,0.081,0.244,0.248,0.065,0.359,0.344,0.239,11,0.3881877,10.554,6.948,1.073,0.633714,6.13741007,81.780487,270.602509,236.156708
497,9.075720713938118,2.43,234.655,125.905,6.456,0.639,0.134,0.609,0.227,0.406,0.346,0.434,0.407,0.166,0.42,0.414,0.41,9,0.4263653,8.796,7.212,1.079,0.524304,11.2809225,89.281357,272.321259,238.350128
