mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
494,9.309803919971486,3.63,282.864,10.606,4.709,0.949,0.139,0.956,0.528,0.339,0.495,0.471,0.455,0.323,0.623,0.195,0.631,10,0.2546537,9.338,6.393,1.067,0.545451,9.97735486,68.898781,225.613602,187.775253
495,9.161150909262744,3.71,255.894,127.886,6.078,0.656,0.135,0.604,0.298,0.483,0.22,0.451,0.266,0.405,0.271,0.474,0.378,8,0.6153787,8.102,6.403,1.106,0.45055,10.0407939,98.256989,281.317352,275.871582
496,9.161150909262744,2.54,51.22,4.241,2.057,0.891,0.134,0.563,0.315,0.406,0.464,0.279,0.345,0.265,0.415,0.528,0.415,12,0.2341088,10.337,6.54,1.063,0.725934,6.62673547,112.180237,308.171783,233.30806
497,9.075720713938118,3.34,345.185,201.679,8.97,0.621,0.134,0.618,0.375,0.508,0.414,0.455,0.405,0.44,0.464,0.49,0.48,7,0.5787405,8.182,5.924,1.098,0.459961,10.8024606,74.313385,283.579163,272.621246
498,9.309803919971486,5.29,10.607,7.789,6.443,0.427,0.136,0.429,0.49,0.329,0.378,0.26,0.44,0.34,0.334,0.39,0.382,13,0.5367024,8.714,6.29,1.085,0.481333,5.59586106,113.380234,290.223175,210.456863
499,9.080921907623926,6.05,530.334,6.493,5.053,0.979,0.133,0.774,0.505,0.372,0.45,0.43,0.448,0.353,0.557,0.306,0.583,7,0.5727714,8.223,6.13,1.089,0.461972,6.08329108,65.754715,242.610825,289.70813
500,9.443697499232712,2.21,600.989,175.073,8.039,0.766,0.138,0.804,0.344,0.351,0.313,0.347,0.307,0.345,0.213,0.569,0.499,8,0.45771,8.27,5.456,1.08,0.459721,8.33161287,102.582703,276.27298,162.973602
501,9.387216143280265,8.03,98.207,36.599,5.819,0.698,0.135,0.121,0.493,0.317,0.384,0.321,0.438,0.326,0.473,0.415,0.26,15,0.2375935,10.403,6.73,1.1,0.71177,6.59330249,106.800034,300.17157,209.503571
502,9.356547323513812,6.67,230.015,11.188,3.197,0.941,0.137,0.447,0.448,0.346,0.445,0.475,0.425,0.326,0.463,0.743,0.428,8,0.437019,8.587,5.519,1.152,0.482426,16.1625111,93.142815,306.058899,205.7229
503,9.275724130399212,4.1,24.852,8.899,2.175,0.692,0.137,0.579,0.401,0.341,0.359,0.311,0.364,0.269,0.59,0.32,0.403,9,0.2474893,9.635,6.535,1.08,0.57414,4.49361397,84.822113,228.901718,184.002197
504,9.721246399047171,8.23,100.164,12.876,2.495,0.867,0.144,0.128,0.522,0.379,0.427,0.304,0.419,0.291,0.596,0.427,0.284,9,0.2723296,8.242,5.544,1.075,0.487136,8.38114856,84.309433,215.25737,129.068115
505,9.154901959985745,1.04,15.006,7.259,4.375,0.563,0.138,0.515,0.499,0.463,0.543,0.343,0.498,0.387,0.556,0.276,0.463,10,0.3343449,9.088,6.326,1.199,0.501687,15.4465531,75.553589,285.867004,279.185486
506,9.229147988357855,7.81,231.342,151.134,2.995,0.6,0.138,0.546,0.283,0.429,0.204,0.309,0.203,0.368,0.194,0.426,0.463,9,0.3301413,9.667,6.37,1.096,0.640427,11.2114009,87.122147,273.320648,238.814713
507,9.431798275933003,1.12,171.391,18.744,3.016,0.887,0.143,0.289,0.459,0.37,0.32,0.3,0.342,0.267,0.306,0.376,0.303,9,0.1911629,9.106,5.769,1.027,0.532334,4.01890342,67.581696,183.921555,132.534531
508,9.4089353929735,1.88,52.933,11.893,2.7,0.784,0.14,0.126,0.185,0.338,0.008,0.244,0.028,0.251,0.049,0.462,0.124,12,0.1935597,9.022,6.568,1.038,0.618549,4.50545606,79.499031,244.457291,276.586151
509,9.397940008672036,7.04,230.773,63.814,4.716,0.771,0.138,0.212,0.087,0.357,0.067,0.435,0.089,0.359,0.042,0.623,0.211,7,0.3220008,8.64,6.13,1.067,0.57019,4.13797572,66.766113,258.39032,224.497482
510,9.259637310505756,1.35,31.386,4.177,2.455,0.826,0.138,0.572,0.322,0.394,0.475,0.331,0.334,0.287,0.366,0.5,0.411,8,0.2120874,9.404,5.64,1.056,0.573628,7.2023411,83.598892,267.530212,312.885712
511,9.366531544420411,7.47,21.019,5.575,4.64,0.673,0.137,0.553,0.504,0.462,0.488,0.23,0.435,0.314,0.674,0.219,0.407,11,0.3260549,9.166,6.216,1.084,0.53469,11.2092004,85.419289,217.751709,257.92215
512,9.337242168318426,5.37,169.15,15.468,4.376,0.895,0.141,0.231,0.38,0.277,0.311,0.262,0.337,0.256,0.289,0.219,0.257,7,0.3761475,8.292,6.259,1.186,0.512689,14.6165613,102.521126,245.90976,227.397964
513,9.481486060122112,5.67,262.829,7.475,4.211,0.957,0.138,0.862,0.354,0.418,0.357,0.317,0.358,0.327,0.425,0.309,0.568,8,0.4894165,7.689,5.959,1.093,0.448216,9.0383721,89.979904,269.565063,213.320709
514,9.494850021680094,1.41,20.856,5.513,2.744,0.716,0.142,0.542,0.427,0.322,0.43,0.276,0.375,0.242,0.453,0.276,0.392,8,0.2212995,8.394,6.426,1.085,0.520885,8.26481955,83.351921,215.967194,184.270782
515,8.297569463554474,4.4,266.843,10.207,2.049,0.956,0.142,0.955,0.41,0.351,0.458,0.42,0.371,0.318,0.512,0.378,0.627,12,0.2355846,8.863,6.134,1.097,0.57739,3.11090777,91.1688,184.369171,181.778137
516,8.381951903287908,1.75,27.9,6.332,1.766,0.775,0.143,0.526,0.466,0.258,0.423,0.523,0.402,0.253,0.625,0.327,0.46,9,0.2158984,8.911,5.732,1.059,0.577532,10.172594,87.452072,188.138489,163.242615
517,9.113509274827518,5.52,10.109,8.521,3.524,0.456,0.139,0.494,0.403,0.464,0.408,0.459,0.37,0.412,0.422,0.411,0.432,11,0.5471451,8.455,5.521,1.088,0.450549,10.1742725,81.005424,258.684235,167.263916
518,9.387216143280265,4.28,491.212,230.708,113.079,0.588,0.142,0.923,0.827,0.16,0.6,0.22,0.727,0.162,0.676,0.209,0.572,12,0.2339084,9.016,6.402,1.062,0.583328,5.14761324,75.050735,263.191376,170.147247
519,8.97061622231479,9.05,195.079,9.171,3.165,0.941,0.142,0.451,0.418,0.418,0.416,0.556,0.377,0.376,0.595,0.403,0.492,8,0.1726722,8.386,5.525,1.065,0.553631,7.78348403,92.187057,202.692734,162.432785
520,9.080921907623926,6.18,482.8,174.334,4.642,0.73,0.147,0.53,0.35,0.433,0.306,0.437,0.347,0.36,0.237,0.458,0.438,6,0.2436671,8.492,5.567,1.087,0.506528,10.3187324,102.155334,172.502533,135.336899
521,9.142667503568733,9.99,35.437,9.382,4.209,0.723,0.145,0.058,0.337,0.331,0.147,0.004,0.143,0.024,0.13,0.054,0.061,7,0.2342407,8.306,5.17,1.062,0.509802,4.81002943,82.836784,181.163757,89.82637
522,8.94692155651658,9.6,81.311,17.129,5.053,0.786,0.149,0.066,0.445,0.351,0.246,0.369,0.336,0.331,0.327,0.328,0.274,6,0.1339272,7.368,4.49,1.051,0.450102,6.55462551,68.370255,172.685547,128.148254
523,8.863279432843592,6.49,299.189,14.264,1.773,0.949,0.147,0.819,0.415,0.318,0.261,0.427,0.359,0.246,0.288,0.386,0.567,4,0.196679,7.332,4.352,1.037,0.450691,6.60454367,83.719185,166.189697,139.243286
524,8.943095148663527,6.6,16.299,5.985,1.383,0.689,0.147,0.548,0.397,0.316,0.515,0.437,0.419,0.24,0.418,0.757,0.415,6,0.2287571,7.269,4.112,1.061,0.44207,5.29517655,57.924412,198.761749,121.090858
525,9.602059991327964,9.55,146.738,4.722,3.267,0.948,0.141,0.377,0.328,0.417,0.483,0.329,0.365,0.322,0.399,0.424,0.354,7,0.2407443,8.55,5.805,1.089,0.542821,8.42877539,81.236122,197.946472,208.735199
527,9.346787486224656,5.89,278.306,13.167,1.979,0.948,0.141,0.305,0.465,0.359,0.386,0.549,0.401,0.312,0.48,0.58,0.435,4,0.2250944,8.854,5.295,1.082,0.558882,11.4160586,111.068497,1079.425903,210.678268
528,9.1249387366083,8.6,31.274,8.057,1.927,0.758,0.143,0.124,0.191,0.406,0.058,0.415,0.076,0.307,0.086,0.58,0.179,9,0.2780175,8.113,5.228,1.051,0.500497,6.8467164,74.89994,206.372864,189.323639
529,9.18045606445813,7.13,387.419,6.688,3.565,0.974,0.143,0.778,0.413,0.422,0.496,0.224,0.411,0.327,0.489,0.331,0.451,7,0.2186464,8.27,4.988,1.073,0.525218,3.60138021,76.790619,225.17807,182.594437
530,9.2518119729938,0.36,24.652,4.676,1.943,0.788,0.142,0.59,0.296,0.373,0.473,0.28,0.331,0.237,0.352,0.507,0.38,7,0.1590785,8.137,5.025,1.046,0.512718,6.01815694,85.959152,213.355911,236.704437
531,9.031517051446064,4.91,14.158,7.211,3.048,0.58,0.142,0.59,0.503,0.469,0.5,0.399,0.498,0.339,0.587,0.536,0.469,8,0.2549654,8.476,5.264,1.066,0.470842,6.62062223,63.308395,226.810272,233.869263
532,9.065501548756432,9.58,113.842,14.043,3.629,0.866,0.139,0.158,0.466,0.427,0.437,0.351,0.405,0.342,0.594,0.3,0.322,7,0.2448607,9.153,5.703,1.065,0.52482,5.73481063,75.039444,229.905548,205.343887
533,9.522878745280336,4.84,266.525,17.178,5.212,0.923,0.142,0.973,0.502,0.309,0.363,0.347,0.44,0.304,0.407,0.248,0.566,11,0.2936643,8.574,5.562,1.116,0.491402,4.95976617,105.142136,222.418945,223.135468
534,8.97061622231479,0.96,57.87,21.739,1.188,0.716,0.145,0.068,0.486,0.327,0.393,0.414,0.432,0.278,0.387,0.648,0.291,11,0.1543246,8.163,5.519,1.057,0.530963,6.90189319,90.119583,229.307495,186.310791
535,9.468521082957745,4.87,15.309,5.895,4.77,0.589,0.14,0.481,0.371,0.462,0.387,0.285,0.378,0.335,0.374,0.299,0.402,7,0.3282825,8.51,5.853,1.148,0.50069,10.4960622,105.208809,258.453033,285.513885
536,9.4089353929735,2.96,153.159,110.416,7.269,0.565,0.141,0.277,0.259,0.339,0.241,0.285,0.46,0.312,0.282,0.442,0.277,12,0.2491951,9.069,5.966,1.089,0.544652,10.575662,102.702606,210.639893,213.656067
537,8.97469413473523,0.66,92.934,13.882,2.205,0.852,0.147,0.095,0.403,0.389,0.309,0.376,0.359,0.3,0.473,0.394,0.249,6,0.2132526,7.682,5.182,1.019,0.475599,2.34246681,89.904037,177.508408,150.838409
538,8.906578314837764,8.96,157.785,13.99,4.357,0.896,0.147,0.197,0.428,0.315,0.259,0.274,0.334,0.291,0.365,0.234,0.234,8,0.3219085,7.681,4.919,1.09,0.432587,9.99815386,91.912216,197.434692,111.255493
539,9.292429823902063,3.91,144.916,112.237,6.235,0.55,0.136,0.273,0.447,0.485,0.075,0.364,0.142,0.417,0.071,0.436,0.2,8,0.4837033,7.948,5.619,1.128,0.454261,7.56280476,57.299873,283.009521,202.616989
540,9.397940008672036,6.9,10.717,5.753,3.868,0.527,0.135,0.533,0.429,0.578,0.532,0.437,0.423,0.491,0.463,0.338,0.459,8,0.5961071,8.136,5.689,1.098,0.438807,7.15610828,121.705856,281.944244,197.246582
541,8.892790030352131,6.51,331.27,14.34,2.745,0.951,0.143,0.978,0.292,0.291,0.263,0.408,0.278,0.258,0.219,0.365,0.555,10,0.3843808,8.163,5.217,1.1,0.521876,7.76191997,56.485508,225.874466,194.534546
542,9.040958607678906,0.51,26.643,5.499,3.335,0.751,0.137,0.492,0.418,0.395,0.41,0.265,0.382,0.312,0.46,0.262,0.375,9,0.3415444,9.292,6.63,1.064,0.568807,9.11493899,94.23027,270.323334,244.841019
543,9.397940008672036,4.51,270.929,59.529,12.713,0.789,0.141,0.719,0.048,0.509,0.018,0.003,0.016,0.08,0.019,0.16,0.244,9,0.2723537,8.334,5.987,1.141,0.509054,9.65485584,65.860413,223.29071,270.076447
544,9.42021640338319,5.74,273.479,7.918,1.767,0.966,0.14,0.927,0.285,0.378,0.385,0.396,0.258,0.31,0.657,0.325,0.587,13,0.0836428,8.625,6.028,1.063,0.584154,2.53462081,65.51062,244.421509,254.288895
545,9.060480747381382,7.53,21.921,7.452,2.303,0.692,0.144,0.552,0.334,0.366,0.391,0.338,0.344,0.254,0.371,0.583,0.381,6,0.2655698,8.961,5.494,1.074,0.530488,7.52386656,53.777245,187.700882,183.335236
546,8.88941028970075,2.48,62.478,24.322,1.901,0.704,0.142,0.083,0.56,0.352,0.389,0.364,0.463,0.256,0.487,0.697,0.327,7,0.3106264,8.788,5.205,1.091,0.547248,6.22081938,70.297081,209.49118,255.189331
547,8.482804102050025,8.07,17.502,6.189,2.625,0.665,0.143,0.498,0.444,0.368,0.42,0.236,0.4,0.236,0.503,0.34,0.364,8,0.2200846,7.897,5.845,1.041,0.49251,4.92754829,74.308899,197.017776,105.292496
548,9.55284196865778,8.3,23.475,7.065,4.581,0.668,0.141,0.501,0.319,0.465,0.422,0.308,0.346,0.327,0.375,0.383,0.363,9,0.2882024,9.419,5.819,1.064,0.554914,6.25761054,77.582077,258.014221,151.113281
549,9.30102999566398,5.06,10.99,5.284,4.641,0.525,0.138,0.441,0.449,0.478,0.483,0.277,0.404,0.352,0.446,0.231,0.39,13,0.4969661,7.858,5.828,1.123,0.449383,10.1110445,84.18882,249.697815,227.558502
550,9.236572006437065,1.31,81.308,10.885,3.941,0.846,0.138,0.103,0.462,0.387,0.386,0.331,0.409,0.314,0.509,0.366,0.256,10,0.4210171,8.234,5.357,1.085,0.44368,12.4529542,141.424576,243.322784,246.921234
551,9.1249387366083,6.15,33.755,8.519,1.501,0.771,0.139,0.581,0.36,0.326,0.373,0.328,0.373,0.225,0.431,0.638,0.389,8,0.2323407,9.837,6.551,1.099,0.623681,2.86274218,83.135864,226.661606,176.72525
552,8.835647144215564,1.74,21.878,4.78,1.79,0.769,0.144,0.558,0.441,0.312,0.464,0.389,0.398,0.231,0.491,0.528,0.415,7,0.2392213,8.085,5.38,1.033,0.497069,1.67208035,67.594872,241.82283,189.815155
553,8.774690718274137,5.61,258.306,9.345,1.627,0.959,0.146,0.661,0.422,0.422,0.42,0.526,0.367,0.353,0.655,0.426,0.461,7,0.1076882,7.32,5.051,1.05,0.468274,4.80317358,91.058762,198.316025,102.104675
554,8.761953896871205,9.82,39.285,8.987,2.42,0.775,0.143,0.046,0.304,0.377,0.013,0.122,0.051,0.31,0.091,0.432,0.05,7,0.2510271,8.126,4.917,1.052,0.478847,2.77014395,67.964951,192.19635,139.055679
556,9.443697499232712,5.89,17.253,6.032,4.106,0.63,0.139,0.527,0.336,0.416,0.351,0.276,0.344,0.304,0.389,0.263,0.392,12,0.3615548,8.64,6.238,1.094,0.511657,3.52474993,100.407341,299.317261,281.944916
557,9.229147988357855,7.13,205.073,120.657,6.91,0.617,0.138,0.422,0.339,0.369,0.173,0.229,0.208,0.282,0.088,0.272,0.333,12,0.3341456,8.329,6.407,1.172,0.50351,14.1397573,107.257957,272.473572,199.439636
559,9.221848749616356,9.19,24.216,6.507,1.959,0.741,0.138,0.521,0.362,0.382,0.403,0.328,0.355,0.277,0.431,0.454,0.402,7,0.2642402,9.092,6.063,1.09,0.549898,4.13093856,103.432922,254.658173,262.294312
560,8.769551078621726,4.35,206.266,8.059,0.936,0.958,0.147,0.454,0.427,0.352,0.396,0.357,0.398,0.25,0.293,0.521,0.458,6,0.2334315,7.215,4.815,1.039,0.466463,6.6630533,74.930122,216.644806,113.243042
561,8.769551078621726,0.51,178.388,5.24,2.107,0.96,0.145,0.382,0.301,0.246,0.393,0.216,0.262,0.168,0.234,0.241,0.339,7,0.1501938,8.463,5.245,1.023,0.523617,4.05902785,204.123581,238.345093,178.13884
562,9.602059991327964,1.61,18.315,6.527,4.336,0.628,0.139,0.618,0.443,0.382,0.346,0.428,0.382,0.364,0.479,0.315,0.431,9,0.3345261,9.433,6.12,1.08,0.511985,4.24879507,109.188095,263.570648,244.05542
564,8.52432881167557,7.54,185.516,130.34,4.026,0.58,0.144,0.158,0.163,0.409,0.037,0.398,0.078,0.361,0.047,0.292,0.166,5,0.2011247,7.825,5.029,1.053,0.47959,4.83594241,53.231552,248.499481,129.975861
565,9.387216143280265,9.87,337.271,70.52,7.257,0.813,0.138,0.281,0.169,0.396,0.13,0.337,0.127,0.376,0.067,0.376,0.213,8,0.1762891,9.033,6.475,1.17,0.583659,11.8708317,73.353714,257.446808,245.45163
566,8.536107011014092,8.94,10.812,8.475,2.595,0.494,0.146,0.512,0.405,0.437,0.329,0.335,0.405,0.297,0.319,0.587,0.392,7,0.3273414,8.048,5.397,1.085,0.453169,6.56879417,106.747345,230.449493,189.170425
567,8.614393726401687,2.55,25.199,6.869,2.003,0.74,0.144,0.504,0.347,0.332,0.439,0.347,0.35,0.238,0.44,0.581,0.361,8,0.1430771,8.862,4.683,1.022,0.530436,3.54993397,47.220787,159.992783,170.324265
568,9.387216143280265,9.7,397.381,10.708,1.778,0.97,0.14,0.784,0.397,0.339,0.43,0.334,0.396,0.246,0.331,0.593,0.594,10,0.3017685,9.229,5.777,1.115,0.599769,6.5152713,95.644768,227.394318,160.804504
569,9.244125144327509,4.35,147.224,18.345,4.545,0.865,0.14,0.2,0.51,0.383,0.428,0.408,0.459,0.335,0.515,0.221,0.351,7,0.3359827,8.829,5.85,1.093,0.520302,3.52726872,57.797314,203.820068,195.71907
571,9.050609993355089,6.02,14.437,6.115,2.122,0.637,0.144,0.611,0.433,0.396,0.568,0.346,0.463,0.266,0.485,0.581,0.442,8,0.2508236,7.82,4.591,1.066,0.448405,6.84491373,62.080666,235.199753,147.360001
573,8.950781977329818,2.82,184.337,59.734,6.359,0.736,0.136,0.363,0.115,0.502,0.141,0.402,0.131,0.439,0.052,0.411,0.333,10,0.3222194,8.559,6.339,1.053,0.506875,5.25286784,73.507477,330.330078,235.947815
574,9.221848749616356,6.68,554.281,91.279,7.021,0.849,0.136,0.921,0.149,0.418,0.069,0.337,0.097,0.355,0.088,0.372,0.432,12,0.3703796,9.453,6.51,1.098,0.515035,3.8238628,80.244095,301.067474,223.572983
575,9.275724130399212,7.57,290.407,7.833,4.465,0.959,0.137,0.966,0.467,0.391,0.443,0.335,0.429,0.314,0.486,0.242,0.591,12,0.4367917,9.33,6.173,1.143,0.479118,3.69826569,71.655701,290.992889,246.34726
576,9.3767507096021,3.62,284.524,46.195,5.858,0.845,0.134,0.456,0.09,0.329,0.035,0.403,0.049,0.343,0.035,0.417,0.261,11,0.3455767,11.236,6.922,1.12,0.689496,9.20650287,126.313324,275.570526,350.595642
577,9.102372908709558,5.67,24.612,9.225,3.702,0.656,0.134,0.55,0.45,0.337,0.383,0.507,0.415,0.359,0.461,0.356,0.476,12,0.4805789,10.776,6.99,1.082,0.593723,5.65225081,119.551216,266.967896,263.907257
578,9.318758762624412,5.37,67.811,32.633,2.361,0.66,0.14,0.072,0.183,0.259,0.093,0.12,0.116,0.151,0.121,0.157,0.089,8,0.3376291,9.31,5.961,1.085,0.553131,7.10839428,79.592873,228.905075,228.720383
579,9.292429823902063,4.67,113.918,14.668,2.83,0.867,0.142,0.08,0.431,0.378,0.278,0.475,0.36,0.315,0.369,0.527,0.268,6,0.2866305,8.807,5.465,1.092,0.497096,5.78093639,68.7985,289.885284,179.959656
580,9.537602002101044,3.51,11.337,7.667,2.517,0.527,0.139,0.546,0.518,0.487,0.31,0.334,0.45,0.335,0.54,0.54,0.363,9,0.3437985,7.993,5.504,1.05,0.449913,4.43201146,85.300995,1112.174683,233.388412
581,9.3767507096021,1.84,10.674,8.57,3.706,0.465,0.138,0.423,0.492,0.475,0.49,0.361,0.431,0.406,0.536,0.269,0.41,9,0.3661376,8.434,5.987,1.064,0.463535,7.11225548,109.387138,262.275848,298.375977
582,9.508638306165729,3.5,24.962,17.031,5.223,0.529,0.14,0.56,0.019,0.404,0.111,0.001,0.005,0.329,0.006,0.459,0.202,6,0.2229092,8.44,5.962,1.07,0.551495,7.31245297,88.114807,248.249359,231.094788
583,9.468521082957745,4.43,238.891,8.784,5.813,0.942,0.137,0.687,0.285,0.444,0.497,0.399,0.362,0.404,0.326,0.595,0.595,11,0.253313,9.832,6.118,1.101,0.612567,11.8311685,75.01413,1152.616821,258.985504
585,9.42021640338319,4.23,19.422,6.167,2.461,0.692,0.141,0.601,0.488,0.428,0.49,0.542,0.482,0.395,0.541,0.439,0.498,7,0.270097,8.534,5.755,1.058,0.505726,7.38782806,83.959503,261.865601,233.717224
586,9.229147988357855,5.45,28.158,4.474,2.827,0.794,0.137,0.536,0.383,0.446,0.415,0.293,0.368,0.324,0.441,0.358,0.394,10,0.2384052,9.09,6.223,1.068,0.567322,6.19076893,112.764664,278.073975,247.730011
587,9.148741651280924,3.58,20.32,5.748,3.11,0.696,0.142,0.552,0.385,0.471,0.437,0.484,0.363,0.37,0.726,0.399,0.433,11,0.2313919,8.172,5.224,1.049,0.502848,7.90358167,92.221451,245.234283,187.386902
588,9.337242168318426,5.16,22.737,5.973,2.224,0.735,0.142,0.568,0.34,0.395,0.391,0.321,0.334,0.281,0.358,0.486,0.371,9,0.3850276,8.852,5.263,1.086,0.512298,3.67711413,57.193756,246.085648,218.282166
589,9.2839966563652,8.22,20.013,7.502,2.298,0.671,0.139,0.635,0.514,0.418,0.448,0.643,0.486,0.403,0.524,0.55,0.545,7,0.3560975,9.209,6.028,1.057,0.527458,8.49949478,59.779572,248.381348,250.477875
591,9.119186407719209,1.54,38.089,12.486,2.381,0.719,0.144,0.041,0.351,0.381,0.018,0.521,0.068,0.31,0.142,0.417,0.185,9,0.2326959,8.101,5.128,1.055,0.495406,5.62418591,85.934265,227.571991,187.382812
592,9.455931955649724,9.97,512.769,262.43,4.479,0.658,0.139,0.717,0.356,0.414,0.441,0.511,0.418,0.388,0.319,0.65,0.56,12,0.2914208,9.482,6.273,1.093,0.60439,8.20505222,43.205967,268.325256,253.028564
594,9.309803919971486,7.88,83.881,9.966,5.259,0.846,0.139,0.054,0.348,0.36,0.27,0.225,0.318,0.285,0.378,0.273,0.219,9,0.3621344,8.272,5.791,1.066,0.475912,3.68769537,89.474991,314.124878,228.816757
595,9.443697499232712,5.07,11.549,7.53,4.787,0.484,0.138,0.476,0.45,0.411,0.368,0.467,0.336,0.374,0.637,0.377,0.402,7,0.3789219,8.295,6.268,1.077,0.469828,6.12365308,99.352226,253.468674,254.890549
596,9.431798275933003,2.85,106.089,8.515,6.384,0.877,0.139,0.169,0.473,0.365,0.537,0.394,0.483,0.369,0.557,0.402,0.357,8,0.419174,8.055,5.523,1.106,0.446016,8.50477692,83.229416,443.320587,277.71521
597,9.148741651280924,2.41,169.001,5.067,2.563,0.957,0.143,0.531,0.33,0.359,0.509,0.297,0.37,0.252,0.407,0.498,0.391,11,0.2155106,8.866,5.41,1.078,0.516528,7.69481333,65.114563,217.980347,111.437271
598,9.387216143280265,0.62,33.993,4.765,3.154,0.811,0.138,0.537,0.429,0.466,0.432,0.287,0.378,0.36,0.437,0.344,0.39,12,0.3536883,10.277,6.388,1.059,0.614708,9.34002551,80.159019,260.925385,173.525574
599,9.397940008672036,1.12,43.938,5.121,2.352,0.855,0.142,0.112,0.408,0.424,0.475,0.097,0.385,0.227,0.547,0.258,0.204,12,0.1333484,8.256,5.474,1.112,0.514309,6.5602916,72.366875,209.621536,148.596359
600,9.522878745280336,7.01,129.291,6.676,2.845,0.931,0.139,0.207,0.36,0.439,0.391,0.477,0.339,0.377,0.614,0.387,0.327,12,0.2815822,9.691,6.379,1.134,0.591445,12.6558835,76.350128,249.470734,217.059021
602,9.346787486224656,6.46,186.794,9.73,2.501,0.939,0.138,0.571,0.459,0.418,0.413,0.396,0.396,0.373,0.391,0.397,0.518,10,0.2565912,10.013,6.244,1.094,0.626592,5.6735074,61.709473,246.076797,224.855011
603,9.327902142064282,4.75,25.289,6.06,2.958,0.737,0.139,0.528,0.32,0.434,0.384,0.365,0.327,0.327,0.365,0.523,0.399,10,0.2474242,9.452,6.231,1.045,0.556538,4.46158626,114.076447,255.407211,232.952866
604,9.522878745280336,1.2,16.372,6.281,3.35,0.63,0.139,0.632,0.559,0.358,0.522,0.617,0.525,0.405,0.597,0.388,0.541,8,0.3664287,8.756,5.791,1.053,0.487824,7.0147189,77.011169,326.122314,300.473297
605,9.4089353929735,5.28,111.337,7.697,5.701,0.893,0.138,0.183,0.384,0.418,0.303,0.396,0.323,0.359,0.414,0.266,0.251,10,0.2570225,9.166,6.82,1.049,0.523834,2.60667901,109.917915,246.166779,271.398895
608,9.508638306165729,6.47,75.083,20.161,5.119,0.748,0.14,0.089,0.477,0.42,0.398,0.368,0.435,0.374,0.56,0.285,0.316,6,0.2962882,9.009,5.262,1.099,0.534814,8.09443999,101.027328,269.967285,201.026794
609,9.309803919971486,1.73,25.142,4.855,3.171,0.758,0.139,0.578,0.368,0.429,0.525,0.358,0.394,0.325,0.462,0.418,0.457,14,0.2049282,8.885,6.046,1.105,0.554269,7.70180534,85.794731,241.453857,205.200562
610,9.619788758288394,0.55,15.323,5.638,4.383,0.605,0.138,0.472,0.469,0.287,0.426,0.333,0.401,0.384,0.375,0.361,0.382,10,0.3418933,8.851,6.045,1.096,0.486114,12.8184902,90.565002,307.257812,199.093216
611,9.568636235841012,3.05,192.981,123.436,9.599,0.592,0.139,0.338,0.492,0.436,0.255,0.513,0.271,0.456,0.08,0.358,0.383,7,0.3403361,8.673,5.947,1.105,0.515707,11.2561046,64.638405,280.38205,190.52919
612,9.619788758288394,6.96,221.741,145.335,5.066,0.596,0.138,0.446,0.734,0.321,0.653,0.438,0.878,0.26,0.437,0.181,0.521,9,0.4260936,8.512,5.84,1.08,0.466436,6.72049695,59.535587,1128.43811,246.626648
614,7.619788758288394,9.65,17.959,4.51,0.797,0.772,0.16,0.549,0.39,0.17,0.169,0.646,0.232,0.195,0.259,0.255,0.429,12,0.0918055,6.629,4.238,1.084,0.451126,7.22331496,56.240238,65.684685,73.885475
615,6.978810700930062,5.98,137.301,38.482,17.818,0.709,0.139,0.097,0.033,0.454,0.311,0.001,0.016,0.049,0.016,0.402,0.129,9,0.2186099,9.136,5.772,1.144,0.539192,14.1121975,82.208054,173.956757,138.456375
