mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
267,9.096910013008056,434.473,5.07,3.098,0.982,0.135,0.902,0.443,0.401,0.427,0.431,0.343,0.551,0.381,0.582,0.627,7,0.2074015,10.108,6.774,1.071,0.724025,2.87931612,93.142456,264.294922,221.387878
268,9.200659450546418,30.308,6.713,1.179,0.793,0.138,0.597,0.376,0.291,0.498,0.164,0.171,0.784,0.213,0.421,0.399,6,0.2136687,9.269,6.603,1.068,0.595777,8.46524649,120.983292,384.224854,314.42627
269,8.935542010773082,214.888,37.03,6.88,0.83,0.136,0.438,0.052,0.351,0.056,0.347,0.359,0.029,0.315,0.28,0.31,9,0.4954705,9.186,5.598,1.056,0.551223,7.70082385,119.530144,289.58905,219.074829
270,9.102372908709558,317.837,19.353,6.052,0.926,0.138,0.909,0.602,0.479,0.511,0.401,0.429,0.432,0.486,0.663,0.595,10,0.3406493,10.191,5.601,1.095,0.569146,2.36119884,78.926697,239.342972,222.721344
271,9.397940008672036,205.328,7.664,5.279,0.941,0.14,0.46,0.357,0.349,0.337,0.168,0.258,0.44,0.194,0.389,0.296,8,0.2559767,8.898,5.532,1.08,0.617408,3.27647588,74.182983,249.872879,216.49292
272,9.075720713938118,12.286,6.149,3.379,0.563,0.136,0.491,0.462,0.489,0.586,0.475,0.424,0.476,0.498,0.48,0.477,10,0.5378231,8.536,5.694,1.095,0.450205,11.2745505,110.905411,239.805237,235.668274
273,9.173925197299171,71.693,20.182,6.806,0.727,0.135,0.11,0.031,0.411,0.101,0.49,0.401,0.095,0.761,0.184,0.314,5,0.5249112,8.472,5.563,1.112,0.460267,10.1500135,88.68251,244.430481,220.823853
274,9.207608310501746,62.713,10.357,5.245,0.801,0.137,0.087,0.485,0.425,0.412,0.324,0.363,0.39,0.304,0.332,0.252,6,0.4690195,8.64,5.191,1.105,0.456292,10.4744196,86.645187,249.181366,230.652893
275,8.400116927926312,29.19,5.163,3.773,0.766,0.136,0.469,0.468,0.339,0.449,0.371,0.325,0.526,0.345,0.425,0.41,10,0.3180884,10.08,5.265,1.055,0.592969,2.74543669,133.900162,251.721619,283.077179
276,9.031517051446064,293.655,8.682,3.439,0.96,0.136,0.946,0.563,0.259,0.418,0.287,0.237,0.593,0.236,0.589,0.516,6,0.5878757,9.489,5.619,1.058,0.551174,12.1732405,62.790459,275.926453,208.749725
277,8.838631997765026,53.875,9.654,3.163,0.808,0.136,0.163,0.144,0.385,0.025,0.026,0.223,0.049,0.34,0.231,0.075,9,0.3223917,11.287,5.932,1.055,0.725132,10.2687266,121.251511,222.529648,250.928467
278,8.962573502059376,38.254,4.677,3.682,0.821,0.136,0.553,0.393,0.394,0.42,0.4,0.376,0.68,0.373,0.447,0.471,7,0.1816169,10.491,6.097,1.107,0.689309,4.50374377,91.947044,230.41185,204.460724
279,9.013228265733757,20.163,12.388,4.558,0.543,0.136,0.029,0.409,0.371,0.006,0.021,0.331,0.033,0.437,0.27,0.125,7,0.5605432,8.867,5.59,1.084,0.462216,10.0681035,126.462585,272.979279,196.247116
280,8.607303046740334,51.17,4.435,2.506,0.881,0.133,0.489,0.381,0.342,0.34,0.358,0.26,0.507,0.503,0.404,0.392,8,0.2842024,11.587,6.166,1.075,0.741202,5.80061612,88.927383,241.933731,278.005005
281,8.492144128304169,241.899,10.296,6.7,0.934,0.134,0.594,0.485,0.368,0.511,0.338,0.321,0.375,0.442,0.483,0.456,13,0.3946877,11.466,6.132,1.041,0.583219,4.70699592,113.852325,302.572357,285.504822
282,8.98296666070122,46.503,7.795,5.08,0.783,0.135,0.06,0.422,0.444,0.4,0.343,0.37,0.574,0.349,0.309,0.258,8,0.5128598,8.082,5.655,1.066,0.464333,5.12122095,119.724342,290.436951,185.355011
283,8.508638306165727,347.071,11.813,4.99,0.954,0.134,0.382,0.41,0.365,0.365,0.326,0.31,0.424,0.396,0.386,0.329,7,0.3345384,9.855,5.632,1.079,0.529876,7.83784702,115.135651,295.017303,219.325836
284,9.346787486224656,262.453,28.893,16.302,0.853,0.137,0.603,0.018,0.557,0.321,0.001,0.006,0.013,0.043,0.393,0.29,7,0.3989541,9.556,6.429,1.058,0.596166,11.6127994,94.49308,232.123764,278.113556
285,8.924453038607469,44.203,16.663,1.788,0.706,0.134,0.487,0.026,0.414,0.004,0.23,0.292,0.01,0.314,0.309,0.235,7,0.3018543,10.845,6.229,1.087,0.704736,7.57042428,79.230515,266.514252,195.279587
286,9.2839966563652,52.338,19.723,5.651,0.673,0.135,0.031,0.507,0.315,0.002,0.122,0.333,0.441,0.446,0.284,0.093,10,0.4174715,9.626,6.184,1.101,0.538856,4.94443526,76.503555,213.34642,219.002075
287,8.892790030352131,22.532,4.83,3.67,0.726,0.137,0.528,0.391,0.574,0.43,0.329,0.395,0.381,0.264,0.498,0.454,7,0.3865436,9.066,5.399,1.052,0.56818,8.46679562,107.286255,264.264191,228.885574
288,8.424812155072338,230.769,98.944,9.643,0.68,0.137,0.472,0.067,0.348,0.043,0.344,0.352,0.081,0.304,0.295,0.285,4,0.4474962,8.777,5.431,1.101,0.492296,10.3166229,134.510239,254.617691,258.194641
289,9.292429823902063,20.349,8.54,2.127,0.656,0.135,0.528,0.43,0.414,0.426,0.28,0.291,0.505,0.268,0.458,0.415,8,0.320046,9.532,6.061,1.069,0.551175,5.0045988,117.6931,346.875214,352.244812
290,8.590066876668706,192.804,9.085,7.309,0.922,0.136,0.35,0.463,0.513,0.629,0.483,0.478,0.735,0.443,0.442,0.453,5,0.4005092,9.215,5.09,1.082,0.485133,8.02867495,98.561424,251.081558,231.580429
291,8.91721462968355,223.583,8.533,4.389,0.945,0.138,0.423,0.434,0.493,0.457,0.617,0.482,0.442,0.418,0.45,0.518,5,0.4211543,8.806,5.155,1.084,0.510749,10.6109906,73.596268,223.139008,222.019714
292,9.522878745280336,288.486,135.65,26.197,0.641,0.134,0.655,0.163,0.04,0.173,0.059,0.024,0.322,0.183,0.286,0.267,4,0.5212816,9.097,5.632,1.091,0.466647,9.04053278,117.64592,211.678406,245.165771
293,9.619788758288394,14.545,7.265,3.611,0.572,0.138,0.548,0.436,0.427,0.586,0.447,0.367,0.658,0.364,0.47,0.474,8,0.5237216,9.298,5.468,1.104,0.481924,6.76981071,108.304588,260.430328,271.329895
294,9.568636235841012,434.643,7.363,4.915,0.973,0.138,0.564,0.351,0.512,0.371,0.378,0.452,0.408,0.499,0.476,0.436,6,0.4604976,9.114,5.091,1.093,0.549284,8.39091141,91.176193,287.345032,238.160706
295,8.65169513695184,262.169,24.026,3.704,0.904,0.136,0.919,0.418,0.393,0.374,0.484,0.362,0.469,0.557,0.577,0.583,5,0.2174165,10.207,5.395,1.095,0.602894,7.5898191,95.553993,225.436066,236.978302
297,9.214670164989233,89.58,9.952,3.675,0.868,0.135,0.178,0.441,0.394,0.436,0.465,0.365,0.465,0.405,0.337,0.326,6,0.3057862,10.005,6.501,1.08,0.590604,8.14391333,105.553131,318.654663,242.603271
298,9.200659450546418,21.617,5.537,4.154,0.69,0.138,0.044,0.379,0.436,0.321,0.316,0.35,0.44,0.324,0.287,0.218,8,0.6078279,7.738,5.193,1.074,0.433334,6.9367468,80.989609,220.1418,185.981033
299,9.10790539730952,273.954,15.083,2.791,0.939,0.133,0.941,0.521,0.413,0.364,0.432,0.368,0.438,0.354,0.625,0.599,6,0.564897,9.209,6.092,1.066,0.518179,8.02702448,68.755836,238.359695,258.253601
300,8.950781977329818,271.999,11.459,4.6,0.944,0.137,0.917,0.422,0.38,0.328,0.358,0.37,0.37,0.369,0.573,0.502,6,0.44333,9.842,5.633,1.05,0.556335,8.9444077,75.711327,239.639084,223.366974
301,8.943095148663527,211.325,49.853,8.97,0.782,0.136,0.557,0.066,0.327,0.045,0.283,0.305,0.074,0.31,0.317,0.233,6,0.2503101,9.948,4.926,1.068,0.659361,13.366471,82.798203,260.936859,227.94516
302,8.958607314841775,13.73,8.914,2.473,0.547,0.136,0.466,0.463,0.396,0.404,0.314,0.306,0.379,0.298,0.442,0.38,5,0.4469276,8.328,5.155,1.058,0.488092,9.12677388,107.601395,236.431244,237.001434
303,8.97061622231479,33.045,4.5,3.056,0.814,0.138,0.529,0.323,0.392,0.495,0.396,0.398,0.36,0.452,0.415,0.528,6,0.3663529,10.28,5.263,1.097,0.673497,7.53677125,82.697655,259.792969,215.103104
304,9.244125144327509,63.395,4.814,4.123,0.876,0.138,0.117,0.404,0.427,0.534,0.311,0.33,0.571,0.299,0.316,0.307,3,0.3249913,9.689,5.599,1.085,0.570422,9.06526167,110.387222,212.50029,262.591919
305,8.186419011431807,239.14,109.735,6.019,0.674,0.136,0.182,0.168,0.422,0.061,0.283,0.334,0.102,0.5,0.257,0.168,6,0.2059993,10.876,5.335,1.051,0.651582,7.12001626,110.744171,228.911728,245.068878
306,9.481486060122112,406.604,17.044,4.624,0.949,0.139,0.976,0.464,0.426,0.362,0.468,0.423,0.539,0.547,0.622,0.624,7,0.3474947,8.772,5.228,1.086,0.519136,3.09645113,116.075577,243.116562,206.366913
307,9.2839966563652,20.106,8.118,2.01,0.665,0.138,0.58,0.508,0.347,0.368,0.409,0.265,0.511,0.486,0.478,0.482,6,0.3996005,9.646,5.499,1.064,0.563307,5.35076295,79.29657,246.789429,226.825363
308,9.193820026016112,37.08,18.008,3.736,0.63,0.143,0.048,0.491,0.467,0.004,0.024,0.234,0.184,0.464,0.335,0.102,10,0.1886254,8.572,5.265,1.063,0.499801,6.36570729,84.087021,262.86261,182.214447
309,9.275724130399212,17.602,5.937,5.812,0.6,0.138,0.546,0.498,0.516,0.454,0.24,0.326,0.629,0.245,0.52,0.381,12,0.3240309,8.686,6.172,1.071,0.508222,8.31783082,98.23365,313.273895,184.544525
310,9.2839966563652,385.299,184.606,3.467,0.672,0.143,0.516,0.455,0.464,0.301,0.455,0.364,0.387,0.519,0.478,0.472,9,0.3359038,7.517,5.099,1.092,0.427369,3.29850638,89.391266,380.435791,236.630646
311,9.10790539730952,244.082,59.363,10.152,0.778,0.141,0.39,0.14,0.544,0.027,0.248,0.363,0.051,0.537,0.358,0.218,7,0.3034558,8.518,5.368,1.063,0.53036,5.7921992,90.83374,216.727615,184.002396
312,9.337242168318426,176.039,11.309,3.069,0.924,0.139,0.246,0.495,0.334,0.471,0.213,0.242,0.438,0.274,0.358,0.29,11,0.3184069,8.294,6.337,1.07,0.468769,3.51746787,75.409119,256.152222,217.75235
313,9.167491087293763,13.202,5.914,3.495,0.584,0.138,0.465,0.35,0.419,0.387,0.31,0.325,0.395,0.279,0.411,0.365,8,0.363198,7.958,6.2,1.065,0.457313,6.89645824,106.016808,249.724884,246.617889
314,8.782516055786093,21.891,6.862,1.481,0.724,0.14,0.501,0.394,0.366,0.392,0.367,0.268,0.514,0.425,0.42,0.413,4,0.3114188,8.505,5.53,1.08,0.534169,7.99028197,70.304619,211.049026,162.922699
315,9.119186407719209,38.831,7.516,1.389,0.813,0.136,0.582,0.327,0.396,0.327,0.341,0.269,0.538,0.431,0.435,0.399,11,0.2264375,9.871,6.185,1.113,0.658489,9.5748455,108.140533,253.225922,230.317947
316,9.267606240177033,24.347,7.446,1.988,0.721,0.138,0.56,0.373,0.457,0.447,0.419,0.325,0.725,0.487,0.463,0.456,12,0.2308179,9.575,5.94,1.065,0.565313,9.32329649,108.446053,262.247009,227.852722
317,9.244125144327509,37.382,7.813,1.582,0.799,0.137,0.474,0.357,0.291,0.295,0.342,0.207,0.399,0.638,0.374,0.374,8,0.3074382,10.216,6.012,1.057,0.67636,5.28473687,104.317413,241.559219,193.56366
318,9.346787486224656,183.345,6.664,2.767,0.951,0.138,0.638,0.309,0.418,0.383,0.29,0.31,0.542,0.366,0.455,0.502,12,0.130691,9.152,5.975,1.061,0.631205,4.09938092,67.278221,276.444763,196.691513
319,9.259637310505756,36.347,4.91,2.408,0.832,0.137,0.543,0.361,0.416,0.405,0.355,0.294,0.525,0.483,0.44,0.418,10,0.3069693,10.337,6.642,1.044,0.637349,2.42934151,115.548744,286.005463,253.541031
320,9.193820026016112,379.238,317.101,108.795,0.471,0.138,0.479,0.392,0.237,0.178,0.27,0.186,0.244,0.347,0.369,0.348,12,0.3388884,9.22,6.115,1.045,0.586839,4.90586325,113.254883,245.537201,155.880157
321,9.09151498112135,28.704,6.116,2.405,0.771,0.139,0.533,0.341,0.397,0.412,0.303,0.265,0.62,0.392,0.424,0.383,8,0.2580394,9.232,5.908,1.043,0.579451,3.96000344,84.931213,241.69693,170.353073
322,9.136677139879543,32.134,5.221,2.257,0.811,0.139,0.497,0.301,0.323,0.325,0.421,0.262,0.371,0.652,0.374,0.376,8,0.1716928,9.435,6.248,1.114,0.593484,9.25920325,71.700653,261.673492,254.343964
323,8.698970004336019,155.229,30.634,3.042,0.822,0.136,0.188,0.495,0.42,0.567,0.221,0.324,0.545,0.322,0.368,0.311,6,0.2984699,10.185,5.74,1.035,0.655153,5.32462835,115.867981,330.679169,221.522751
324,8.96657624451305,62.054,24.283,1.267,0.708,0.137,0.118,0.519,0.392,0.543,0.262,0.239,0.621,0.462,0.343,0.358,14,0.3032319,10.103,6.404,1.063,0.661656,6.91466497,112.688576,244.334671,203.264038
325,8.809668301829708,33.481,6.313,1.904,0.803,0.138,0.549,0.35,0.391,0.422,0.351,0.275,0.391,0.572,0.43,0.419,9,0.1949598,9.684,6.473,1.028,0.625561,1.08601143,81.129822,297.483398,253.996185
326,8.847711655616944,299.554,24.537,3.368,0.915,0.138,0.913,0.614,0.446,0.559,0.449,0.343,0.614,0.62,0.658,0.618,11,0.2040228,9.482,6.484,1.074,0.579241,10.1590097,62.083633,244.441132,218.348679
327,8.806875401645538,27.008,6.302,2.714,0.75,0.139,0.561,0.335,0.404,0.328,0.261,0.273,0.459,0.377,0.433,0.382,9,0.2261091,8.993,5.872,1.099,0.580844,4.80538627,92.257614,223.20108,199.88855
328,8.8153085691824,28.498,6.474,1.968,0.771,0.139,0.484,0.339,0.335,0.386,0.336,0.247,0.499,0.51,0.386,0.372,9,0.1648476,9.126,5.84,1.095,0.574344,14.2432313,99.95697,219.994659,155.932327
329,8.87942606879415,253.068,15.12,4.909,0.927,0.143,0.735,0.581,0.357,0.507,0.344,0.302,0.561,0.532,0.558,0.523,6,0.2320462,8.674,5.531,1.077,0.521717,10.2457993,78.869934,209.460892,175.688171
330,8.67366413907125,389.689,71.52,7.004,0.832,0.138,0.828,0.178,0.342,0.235,0.302,0.335,0.324,0.355,0.449,0.447,7,0.2425956,9.055,5.871,1.061,0.594238,8.93195799,94.559219,223.413727,235.213547
331,8.6345120151091,147.632,23.194,1.378,0.857,0.138,0.099,0.484,0.336,0.356,0.22,0.22,0.437,0.408,0.306,0.223,8,0.2657201,8.544,6.65,1.053,0.552651,5.20662138,69.592957,206.954468,238.921494
332,8.51999305704285,222.597,18.094,1.787,0.918,0.142,0.512,0.409,0.309,0.396,0.427,0.23,0.387,0.684,0.41,0.48,10,0.2106282,8.728,5.498,1.065,0.535059,8.52169683,86.775101,185.258469,182.198044
333,8.910094888560602,124.912,23.068,5.323,0.815,0.137,0.1,0.523,0.246,0.632,0.322,0.275,0.533,0.353,0.29,0.358,12,0.2301705,9.584,6.45,1.085,0.65234,9.87976204,103.994316,264.957245,263.72168
334,9.229147988357855,25.746,4.942,2.363,0.779,0.141,0.477,0.337,0.347,0.428,0.35,0.248,0.401,0.642,0.387,0.383,11,0.2697503,9.17,6.146,1.056,0.549515,4.89611106,93.307205,234.72612,186.861526
335,9.161150909262744,177.503,7.945,1.011,0.952,0.138,0.163,0.452,0.359,0.365,0.168,0.199,0.421,0.177,0.325,0.239,9,0.1849197,8.826,6.286,1.069,0.570339,4.8288854,103.946785,268.205658,198.426514
336,9.356547323513812,33.712,4.575,3.063,0.815,0.137,0.538,0.402,0.511,0.41,0.332,0.371,0.342,0.485,0.484,0.391,8,0.3017044,9.795,6.424,1.08,0.606831,6.60255237,74.32634,242.96077,215.633423
337,9.42021640338319,223.579,61.909,1.723,0.778,0.143,0.713,0.091,0.262,0.157,0.186,0.176,0.115,0.383,0.355,0.404,6,0.157756,8.278,6.045,1.046,0.536167,6.81486681,87.032471,248.781067,161.44162
338,9.040958607678906,485.656,14.079,2.112,0.968,0.134,0.588,0.508,0.368,0.312,0.471,0.308,0.35,0.429,0.488,0.421,6,0.3766378,10.474,6.219,1.069,0.674804,12.7449207,97.665344,273.371735,216.532547
339,9.275724130399212,63.861,8.473,3.943,0.837,0.136,0.19,0.33,0.293,0.276,0.327,0.263,0.382,0.508,0.271,0.242,10,0.2412915,10.297,6.249,1.052,0.671689,4.48380906,109.174294,264.85257,182.335648
340,8.832682665251824,572.997,233.273,18.152,0.695,0.14,0.873,0.588,0.44,0.787,0.378,0.37,1.046,0.413,0.634,0.665,10,0.3509344,9.194,5.846,1.068,0.598341,12.8600685,62.351875,241.901352,192.287415
341,8.935542010773082,28.137,7.054,1.612,0.765,0.137,0.469,0.473,0.244,0.424,0.359,0.189,0.456,0.682,0.395,0.401,5,0.3434542,9.74,6.507,1.077,0.584156,7.31847772,79.299026,268.377625,239.436188
342,8.777283528852417,203.433,8.368,3.518,0.945,0.142,0.381,0.559,0.368,0.511,0.517,0.311,0.545,0.569,0.436,0.521,10,0.2103785,8.845,5.807,1.054,0.535829,4.65402675,86.329376,245.022461,182.004364
343,9.142667503568733,93.393,13.875,1.432,0.859,0.145,0.14,0.56,0.307,0.348,0.541,0.263,0.42,0.594,0.335,0.328,12,0.2938798,7.661,4.935,1.034,0.468784,5.36311851,72.658165,253.005341,137.496826
344,9.05551732784983,364.501,157.59,4.042,0.693,0.144,0.565,0.78,0.513,0.938,0.311,0.368,1.018,0.447,0.619,0.537,5,0.061363,7.913,4.864,1.022,0.468157,4.1945313,117.10376,249.49028,175.643188
345,9.236572006437065,225.619,14.782,5.99,0.916,0.137,0.217,0.457,0.431,0.307,0.491,0.409,0.345,0.686,0.369,0.322,12,0.2635148,9.856,5.94,1.113,0.5915,12.3295823,89.974884,276.593414,234.339859
346,9.173925197299171,22.575,5.293,1.639,0.765,0.141,0.502,0.415,0.39,0.428,0.4,0.291,0.527,0.521,0.436,0.394,6,0.2177305,8.344,4.725,1.032,0.49805,4.75515506,121.39325,260.83316,197.806213
347,9.10790539730952,179.228,5.446,3.03,0.955,0.139,0.375,0.485,0.411,0.353,0.341,0.314,0.382,0.54,0.424,0.312,11,0.1877459,9.34,5.93,1.024,0.554776,1.61973989,61.80574,289.931305,235.218613
348,9.167491087293763,26.358,5.329,1.44,0.796,0.142,0.494,0.329,0.302,0.365,0.421,0.24,0.519,0.443,0.375,0.379,9,0.0830994,8.435,5.697,1.027,0.533344,2.95046145,75.036911,234.420563,190.293869
349,9.346787486224656,56.842,21.184,3.975,0.693,0.14,0.043,0.554,0.336,0.493,0.304,0.275,0.32,0.448,0.311,0.279,9,0.3191577,9.175,6.009,1.112,0.572887,11.4072463,73.545624,269.073792,202.000671
350,8.910094888560602,27.25,6.307,2.27,0.761,0.141,0.5,0.344,0.358,0.427,0.398,0.25,0.444,0.551,0.401,0.404,9,0.2724281,9.258,4.725,1.021,0.569618,4.84598593,87.986511,220.971298,203.174347
351,8.517126416391246,52.692,29.935,4.238,0.607,0.137,0.083,0.549,0.306,0.416,0.321,0.245,0.554,0.496,0.312,0.313,3,0.1734818,9.56,4.419,1.021,0.621298,2.711386,89.508499,298.504089,185.826889
353,8.701146923590294,41.399,6.67,1.603,0.833,0.135,0.491,0.481,0.271,0.403,0.326,0.197,0.388,0.663,0.414,0.391,9,0.2757165,10.876,5.562,1.026,0.676459,6.00448293,99.156326,312.91687,185.910568
354,9.119186407719209,71.799,7.315,5.36,0.85,0.145,0.104,0.503,0.411,0.306,0.402,0.362,0.461,0.335,0.339,0.246,11,0.132276,7.365,4.896,1.037,0.458394,5.82855327,72.940475,233.721985,138.052856
355,8.1518108830086,49.651,6.361,2.012,0.856,0.134,0.612,0.378,0.47,0.44,0.319,0.363,0.675,0.334,0.487,0.441,10,0.1925851,10.788,6.724,1.066,0.728908,9.90765603,159.329056,275.048065,234.652802
356,8.899629454882437,529.782,124.538,3.949,0.805,0.144,0.625,0.198,0.441,0.106,0.349,0.328,0.095,0.479,0.421,0.329,7,0.1944635,7.655,4.708,1.036,0.486924,4.46405995,60.29126,273.117645,150.12912
357,8.586700235918748,17.419,8.18,2.531,0.619,0.143,0.62,0.389,0.421,0.334,0.415,0.304,0.474,0.717,0.477,0.422,8,0.285789,8.64,5.758,1.059,0.507553,6.63829604,81.441322,276.648285,203.817825
358,8.570247719997592,149.156,35.585,4.409,0.789,0.143,0.304,0.046,0.413,0.007,0.015,0.155,0.019,0.437,0.254,0.046,7,0.2727156,8.771,4.957,1.062,0.497719,5.89733467,105.499252,259.231049,141.463989
359,8.53313237964589,19.012,9.049,2.352,0.625,0.142,0.592,0.382,0.317,0.323,0.462,0.284,0.518,0.371,0.43,0.408,6,0.2948691,8.871,5.093,1.064,0.505897,4.88423855,85.794762,211.445358,172.24379
360,8.301029995663981,17.671,8.831,3.285,0.593,0.139,0.671,0.516,0.454,0.42,0.388,0.395,0.522,0.417,0.547,0.453,6,0.4125911,9.348,4.494,1.067,0.513799,6.43210879,91.178574,286.088898,207.858612
361,8.65169513695184,99.787,44.686,4.291,0.671,0.14,0.137,0.069,0.489,0.015,0.366,0.515,0.044,0.657,0.232,0.144,11,0.3199081,9.017,6.255,1.073,0.533128,3.55371622,88.183624,281.563202,184.661148
362,8.642065152999546,18.538,8.757,1.793,0.637,0.144,0.563,0.37,0.295,0.354,0.366,0.213,0.477,0.556,0.409,0.392,3,0.2502007,8.57,4.618,1.082,0.517257,9.28587505,94.836227,351.246826,276.382263
363,8.866461091629782,180.425,8.487,2.869,0.941,0.144,0.429,0.498,0.395,0.414,0.473,0.321,0.524,0.558,0.441,0.476,7,0.2920799,7.955,4.315,1.064,0.491203,7.37213009,55.14497,390.252441,302.032166
364,8.7594507517174,373.902,16.938,2.411,0.951,0.144,0.542,0.533,0.285,0.461,0.298,0.206,0.681,0.457,0.453,0.399,4,0.2534013,8.609,4.555,1.066,0.523509,5.78517224,78.572578,419.178467,235.268539
365,9.050609993355089,226.474,11.024,1.474,0.948,0.137,0.879,0.463,0.366,0.319,0.211,0.21,0.472,0.405,0.569,0.437,6,0.3927342,9.05,6.02,1.095,0.523374,7.13969711,74.116493,289.134888,205.610336
366,8.5654310959658,17.456,7.823,2.224,0.635,0.143,0.603,0.356,0.324,0.262,0.338,0.231,0.298,0.419,0.428,0.412,4,0.1496625,8.861,4.577,1.059,0.523079,5.45493142,106.84938,282.647034,204.486435
367,8.913640169325252,343.18,140.931,1.961,0.706,0.14,0.438,0.699,0.436,0.738,0.356,0.32,0.908,0.571,0.524,0.47,6,0.2350556,8.873,4.938,1.073,0.525295,8.89812528,87.484001,266.185333,194.378372
368,8.906578314837764,168.262,19.376,5.858,0.87,0.139,0.125,0.514,0.316,0.317,0.376,0.322,0.4,0.369,0.318,0.246,6,0.1987852,9.14,5.744,1.059,0.550664,6.16566835,102.349014,389.802979,265.104462
369,8.296708621881338,282.453,237.383,12.149,0.531,0.14,0.538,0.447,0.367,0.433,0.179,0.276,0.418,0.27,0.451,0.394,9,0.3040275,9.08,4.767,1.084,0.524751,8.24859816,95.024643,245.013931,210.024185
370,8.958607314841775,170.261,64.223,2.484,0.718,0.136,0.339,0.092,0.389,0.234,0.411,0.302,0.589,0.575,0.273,0.405,8,0.202115,10.383,5.88,1.132,0.674128,8.58346949,81.291618,322.672699,277.694061
371,8.26121944151563,412.033,154.726,138.714,0.584,0.137,0.386,0.479,0.426,0.559,0.148,0.229,0.727,0.105,0.43,0.392,9,0.2732014,9.35,5.579,1.06,0.587932,7.16372436,130.489532,274.335114,210.40773
372,8.698970004336019,534.416,8.612,6.165,0.973,0.132,0.957,0.48,0.396,0.348,0.341,0.375,0.572,0.308,0.611,0.543,14,0.34567,11.22,6.739,1.147,0.695978,9.71702384,120.958488,304.824066,249.137054
373,9.096910013008056,222.063,9.299,2.137,0.951,0.147,0.792,0.302,0.401,0.254,0.536,0.347,0.426,0.538,0.498,0.478,7,0.1826098,7.578,4.453,1.057,0.460983,4.27945176,81.287888,207.40657,174.462372
374,7.852632892206214,26.824,8.214,1.118,0.742,0.141,0.52,0.369,0.389,0.347,0.324,0.263,0.561,0.338,0.426,0.369,8,0.2164315,8.876,4.784,1.071,0.567138,7.45740685,92.313515,278.680939,181.045135
375,8.995678626217357,19.994,7.063,2.142,0.685,0.144,0.572,0.404,0.326,0.413,0.365,0.247,0.492,0.717,0.434,0.375,5,0.3441957,8.245,4.453,1.062,0.490063,5.18084501,52.620327,1125.733398,218.703415
376,8.860120913598763,15.201,9.16,1.938,0.578,0.146,0.543,0.376,0.314,0.271,0.318,0.232,0.333,0.54,0.411,0.378,8,0.1778934,7.894,4.402,1.056,0.500445,7.51251587,71.624405,248.790955,237.901886
379,8.958607314841775,18.743,5.268,2.474,0.708,0.143,0.53,0.392,0.382,0.454,0.268,0.267,0.497,0.301,0.435,0.377,6,0.1825518,8.239,5.495,1.049,0.485237,6.87083614,103.828094,473.356689,259.459625
380,9.040958607678906,416.732,86.123,7.89,0.816,0.141,0.587,0.138,0.388,0.262,0.4,0.376,0.19,0.471,0.371,0.453,6,0.307648,8.355,5.159,1.033,0.489556,4.12083099,99.175804,226.444901,196.575775
381,8.826813731587725,303.849,17.566,3.459,0.935,0.139,0.915,0.512,0.443,0.522,0.232,0.298,0.467,0.301,0.623,0.552,5,0.2885593,8.204,5.828,1.102,0.519303,7.00284071,56.278023,228.49942,265.83847
382,8.931814138253838,220.424,7.131,2.875,0.957,0.144,0.543,0.453,0.362,0.45,0.213,0.254,0.376,0.27,0.453,0.412,8,0.2519946,7.483,5.465,1.073,0.465925,9.44401123,111.577515,529.887878,358.607452
383,8.876148359032914,19.425,6.425,2.408,0.687,0.14,0.534,0.438,0.343,0.446,0.314,0.255,0.534,0.415,0.438,0.395,12,0.1591959,8.482,5.863,1.059,0.503421,6.27690602,70.228554,238.951477,236.609009
384,8.94692155651658,250.228,18.195,1.142,0.928,0.141,0.673,0.452,0.456,0.426,0.291,0.299,0.528,0.404,0.527,0.517,7,0.323405,7.872,5.566,1.069,0.514865,6.94678689,78.181473,458.345642,239.827148
385,8.97061622231479,87.611,17.511,3.213,0.809,0.142,0.056,0.456,0.448,0.289,0.591,0.427,0.344,0.564,0.32,0.303,9,0.2914394,7.913,5.367,1.055,0.468083,3.02840547,81.187813,443.077515,277.506256
386,8.995678626217357,78.098,10.224,4.771,0.839,0.141,0.115,0.395,0.301,0.343,0.45,0.328,0.415,0.351,0.271,0.279,6,0.3933807,8.027,5.264,1.099,0.440668,10.2301939,76.164169,379.53595,254.600876
387,9.2518119729938,370.937,104.632,4.657,0.772,0.144,0.5,0.249,0.407,0.066,0.431,0.374,0.09,0.372,0.385,0.281,10,0.2997898,8.417,5.567,1.057,0.493983,6.81434536,87.216675,424.355164,210.769562
388,8.913640169325252,258.393,5.991,5.306,0.958,0.144,0.831,0.364,0.273,0.499,0.287,0.201,0.541,0.387,0.489,0.592,7,0.1982843,8.585,5.161,1.073,0.500838,1.97528387,90.540695,489.650818,224.49852
389,9.036212172654444,35.355,19.536,4.001,0.6,0.142,0.043,0.528,0.342,0.338,0.216,0.28,0.422,0.3,0.304,0.23,6,0.3454034,8.344,5.06,1.075,0.486569,7.55869468,78.888832,426.433624,263.737579
390,9.267606240177033,28.853,6.873,2.502,0.755,0.14,0.691,0.441,0.41,0.425,0.45,0.321,0.553,0.541,0.514,0.471,7,0.2386993,9.16,5.739,1.082,0.574184,9.6875827,101.172165,240.909149,206.868439
