mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
383,8.876148359032914,418.439,5.101,3.967,0.979,0.14,0.879,0.414,0.366,0.423,0.335,0.437,0.505,0.364,0.553,0.587,9,0.2431522,8.068,5.798,1.06,0.48607,7.44842849,60.520973,245.706055,273.323059
384,8.94692155651658,271.169,5.794,2.616,0.97,0.141,0.444,0.401,0.412,0.383,0.499,0.37,0.294,0.579,0.419,0.385,7,0.4116245,8.377,5.331,1.063,0.500999,4.24909587,49.72147,412.175903,339.320435
385,8.97061622231479,272.003,8.843,5.578,0.95,0.142,0.935,0.41,0.412,0.362,0.395,0.292,0.548,0.383,0.585,0.537,7,0.2378105,8.559,5.807,1.046,0.497696,6.17779009,71.878723,402.031372,273.990753
386,8.995678626217357,30.999,5.021,1.535,0.825,0.141,0.579,0.324,0.313,0.471,0.353,0.216,0.444,0.608,0.406,0.403,7,0.2921778,8.66,5.537,1.098,0.562011,5.37007092,128.974289,359.207184,247.811829
387,9.2518119729938,18.325,5.017,2.607,0.706,0.144,0.551,0.365,0.411,0.488,0.432,0.328,0.388,0.508,0.442,0.427,9,0.3187415,8.117,5.226,1.05,0.475704,5.31945969,81.087891,402.201233,233.002899
388,8.913640169325252,80.869,8.212,1.854,0.889,0.144,0.159,0.381,0.243,0.354,0.533,0.253,0.382,0.433,0.261,0.328,9,0.322552,8.571,5.195,1.058,0.53056,3.96390095,75.96627,478.274139,238.948135
389,9.036212172654444,102.552,22.756,1.591,0.808,0.142,0.158,0.568,0.305,0.373,0.373,0.211,0.476,0.701,0.344,0.358,5,0.2160638,8.234,5.364,1.069,0.544697,1.79338308,99.312027,451.936096,250.987274
390,9.267606240177033,301.243,106.959,2.788,0.733,0.14,0.698,0.432,0.379,0.606,0.362,0.303,0.656,0.611,0.503,0.579,6,0.2981256,8.293,5.332,1.081,0.546563,5.39550086,113.976196,243.92807,240.568695
391,9.356547323513812,78.809,26.286,4.582,0.719,0.141,0.106,0.038,0.494,0.007,0.033,0.273,0.018,0.285,0.213,0.016,7,0.329717,8.467,5.671,1.094,0.473588,6.31586556,72.095772,258.499939,208.216644
392,9.2518119729938,21.967,16.881,7.344,0.476,0.14,0.209,0.035,0.412,0.499,0.485,0.403,0.067,0.013,0.219,0.35,11,0.285499,8.746,5.565,1.057,0.521,6.23457063,76.982063,284.165466,201.182999
393,9.4089353929735,208.151,8.347,4.435,0.942,0.137,0.587,0.387,0.317,0.258,0.519,0.351,0.254,0.389,0.43,0.559,6,0.3974308,8.61,5.265,1.078,0.486275,7.51418092,73.672562,264.417297,252.314926
394,9.387216143280265,697.163,281.869,113.048,0.638,0.13,0.901,0.472,0.289,0.479,0.148,0.194,0.34,0.165,0.554,0.54,8,0.5870985,11.27,7.048,1.095,0.613768,4.30343905,74.630478,343.168579,283.259308
395,9.259637310505756,23.68,4.939,1.548,0.785,0.144,0.53,0.373,0.318,0.432,0.397,0.225,0.581,0.568,0.407,0.388,10,0.1386174,7.883,5.224,1.061,0.499574,3.97249344,82.278641,222.524979,152.110138
396,9.327902142064282,17.522,4.949,2.98,0.688,0.142,0.548,0.411,0.356,0.42,0.259,0.247,0.406,0.37,0.438,0.376,8,0.2487952,7.734,5.993,1.102,0.479155,7.42965544,76.800896,249.635651,176.222336
397,9.42021640338319,63.636,14.644,3.854,0.775,0.141,0.042,0.447,0.383,0.013,0.3,0.269,0.406,0.406,0.291,0.106,8,0.3514583,9.196,5.584,1.077,0.504278,8.01026782,80.206268,249.727585,220.261932
399,9.267606240177033,19.051,6.087,4.982,0.633,0.139,0.54,0.447,0.387,0.503,0.303,0.407,0.73,0.366,0.458,0.427,8,0.3352429,8.528,5.916,1.088,0.524489,10.3671215,101.095665,236.861572,190.976227
400,9.130768280269024,128.79,23.299,2.616,0.832,0.14,0.159,0.468,0.468,0.277,0.419,0.409,0.429,0.534,0.365,0.287,7,0.2263821,9.668,6.081,1.087,0.576216,8.01654616,101.483017,226.904419,190.687576
401,9.10790539730952,23.959,8.319,1.715,0.705,0.143,0.555,0.374,0.247,0.36,0.416,0.201,0.563,0.595,0.392,0.387,6,0.2079683,8.609,5.297,1.075,0.535432,6.46176996,76.014061,233.633972,214.386887
402,9.387216143280265,22.656,5.963,2.482,0.728,0.142,0.573,0.387,0.4,0.49,0.298,0.302,0.444,0.311,0.453,0.41,6,0.2528398,8.864,4.954,1.07,0.53321,8.28983618,78.085922,229.922791,164.569565
403,9.494850021680094,569.994,11.081,2.58,0.977,0.141,0.986,0.462,0.287,0.444,0.164,0.166,0.403,0.24,0.578,0.541,15,0.3454792,8.898,5.984,1.035,0.588753,3.9384643,141.699097,211.178329,191.882492
404,9.346787486224656,199.389,6.508,1.982,0.959,0.141,0.873,0.463,0.356,0.521,0.557,0.316,0.558,0.451,0.564,0.677,6,0.3123624,9.67,6.454,1.065,0.633448,5.48626556,107.490196,227.728653,191.916046
405,8.809668301829708,18.968,7.339,1.872,0.673,0.143,0.599,0.36,0.354,0.45,0.377,0.284,0.758,0.303,0.437,0.408,5,0.1814063,8.5,5.323,1.073,0.497828,8.57419333,78.241119,255.810822,166.975281
406,9.0,112.627,14.31,3.942,0.861,0.141,0.16,0.514,0.401,0.321,0.439,0.395,0.345,0.431,0.358,0.28,9,0.2387189,8.737,5.89,1.114,0.501429,7.88567234,92.684258,247.520126,206.976349
407,9.060480747381382,243.866,34.651,6.907,0.854,0.141,0.857,0.043,0.376,0.01,0.004,0.388,0.013,0.384,0.425,0.369,8,0.3391717,8.781,5.163,1.11,0.533374,9.99983563,82.515762,222.92569,279.35495
408,9.022276394711152,151.718,27.869,3.644,0.828,0.142,0.248,0.055,0.432,0.015,0.135,0.212,0.031,0.514,0.245,0.171,9,0.2969719,8.098,4.954,1.078,0.462541,2.67285648,89.363197,262.505127,199.733078
409,9.309803919971486,19.621,6.681,2.003,0.693,0.143,0.572,0.463,0.282,0.459,0.456,0.245,0.613,0.506,0.439,0.425,11,0.1784411,8.401,5.501,1.057,0.48995,3.03792554,114.970428,223.071548,175.375168
410,9.309803919971486,18.106,7.441,2.361,0.649,0.142,0.518,0.451,0.4,0.548,0.323,0.29,0.515,0.57,0.456,0.422,12,0.3532836,8.733,5.996,1.06,0.501926,10.6176496,69.958374,217.73288,230.567673
411,9.455931955649724,34.191,6.066,1.039,0.828,0.14,0.522,0.341,0.218,0.482,0.316,0.166,0.446,0.625,0.36,0.382,9,0.2822285,9.253,5.795,1.064,0.589959,6.23434892,128.365997,270.409943,227.988922
412,8.96657624451305,290.153,9.443,4.888,0.953,0.142,0.854,0.317,0.373,0.309,0.249,0.28,0.351,0.342,0.515,0.541,6,0.345796,8.053,5.196,1.062,0.469506,7.46682034,86.664276,255.345993,217.156036
413,9.259637310505756,18.757,7.049,2.693,0.658,0.142,0.567,0.466,0.361,0.53,0.479,0.309,0.684,0.394,0.465,0.455,9,0.1934772,8.997,5.161,1.059,0.495327,6.51406126,67.24514,269.125793,210.620285
414,9.207608310501746,28.991,5.466,1.974,0.796,0.14,0.539,0.337,0.328,0.434,0.265,0.215,0.366,0.568,0.401,0.349,8,0.1888444,8.864,5.163,1.075,0.550306,7.79098938,93.9879,1141.192017,233.944672
415,9.136677139879543,13.887,8.345,1.8,0.578,0.145,0.56,0.369,0.435,0.378,0.594,0.369,0.415,0.533,0.455,0.448,12,0.3371405,7.753,5.401,1.062,0.464371,5.14125659,86.336639,224.12648,153.498718
416,9.080921907623926,48.561,30.242,4.983,0.58,0.142,0.094,0.046,0.292,0.008,0.388,0.361,0.023,0.356,0.144,0.153,12,0.2459748,8.732,4.893,1.055,0.512226,2.19437974,99.059418,233.66832,206.981445
417,9.2518119729938,36.688,6.824,2.171,0.803,0.139,0.579,0.372,0.35,0.414,0.431,0.255,0.546,0.539,0.434,0.416,8,0.2826484,9.617,6.174,1.096,0.614012,1.54892774,77.186531,197.993362,243.954895
418,8.787812395596042,13.255,8.952,1.413,0.561,0.153,0.484,0.481,0.235,0.362,0.308,0.176,0.395,0.529,0.4,0.337,6,0.1090848,6.854,4.397,1.055,0.451751,5.43297031,103.630325,221.176208,90.188515
419,9.2518119729938,136.707,14.619,2.544,0.888,0.145,0.268,0.529,0.327,0.345,0.507,0.309,0.443,0.407,0.375,0.385,5,0.2377336,8.254,4.747,1.053,0.523042,5.5265514,108.601715,226.947296,139.74733
420,8.882728704344236,23.767,9.128,1.873,0.684,0.145,0.551,0.405,0.236,0.316,0.321,0.179,0.443,0.578,0.398,0.348,6,0.254871,9.067,4.81,1.065,0.552404,2.77672693,77.916344,344.892944,186.759796
421,8.53313237964589,30.504,5.816,1.844,0.799,0.145,0.526,0.425,0.254,0.386,0.364,0.214,0.464,0.59,0.401,0.384,8,0.1947498,9.397,4.888,1.055,0.586868,9.16308575,82.799507,332.956299,225.021454
422,8.931814138253838,26.412,7.662,1.705,0.738,0.142,0.601,0.377,0.281,0.348,0.411,0.235,0.43,0.526,0.42,0.381,8,0.1237791,9.152,5.434,1.049,0.539267,5.51982882,87.356026,224.364807,173.512665
423,9.031517051446064,37.267,5.107,2.446,0.831,0.142,0.614,0.387,0.429,0.438,0.367,0.301,0.556,0.557,0.477,0.398,7,0.2862471,8.84,5.803,1.078,0.603693,7.17667083,83.068443,256.186035,192.349304
424,8.111259039317108,178.73,5.309,4.056,0.95,0.143,0.216,0.365,0.259,0.455,0.164,0.222,0.509,0.258,0.28,0.235,7,0.3335009,8.545,5.244,1.056,0.4991,6.77042981,81.227898,237.118317,222.034027
425,7.747146969020107,104.553,21.385,4.431,0.802,0.144,0.1,0.53,0.37,0.416,0.517,0.41,0.487,0.654,0.334,0.325,7,0.141787,8.972,4.348,1.055,0.539021,8.20267753,73.218185,230.384338,154.645721
426,8.233587152887601,13.299,8.174,2.613,0.552,0.144,0.648,0.362,0.401,0.386,0.298,0.27,0.406,0.414,0.47,0.387,6,0.2029184,8.638,4.999,1.086,0.458764,7.64756097,74.284966,223.818542,154.426559
427,8.823908740944319,15.182,8.978,1.26,0.597,0.148,0.594,0.392,0.286,0.399,0.399,0.227,0.435,0.505,0.424,0.378,6,0.2623529,7.522,4.185,1.048,0.457647,8.06066675,88.107407,216.958466,136.140457
428,8.570247719997592,20.175,7.364,1.687,0.69,0.144,0.544,0.416,0.347,0.385,0.271,0.231,0.437,0.328,0.435,0.34,7,0.2449167,8.174,5.13,1.043,0.491702,3.9165004,78.197662,272.093079,150.78891
429,8.440093374963887,23.979,7.104,1.548,0.735,0.144,0.566,0.376,0.242,0.369,0.395,0.201,0.463,0.555,0.395,0.364,5,0.217594,8.339,5.415,1.039,0.509271,6.17490511,75.819481,251.579575,193.258026
430,9.619788758288394,131.099,35.335,2.046,0.778,0.142,0.197,0.045,0.424,0.011,0.114,0.31,0.022,0.261,0.222,0.127,9,0.2016791,8.251,6.093,1.092,0.484624,6.29876537,69.224724,245.604492,157.820129
431,9.18045606445813,19.152,4.626,2.198,0.737,0.143,0.506,0.417,0.349,0.449,0.334,0.252,0.504,0.389,0.424,0.389,10,0.2176349,7.876,5.743,1.059,0.482597,4.86753806,71.680847,209.777451,180.865784
432,9.309803919971486,213.758,101.079,8.588,0.661,0.145,0.524,0.089,0.38,0.053,0.589,0.427,0.081,0.355,0.331,0.346,7,0.2561781,8.24,5.009,1.104,0.498844,10.2544077,70.014549,227.544586,156.64772
433,9.481486060122112,204.397,8.717,2.063,0.95,0.145,0.739,0.423,0.538,0.408,0.402,0.359,0.482,0.634,0.567,0.46,11,0.3052085,8.257,5.178,1.079,0.499269,8.91382237,63.334114,186.335663,193.062622
434,9.481486060122112,56.055,15.364,7.564,0.71,0.143,0.037,0.618,0.445,0.442,0.369,0.448,0.557,0.441,0.367,0.281,10,0.2705025,8.167,5.782,1.06,0.492034,13.6920135,80.367104,231.774536,174.155853
435,9.309803919971486,281.379,25.705,5.91,0.899,0.143,0.938,0.036,0.322,0.016,0.004,0.039,0.017,0.087,0.432,0.341,11,0.2794846,8.484,5.682,1.056,0.47467,5.34047035,81.483559,204.873688,189.30217
436,9.468521082957745,18.924,4.583,3.122,0.711,0.143,0.506,0.31,0.505,0.474,0.384,0.373,0.304,0.573,0.44,0.404,11,0.3153981,8.265,5.413,1.089,0.486527,11.4405957,74.094086,200.466949,166.503525
437,9.508638306165729,359.184,9.625,3.532,0.965,0.142,0.487,0.313,0.399,0.266,0.297,0.275,0.347,0.405,0.4,0.415,7,0.2803641,8.842,5.881,1.081,0.518334,5.39850266,75.596001,243.631851,187.577728
438,9.638272163982409,80.454,11.197,3.173,0.848,0.141,0.096,0.392,0.422,0.267,0.348,0.344,0.332,0.428,0.303,0.256,9,0.3714374,7.908,6.1,1.085,0.459967,6.9374616,102.691383,267.331055,206.59726
439,9.292429823902063,404.487,14.062,1.338,0.963,0.145,0.928,0.367,0.226,0.406,0.092,0.112,0.556,0.178,0.507,0.454,6,0.1514705,8.239,5.674,1.103,0.529411,1.81269735,82.243164,208.292633,184.107834
440,9.619788758288394,13.863,7.197,2.573,0.587,0.145,0.509,0.431,0.423,0.473,0.317,0.306,0.411,0.351,0.454,0.407,7,0.2759686,7.786,5.244,1.116,0.466226,3.14782404,81.041313,182.986191,171.327133
441,9.4089353929735,332.437,15.964,5.238,0.94,0.138,0.971,0.357,0.405,0.341,0.471,0.388,0.561,0.438,0.578,0.601,10,0.230886,9.39,5.113,1.076,0.592088,2.3018978,95.721794,256.975647,200.141266
442,9.4089353929735,173.32,52.431,7.054,0.744,0.143,0.344,0.042,0.39,0.001,0.403,0.38,0.012,0.328,0.258,0.197,7,0.2136713,7.479,5.075,1.085,0.451117,8.76089239,64.970154,204.992126,184.212738
444,9.769551078621726,69.147,7.341,2.246,0.878,0.146,0.115,0.435,0.421,0.397,0.333,0.307,0.284,0.516,0.323,0.272,7,0.2813767,7.764,5.09,1.053,0.472251,6.32252333,68.263763,244.006042,192.81546
446,9.82390874094432,471.906,136.363,3.011,0.772,0.146,0.791,0.611,0.465,0.784,0.4,0.397,0.903,0.369,0.622,0.623,7,0.2676287,7.698,4.442,1.095,0.455029,9.00652689,70.827103,192.877319,167.063858
447,9.214670164989233,271.83,12.831,2.505,0.947,0.139,0.659,0.35,0.456,0.29,0.285,0.348,0.315,0.33,0.488,0.46,6,0.2465996,8.696,5.551,1.098,0.55119,7.40102933,134.694443,273.247375,167.430084
448,9.267606240177033,204.03,11.362,3.17,0.934,0.139,0.369,0.54,0.44,0.381,0.42,0.379,0.472,0.409,0.45,0.392,6,0.3757643,8.309,5.38,1.07,0.459622,8.8458769,112.787941,329.468353,168.938217
449,9.455931955649724,386.938,138.69,4.145,0.73,0.147,0.614,0.28,0.46,0.354,0.522,0.431,0.348,0.527,0.452,0.495,7,0.3249047,7.47,4.715,1.086,0.459567,3.69179469,57.631279,220.558823,166.922089
450,9.236572006437065,19.243,4.555,1.998,0.746,0.146,0.47,0.3,0.466,0.43,0.296,0.295,0.299,0.642,0.412,0.346,9,0.2121459,7.828,5.042,1.063,0.474188,7.82581989,70.661469,219.955276,181.647308
451,9.522878745280336,542.733,198.628,8.059,0.724,0.14,0.705,0.395,0.384,0.533,0.296,0.277,0.34,0.452,0.495,0.512,10,0.2505984,8.269,5.312,1.093,0.537813,7.79159773,114.781448,219.590027,200.667114
452,9.619788758288394,20.775,6.616,2.033,0.706,0.146,0.519,0.404,0.33,0.438,0.375,0.236,0.666,0.483,0.418,0.384,9,0.1335828,7.864,5.518,1.055,0.504424,4.31811871,84.874496,218.219131,163.091263
453,9.267606240177033,22.883,6.347,1.39,0.747,0.145,0.54,0.391,0.353,0.368,0.482,0.286,0.418,0.557,0.428,0.405,10,0.3767394,8.503,4.909,1.076,0.509957,8.40122792,98.181656,1123.187012,114.591949
454,9.4089353929735,16.545,5.671,1.995,0.683,0.147,0.506,0.414,0.32,0.396,0.551,0.266,0.498,0.532,0.413,0.413,7,0.1836511,7.395,4.194,1.04,0.450223,5.65681418,74.979248,213.04715,169.517914
455,9.537602002101044,238.029,7.877,3.093,0.956,0.145,0.611,0.404,0.352,0.368,0.235,0.226,0.436,0.348,0.456,0.348,7,0.3574545,8.121,5.179,1.09,0.48959,11.4159678,85.887299,1061.102051,147.58342
456,9.050609993355089,421.259,278.502,179.061,0.479,0.146,0.648,0.42,0.296,0.343,0.521,0.277,0.298,0.255,0.455,0.524,8,0.3005324,8.398,4.951,1.062,0.490896,9.54909664,70.522781,189.999222,123.687393
457,9.309803919971486,13.373,6.39,1.334,0.634,0.151,0.485,0.435,0.222,0.299,0.293,0.164,0.368,0.613,0.381,0.354,9,0.2137795,6.931,4.56,1.038,0.427032,3.51212317,78.807968,222.990799,112.60611
458,9.585026652029182,17.037,6.704,2.905,0.639,0.144,0.517,0.387,0.461,0.451,0.386,0.323,0.43,0.517,0.455,0.391,6,0.2517134,8.096,4.73,1.053,0.47828,10.0133962,108.467575,241.848663,157.807343
459,9.494850021680094,12.934,6.253,3.244,0.577,0.149,0.469,0.431,0.364,0.4,0.416,0.266,0.466,0.487,0.421,0.384,9,0.3083854,7.847,4.657,1.03,0.445131,3.99879354,87.703003,339.351532,250.089554
460,9.2839966563652,271.052,15.293,1.465,0.942,0.147,0.389,0.497,0.332,0.286,0.453,0.322,0.323,0.338,0.406,0.378,11,0.2357117,7.286,4.794,1.048,0.455132,7.04162995,101.92041,416.170929,198.537994
461,9.42021640338319,11.053,9.909,2.248,0.476,0.142,0.436,0.45,0.462,0.321,0.397,0.368,0.272,0.405,0.449,0.369,6,0.3554553,7.808,4.921,1.088,0.462314,8.94269608,98.428505,179.966339,123.384323
462,9.55284196865778,247.449,10.316,2.017,0.953,0.143,0.196,0.414,0.441,0.254,0.325,0.308,0.353,0.454,0.35,0.253,5,0.4465358,7.46,5.226,1.067,0.446509,9.54040539,98.544044,219.971863,142.531174
463,9.481486060122112,249.799,7.943,2.633,0.959,0.143,0.606,0.428,0.254,0.464,0.185,0.156,0.467,0.346,0.429,0.372,6,0.3239372,7.81,4.992,1.107,0.47647,6.29624713,110.262993,212.638763,145.419052
464,9.221848749616356,157.918,50.28,15.795,0.705,0.139,0.191,0.095,0.379,0.115,0.006,0.04,0.058,0.071,0.222,0.134,9,0.2302491,9.538,5.941,1.078,0.613748,11.988211,97.471329,211.613266,213.900009
465,8.721246399047171,157.279,6.208,2.002,0.95,0.138,0.343,0.338,0.357,0.321,0.307,0.286,0.309,0.307,0.346,0.365,9,0.2819294,9.549,6.04,1.061,0.696348,5.30033528,102.266479,226.950714,220.497253
466,9.10790539730952,238.105,10.505,2.322,0.949,0.151,0.619,0.463,0.394,0.28,0.613,0.383,0.39,0.455,0.492,0.496,12,0.1507494,7.055,4.763,1.088,0.461191,6.55457761,69.872009,190.833542,120.759422
467,9.214670164989233,278.096,113.745,2.045,0.706,0.149,0.965,0.186,0.277,0.145,0.587,0.284,0.166,0.44,0.476,0.575,10,0.4106615,7.35,4.593,1.092,0.430101,8.78549754,104.867798,217.44342,150.791443
468,8.939302159646388,12.385,10.309,1.408,0.514,0.145,0.484,0.435,0.409,0.372,0.266,0.282,0.435,0.306,0.443,0.336,5,0.29925,7.947,4.947,1.044,0.464268,6.24873255,53.693909,237.155991,112.293129
469,8.838631997765026,24.401,5.053,2.078,0.774,0.142,0.502,0.466,0.261,0.349,0.24,0.184,0.311,0.459,0.41,0.321,6,0.2848121,8.74,5.009,1.035,0.515009,4.22320365,66.249153,205.41597,194.580658
471,8.872895201635192,22.114,7.053,2.027,0.709,0.145,0.439,0.408,0.275,0.389,0.413,0.248,0.446,0.476,0.374,0.359,9,0.3590424,8.588,5.284,1.068,0.513712,9.84280769,122.397636,244.850082,100.15567
472,9.2839966563652,26.483,6.251,1.695,0.769,0.143,0.526,0.38,0.476,0.424,0.492,0.377,0.678,0.372,0.461,0.451,12,0.2232749,8.665,6.19,1.054,0.565664,3.60953607,89.866364,224.215515,185.214981
473,8.903089986991944,28.126,5.55,2.022,0.788,0.141,0.53,0.301,0.386,0.369,0.331,0.276,0.335,0.555,0.406,0.395,11,0.3559566,8.828,5.933,1.047,0.585589,5.72800448,91.701675,244.036346,206.820938
474,9.397940008672036,212.902,7.992,2.079,0.955,0.146,0.651,0.469,0.294,0.4,0.439,0.254,0.491,0.688,0.471,0.428,6,0.2398332,8.221,5.311,1.073,0.504902,6.93925889,71.072449,196.527237,142.614761
475,9.67778070526608,259.365,146.501,5.183,0.631,0.145,0.508,0.68,0.292,0.325,0.473,0.296,0.408,0.28,0.493,0.455,7,0.2601798,8.145,4.589,1.074,0.498443,10.0906621,75.413635,183.514542,123.864586
476,9.207608310501746,411.109,39.02,8.344,0.897,0.145,0.864,0.06,0.436,0.006,0.34,0.344,0.021,0.474,0.453,0.411,9,0.2767496,7.803,5.064,1.038,0.519412,7.38506026,84.406479,196.911575,122.203491
477,9.142667503568733,219.63,12.997,1.319,0.939,0.145,0.491,0.458,0.356,0.384,0.204,0.236,0.374,0.256,0.435,0.403,11,0.1818178,7.658,5.44,1.066,0.506227,4.11311417,57.986973,193.932129,112.758278
478,9.318758762624412,89.429,12.45,3.581,0.848,0.139,0.083,0.323,0.286,0.251,0.35,0.25,0.388,0.627,0.231,0.212,7,0.1858697,10.072,5.262,1.058,0.631005,2.06414975,116.31752,225.516312,210.180786
479,9.193820026016112,47.479,18.764,5.58,0.661,0.14,0.065,0.298,0.329,0.008,0.005,0.364,0.037,0.384,0.231,0.052,9,0.1975816,8.539,5.128,1.082,0.551829,8.94426286,83.766396,211.079987,219.560501
480,9.2518119729938,326.084,15.892,2.297,0.947,0.139,0.395,0.49,0.28,0.541,0.357,0.24,0.577,0.562,0.388,0.471,8,0.4346081,8.163,6.028,1.067,0.511375,5.77608664,87.662376,397.8638,252.691818
481,9.30102999566398,23.495,12.708,4.543,0.577,0.142,0.039,0.301,0.365,0.008,0.009,0.382,0.018,0.433,0.235,0.085,9,0.3757782,8.078,5.223,1.074,0.467699,10.5110061,65.783173,210.610916,221.43309
482,9.508638306165729,22.075,9.029,1.976,0.667,0.14,0.545,0.398,0.385,0.37,0.288,0.281,0.529,0.296,0.443,0.385,9,0.253714,9.067,5.222,1.093,0.55267,6.70316361,133.197083,211.926697,186.678101
483,9.397940008672036,33.042,11.535,4.508,0.673,0.138,0.229,0.035,0.403,0.407,0.321,0.345,0.302,0.406,0.223,0.356,9,0.2598181,9.601,6.335,1.065,0.57389,5.4868401,83.961853,224.849609,263.555969
484,9.508638306165729,398.723,10.862,4.257,0.963,0.142,0.522,0.477,0.374,0.357,0.227,0.279,0.418,0.317,0.458,0.415,9,0.2483494,8.82,5.888,1.073,0.509018,4.70804792,85.580666,190.739838,224.623138
485,9.167491087293763,404.258,208.611,117.555,0.553,0.149,0.545,0.622,0.256,0.688,0.222,0.259,0.714,0.289,0.474,0.484,7,0.2367977,7.326,4.969,1.095,0.459626,5.98505454,110.483711,180.105453,154.017914
486,9.022276394711152,84.032,10.013,1.355,0.881,0.146,0.086,0.462,0.396,0.44,0.321,0.256,0.599,0.476,0.315,0.266,9,0.1731205,7.893,5.293,1.076,0.499985,4.36316898,90.788544,222.454895,139.634186
487,9.387216143280265,34.371,6.586,1.395,0.812,0.14,0.578,0.348,0.337,0.5,0.225,0.213,0.427,0.471,0.421,0.386,8,0.2702546,9.53,5.633,1.093,0.610099,2.35899926,134.715805,307.673828,234.320389
488,9.67778070526608,348.287,230.394,11.053,0.591,0.144,0.363,0.571,0.37,0.521,0.22,0.249,0.623,0.226,0.435,0.409,7,0.3452983,8.68,4.575,1.028,0.556377,6.02545531,56.480629,179.223694,121.715523
489,9.602059991327964,66.263,59.368,5.71,0.505,0.144,0.089,0.122,0.441,0.076,0.268,0.331,0.069,0.386,0.217,0.163,4,0.2935799,7.84,4.878,1.038,0.454468,1.39117591,88.476776,162.022003,108.083618
490,9.67778070526608,280.938,10.029,2.582,0.957,0.145,0.871,0.449,0.365,0.464,0.27,0.274,0.553,0.344,0.561,0.583,14,0.281164,8.839,5.39,1.045,0.557115,10.6415747,122.767464,190.462555,135.78476
491,9.522878745280336,15.613,6.001,1.976,0.662,0.141,0.491,0.506,0.38,0.548,0.224,0.258,0.523,0.295,0.459,0.389,9,0.4442473,7.688,5.792,1.086,0.462061,6.57317451,56.864975,275.186829,178.657837
492,9.4089353929735,238.906,20.078,2.804,0.913,0.139,0.421,0.447,0.458,0.382,0.439,0.345,0.451,0.522,0.442,0.461,7,0.2517889,9.488,6.527,1.191,0.576223,13.6122851,63.586372,194.272125,214.275452
493,9.4089353929735,15.306,5.685,4.869,0.592,0.14,0.499,0.331,0.384,0.383,0.2,0.304,0.372,0.176,0.405,0.336,16,0.3753381,9.049,6.495,1.079,0.482665,10.2313997,56.572395,221.309479,210.189697
494,9.309803919971486,300.748,222.69,14.461,0.559,0.139,0.582,0.447,0.604,0.514,0.545,0.555,0.504,0.716,0.544,0.542,8,0.4067719,9.354,6.19,1.094,0.511923,3.69510457,103.034027,226.82933,176.508026
495,9.161150909262744,39.531,4.862,2.361,0.846,0.135,0.579,0.384,0.425,0.405,0.292,0.288,0.548,0.356,0.463,0.419,10,0.2112097,10.596,7.28,1.099,0.6629,8.69735078,89.041534,247.925751,244.326935
496,9.161150909262744,235.166,70.343,5.9,0.755,0.134,0.152,0.078,0.311,0.08,0.255,0.286,0.148,0.29,0.18,0.175,15,0.3694606,10.829,6.742,1.072,0.649784,4.69832831,146.665985,265.144073,269.608459
497,9.075720713938118,109.356,21.217,3.461,0.816,0.134,0.078,0.471,0.43,0.468,0.425,0.376,0.497,0.458,0.327,0.314,9,0.3018097,9.887,7.112,1.112,0.606582,7.94098686,90.694031,275.69278,259.114594
498,9.309803919971486,159.042,66.278,4.251,0.693,0.136,0.155,0.084,0.473,0.133,0.293,0.349,0.082,0.39,0.237,0.173,10,0.455243,9.642,7.1,1.092,0.563985,6.17942944,81.981239,277.32962,231.855896
499,9.080921907623926,501.373,7.377,4.568,0.977,0.133,0.59,0.366,0.487,0.308,0.453,0.38,0.279,0.543,0.481,0.429,8,0.6311085,8.342,6.3,1.09,0.449161,7.87907365,127.868874,314.234955,271.503876
500,9.443697499232712,200.491,8.575,5.986,0.932,0.138,0.334,0.438,0.439,0.494,0.202,0.28,0.415,0.198,0.404,0.36,10,0.4428741,8.292,5.89,1.071,0.473089,7.58293735,83.48555,233.488266,169.351685
501,9.387216143280265,35.545,3.885,3.304,0.832,0.135,0.512,0.355,0.415,0.385,0.305,0.322,0.374,0.448,0.428,0.385,12,0.2616258,9.299,7.035,1.116,0.625222,5.0542099,96.567963,307.213593,226.161316
502,9.356547323513812,198.534,11.332,4.052,0.928,0.137,0.353,0.528,0.382,0.563,0.37,0.363,0.487,0.365,0.421,0.439,11,0.399377,9.235,5.856,1.142,0.490116,9.13568955,78.769218,262.562439,189.020584
503,9.275724130399212,237.946,122.736,3.306,0.654,0.137,0.672,0.289,0.366,0.12,0.297,0.285,0.123,0.462,0.442,0.387,9,0.2112128,10.129,6.635,1.077,0.660032,10.0746138,86.191429,244.253342,179.93718
504,9.721246399047171,251.996,8.377,2.503,0.959,0.144,0.762,0.349,0.483,0.324,0.423,0.398,0.366,0.423,0.531,0.477,10,0.2871239,7.513,4.94,1.071,0.454011,10.6347053,104.298485,187.703766,170.414688
505,9.154901959985745,64.888,12.382,3.42,0.804,0.138,0.195,0.355,0.206,0.31,0.354,0.236,0.198,0.25,0.252,0.271,6,0.2528009,9.524,5.892,1.242,0.664736,11.565669,82.604759,257.745209,280.343872
506,9.229147988357855,85.718,17.996,4.468,0.792,0.138,0.101,0.381,0.425,0.314,0.302,0.359,0.343,0.391,0.302,0.271,8,0.4147636,9.186,6.226,1.082,0.521436,8.9466439,66.70591,263.291779,217.986984
