mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
365,9.050609993355089,15.012,6.049,4.678,0.583,0.138,0.425,0.409,0.285,0.368,0.216,0.345,0.371,0.326,0.267,0.373,0.322,6,0.3378043,8.784,5.643,1.079,0.481277,9.25092673,121.957977,325.205963,257.548065
366,8.5654310959658,167.709,25.802,10.18,0.823,0.143,0.17,0.034,0.309,0.118,0.002,0.032,0.014,0.025,0.044,0.171,0.088,5,0.2081164,9.101,4.794,1.063,0.511199,6.12829882,107.089355,272.963013,172.245773
367,8.913640169325252,454.429,135.064,59.991,0.7,0.14,0.961,0.254,0.074,0.311,0.005,0.281,0.018,0.399,0.024,0.43,0.435,7,0.290871,8.723,4.624,1.083,0.524845,6.0264973,56.363159,295.811371,184.085312
368,8.906578314837764,18.6,7.8,2.466,0.644,0.139,0.588,0.351,0.359,0.347,0.3,0.355,0.256,0.421,0.473,0.433,0.396,5,0.2097324,9.059,5.284,1.062,0.516124,6.39932401,96.505943,405.879669,233.722076
369,8.296708621881338,102.408,11.591,2.8,0.877,0.14,0.088,0.506,0.394,0.453,0.3,0.468,0.323,0.546,0.373,0.329,0.273,7,0.2715366,9.144,5.001,1.087,0.560247,6.45647852,100.366592,250.262894,169.005615
370,8.958607314841775,274.93,13.429,5.141,0.937,0.136,0.755,0.287,0.293,0.294,0.251,0.274,0.226,0.488,0.355,0.445,0.493,8,0.2088914,10.21,6.045,1.118,0.658865,9.78568427,108.395973,281.094696,230.283127
371,8.26121944151563,182.185,9.614,1.971,0.94,0.137,0.158,0.293,0.34,0.266,0.32,0.29,0.238,0.373,0.639,0.264,0.288,7,0.3043289,9.766,5.474,1.062,0.576691,9.31358396,120.031738,327.125275,206.992065
372,8.698970004336019,48.003,5.595,3.06,0.847,0.132,0.638,0.267,0.385,0.322,0.281,0.274,0.269,0.38,0.412,0.43,0.399,11,0.3111675,11.373,6.516,1.162,0.715829,14.7070442,87.980164,390.375946,228.898483
373,9.096910013008056,108.037,6.863,1.878,0.925,0.147,0.106,0.448,0.413,0.402,0.497,0.404,0.356,0.516,0.556,0.323,0.307,6,0.1923502,7.215,4.893,1.068,0.446553,6.72905542,88.477051,219.843597,158.575043
374,7.852632892206214,340.393,11.477,2.586,0.96,0.141,0.715,0.379,0.279,0.243,0.409,0.299,0.291,0.316,0.279,0.458,0.515,10,0.2404785,8.659,4.875,1.068,0.561883,3.45413006,100.22802,237.439331,182.311447
375,8.995678626217357,370.011,129.027,3.971,0.736,0.144,0.686,0.402,0.242,0.401,0.361,0.408,0.228,0.511,0.249,0.443,0.484,4,0.334708,8.189,4.377,1.064,0.491038,6.15057544,62.849865,1106.188354,187.581909
376,8.860120913598763,263.197,163.506,4.802,0.61,0.146,0.504,0.166,0.373,0.113,0.338,0.138,0.277,0.153,0.654,0.348,0.273,6,0.2239018,8.046,4.474,1.065,0.494812,6.57700606,62.320457,243.392288,185.520294
379,8.958607314841775,143.361,10.175,1.46,0.925,0.142,0.277,0.498,0.372,0.353,0.507,0.376,0.334,0.47,0.423,0.382,0.401,8,0.1575738,8.829,5.327,1.084,0.536376,6.8860853,77.329575,489.216675,238.086197
380,9.040958607678906,237.557,146.142,5.199,0.611,0.141,0.236,0.19,0.417,0.372,0.354,0.243,0.376,0.262,0.418,0.281,0.299,8,0.2715203,8.057,5.534,1.047,0.492168,4.61479484,99.23143,308.853912,182.599167
381,8.826813731587725,256.884,11.211,2.56,0.949,0.139,0.629,0.293,0.34,0.143,0.315,0.198,0.235,0.158,0.495,0.421,0.314,6,0.298384,9.12,5.864,1.075,0.558436,8.38111403,78.669067,242.336823,209.574982
382,8.931814138253838,82.784,41.644,12.587,0.604,0.144,0.082,0.068,0.416,0.082,0.004,0.052,0.026,0.047,0.086,0.189,0.035,6,0.2232545,8.163,5.398,1.075,0.517008,6.07859672,72.707138,546.423767,329.141541
383,8.876148359032914,20.51,6.049,2.367,0.709,0.14,0.544,0.358,0.412,0.376,0.297,0.33,0.3,0.509,0.351,0.438,0.365,8,0.2598183,8.263,6.169,1.061,0.505506,7.54864692,98.027885,294.730133,271.151154
384,8.94692155651658,354.818,22.832,1.321,0.936,0.141,0.71,0.381,0.405,0.297,0.384,0.341,0.266,0.397,0.585,0.498,0.56,9,0.3518579,9.038,5.502,1.086,0.56167,8.79564727,67.05912,400.080322,311.193085
385,8.97061622231479,389.69,6.845,1.865,0.978,0.142,0.931,0.36,0.394,0.431,0.319,0.364,0.267,0.422,0.417,0.561,0.568,12,0.2192539,8.798,5.403,1.043,0.524615,7.46520914,72.800743,418.778778,232.802139
386,8.995678626217357,313.56,14.47,3.665,0.945,0.141,0.927,0.374,0.46,0.383,0.417,0.328,0.444,0.319,0.586,0.587,0.576,3,0.3184606,8.1,5.531,1.094,0.484174,6.86122503,70.231491,364.473206,248.584656
387,9.2518119729938,12.984,4.967,3.225,0.613,0.144,0.487,0.362,0.457,0.478,0.38,0.35,0.354,0.335,0.486,0.435,0.388,7,0.2291639,7.905,5.058,1.045,0.436938,6.34021633,60.451878,467.734894,222.284073
388,8.913640169325252,252.051,132.752,5.681,0.645,0.144,0.858,0.179,0.266,0.154,0.08,0.162,0.122,0.161,0.206,0.434,0.407,6,0.3627951,7.451,5.328,1.053,0.463935,8.29138676,62.426125,458.738037,246.578949
389,9.036212172654444,231.081,9.39,2.871,0.95,0.142,0.678,0.441,0.437,0.38,0.276,0.395,0.301,0.509,0.372,0.519,0.392,7,0.3195896,8.317,5.667,1.074,0.478627,6.53921302,111.471893,426.491669,290.343567
390,9.267606240177033,455.82,194.876,5.692,0.694,0.14,0.695,0.314,0.406,0.471,0.5,0.329,0.447,0.75,0.539,0.472,0.558,9,0.2978496,8.645,5.06,1.088,0.532174,10.0786884,73.56694,229.222839,255.182281
391,9.356547323513812,251.264,12.088,2.923,0.944,0.141,0.715,0.445,0.424,0.403,0.28,0.375,0.291,0.443,0.39,0.528,0.492,12,0.2715934,8.571,5.569,1.095,0.500478,7.26452886,75.757935,252.41626,220.03273
392,9.2518119729938,23.85,5.311,2.772,0.747,0.14,0.542,0.311,0.452,0.397,0.301,0.314,0.302,0.331,0.485,0.435,0.365,7,0.2442541,8.857,5.534,1.072,0.522202,4.78148504,68.646698,237.359573,208.351837
393,9.4089353929735,327.973,26.708,3.538,0.916,0.137,0.849,0.517,0.368,0.439,0.549,0.482,0.382,0.566,0.389,0.578,0.673,6,0.3889017,9.764,5.433,1.077,0.578265,11.3929036,82.563187,263.891815,227.301254
394,9.387216143280265,113.717,7.382,5.101,0.901,0.131,0.346,0.265,0.37,0.243,0.386,0.255,0.332,0.31,0.406,0.327,0.306,11,0.3382352,11.74,7.186,1.097,0.721477,7.19903614,97.175186,324.973694,283.146271
395,9.259637310505756,25.981,5.747,1.378,0.785,0.144,0.559,0.339,0.334,0.49,0.354,0.373,0.239,0.41,0.631,0.411,0.39,7,0.2235427,8.08,5.295,1.066,0.523148,2.74309798,57.244312,194.681244,180.180054
396,9.327902142064282,153.381,66.814,6.169,0.678,0.142,0.314,0.085,0.427,0.061,0.459,0.063,0.398,0.099,0.447,0.275,0.287,9,0.2209577,7.876,5.958,1.1,0.498883,3.48390945,82.602623,236.99379,218.307098
397,9.42021640338319,25.45,5.22,3.01,0.756,0.142,0.492,0.362,0.482,0.425,0.53,0.353,0.401,0.595,0.442,0.445,0.437,10,0.3550305,8.39,5.821,1.076,0.54079,9.3287299,72.062393,204.786118,220.104675
399,9.267606240177033,325.576,224.637,3.752,0.588,0.139,0.41,0.35,0.251,0.477,0.174,0.452,0.179,0.668,0.244,0.337,0.341,9,0.3662804,8.744,6.493,1.088,0.515942,9.20905361,72.443382,255.742081,187.869003
400,9.130768280269024,211.694,158.15,126.464,0.427,0.14,0.324,0.207,0.312,0.326,0.187,0.237,0.193,0.688,0.087,0.281,0.248,9,0.2870849,9.133,6.347,1.094,0.518411,9.26350928,90.548119,282.16571,216.427719
401,9.10790539730952,314.342,8.887,1.723,0.967,0.143,0.402,0.351,0.433,0.245,0.417,0.286,0.326,0.223,0.624,0.395,0.288,6,0.2109094,7.524,5.092,1.084,0.53018,3.60514936,79.324524,198.817383,161.215179
402,9.387216143280265,282.884,20.474,1.187,0.929,0.141,0.894,0.323,0.288,0.306,0.145,0.28,0.169,0.386,0.193,0.502,0.417,10,0.2302962,8.931,5.363,1.07,0.600732,3.74003472,68.121323,236.759888,145.150146
403,9.494850021680094,14.707,5.563,4.65,0.59,0.141,0.551,0.475,0.422,0.441,0.435,0.464,0.371,0.549,0.29,0.483,0.47,7,0.4336582,7.826,6.046,1.039,0.492489,8.03484313,84.245079,236.247299,198.596542
404,9.346787486224656,238.233,5.918,2.214,0.967,0.139,0.906,0.472,0.343,0.5,0.456,0.475,0.268,0.618,0.395,0.574,0.611,12,0.2764312,9.365,6.251,1.068,0.630504,3.70394718,69.890663,186.75473,193.390656
405,8.809668301829708,80.929,11.271,5.379,0.829,0.143,0.117,0.544,0.487,0.375,0.316,0.442,0.489,0.411,0.61,0.383,0.24,11,0.2327195,8.193,5.327,1.081,0.506582,4.05002135,95.280312,199.914169,189.294495
406,9.0,223.999,15.911,6.776,0.908,0.141,0.178,0.586,0.327,0.478,0.38,0.506,0.343,0.535,0.311,0.364,0.373,10,0.3260233,8.529,5.792,1.105,0.497647,5.91635538,61.740067,231.785645,221.332169
407,9.060480747381382,310.123,103.162,5.987,0.74,0.141,0.901,0.095,0.445,0.024,0.407,0.05,0.407,0.034,0.596,0.48,0.476,9,0.2724195,8.649,4.989,1.11,0.507642,4.71963088,101.539597,235.067215,278.984863
408,9.022276394711152,13.526,9.779,2.487,0.524,0.142,0.587,0.38,0.357,0.29,0.598,0.351,0.332,0.385,0.478,0.441,0.458,7,0.3200991,8.493,5.225,1.079,0.48541,7.89589138,83.398453,242.44902,164.601746
409,9.309803919971486,24.172,6.165,1.342,0.763,0.143,0.551,0.334,0.35,0.446,0.395,0.344,0.258,0.409,0.661,0.412,0.388,7,0.1998144,8.073,5.302,1.055,0.512304,2.55466614,80.666374,257.90567,163.104202
410,9.309803919971486,146.778,95.267,12.946,0.576,0.142,0.165,0.192,0.542,0.253,0.442,0.246,0.428,0.275,0.386,0.299,0.267,13,0.4134269,8.715,6.1,1.066,0.477263,4.17674858,94.428398,238.102905,238.228516
411,9.455931955649724,63.949,54.894,13.68,0.483,0.14,0.054,0.065,0.375,0.003,0.017,0.014,0.097,0.018,0.129,0.165,0.016,9,0.2901789,8.773,5.896,1.065,0.550081,9.29564125,107.678574,283.807678,198.133835
412,8.96657624451305,19.383,7.118,1.605,0.69,0.142,0.558,0.395,0.394,0.45,0.202,0.366,0.253,0.558,0.22,0.449,0.358,11,0.1518148,8.341,5.499,1.067,0.497646,4.82982831,75.479507,263.106995,194.758392
413,9.259637310505756,137.78,9.525,2.303,0.921,0.142,0.256,0.311,0.303,0.182,0.276,0.21,0.23,0.216,0.5,0.29,0.265,10,0.2531118,8.735,5.43,1.059,0.491649,7.9185017,97.838669,243.609787,222.62442
414,9.207608310501746,287.825,49.89,10.576,0.826,0.14,0.317,0.051,0.444,0.072,0.396,0.034,0.424,0.049,0.442,0.271,0.348,11,0.3368952,9.33,5.299,1.076,0.499356,11.6747671,90.338608,1140.701538,251.670929
415,9.136677139879543,13.257,6.634,2.585,0.59,0.145,0.577,0.511,0.388,0.491,0.511,0.467,0.317,0.674,0.637,0.492,0.459,8,0.2083133,8.146,5.398,1.062,0.448451,9.59657838,92.647362,214.934326,168.639862
416,9.080921907623926,91.508,7.506,4.764,0.882,0.143,0.107,0.425,0.499,0.437,0.408,0.408,0.387,0.474,0.553,0.344,0.289,5,0.2356286,8.023,5.263,1.057,0.462164,6.12435302,91.456223,219.740753,186.125229
417,9.2518119729938,35.281,7.506,2.197,0.784,0.14,0.629,0.386,0.371,0.354,0.427,0.341,0.279,0.541,0.434,0.462,0.417,8,0.2789635,9.649,6.244,1.099,0.613194,1.86138949,76.993637,240.484268,207.827728
418,8.787812395596042,252.481,6.474,2.023,0.967,0.153,0.506,0.453,0.435,0.433,0.349,0.392,0.315,0.375,0.384,0.464,0.408,6,0.0908493,7.458,4.993,1.06,0.443738,7.88836687,101.764183,191.572723,110.079659
419,9.2518119729938,30.139,5.899,1.665,0.799,0.145,0.549,0.407,0.256,0.441,0.331,0.373,0.19,0.44,0.65,0.404,0.353,10,0.1863687,8.672,4.724,1.049,0.535479,4.79058117,118.163742,215.577316,106.204887
420,8.882728704344236,29.898,6.784,1.663,0.78,0.145,0.531,0.459,0.207,0.409,0.439,0.394,0.189,0.593,0.393,0.399,0.401,5,0.172874,8.952,4.813,1.07,0.571698,4.14005732,79.325806,326.390961,189.196335
421,8.53313237964589,343.054,179.348,21.494,0.631,0.145,0.596,0.25,0.02,0.218,0.252,0.242,0.045,0.276,0.057,0.289,0.372,5,0.1795938,8.371,4.955,1.055,0.58083,6.10078338,77.785767,350.265167,236.16777
422,8.931814138253838,183.526,15.079,1.456,0.917,0.142,0.543,0.514,0.306,0.47,0.396,0.447,0.226,0.516,0.516,0.454,0.511,9,0.1255617,9.27,5.563,1.051,0.56342,5.24426837,79.360077,257.387329,142.645966
423,9.031517051446064,33.476,6.943,1.9,0.791,0.142,0.6,0.393,0.282,0.449,0.292,0.38,0.204,0.445,0.496,0.425,0.377,9,0.1959538,9.721,5.803,1.083,0.591541,7.73055827,94.600006,225.472427,180.333237
424,8.111259039317108,243.693,24.837,4.569,0.892,0.143,0.471,0.506,0.398,0.304,0.337,0.408,0.353,0.409,0.437,0.458,0.335,8,0.2615561,8.549,4.995,1.052,0.507428,7.28402258,98.6576,262.25885,227.230682
425,7.747146969020107,515.46,169.506,3.144,0.749,0.144,0.625,0.369,0.502,0.409,0.304,0.373,0.344,0.473,0.461,0.499,0.462,4,0.2459805,7.776,4.191,1.056,0.480896,8.76426866,72.192932,222.982178,167.266205
426,8.233587152887601,33.728,7.452,3.23,0.759,0.144,0.046,0.412,0.401,0.427,0.072,0.386,0.189,0.434,0.273,0.286,0.169,7,0.2123539,7.876,4.786,1.088,0.463321,7.06540202,98.743469,276.922211,160.376282
427,8.823908740944319,38.815,12.516,2.478,0.721,0.147,0.039,0.416,0.288,0.036,0.203,0.143,0.213,0.436,0.255,0.248,0.083,4,0.2033567,8.112,4.307,1.059,0.470393,5.56112638,67.293388,230.789368,142.180084
428,8.570247719997592,369.491,15.404,1.844,0.955,0.144,0.863,0.38,0.378,0.293,0.322,0.357,0.267,0.404,0.375,0.54,0.542,7,0.2337629,8.153,4.978,1.042,0.498155,3.29168116,77.714493,260.226318,172.734222
429,8.440093374963887,33.408,22.015,6.388,0.54,0.144,0.02,0.567,0.393,0.335,0.35,0.44,0.345,0.009,0.524,0.327,0.247,6,0.2281543,8.051,4.911,1.043,0.499519,7.03229361,103.183174,260.681274,190.353027
430,9.619788758288394,153.588,23.611,3.615,0.849,0.142,0.246,0.537,0.269,0.351,0.452,0.439,0.267,0.435,0.355,0.351,0.38,12,0.196262,8.53,5.791,1.089,0.530334,3.84515979,97.541023,266.70343,192.735947
431,9.18045606445813,209.27,8.01,2.712,0.951,0.143,0.644,0.396,0.381,0.305,0.477,0.339,0.335,0.493,0.408,0.474,0.418,10,0.3298514,8.455,5.781,1.067,0.505785,8.86049807,87.316498,222.928787,198.076096
432,9.309803919971486,21.835,5.499,1.817,0.749,0.145,0.534,0.452,0.234,0.501,0.479,0.425,0.228,0.553,0.402,0.407,0.429,12,0.123042,7.946,5.04,1.084,0.495772,6.34467421,60.593117,258.468506,170.873169
433,9.481486060122112,73.742,14.792,4.252,0.795,0.145,0.084,0.468,0.401,0.406,0.376,0.448,0.358,0.489,0.425,0.318,0.267,14,0.3376656,8.023,4.87,1.092,0.477823,1.66798895,97.593498,233.513092,152.682678
434,9.481486060122112,22.149,6.439,1.917,0.726,0.143,0.501,0.417,0.33,0.443,0.255,0.389,0.218,0.532,0.313,0.416,0.367,11,0.1912832,8.38,6.017,1.068,0.524536,3.4989867,63.64183,224.154099,160.608551
435,9.309803919971486,260.974,7.615,5.523,0.952,0.143,0.613,0.419,0.458,0.438,0.11,0.405,0.217,0.597,0.183,0.497,0.343,6,0.2204869,8.553,6.052,1.06,0.512296,6.80172207,88.359192,270.725372,188.551575
436,9.468521082957745,177.469,47.043,11.347,0.752,0.143,0.298,0.068,0.45,0.028,0.385,0.027,0.416,0.083,0.462,0.272,0.195,10,0.3088546,8.554,5.784,1.09,0.488148,5.44922163,72.343979,214.758133,142.841415
437,9.508638306165729,26.151,5.368,2.251,0.774,0.142,0.562,0.314,0.372,0.489,0.28,0.352,0.25,0.392,0.402,0.416,0.386,8,0.2795803,8.63,6.118,1.083,0.541761,10.0887068,77.447144,220.641861,150.277802
438,9.638272163982409,10.009,8.029,2.768,0.481,0.141,0.438,0.419,0.476,0.314,0.429,0.353,0.374,0.342,0.507,0.444,0.412,5,0.427234,7.847,5.995,1.085,0.448487,7.17091628,133.655945,230.148636,180.687561
439,9.292429823902063,81.451,10.351,2.081,0.868,0.144,0.076,0.528,0.405,0.419,0.351,0.433,0.328,0.578,0.337,0.336,0.269,11,0.2834397,7.719,5.47,1.095,0.496456,8.78567308,71.457619,210.026947,188.592728
440,9.619788758288394,18.501,7.229,1.771,0.673,0.145,0.5,0.409,0.342,0.47,0.409,0.387,0.265,0.613,0.393,0.417,0.405,10,0.196766,8.167,5.547,1.103,0.495281,8.14176655,96.080559,182.731476,171.1651
441,9.4089353929735,305.755,103.822,9.461,0.73,0.138,0.852,0.171,0.399,0.085,0.312,0.116,0.322,0.144,0.447,0.474,0.408,10,0.3265502,9.193,5.62,1.069,0.618648,2.72895847,120.283318,244.136047,169.727997
442,9.4089353929735,56.634,48.337,2.745,0.526,0.143,0.053,0.079,0.377,0.004,0.103,0.013,0.26,0.015,0.259,0.17,0.064,8,0.2814157,8.159,5.512,1.089,0.470893,10.2707791,70.251129,229.169571,183.904175
444,9.769551078621726,290.541,10.899,2.346,0.956,0.146,0.545,0.554,0.372,0.508,0.49,0.465,0.303,0.691,0.49,0.49,0.515,8,0.234059,7.82,4.887,1.05,0.509785,4.02353241,87.519226,220.43219,164.038208
446,9.82390874094432,64.815,17.348,4.574,0.747,0.146,0.064,0.458,0.439,0.339,0.446,0.416,0.371,0.375,0.583,0.32,0.269,6,0.161374,8.272,4.784,1.098,0.49255,6.35497181,96.700516,246.946625,189.467819
447,9.214670164989233,102.949,6.39,2.575,0.92,0.139,0.237,0.417,0.398,0.368,0.263,0.351,0.287,0.382,0.291,0.351,0.343,12,0.3374367,8.551,5.551,1.098,0.532635,9.86360559,78.609367,231.212494,156.524261
448,9.267606240177033,85.245,23.653,7.509,0.732,0.139,0.085,0.546,0.374,0.295,0.388,0.503,0.324,0.503,0.567,0.335,0.246,12,0.1732254,8.681,5.519,1.08,0.567173,3.60346257,73.889915,235.367737,150.683655
449,9.455931955649724,342.701,195.46,1.433,0.635,0.147,0.581,0.316,0.338,0.25,0.305,0.27,0.261,0.236,0.491,0.412,0.385,9,0.2524024,7.42,4.576,1.085,0.492065,9.12351195,77.329041,208.577209,115.553268
450,9.236572006437065,20.095,5.541,0.97,0.755,0.146,0.531,0.443,0.359,0.446,0.325,0.397,0.252,0.465,0.372,0.444,0.389,10,0.3635639,7.397,4.969,1.069,0.484232,6.8860385,62.94091,193.411758,150.432053
451,9.522878745280336,168.415,50.798,2.917,0.758,0.14,0.33,0.06,0.28,0.031,0.414,0.026,0.29,0.086,0.308,0.223,0.264,6,0.222391,9.056,5.107,1.095,0.59174,5.58353179,89.442581,234.873932,188.550461
452,9.619788758288394,13.628,9.117,0.89,0.577,0.145,0.524,0.452,0.24,0.467,0.148,0.401,0.153,0.443,0.117,0.405,0.342,9,0.2108664,7.186,5.214,1.057,0.46647,2.68430755,90.611877,224.724243,141.212189
453,9.267606240177033,291.02,9.016,1.812,0.964,0.145,0.907,0.42,0.293,0.373,0.483,0.369,0.26,0.571,0.435,0.54,0.564,9,0.3793488,8.199,4.908,1.097,0.496692,9.58060302,58.254116,1086.6427,137.712845
454,9.4089353929735,16.934,7.156,1.338,0.666,0.147,0.499,0.472,0.341,0.425,0.528,0.407,0.303,0.455,0.416,0.437,0.436,4,0.2717148,7.808,4.366,1.057,0.469435,10.1291452,118.2146,198.326096,190.516907
455,9.537602002101044,16.726,7.797,2.266,0.624,0.145,0.542,0.524,0.308,0.488,0.493,0.48,0.267,0.661,0.53,0.458,0.447,9,0.3611097,8.454,5.082,1.087,0.484613,6.54907599,111.507385,1090.299316,136.134933
456,9.050609993355089,365.083,68.675,4.302,0.833,0.146,0.954,0.112,0.442,0.07,0.447,0.108,0.41,0.106,0.372,0.503,0.475,9,0.2436891,6.841,4.845,1.055,0.463527,5.36535911,65.143768,216.318176,131.302704
457,9.309803919971486,351.73,11.512,2.817,0.961,0.151,0.761,0.534,0.335,0.548,0.306,0.498,0.26,0.784,0.289,0.543,0.526,9,0.0927304,6.815,4.793,1.032,0.435037,3.49497672,109.040833,183.697784,106.269508
458,9.585026652029182,17.576,6.581,2.837,0.651,0.144,0.603,0.447,0.372,0.512,0.411,0.43,0.328,0.55,0.451,0.474,0.43,7,0.256815,8.081,4.833,1.049,0.478051,5.50437325,93.618134,241.325043,174.100922
459,9.494850021680094,13.009,5.918,1.623,0.633,0.149,0.535,0.363,0.352,0.44,0.405,0.35,0.275,0.376,0.598,0.417,0.399,11,0.3296408,6.931,4.285,1.031,0.419951,3.64081064,77.371429,344.485718,211.852234
460,9.2839966563652,13.332,8.318,2.609,0.55,0.147,0.491,0.449,0.42,0.348,0.447,0.377,0.308,0.466,0.597,0.454,0.393,6,0.1946856,8.083,4.523,1.044,0.457712,4.16205731,85.036476,339.282043,258.613129
461,9.42021640338319,14.534,7.364,2.691,0.591,0.142,0.47,0.388,0.405,0.318,0.359,0.321,0.313,0.32,0.434,0.421,0.332,9,0.4357687,8.19,5.468,1.086,0.46655,5.72955922,107.41378,208.248901,162.571426
462,9.55284196865778,15.097,8.692,1.608,0.594,0.143,0.49,0.427,0.39,0.356,0.49,0.35,0.322,0.401,0.528,0.436,0.485,5,0.3407883,8.53,5.569,1.07,0.510931,11.5312848,94.308983,207.870407,162.83313
463,9.481486060122112,76.294,14.477,4.082,0.804,0.143,0.059,0.552,0.45,0.376,0.457,0.429,0.43,0.507,0.646,0.354,0.331,8,0.4327674,8.355,4.955,1.109,0.470813,7.43638302,99.862144,223.703583,158.421631
464,9.221848749616356,33.582,6.552,2.274,0.792,0.139,0.582,0.406,0.433,0.374,0.67,0.357,0.433,0.494,0.55,0.473,0.499,7,0.1741544,10.085,5.809,1.087,0.603773,5.34162189,84.125488,249.18486,208.622025
465,8.721246399047171,37.865,6.988,2.434,0.801,0.138,0.622,0.322,0.328,0.249,0.594,0.292,0.336,0.32,0.3,0.424,0.507,7,0.3251098,9.946,6.079,1.078,0.696975,12.5964312,73.592812,259.796265,257.353729
466,9.10790539730952,394.264,9.105,4.055,0.968,0.151,0.95,0.36,0.465,0.249,0.314,0.3,0.283,0.267,0.574,0.592,0.489,11,0.2275987,7.16,4.899,1.077,0.441047,8.63225896,77.773201,203.288651,155.616974
467,9.214670164989233,268.817,9.555,2.325,0.958,0.149,0.869,0.419,0.544,0.328,0.318,0.311,0.449,0.36,0.431,0.611,0.49,11,0.1573498,7.205,5.44,1.102,0.45885,4.32905102,95.581139,166.340042,138.606873
468,8.939302159646388,20.016,7.307,1.836,0.686,0.146,0.52,0.437,0.331,0.464,0.382,0.401,0.281,0.614,0.334,0.429,0.406,6,0.2575202,7.759,5.485,1.039,0.504935,3.02008507,95.745781,201.063141,118.240051
469,8.838631997765026,67.015,8.03,4.976,0.837,0.142,0.088,0.504,0.485,0.196,0.268,0.312,0.342,0.332,0.361,0.359,0.19,4,0.4291579,7.691,4.604,1.036,0.443054,2.82912415,85.693748,208.464844,187.527878
471,8.872895201635192,271.021,107.254,4.59,0.708,0.145,0.572,0.437,0.416,0.465,0.302,0.543,0.314,0.593,0.357,0.475,0.457,8,0.351162,7.301,5.014,1.072,0.435899,6.43403772,84.204056,188.025803,92.336182
472,9.2839966563652,414.742,8.842,1.485,0.976,0.143,0.688,0.394,0.317,0.377,0.342,0.347,0.227,0.306,0.54,0.466,0.437,13,0.3174463,8.437,6.158,1.061,0.521626,9.06947205,121.512085,234.060135,167.945496
473,8.903089986991944,41.734,4.977,2.549,0.847,0.141,0.112,0.404,0.489,0.557,0.395,0.45,0.365,0.45,0.566,0.335,0.35,11,0.2509352,8.093,6.066,1.054,0.539763,5.89835135,67.840179,208.106201,205.440491
474,9.397940008672036,24.714,4.515,2.124,0.788,0.146,0.44,0.378,0.278,0.427,0.341,0.346,0.212,0.604,0.446,0.365,0.353,3,0.2056378,8.086,5.262,1.073,0.520648,9.54843232,58.080376,228.988525,106.481049
475,9.67778070526608,229.031,5.496,3.622,0.962,0.145,0.225,0.453,0.429,0.401,0.426,0.411,0.341,0.489,0.321,0.369,0.355,4,0.2204869,8.147,4.38,1.067,0.512238,7.44227977,74.505699,186.787659,118.449959
476,9.207608310501746,382.502,35.035,2.717,0.91,0.145,0.776,0.078,0.276,0.026,0.034,0.04,0.09,0.045,0.124,0.377,0.257,9,0.30316,8.46,4.898,1.05,0.511059,4.23352753,115.198563,166.442139,84.26532
477,9.142667503568733,259.798,205.432,3.996,0.554,0.145,0.684,0.226,0.364,0.173,0.347,0.194,0.328,0.403,0.321,0.425,0.334,6,0.2578449,8.012,5.338,1.052,0.534529,6.04783292,56.51757,202.233398,111.487953
478,9.318758762624412,161.235,140.462,9.52,0.518,0.139,0.203,0.433,0.425,0.072,0.491,0.181,0.432,0.143,0.442,0.354,0.292,5,0.334412,9.045,4.954,1.063,0.56713,9.73208108,77.139786,256.823914,216.3181
479,9.193820026016112,217.209,10.351,4.57,0.936,0.14,0.383,0.47,0.429,0.423,0.468,0.449,0.411,0.388,0.475,0.427,0.358,10,0.2841826,8.427,5.087,1.086,0.530014,3.05438165,69.639839,226.349289,220.249786
480,9.2518119729938,13.627,7.698,2.807,0.565,0.139,0.456,0.383,0.382,0.322,0.529,0.356,0.351,0.367,0.43,0.407,0.452,10,0.3916619,8.429,6.093,1.086,0.487172,9.23162564,119.220566,353.884277,288.917908
481,9.30102999566398,232.124,16.32,2.015,0.927,0.142,0.683,0.362,0.339,0.324,0.531,0.37,0.303,0.362,0.492,0.461,0.58,8,0.2020956,8.125,5.058,1.078,0.534354,3.53680927,81.504379,233.319244,210.168549
482,9.508638306165729,26.506,5.499,1.58,0.789,0.14,0.503,0.482,0.408,0.447,0.232,0.402,0.278,0.409,0.318,0.464,0.367,8,0.2864502,8.549,5.393,1.086,0.549789,8.57387469,99.672989,225.730804,187.871521
483,9.397940008672036,31.388,7.842,1.83,0.764,0.138,0.627,0.332,0.372,0.328,0.378,0.342,0.267,0.404,0.571,0.444,0.431,10,0.3143791,9.583,6.309,1.064,0.618708,12.2619055,117.49765,250.522064,263.462646
484,9.508638306165729,20.04,9.061,2.562,0.633,0.142,0.585,0.429,0.356,0.304,0.43,0.395,0.281,0.46,0.701,0.457,0.409,6,0.2512016,9.357,6.057,1.069,0.541252,9.85175475,87.394226,245.831787,208.290985
485,9.167491087293763,321.788,11.926,4.374,0.952,0.149,0.9,0.464,0.288,0.334,0.382,0.396,0.251,0.389,0.25,0.551,0.53,9,0.3563899,7.687,4.532,1.104,0.43852,5.45901691,95.714684,224.344238,196.248749
486,9.022276394711152,16.863,7.036,1.839,0.655,0.146,0.562,0.407,0.374,0.451,0.352,0.398,0.297,0.464,0.394,0.448,0.388,5,0.3014174,7.915,5.228,1.075,0.47145,3.68569898,90.412262,203.950607,138.164307
