mol_id,PKI,0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
267,9.096910013008056,289.879,22.735,16.725,0.88,0.135,0.823,0.533,0.025,0.493,0.004,0.009,0.625,0.012,0.46,0.43,10,0.4459553,10.25,6.298,1.074,0.585086,10.1326778,89.162498,252.374512,172.848862
268,9.200659450546418,133.056,10.233,6.083,0.891,0.137,0.106,0.538,0.382,0.601,0.398,0.376,0.641,0.483,0.342,0.34,11,0.4260147,9.607,6.166,1.071,0.543102,4.52743054,97.748207,360.385315,274.644623
269,8.935542010773082,323.051,240.675,29.531,0.545,0.136,0.347,0.34,0.5,0.135,0.36,0.433,0.072,0.25,0.396,0.358,9,0.3421252,10.495,5.193,1.062,0.682424,6.38682779,70.850647,233.263321,230.17865
270,9.102372908709558,26.711,5.2,4.387,0.736,0.138,0.603,0.352,0.388,0.388,0.305,0.32,0.487,0.388,0.448,0.403,7,0.3947754,9.512,5.195,1.092,0.570956,3.01595321,105.777657,253.435043,222.004761
271,9.397940008672036,11.859,5.837,3.772,0.552,0.14,0.498,0.392,0.411,0.489,0.511,0.352,0.447,0.594,0.434,0.474,6,0.4260728,8.082,4.818,1.074,0.456337,5.106203,89.858948,240.525131,201.655151
272,9.075720713938118,262.929,13.412,2.517,0.943,0.136,0.909,0.313,0.438,0.367,0.274,0.316,0.315,0.451,0.553,0.535,9,0.337285,10.166,5.93,1.112,0.663794,4.71547774,81.383957,271.681641,257.905884
273,9.173925197299171,107.812,7.08,4.008,0.907,0.135,0.205,0.417,0.458,0.474,0.359,0.377,0.456,0.323,0.36,0.346,4,0.5117171,8.061,5.564,1.12,0.453913,7.20510953,92.001541,308.137115,229.405777
274,9.207608310501746,168.071,8.909,4.175,0.928,0.137,0.655,0.368,0.355,0.259,0.435,0.353,0.26,0.315,0.459,0.403,8,0.2150083,9.965,5.43,1.105,0.626692,9.52903944,73.40152,275.463745,222.619965
275,8.400116927926312,21.696,6.551,3.857,0.676,0.136,0.513,0.457,0.464,0.478,0.357,0.462,0.527,0.358,0.478,0.444,8,0.3628166,9.663,5.293,1.073,0.55331,9.69561537,107.930901,289.686035,261.645386
276,9.031517051446064,211.272,47.14,5.052,0.802,0.136,0.907,0.057,0.351,0.027,0.453,0.376,0.045,0.446,0.438,0.418,11,0.4872913,11.037,6.064,1.08,0.641875,9.39657389,84.40062,269.60379,224.287033
277,8.838631997765026,424.628,17.403,3.911,0.952,0.136,0.556,0.439,0.335,0.142,0.379,0.336,0.318,0.349,0.443,0.357,5,0.4390464,10.279,5.89,1.07,0.603244,8.66438763,83.059608,248.981293,244.107086
278,8.962573502059376,234.18,17.17,3.787,0.918,0.136,0.167,0.485,0.388,0.348,0.471,0.379,0.408,0.488,0.346,0.353,7,0.2701834,10.568,6.06,1.106,0.638807,6.19359341,86.805176,256.540833,256.764648
279,9.013228265733757,28.724,8.323,1.818,0.739,0.137,0.568,0.462,0.403,0.571,0.418,0.288,0.472,0.579,0.478,0.491,9,0.4117228,10.776,6.304,1.102,0.606489,11.7258949,120.640884,260.308716,228.39859
280,8.607303046740334,492.632,257.95,7.755,0.65,0.133,0.514,0.932,0.466,0.729,0.371,0.401,0.927,0.359,0.637,0.574,8,0.5213313,9.621,6.058,1.093,0.501557,10.6749388,113.522552,372.063873,226.661575
281,8.492144128304169,12.149,7.365,3.42,0.53,0.134,0.568,0.484,0.612,0.523,0.471,0.532,0.641,0.363,0.555,0.477,9,0.6552968,8.036,5.897,1.062,0.4605,8.49364796,116.212875,272.979187,241.201019
282,8.98296666070122,87.512,83.666,28.361,0.439,0.136,0.094,0.14,0.06,0.041,0.006,0.017,0.048,0.021,0.098,0.033,7,0.5607557,7.769,5.389,1.064,0.451755,4.971836,119.816566,287.128876,208.232971
283,8.508638306165727,372.086,7.49,2.403,0.974,0.134,0.804,0.479,0.413,0.55,0.434,0.331,0.604,0.485,0.565,0.661,10,0.3814315,10.217,5.434,1.082,0.650667,4.09807784,94.066101,250.766678,226.390518
284,9.346787486224656,31.326,7.861,2.519,0.751,0.138,0.69,0.539,0.385,0.479,0.419,0.281,0.643,0.56,0.538,0.514,10,0.3151374,10.524,6.397,1.093,0.626961,7.96618748,90.387978,260.970123,285.586487
285,8.924453038607469,32.131,6.836,4.09,0.746,0.134,0.63,0.348,0.416,0.308,0.272,0.301,0.36,0.43,0.465,0.434,8,0.3913085,10.87,6.099,1.098,0.655292,11.2141378,92.612503,251.525711,276.65155
286,9.2839966563652,40.947,4.481,2.283,0.858,0.135,0.567,0.35,0.34,0.449,0.428,0.274,0.674,0.444,0.419,0.456,7,0.1328617,10.305,6.249,1.139,0.65551,6.84612357,101.121017,314.590454,221.703339
287,8.892790030352131,111.666,9.692,5.531,0.88,0.137,0.062,0.479,0.533,0.251,0.385,0.455,0.527,0.582,0.358,0.22,5,0.5300397,8.057,5.226,1.097,0.445387,3.19703941,113.15657,264.158417,272.947815
288,8.424812155072338,154.356,23.667,2.741,0.854,0.137,0.271,0.594,0.378,0.611,0.235,0.279,0.724,0.356,0.414,0.357,7,0.351299,9.579,5.363,1.101,0.602109,2.59045876,105.052109,235.840469,242.212601
289,9.292429823902063,492.181,9.569,4.55,0.972,0.135,0.8,0.464,0.448,0.579,0.391,0.384,0.813,0.328,0.571,0.625,3,0.4937302,8.41,5.653,1.072,0.473251,7.97988049,91.109619,386.150909,320.006775
290,8.590066876668706,438.736,206.748,8.814,0.671,0.136,0.603,0.355,0.397,0.346,0.263,0.344,0.456,0.293,0.452,0.367,9,0.4572184,8.771,5.226,1.087,0.493821,4.97929629,78.165581,302.576843,229.375916
291,8.91721462968355,148.893,121.313,5.379,0.54,0.138,0.209,0.092,0.418,0.054,0.398,0.433,0.078,0.505,0.239,0.259,6,0.518693,8.868,5.16,1.095,0.484698,11.6909678,83.360275,195.453888,234.594345
292,9.522878745280336,17.986,10.249,4.463,0.55,0.134,0.037,0.47,0.334,0.011,0.457,0.349,0.399,0.387,0.28,0.203,7,0.5850137,8.279,5.295,1.088,0.454846,10.2791238,116.121109,259.29245,240.377594
293,9.619788758288394,13.048,6.275,3.709,0.567,0.138,0.518,0.501,0.364,0.516,0.505,0.385,0.53,0.398,0.461,0.448,6,0.6144004,7.832,4.923,1.1,0.453432,7.79779635,73.612122,272.171021,216.666138
294,9.568636235841012,124.248,9.597,3.606,0.904,0.138,0.157,0.442,0.434,0.302,0.509,0.402,0.449,0.319,0.345,0.355,7,0.64141,7.869,5.225,1.08,0.432409,9.24604712,82.671928,292.41626,190.835815
295,8.65169513695184,418.748,106.956,3.547,0.791,0.136,0.896,0.156,0.419,0.242,0.402,0.359,0.284,0.584,0.49,0.515,5,0.3541808,10.141,5.5,1.106,0.667758,10.097408,108.421509,268.278381,236.547974
297,9.214670164989233,175.63,14.843,2.948,0.908,0.134,0.476,0.383,0.381,0.268,0.263,0.251,0.308,0.494,0.413,0.287,6,0.3446434,11.083,6.645,1.087,0.64461,12.4781512,85.038818,249.080231,225.92485
298,9.200659450546418,584.647,278.344,6.398,0.672,0.138,0.664,0.724,0.418,0.643,0.507,0.403,0.522,0.392,0.602,0.569,5,0.6087636,8.34,5.09,1.08,0.443071,8.08340178,95.606804,216.960449,191.793579
299,9.10790539730952,95.951,11.27,4.466,0.859,0.134,0.236,0.364,0.289,0.26,0.394,0.314,0.333,0.326,0.296,0.255,8,0.298232,10.984,6.503,1.085,0.69031,8.94301094,100.217094,278.760376,241.220978
300,8.950781977329818,148.286,12.912,4.461,0.895,0.137,0.291,0.4,0.385,0.281,0.331,0.313,0.344,0.456,0.359,0.311,8,0.2512606,10.54,5.398,1.064,0.711479,9.77900852,113.291458,234.515045,241.421112
301,8.943095148663527,332.275,23.489,6.217,0.918,0.136,0.972,0.491,0.409,0.527,0.375,0.359,0.556,0.378,0.624,0.638,6,0.3275604,9.791,5.467,1.078,0.582098,10.5896263,83.063354,264.492645,218.816879
302,8.958607314841775,259.185,8.972,5.11,0.948,0.136,0.808,0.422,0.495,0.389,0.491,0.441,0.345,0.541,0.575,0.545,9,0.5706304,7.518,5.564,1.088,0.442905,10.3718068,133.407257,242.032394,232.172882
303,8.97061622231479,280.648,21.527,2.96,0.92,0.138,0.961,0.421,0.205,0.529,0.342,0.224,0.455,0.235,0.529,0.593,5,0.4304377,9.412,5.125,1.085,0.582001,8.44184811,98.858597,242.675461,236.376709
304,9.244125144327509,193.665,7.04,2.115,0.955,0.138,0.447,0.402,0.346,0.339,0.435,0.266,0.488,0.415,0.399,0.388,7,0.3000238,10.426,5.329,1.079,0.610409,2.51870848,92.703461,252.589172,238.835403
305,8.186419011431807,11.594,10.155,2.812,0.472,0.136,0.47,0.441,0.421,0.37,0.435,0.333,0.371,0.58,0.444,0.423,6,0.4317004,8.807,5.637,1.088,0.474043,11.7465841,138.989441,330.075439,250.552063
306,9.481486060122112,24.849,7.235,3.245,0.703,0.14,0.577,0.355,0.445,0.428,0.39,0.348,0.357,0.515,0.459,0.437,7,0.3028132,9.622,5.398,1.082,0.577312,7.39000722,73.979568,250.022629,192.348816
307,9.2839966563652,12.382,6.977,4.896,0.51,0.138,0.444,0.448,0.55,0.426,0.617,0.532,0.336,0.441,0.48,0.489,8,0.5355556,8.892,5.158,1.07,0.474436,5.83054492,122.388977,238.833969,227.953125
308,9.193820026016112,24.245,6.864,1.908,0.734,0.143,0.56,0.381,0.409,0.419,0.408,0.35,0.593,0.436,0.45,0.402,11,0.1376107,8.797,5.4,1.07,0.526559,6.76316085,110.279343,251.274826,186.11998
309,9.275724130399212,35.797,5.359,2.473,0.82,0.138,0.561,0.345,0.404,0.395,0.495,0.329,0.469,0.61,0.437,0.429,12,0.2208096,9.875,5.897,1.072,0.605039,6.6522911,125.164413,254.845779,188.833115
310,9.2839966563652,32.078,6.61,1.817,0.792,0.144,0.072,0.428,0.287,0.169,0.06,0.108,0.385,0.137,0.262,0.086,11,0.2812453,7.645,5.232,1.077,0.475967,7.84927251,50.233757,363.879578,243.012146
311,9.10790539730952,402.615,27.286,5.759,0.924,0.141,0.661,0.043,0.356,0.166,0.27,0.283,0.064,0.282,0.353,0.303,8,0.3296178,8.576,5.603,1.068,0.496722,2.18686427,106.351601,258.130127,191.359467
312,9.337242168318426,261.501,15.99,6.315,0.921,0.139,0.458,0.563,0.37,0.506,0.377,0.322,0.519,0.604,0.464,0.514,11,0.2577443,8.798,6.474,1.062,0.495416,5.61605117,97.227791,312.866089,226.950821
313,9.167491087293763,235.91,136.241,4.765,0.626,0.138,0.401,0.815,0.388,0.347,0.413,0.325,0.327,0.437,0.535,0.413,9,0.3377168,8.444,6.067,1.085,0.473053,6.0229916,85.356781,252.457932,209.278275
314,8.782516055786093,289.384,10.143,5.526,0.949,0.14,0.69,0.393,0.385,0.376,0.553,0.383,0.618,0.473,0.489,0.497,3,0.1873128,8.603,5.429,1.091,0.521787,6.73371335,59.990494,216.476639,210.252014
315,9.119186407719209,55.383,13.121,4.62,0.757,0.136,0.259,0.062,0.337,0.101,0.003,0.349,0.019,0.433,0.22,0.117,16,0.189848,10.167,6.387,1.118,0.687168,6.69032681,81.453842,308.943115,204.290436
316,9.267606240177033,27.252,4.668,2.103,0.801,0.138,0.514,0.343,0.392,0.361,0.273,0.261,0.42,0.472,0.416,0.366,9,0.1514456,8.624,5.975,1.09,0.560131,8.06541483,88.462349,285.525574,235.009308
317,9.244125144327509,33.246,5.154,4.656,0.772,0.137,0.516,0.394,0.449,0.408,0.297,0.349,0.462,0.369,0.453,0.388,7,0.3723109,10.17,6.012,1.069,0.635167,3.05579539,119.790115,248.15921,194.677933
318,9.346787486224656,220.508,132.84,5.149,0.615,0.138,0.535,0.343,0.428,0.447,0.281,0.33,0.465,0.4,0.435,0.378,7,0.2543327,9.812,5.914,1.071,0.602108,9.95613646,102.881813,308.887024,215.562805
319,9.259637310505756,409.695,124.347,15.851,0.745,0.137,0.756,0.594,0.297,0.621,0.249,0.213,0.575,0.489,0.549,0.537,11,0.3837433,10.367,6.682,1.042,0.649351,10.5258999,115.684059,279.992554,269.764862
320,9.193820026016112,286.016,17.072,3.344,0.933,0.138,0.721,0.55,0.438,0.533,0.339,0.314,0.534,0.403,0.57,0.525,9,0.2976356,9.393,5.876,1.067,0.569891,4.16922309,71.042854,284.752808,216.399887
321,9.09151498112135,138.251,7.698,5.339,0.914,0.139,0.325,0.422,0.367,0.332,0.362,0.308,0.464,0.5,0.371,0.3,13,0.1934068,8.78,6.316,1.053,0.587492,5.90082578,84.704994,255.234192,172.295471
322,9.136677139879543,246.596,27.127,2.204,0.894,0.139,0.516,0.481,0.286,0.419,0.124,0.154,0.412,0.22,0.428,0.419,14,0.2063689,8.806,5.941,1.119,0.59151,13.3067436,109.56163,288.155457,242.584396
323,8.698970004336019,526.271,19.378,1.819,0.961,0.136,0.957,0.612,0.359,0.616,0.371,0.3,0.549,0.375,0.642,0.655,12,0.3289663,9.291,6.115,1.045,0.567172,8.33527925,100.126831,300.563934,259.121307
324,8.96657624451305,35.051,7.164,1.8,0.796,0.136,0.565,0.363,0.288,0.386,0.433,0.265,0.607,0.327,0.405,0.452,11,0.2255271,10.174,6.607,1.101,0.64593,9.9645241,70.403435,293.474915,220.16748
325,8.809668301829708,370.084,183.729,3.213,0.664,0.138,0.312,0.417,0.402,0.182,0.336,0.337,0.291,0.378,0.377,0.247,5,0.1995599,9.617,6.204,1.066,0.608048,10.6443982,93.205513,321.181458,303.246521
326,8.847711655616944,34.412,5.719,1.861,0.819,0.138,0.562,0.401,0.305,0.44,0.38,0.238,0.684,0.394,0.423,0.434,7,0.2040483,9.55,6.18,1.083,0.619052,3.78029146,92.597061,241.954269,205.97438
327,8.806875401645538,25.355,7.027,2.05,0.736,0.139,0.609,0.507,0.306,0.509,0.358,0.228,0.751,0.456,0.474,0.47,10,0.3656731,8.995,5.904,1.094,0.564026,9.28620306,64.551018,237.131561,203.366882
328,8.8153085691824,57.031,33.353,4.052,0.604,0.139,0.049,0.502,0.358,0.358,0.428,0.343,0.391,0.341,0.303,0.299,6,0.2840461,9.375,5.6,1.098,0.594425,6.38582381,94.476967,297.799011,178.821472
329,8.87942606879415,24.652,4.797,1.597,0.794,0.143,0.463,0.364,0.4,0.447,0.394,0.288,0.476,0.537,0.409,0.395,7,0.1585338,8.079,5.495,1.078,0.524514,7.14612762,93.093437,255.055283,166.711929
330,8.67366413907125,64.252,5.135,2.35,0.896,0.138,0.072,0.496,0.381,0.411,0.102,0.245,0.503,0.397,0.316,0.178,10,0.2668442,9.853,5.737,1.092,0.563765,8.41977963,87.662819,224.126999,217.846771
331,8.6345120151091,136.16,12.031,3.964,0.895,0.138,0.227,0.609,0.382,0.506,0.391,0.352,0.575,0.354,0.406,0.436,9,0.2524636,9.22,6.172,1.055,0.604804,7.95643783,72.684845,237.303238,191.378387
332,8.51999305704285,466.733,81.087,6.858,0.841,0.142,0.95,0.15,0.534,0.121,0.505,0.489,0.17,0.469,0.544,0.525,9,0.3354981,8.324,5.502,1.076,0.518166,7.24578972,91.700462,259.620117,216.09198
333,8.910094888560602,315.204,19.888,6.37,0.923,0.137,0.945,0.024,0.408,0.03,0.002,0.033,0.011,0.14,0.459,0.343,10,0.2553499,9.775,6.661,1.105,0.590163,8.61852864,86.526344,239.600327,287.610229
334,9.229147988357855,25.959,4.882,1.843,0.794,0.141,0.525,0.354,0.379,0.389,0.373,0.278,0.367,0.559,0.419,0.391,12,0.3036245,8.52,6.183,1.055,0.540879,8.25564685,43.058254,257.38916,190.429291
335,9.161150909262744,24.797,5.184,2.939,0.753,0.138,0.469,0.394,0.379,0.386,0.34,0.303,0.36,0.52,0.414,0.371,12,0.3323957,9.387,6.286,1.075,0.547548,3.92896282,102.473465,229.94278,224.05957
336,9.356547323513812,140.882,76.018,6.577,0.63,0.137,0.187,0.134,0.399,0.128,0.35,0.389,0.233,0.318,0.24,0.21,10,0.3206363,9.662,6.016,1.08,0.63124,9.70219568,107.843163,260.90094,241.709122
337,9.42021640338319,434.655,35.922,7.026,0.91,0.142,0.753,0.05,0.444,0.17,0.344,0.402,0.067,0.453,0.416,0.373,9,0.168098,8.377,5.435,1.049,0.509107,2.92996003,67.036385,217.427094,185.887054
338,9.040958607678906,19.369,7.111,2.028,0.679,0.134,0.446,0.479,0.344,0.329,0.44,0.294,0.4,0.387,0.423,0.384,12,0.530803,9.039,6.017,1.082,0.503865,5.76891211,135.274414,290.264526,238.839233
339,9.275724130399212,181.543,10.255,1.582,0.939,0.136,0.63,0.358,0.304,0.324,0.425,0.252,0.433,0.389,0.431,0.393,11,0.2855296,10.247,5.911,1.056,0.637629,10.167403,110.528366,264.343323,213.160049
340,8.832682665251824,240.904,16.642,4.419,0.92,0.14,0.198,0.448,0.471,0.41,0.376,0.373,0.376,0.495,0.372,0.35,12,0.3880046,8.749,5.402,1.08,0.552007,6.80173017,71.89875,229.73732,155.085403
341,8.935542010773082,29.622,5.897,2.43,0.781,0.137,0.529,0.515,0.307,0.415,0.416,0.309,0.426,0.404,0.45,0.429,10,0.2796098,9.781,6.201,1.07,0.588073,6.00187752,81.85154,263.082733,234.686127
342,8.777283528852417,85.279,22.636,1.921,0.776,0.142,0.099,0.429,0.39,0.395,0.313,0.274,0.445,0.594,0.306,0.264,12,0.2748961,8.59,6.079,1.071,0.567138,4.68774903,107.076523,231.211105,137.56958
343,9.142667503568733,30.235,17.947,2.123,0.601,0.145,0.026,0.521,0.364,0.35,0.277,0.245,0.395,0.296,0.304,0.242,5,0.0994908,7.715,4.998,1.036,0.47551,4.49153699,65.912636,229.920105,143.807648
344,9.05551732784983,72.069,12.227,3.891,0.817,0.144,0.085,0.5,0.471,0.39,0.361,0.358,0.518,0.469,0.352,0.258,4,0.2525678,7.36,4.797,1.03,0.458544,10.1121887,60.809013,248.675491,188.312912
345,9.236572006437065,27.568,7.893,2.025,0.735,0.137,0.52,0.361,0.383,0.372,0.285,0.258,0.552,0.428,0.422,0.392,8,0.296561,10.148,6.422,1.11,0.598773,7.80733191,112.325211,303.634491,255.39296
346,9.173925197299171,361.054,5.35,3.098,0.977,0.141,0.816,0.342,0.33,0.387,0.318,0.241,0.387,0.607,0.496,0.566,5,0.2744437,8.965,4.386,1.043,0.47836,4.51622404,103.842667,262.391235,208.2724
347,9.10790539730952,293.471,131.167,6.55,0.681,0.139,0.67,0.564,0.295,0.296,0.357,0.3,0.271,0.306,0.509,0.513,10,0.1544515,9.304,5.725,1.031,0.580534,4.43118541,74.655167,300.241455,195.776215
348,9.167491087293763,142.828,17.287,1.942,0.881,0.142,0.216,0.533,0.428,0.374,0.468,0.322,0.507,0.563,0.392,0.372,6,0.2589819,8.067,4.852,1.069,0.498612,4.47419892,89.360535,269.792969,211.50914
349,9.346787486224656,33.02,9.908,2.735,0.723,0.14,0.164,0.11,0.291,0.302,0.385,0.257,0.044,0.404,0.188,0.286,10,0.3029716,9.398,6.17,1.118,0.575541,6.76339588,130.410858,275.785858,177.638489
350,8.910094888560602,22.747,5.204,3.066,0.733,0.141,0.522,0.315,0.429,0.383,0.28,0.298,0.296,0.433,0.422,0.353,7,0.3027319,8.873,4.896,1.036,0.525993,4.26021809,50.00362,225.3638,154.911026
351,8.517126416391246,406.343,12.819,4.822,0.958,0.137,0.516,0.417,0.338,0.357,0.349,0.297,0.542,0.357,0.424,0.361,6,0.1669491,9.089,4.59,1.032,0.618294,5.58249231,107.683273,254.884094,210.950729
353,8.701146923590294,18.446,5.346,3.743,0.67,0.135,0.447,0.439,0.33,0.409,0.368,0.299,0.514,0.419,0.405,0.382,4,0.4961253,8.846,5.597,1.036,0.500214,4.8054848,97.884468,223.485123,201.433472
354,9.119186407719209,268.417,132.256,48.978,0.597,0.145,0.518,0.167,0.062,0.214,0.005,0.017,0.191,0.02,0.249,0.358,9,0.2501677,8.258,4.492,1.047,0.458464,4.22973387,66.650757,245.891357,143.593033
355,8.1518108830086,314.228,68.896,4.485,0.811,0.133,0.285,0.252,0.381,0.3,0.465,0.331,0.393,0.683,0.306,0.4,6,0.385797,10.703,6.726,1.103,0.698612,10.5351759,108.233269,280.826477,306.722717
356,8.899629454882437,311.838,37.734,6.676,0.875,0.144,0.867,0.059,0.328,0.2,0.238,0.209,0.089,0.504,0.418,0.423,5,0.1960326,8.003,4.782,1.053,0.471608,6.67662815,61.719597,270.045471,164.331863
357,8.586700235918748,173.885,8.605,2.513,0.94,0.142,0.333,0.331,0.388,0.48,0.289,0.284,0.379,0.376,0.351,0.42,7,0.2743868,8.466,5.735,1.068,0.516542,4.27211168,80.349396,266.311951,187.350342
358,8.570247719997592,244.217,77.179,3.449,0.752,0.143,0.938,0.074,0.419,0.024,0.399,0.335,0.052,0.355,0.477,0.488,7,0.2518683,8.569,5.229,1.064,0.511333,8.02722322,91.931961,266.029694,140.625946
359,8.53313237964589,310.249,12.499,2.22,0.955,0.142,0.371,0.487,0.349,0.448,0.477,0.302,0.465,0.48,0.402,0.47,7,0.3122595,9.085,5.27,1.061,0.51309,6.16437589,90.288551,239.396698,131.59697
360,8.301029995663981,15.705,9.016,3.495,0.557,0.139,0.632,0.484,0.383,0.319,0.322,0.285,0.431,0.526,0.5,0.414,3,0.4055959,9.274,4.902,1.068,0.507579,6.63983868,124.720894,267.261841,211.357452
361,8.65169513695184,26.069,5.738,2.082,0.769,0.14,0.547,0.32,0.432,0.402,0.277,0.29,0.359,0.384,0.433,0.381,8,0.2752765,8.929,6.073,1.079,0.554558,5.25390875,80.104446,259.388458,197.504242
362,8.642065152999546,68.211,9.069,2.438,0.856,0.144,0.108,0.439,0.49,0.381,0.492,0.432,0.373,0.557,0.346,0.317,8,0.2500217,7.98,4.985,1.08,0.49966,7.43687655,82.664703,370.307831,282.202393
363,8.866461091629782,18.511,8.105,2.328,0.64,0.144,0.628,0.372,0.377,0.354,0.422,0.295,0.452,0.551,0.459,0.395,4,0.2946651,8.667,4.442,1.07,0.489257,6.9053991,61.417156,359.699707,244.648407
364,8.7594507517174,248.851,18.315,2.682,0.922,0.144,0.533,0.447,0.318,0.405,0.317,0.244,0.555,0.651,0.433,0.453,4,0.2690279,8.148,4.96,1.064,0.528239,9.42956761,97.493637,384.401642,278.80545
365,9.050609993355089,307.883,14.393,5.854,0.938,0.137,0.663,0.614,0.385,0.621,0.364,0.382,0.588,0.44,0.554,0.564,13,0.3006886,8.699,5.957,1.081,0.493594,5.68312438,103.86956,299.598724,228.956482
366,8.5654310959658,451.572,143.322,2.391,0.756,0.143,0.881,0.302,0.385,0.226,0.549,0.299,0.194,0.535,0.523,0.565,6,0.2249214,8.809,5.033,1.062,0.508964,5.44709636,80.803169,234.60376,206.015549
367,8.913640169325252,156.175,18.4,6.643,0.862,0.14,0.108,0.556,0.454,0.481,0.432,0.45,0.512,0.572,0.373,0.306,6,0.3023159,8.469,4.928,1.084,0.528802,8.92973521,95.351471,272.176147,184.560959
368,8.906578314837764,178.362,7.7,2.634,0.945,0.139,0.507,0.325,0.442,0.336,0.463,0.37,0.44,0.564,0.425,0.362,7,0.1985465,8.94,5.668,1.062,0.549558,6.1222131,139.201996,392.284607,269.147644
369,8.296708621881338,107.654,21.294,3.004,0.816,0.14,0.07,0.571,0.34,0.543,0.483,0.326,0.611,0.411,0.327,0.356,4,0.243056,9.354,4.786,1.086,0.550563,6.11158804,92.947441,286.03418,228.564926
370,8.958607314841775,228.179,21.317,4.45,0.899,0.136,0.446,0.388,0.459,0.41,0.374,0.348,0.595,0.38,0.431,0.476,7,0.3364886,10.639,6.018,1.118,0.63908,8.03708875,117.443336,266.36911,237.593124
371,8.26121944151563,28.381,6.219,3.128,0.752,0.137,0.68,0.329,0.424,0.341,0.273,0.282,0.445,0.433,0.478,0.414,5,0.2443528,9.564,5.505,1.06,0.58563,3.89994709,73.820869,302.239288,190.639511
372,8.698970004336019,67.596,9.257,4.647,0.829,0.132,0.201,0.279,0.407,0.33,0.257,0.292,0.576,0.294,0.295,0.272,8,0.4104562,10.685,6.549,1.156,0.692331,12.0315409,72.337357,304.811066,237.326614
373,9.096910013008056,15.652,8.878,1.401,0.604,0.147,0.543,0.419,0.258,0.425,0.353,0.198,0.474,0.563,0.407,0.36,5,0.3037437,7.465,4.202,1.068,0.461491,6.31745601,91.749329,274.217682,143.195068
374,7.852632892206214,120.379,19.017,1.574,0.854,0.141,0.17,0.51,0.345,0.44,0.437,0.262,0.54,0.571,0.342,0.349,6,0.1584719,8.831,4.596,1.068,0.562046,5.81835278,148.726837,223.887787,191.04332
375,8.995678626217357,21.878,7.651,1.652,0.702,0.144,0.563,0.362,0.277,0.351,0.285,0.197,0.405,0.54,0.401,0.333,7,0.3492937,8.354,4.595,1.064,0.50467,6.57889788,68.76339,1156.790527,192.145264
376,8.860120913598763,83.756,18.193,5.799,0.777,0.146,0.084,0.49,0.33,0.398,0.335,0.319,0.587,0.24,0.301,0.286,7,0.2022646,8.317,4.567,1.065,0.513383,6.12411003,121.131645,235.415466,188.026978
379,8.958607314841775,51.738,29.412,3.226,0.613,0.142,0.089,0.078,0.41,0.019,0.393,0.384,0.033,0.384,0.192,0.204,8,0.1799678,8.235,5.566,1.082,0.511121,9.09158461,80.567963,500.944916,253.531616
380,9.040958607678906,140.039,8.534,2.844,0.925,0.141,0.259,0.324,0.307,0.257,0.4,0.284,0.372,0.378,0.297,0.258,5,0.332293,8.686,5.024,1.043,0.53115,6.64197915,63.325554,282.082336,188.452011
381,8.826813731587725,19.215,8.03,1.766,0.662,0.139,0.576,0.381,0.354,0.343,0.413,0.274,0.425,0.581,0.437,0.424,8,0.3451226,9.394,6.034,1.079,0.51671,7.96695029,56.29451,249.490707,213.017273
382,8.931814138253838,284.618,5.515,3.708,0.969,0.144,0.893,0.364,0.352,0.311,0.504,0.324,0.504,0.463,0.536,0.572,10,0.267513,7.762,5.366,1.075,0.509768,11.2872329,61.269951,512.123962,326.157623
383,8.876148359032914,335.168,116.981,90.141,0.618,0.14,0.324,0.231,0.175,0.217,0.033,0.09,0.193,0.079,0.243,0.164,9,0.3099855,9.159,5.765,1.06,0.534724,5.02238416,97.895485,294.011169,285.193176
384,8.94692155651658,301.756,5.88,3.748,0.969,0.141,0.596,0.322,0.328,0.26,0.455,0.329,0.201,0.366,0.415,0.366,5,0.3978692,8.919,5.502,1.083,0.552691,8.37852019,57.761353,366.274139,302.242004
385,8.97061622231479,224.014,6.753,2.603,0.96,0.142,0.438,0.37,0.384,0.402,0.375,0.303,0.358,0.598,0.397,0.339,10,0.1689784,8.569,5.5,1.044,0.551581,3.31363379,97.963364,385.052551,311.65509
386,8.995678626217357,174.595,5.254,1.617,0.962,0.141,0.853,0.38,0.319,0.485,0.465,0.256,0.474,0.605,0.518,0.593,6,0.2971494,8.172,5.33,1.097,0.555435,1.88718063,67.396332,411.739105,231.08075
387,9.2518119729938,21.063,6.11,2.607,0.707,0.144,0.534,0.377,0.456,0.393,0.546,0.371,0.579,0.427,0.456,0.43,9,0.1634774,8.314,5.668,1.045,0.507074,5.71821543,59.396206,474.853821,194.647369
388,8.913640169325252,13.948,4.65,3.768,0.624,0.144,0.549,0.447,0.348,0.459,0.384,0.28,0.691,0.35,0.448,0.411,8,0.3641253,7.667,5.156,1.053,0.446393,8.87936989,75.356056,530.43811,289.778046
389,9.036212172654444,123.25,9.246,2.638,0.912,0.142,0.253,0.439,0.439,0.455,0.325,0.31,0.347,0.423,0.377,0.366,5,0.2451932,8.115,5.364,1.073,0.478681,3.57285563,81.942459,401.965942,256.086334
390,9.267606240177033,16.286,7.425,3.391,0.601,0.14,0.598,0.32,0.414,0.422,0.272,0.283,0.382,0.355,0.444,0.401,7,0.3585803,9.066,5.466,1.087,0.497766,13.0182553,103.844452,296.841217,241.086914
