mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
391,9.356547323513812,24.497,4.788,1.831,0.787,0.142,0.543,0.387,0.403,0.406,0.274,0.357,0.274,0.472,0.338,0.367,7,0.1745466,8.165,5.768,1.083,0.518757,7.2753299,83.696144,266.892059,205.532974
392,9.2518119729938,253.594,147.387,1.103,0.631,0.14,0.744,0.22,0.377,0.191,0.226,0.194,0.214,0.211,0.36,0.481,7,0.1821283,9.086,5.673,1.046,0.590854,6.90884812,59.659058,227.302612,165.926331
393,9.4089353929735,9.256,5.557,3.617,0.502,0.137,0.515,0.51,0.49,0.576,0.267,0.511,0.359,0.531,0.32,0.438,7,0.5087523,7.754,4.783,1.067,0.417523,7.80201519,122.410088,293.112152,232.851822
394,9.387216143280265,217.503,12.256,3.551,0.932,0.13,0.826,0.513,0.373,0.402,0.462,0.462,0.358,0.391,0.5,0.622,9,0.2940774,11.918,7.222,1.054,0.794073,5.34428308,107.507004,329.42981,266.332489
395,9.259637310505756,23.634,5.723,1.844,0.757,0.144,0.557,0.347,0.37,0.511,0.41,0.388,0.27,0.427,0.663,0.414,7,0.1725857,8.051,5.196,1.051,0.507706,3.91084864,82.244019,209.656784,147.04895
396,9.327902142064282,101.567,11.801,3.212,0.871,0.142,0.171,0.514,0.439,0.518,0.457,0.486,0.346,0.415,0.741,0.378,13,0.3010078,8.372,5.722,1.072,0.480625,4.6487907,93.944862,196.340378,175.636581
397,9.42021640338319,401.366,6.729,2.274,0.978,0.141,0.906,0.363,0.472,0.501,0.366,0.41,0.327,0.43,0.641,0.57,9,0.2213221,8.683,5.792,1.037,0.53513,6.20824542,92.965164,219.480194,190.448761
399,9.267606240177033,21.815,5.501,2.41,0.734,0.139,0.443,0.506,0.463,0.462,0.364,0.423,0.438,0.39,0.473,0.389,11,0.3906543,8.567,5.854,1.061,0.508281,5.87793365,78.9655,244.957245,223.260086
400,9.130768280269024,20.021,5.923,2.675,0.7,0.14,0.504,0.483,0.322,0.372,0.584,0.377,0.356,0.332,0.426,0.454,8,0.3715403,9.023,6.323,1.051,0.509634,3.47952574,99.260742,265.587219,211.445923
401,9.10790539730952,383.188,166.847,3.892,0.692,0.143,0.527,0.771,0.378,0.656,0.347,0.801,0.282,0.606,0.471,0.505,11,0.2056919,8.879,5.193,1.073,0.531169,4.9366261,67.75032,206.174698,220.685669
402,9.387216143280265,20.949,5.247,2.865,0.721,0.142,0.531,0.448,0.326,0.422,0.161,0.375,0.234,0.422,0.226,0.343,5,0.3561985,8.1,5.395,1.061,0.510847,8.24483221,109.046951,216.424591,166.866455
403,9.494850021680094,28.639,9.028,1.591,0.73,0.141,0.608,0.363,0.368,0.353,0.292,0.35,0.224,0.388,0.519,0.398,7,0.3037071,9.191,6.049,1.024,0.615529,4.93194673,74.022957,213.560013,199.076004
404,9.346787486224656,20.772,6.434,2.8,0.692,0.142,0.498,0.468,0.448,0.378,0.415,0.404,0.342,0.535,0.447,0.438,9,0.3188982,9.353,6.316,1.043,0.548214,7.49639221,98.551483,231.873444,190.095001
405,8.809668301829708,23.954,4.961,1.916,0.777,0.143,0.62,0.409,0.298,0.41,0.361,0.397,0.212,0.544,0.57,0.397,9,0.1743343,8.272,5.36,1.065,0.506879,5.28701718,84.755531,229.998611,177.954224
406,9.0,15.788,8.616,2.821,0.58,0.141,0.535,0.387,0.37,0.41,0.461,0.37,0.32,0.652,0.386,0.433,12,0.3108018,8.036,5.756,1.115,0.500473,14.7864207,75.577309,235.02829,242.423645
407,9.060480747381382,22.45,4.983,2.791,0.743,0.141,0.62,0.404,0.463,0.481,0.36,0.402,0.346,0.478,0.443,0.426,6,0.2410898,8.39,4.783,1.081,0.509315,9.05384083,75.116142,247.734589,241.157516
408,9.022276394711152,176.205,14.681,2.207,0.913,0.142,0.321,0.491,0.418,0.455,0.449,0.424,0.315,0.386,0.563,0.38,6,0.2522259,8.331,4.99,1.067,0.488132,8.68447945,100.38134,270.977753,180.838776
409,9.309803919971486,24.016,5.319,1.525,0.778,0.143,0.541,0.362,0.305,0.387,0.333,0.335,0.211,0.509,0.534,0.358,9,0.2529599,8.264,5.465,1.053,0.506715,2.72153788,99.608253,209.291031,195.75502
410,9.309803919971486,24.77,7.077,1.402,0.745,0.142,0.536,0.376,0.315,0.397,0.514,0.351,0.266,0.596,0.495,0.435,13,0.24847,9.027,6.268,1.056,0.541152,0.532446885,73.761322,223.257751,178.53273
411,9.455931955649724,22.77,5.128,3.919,0.716,0.141,0.506,0.336,0.477,0.352,0.363,0.309,0.385,0.378,0.435,0.362,15,0.2153655,9.266,6.199,1.071,0.522348,7.09590501,77.823586,201.428268,243.203232
412,8.96657624451305,21.599,5.169,2.703,0.733,0.142,0.566,0.439,0.347,0.425,0.45,0.361,0.379,0.467,0.418,0.412,8,0.1988464,8.355,5.132,1.05,0.496139,5.55370682,106.969254,235.974182,225.443634
413,9.259637310505756,19.217,5.769,2.117,0.709,0.142,0.548,0.404,0.299,0.43,0.121,0.359,0.175,0.459,0.168,0.325,10,0.2448932,8.091,5.228,1.053,0.487509,8.19789769,61.039764,262.638519,183.132446
414,9.207608310501746,17.087,5.711,3.433,0.651,0.141,0.514,0.374,0.35,0.416,0.191,0.336,0.244,0.463,0.209,0.34,7,0.2812072,8.449,5.5,1.067,0.483524,5.48710535,80.589478,1110.414429,205.839401
415,9.136677139879543,214.465,121.56,3.488,0.632,0.145,0.731,0.139,0.424,0.064,0.42,0.064,0.399,0.071,0.585,0.377,8,0.140642,7.84,5.566,1.051,0.47806,2.97029552,79.914665,258.969452,170.306229
416,9.080921907623926,21.902,5.524,1.626,0.754,0.142,0.598,0.386,0.373,0.459,0.286,0.366,0.26,0.392,0.456,0.381,5,0.2543282,8.553,5.028,1.049,0.49468,7.37806003,75.181396,223.416229,198.789749
417,9.2518119729938,31.762,21.352,2.099,0.575,0.139,0.659,0.031,0.354,0.436,0.333,0.484,0.257,0.521,0.605,0.345,8,0.2375059,9.527,6.142,1.071,0.597233,10.7786185,90.937454,248.011963,255.221252
418,8.787812395596042,14.351,6.744,1.541,0.634,0.153,0.474,0.406,0.266,0.395,0.239,0.354,0.192,0.354,0.367,0.315,9,0.1662179,6.924,4.655,1.036,0.442036,6.78819925,91.593094,209.845779,87.671448
419,9.2518119729938,26.491,7.335,1.429,0.751,0.145,0.558,0.355,0.289,0.36,0.287,0.332,0.203,0.347,0.494,0.316,8,0.2532661,8.241,4.784,1.054,0.520497,5.7669463,108.178253,245.259094,129.91124
420,8.882728704344236,157.789,17.794,1.836,0.889,0.145,0.321,0.5,0.223,0.419,0.45,0.398,0.214,0.541,0.377,0.393,4,0.2469781,9.063,4.677,1.07,0.56137,4.69833443,122.83149,347.56131,211.211807
421,8.53313237964589,30.842,5.219,1.767,0.815,0.145,0.536,0.375,0.324,0.36,0.335,0.323,0.237,0.364,0.529,0.368,4,0.1532102,8.748,5.003,1.055,0.581936,6.06770475,96.495071,374.478058,197.199875
422,8.931814138253838,32.188,7.288,1.406,0.787,0.143,0.604,0.338,0.272,0.357,0.369,0.322,0.214,0.368,0.651,0.368,4,0.1060028,8.673,5.262,1.043,0.572327,6.91576429,116.696259,268.011475,204.965408
423,9.031517051446064,35.919,6.058,1.326,0.829,0.142,0.626,0.334,0.354,0.359,0.305,0.318,0.245,0.342,0.424,0.362,8,0.2787851,9.025,5.903,1.081,0.594697,5.22397793,68.082748,234.800278,186.469131
424,8.111259039317108,34.616,5.499,3.733,0.789,0.143,0.106,0.346,0.214,0.414,0.014,0.357,0.043,0.456,0.053,0.156,10,0.1489916,8.141,5.008,1.041,0.500156,6.12310229,90.268265,278.561462,191.698578
425,7.747146969020107,17.956,6.519,2.355,0.669,0.144,0.432,0.37,0.422,0.345,0.302,0.304,0.322,0.288,0.471,0.319,6,0.2218683,8.305,4.312,1.058,0.480079,7.61491807,59.791451,222.905212,151.720108
426,8.233587152887601,14.267,7.783,2.881,0.572,0.144,0.478,0.444,0.345,0.441,0.331,0.397,0.269,0.565,0.298,0.371,7,0.273112,8.35,4.763,1.097,0.468048,9.80056899,114.346947,300.472717,181.469269
427,8.823908740944319,271.596,8.896,3.443,0.957,0.147,0.527,0.35,0.351,0.247,0.454,0.307,0.34,0.35,0.346,0.336,7,0.2196686,7.872,4.579,1.045,0.468199,5.06562172,87.86248,231.522308,176.433014
428,8.570247719997592,25.984,5.215,1.762,0.788,0.144,0.547,0.383,0.393,0.437,0.293,0.356,0.263,0.477,0.479,0.348,8,0.2719654,8.597,5.194,1.058,0.510505,2.56712387,75.764343,252.202896,172.92778
429,8.440093374963887,350.737,197.003,99.375,0.542,0.143,0.559,0.196,0.351,0.286,0.17,0.192,0.407,0.246,0.439,0.365,6,0.2448242,8.431,4.91,1.024,0.505451,3.3628805,155.953369,255.919128,194.328369
430,9.619788758288394,18.006,5.256,2.129,0.709,0.142,0.52,0.375,0.415,0.359,0.269,0.327,0.269,0.308,0.409,0.34,12,0.282038,7.865,5.822,1.071,0.47074,9.99812828,68.620125,261.036591,181.265961
431,9.18045606445813,20.327,4.607,1.911,0.757,0.143,0.496,0.383,0.267,0.458,0.342,0.364,0.204,0.35,0.667,0.377,9,0.2395125,7.809,5.306,1.031,0.481719,3.4325387,78.477722,221.24614,176.854324
432,9.309803919971486,17.071,3.802,2.726,0.723,0.145,0.485,0.355,0.463,0.48,0.329,0.341,0.327,0.316,0.564,0.377,5,0.2316579,7.6,4.705,1.033,0.449371,4.31476327,47.241512,225.792419,164.896667
433,9.481486060122112,251.088,9.676,5.768,0.942,0.145,0.66,0.361,0.347,0.281,0.534,0.287,0.39,0.401,0.391,0.557,7,0.2278761,7.995,5.108,1.059,0.487205,6.72337666,52.9869,189.46962,162.809448
434,9.481486060122112,20.605,9.152,2.103,0.647,0.143,0.594,0.385,0.366,0.366,0.43,0.394,0.278,0.439,0.698,0.431,14,0.1625528,9.2,6.018,1.048,0.541251,6.50448696,56.623749,218.948059,183.241852
435,9.309803919971486,16.016,8.843,1.287,0.613,0.143,0.557,0.441,0.339,0.435,0.284,0.385,0.245,0.638,0.282,0.39,10,0.1643813,7.986,5.885,1.069,0.489764,4.05364271,85.700134,255.849945,163.263809
436,9.468521082957745,172.398,23.343,2.517,0.87,0.143,0.255,0.515,0.349,0.375,0.474,0.432,0.343,0.464,0.308,0.376,6,0.2896129,7.646,5.715,1.088,0.51066,6.42924644,74.430481,205.384186,173.341125
437,9.508638306165729,276.315,6.942,1.423,0.971,0.142,0.877,0.498,0.421,0.487,0.391,0.458,0.305,0.466,0.626,0.571,10,0.2404851,9.197,5.882,1.062,0.584486,8.04394072,72.367805,223.101578,159.403671
438,9.638272163982409,24.775,4.626,2.5,0.777,0.141,0.55,0.353,0.393,0.429,0.351,0.339,0.294,0.357,0.447,0.407,9,0.1858119,8.815,5.828,1.082,0.542065,6.67417667,87.897102,216.710709,173.897079
439,9.292429823902063,115.787,6.846,3.207,0.92,0.144,0.187,0.427,0.448,0.455,0.442,0.44,0.374,0.395,0.415,0.354,6,0.2902894,7.516,5.574,1.083,0.451691,6.76890214,62.83514,221.67363,218.060974
440,9.619788758288394,88.199,9.947,1.962,0.881,0.145,0.142,0.485,0.352,0.42,0.476,0.391,0.314,0.621,0.308,0.348,7,0.3003143,7.691,5.109,1.06,0.461812,12.848605,62.041718,193.894623,178.909714
441,9.4089353929735,215.817,15.156,2.294,0.925,0.138,0.508,0.451,0.523,0.364,0.449,0.432,0.387,0.441,0.643,0.478,9,0.318527,8.933,5.349,1.064,0.531134,9.03765132,110.194878,256.847168,203.430908
442,9.4089353929735,14.67,8.024,2.736,0.577,0.143,0.552,0.384,0.42,0.441,0.36,0.397,0.304,0.403,0.467,0.407,9,0.1692221,8.231,5.178,1.053,0.479173,6.28871262,107.28392,243.140839,198.748322
444,9.769551078621726,220.303,14.07,1.591,0.934,0.146,0.258,0.486,0.342,0.445,0.249,0.417,0.223,0.563,0.45,0.31,6,0.2474324,7.428,4.648,1.03,0.478826,3.02629316,87.35302,226.671158,144.803375
446,9.82390874094432,16.428,5.703,1.63,0.691,0.146,0.512,0.406,0.359,0.398,0.267,0.376,0.241,0.369,0.329,0.343,6,0.1546049,7.392,4.642,1.082,0.454268,7.9266224,61.236397,193.878479,166.467316
447,9.214670164989233,156.558,16.689,3.207,0.887,0.139,0.195,0.543,0.438,0.472,0.371,0.486,0.357,0.604,0.403,0.385,10,0.4093629,9.384,5.519,1.088,0.508066,5.82417517,79.804855,237.802185,173.072006
448,9.267606240177033,32.608,5.126,1.895,0.823,0.139,0.561,0.373,0.277,0.408,0.394,0.336,0.215,0.432,0.509,0.413,11,0.1860467,9.395,5.387,1.059,0.59567,9.15437636,99.433273,239.226074,174.895264
449,9.455931955649724,98.378,15.731,2.145,0.846,0.147,0.089,0.493,0.386,0.406,0.232,0.423,0.293,0.559,0.449,0.259,5,0.2497207,7.651,4.474,1.05,0.476059,8.7269185,69.342369,216.363342,154.423355
450,9.236572006437065,21.063,6.267,2.345,0.71,0.146,0.466,0.374,0.345,0.389,0.488,0.357,0.272,0.489,0.604,0.39,9,0.1945589,8.238,5.311,1.047,0.505911,1.71680837,57.716103,171.862305,172.398865
451,9.522878745280336,24.129,5.165,2.747,0.753,0.141,0.529,0.305,0.385,0.503,0.257,0.343,0.278,0.368,0.27,0.39,9,0.2548867,8.721,5.072,1.084,0.54029,9.92140593,80.975746,227.010254,148.845688
452,9.619788758288394,18.594,6.986,2.018,0.674,0.145,0.492,0.396,0.319,0.439,0.471,0.361,0.263,0.653,0.473,0.406,10,0.1070022,8.215,5.487,1.066,0.490614,5.40919254,65.802673,197.312256,181.573776
453,9.267606240177033,20.5,6.844,2.306,0.691,0.145,0.488,0.413,0.43,0.435,0.327,0.378,0.309,0.521,0.412,0.363,10,0.2385344,8.354,5.211,1.077,0.50618,5.91365617,60.256191,1079.970337,116.363266
454,9.4089353929735,254.556,7.169,3.069,0.961,0.147,0.62,0.467,0.418,0.366,0.581,0.391,0.37,0.477,0.374,0.527,6,0.1937952,7.332,4.467,1.037,0.447011,7.268726,74.443954,211.327362,117.258553
455,9.537602002101044,20.528,5.341,0.936,0.766,0.145,0.517,0.432,0.343,0.42,0.324,0.375,0.237,0.513,0.363,0.379,9,0.1953493,6.943,5.343,1.038,0.486511,3.7502846,53.662888,1078.475098,136.172165
456,9.050609993355089,92.995,72.998,1.087,0.557,0.147,0.122,0.106,0.324,0.026,0.422,0.053,0.257,0.04,0.536,0.177,6,0.1908413,7.246,5.285,1.032,0.494061,5.11964375,56.790112,193.744171,98.172836
457,9.309803919971486,11.673,7.922,1.836,0.545,0.151,0.511,0.528,0.238,0.231,0.538,0.291,0.233,0.311,0.461,0.379,11,0.260091,7.218,4.831,1.063,0.429999,10.2831132,81.747826,219.407898,125.091766
458,9.585026652029182,107.209,13.036,4.953,0.856,0.144,0.153,0.554,0.326,0.345,0.381,0.432,0.308,0.432,0.353,0.288,11,0.2149409,8.051,4.83,1.027,0.476736,1.98635246,100.911957,207.035934,199.282562
459,9.494850021680094,402.839,165.764,4.117,0.703,0.149,0.663,0.676,0.428,0.742,0.36,0.748,0.342,0.558,0.323,0.559,12,0.3243208,6.836,4.387,1.032,0.422453,3.64459657,72.65918,373.245087,181.744797
460,9.2839966563652,174.141,12.066,3.995,0.916,0.147,0.31,0.508,0.294,0.269,0.287,0.359,0.222,0.382,0.534,0.301,10,0.2753311,7.773,4.524,1.031,0.462393,4.81359267,73.971939,417.57962,267.490845
461,9.42021640338319,97.426,14.399,2.394,0.853,0.142,0.135,0.428,0.284,0.361,0.181,0.39,0.186,0.45,0.225,0.209,10,0.2002876,9.479,5.465,1.054,0.532872,5.78509938,111.789864,243.226654,149.737579
462,9.55284196865778,18.115,6.874,1.386,0.687,0.143,0.572,0.421,0.409,0.398,0.273,0.368,0.268,0.351,0.436,0.386,6,0.3537083,8.3,5.433,1.056,0.500618,8.63949533,92.411217,218.083618,157.916977
463,9.481486060122112,228.026,9.696,5.295,0.938,0.143,0.598,0.38,0.399,0.324,0.418,0.349,0.351,0.442,0.638,0.393,6,0.2350166,8.288,5.158,1.08,0.468828,6.34016737,52.351646,174.603363,175.051605
464,9.221848749616356,34.686,8.004,2.002,0.776,0.139,0.671,0.388,0.328,0.457,0.299,0.4,0.242,0.428,0.46,0.421,8,0.1510593,9.248,5.977,1.041,0.620616,5.61791165,70.399429,227.835571,216.858856
465,8.721246399047171,37.874,5.906,1.432,0.838,0.138,0.618,0.5,0.362,0.487,0.475,0.451,0.274,0.587,0.498,0.531,10,0.2923472,9.703,6.144,1.066,0.673565,3.41481718,86.842186,230.370438,257.615326
466,9.10790539730952,17.923,5.437,1.832,0.711,0.151,0.442,0.387,0.323,0.393,0.382,0.347,0.245,0.414,0.74,0.354,13,0.1639516,7.362,4.935,1.044,0.462649,9.97411837,66.499123,179.251694,115.83503
467,9.214670164989233,17.576,5.393,1.576,0.716,0.149,0.487,0.359,0.296,0.556,0.432,0.407,0.236,0.419,0.721,0.422,9,0.217076,7.276,5.102,1.043,0.464513,6.04636661,90.289917,205.534027,109.318703
468,8.939302159646388,23.725,6.647,2.122,0.73,0.145,0.508,0.353,0.431,0.379,0.409,0.353,0.313,0.393,0.621,0.382,8,0.2628672,8.178,5.216,1.042,0.531982,8.68900035,59.66177,230.569382,139.266663
469,8.838631997765026,19.282,6.345,2.922,0.675,0.142,0.529,0.335,0.383,0.346,0.306,0.326,0.262,0.371,0.464,0.371,8,0.3569046,8.775,5.318,1.039,0.510802,10.6225402,60.85836,218.68544,186.76178
471,8.872895201635192,103.118,77.41,7.358,0.549,0.145,0.175,0.189,0.479,0.06,0.486,0.106,0.473,0.106,0.466,0.227,7,0.1414459,7.961,5.012,1.046,0.449456,5.20958909,69.980698,228.095352,96.294556
472,9.2839966563652,506.977,316.259,9.331,0.609,0.143,0.974,0.968,0.253,0.812,0.294,0.875,0.202,0.959,0.254,0.691,11,0.2905915,8.22,6.054,1.044,0.512154,2.66921661,81.906052,223.496796,191.775497
473,8.903089986991944,272.747,36.751,21.938,0.823,0.141,0.839,0.049,0.448,0.041,0.331,0.035,0.249,0.125,0.345,0.393,11,0.1692974,8.612,5.659,1.025,0.587224,6.10290272,70.956955,253.159744,189.179871
474,9.397940008672036,65.807,8.395,1.674,0.867,0.146,0.101,0.41,0.402,0.339,0.402,0.321,0.352,0.455,0.622,0.302,5,0.1802943,7.766,5.398,1.026,0.492128,2.78286504,63.968414,212.166214,126.130707
475,9.67778070526608,22.234,5.282,2.102,0.751,0.145,0.53,0.427,0.435,0.464,0.261,0.369,0.328,0.414,0.331,0.382,8,0.2535315,8.275,4.414,1.023,0.514008,6.17660701,71.845139,188.622803,122.475571
476,9.207608310501746,184.859,13.831,3.456,0.914,0.145,0.323,0.445,0.399,0.359,0.282,0.42,0.33,0.428,0.341,0.349,3,0.3319738,7.681,4.932,1.034,0.497908,4.52493545,45.629025,179.740997,146.568024
477,9.142667503568733,42.477,13.801,2.719,0.72,0.146,0.074,0.447,0.501,0.231,0.444,0.187,0.4,0.424,0.485,0.247,11,0.2638677,8.449,5.205,1.025,0.510009,5.46127138,82.488678,198.912888,119.557724
478,9.318758762624412,39.471,19.497,3.683,0.63,0.139,0.132,0.137,0.352,0.006,0.011,0.014,0.215,0.022,0.386,0.123,8,0.2800539,9.834,5.124,1.044,0.601034,5.44157568,65.883163,246.531097,229.636002
479,9.193820026016112,23.621,4.416,2.594,0.771,0.14,0.522,0.385,0.4,0.438,0.256,0.366,0.285,0.373,0.315,0.357,11,0.3345345,8.629,5.088,1.058,0.505665,9.59936796,75.672119,266.744629,217.997528
480,9.2518119729938,121.451,9.883,2.75,0.906,0.139,0.249,0.432,0.352,0.477,0.245,0.425,0.265,0.443,0.21,0.332,8,0.2693087,7.801,5.721,1.04,0.46543,4.38641498,82.894974,390.110596,283.832642
481,9.30102999566398,62.716,18.608,5.034,0.726,0.142,0.078,0.521,0.316,0.39,0.398,0.513,0.303,0.485,0.646,0.327,9,0.1861579,8.948,5.122,1.05,0.544248,3.63586277,73.004814,216.297058,196.727081
482,9.508638306165729,125.947,6.217,3.733,0.927,0.14,0.197,0.358,0.451,0.317,0.324,0.325,0.337,0.331,0.415,0.248,5,0.2687845,8.485,5.361,1.068,0.513106,7.66716955,67.018936,252.970917,215.350159
483,9.397940008672036,31.112,6.542,1.447,0.796,0.138,0.57,0.374,0.411,0.457,0.289,0.387,0.268,0.655,0.292,0.417,11,0.2987208,8.921,6.472,1.066,0.601226,4.43646362,81.745018,259.925232,261.714478
484,9.508638306165729,243.748,8.316,4.024,0.952,0.142,0.649,0.418,0.395,0.324,0.411,0.358,0.369,0.405,0.327,0.4,10,0.2133166,8.856,5.952,1.11,0.528796,12.0548821,86.386749,242.627686,184.161514
485,9.167491087293763,420.867,12.619,4.719,0.96,0.149,0.904,0.463,0.276,0.264,0.524,0.355,0.3,0.322,0.295,0.545,4,0.1839876,7.044,4.835,1.082,0.432866,8.4195763,64.238403,199.605972,169.739014
486,9.022276394711152,22.189,6.281,0.958,0.754,0.147,0.528,0.419,0.209,0.448,0.4,0.397,0.168,0.594,0.566,0.398,8,0.1527522,7.78,5.295,1.051,0.500163,2.96365505,77.09594,214.398956,135.396637
487,9.387216143280265,27.759,4.271,2.362,0.807,0.14,0.538,0.399,0.381,0.484,0.451,0.368,0.362,0.38,0.588,0.444,13,0.2703428,8.409,6.068,1.058,0.550458,9.77652851,67.734604,249.184937,193.085754
488,9.67778070526608,171.39,6.793,2.347,0.949,0.144,0.437,0.498,0.41,0.492,0.427,0.467,0.298,0.583,0.544,0.408,7,0.3040207,8.316,4.88,1.022,0.514405,6.51409047,74.565704,190.945679,158.708099
489,9.602059991327964,116.156,17.306,3.722,0.847,0.144,0.154,0.448,0.353,0.352,0.333,0.405,0.288,0.402,0.458,0.268,6,0.1317768,8.222,5.657,1.029,0.55797,4.38219401,88.031563,193.569489,139.175171
490,9.67778070526608,119.477,81.859,10.471,0.564,0.144,0.079,0.117,0.415,0.083,0.363,0.088,0.408,0.147,0.327,0.197,11,0.1288173,8.631,5.625,1.019,0.590162,4.52761067,69.85051,167.697922,105.293701
491,9.522878745280336,19.612,6.322,3.976,0.656,0.14,0.564,0.486,0.478,0.415,0.402,0.451,0.393,0.547,0.418,0.443,12,0.3841384,9.11,6.123,1.063,0.527755,9.70244028,71.565651,236.639496,194.868179
492,9.4089353929735,26.454,5.383,3.713,0.744,0.139,0.621,0.369,0.506,0.468,0.431,0.385,0.382,0.465,0.598,0.48,8,0.2224904,9.581,6.56,1.159,0.575884,15.9701398,106.793518,262.174377,246.128204
493,9.4089353929735,283.875,14.778,2.909,0.941,0.14,0.947,0.402,0.468,0.333,0.473,0.325,0.443,0.413,0.522,0.604,9,0.2814914,8.899,6.427,1.077,0.54114,9.93573307,85.600792,222.233978,192.695023
494,9.309803919971486,454.977,5.953,5.037,0.976,0.139,0.73,0.339,0.495,0.365,0.167,0.318,0.213,0.23,0.387,0.382,12,0.3008134,9.048,5.749,1.054,0.513057,8.85959351,91.287506,251.440277,176.481613
495,9.161150909262744,21.243,8.858,3.929,0.624,0.135,0.678,0.492,0.423,0.44,0.416,0.431,0.386,0.548,0.35,0.501,11,0.3906288,10.355,7.382,1.047,0.566281,11.0406755,89.311836,262.248718,265.264191
496,9.161150909262744,44.04,7.417,1.756,0.828,0.134,0.598,0.348,0.351,0.301,0.304,0.334,0.233,0.413,0.616,0.403,10,0.2240589,10.764,6.912,1.044,0.709076,14.9425167,115.337563,285.520081,269.084442
497,9.075720713938118,84.115,13.867,3.095,0.832,0.134,0.166,0.476,0.379,0.428,0.316,0.436,0.32,0.553,0.511,0.328,9,0.3795885,10.623,6.907,1.054,0.641718,5.8560081,126.566643,271.651276,265.167572
498,9.309803919971486,42.935,13.867,3.029,0.718,0.136,0.132,0.13,0.342,0.011,0.037,0.021,0.223,0.044,0.322,0.065,10,0.2948111,9.344,6.59,1.092,0.593572,8.91591249,82.945747,273.68924,212.267883
499,9.080921907623926,154.974,47.398,4.088,0.751,0.133,0.238,0.578,0.327,0.417,0.47,0.531,0.358,0.518,0.429,0.393,12,0.2378867,11.106,6.569,1.061,0.722654,2.67302118,88.611504,246.283447,274.322815
500,9.443697499232712,12.099,7.903,2.733,0.532,0.138,0.458,0.354,0.469,0.485,0.382,0.379,0.354,0.354,0.437,0.404,9,0.447642,7.916,5.216,1.056,0.45805,10.58711,103.090546,230.567993,198.827347
501,9.387216143280265,86.299,10.586,7.864,0.824,0.135,0.11,0.517,0.493,0.439,0.354,0.444,0.429,0.402,0.349,0.297,10,0.5501928,8.868,5.745,1.073,0.486137,12.5212448,94.220802,235.59465,226.088806
502,9.356547323513812,15.784,5.664,3.239,0.639,0.137,0.454,0.315,0.476,0.35,0.453,0.28,0.392,0.568,0.406,0.38,8,0.3611578,8.744,5.623,1.096,0.470385,7.78750908,104.226875,311.86377,167.152725
503,9.275724130399212,135.613,56.706,3.025,0.694,0.137,0.263,0.092,0.398,0.102,0.345,0.103,0.298,0.227,0.493,0.199,9,0.3555281,10.53,6.942,1.083,0.605213,5.64955565,85.812073,233.358887,175.618896
504,9.721246399047171,15.464,6.326,2.87,0.627,0.144,0.493,0.416,0.388,0.426,0.576,0.371,0.386,0.622,0.32,0.439,8,0.2453457,8.163,4.94,1.057,0.464744,8.50044523,74.844032,276.272156,191.322052
505,9.154901959985745,15.021,8.75,3.036,0.56,0.138,0.546,0.548,0.442,0.5,0.333,0.505,0.35,0.692,0.271,0.475,12,0.3478628,9.335,6.766,1.2,0.511,12.3757914,112.031418,276.749969,280.190399
506,9.229147988357855,143.784,9.414,2.563,0.923,0.138,0.242,0.455,0.444,0.353,0.283,0.386,0.295,0.421,0.41,0.258,6,0.4567763,8.741,5.65,1.054,0.472151,10.0228033,89.240128,222.054626,232.876038
507,9.431798275933003,81.147,15.032,4.638,0.805,0.143,0.103,0.594,0.449,0.517,0.522,0.575,0.427,0.552,0.574,0.369,6,0.2609404,8.442,5.975,1.026,0.499265,1.9010759,80.304428,202.320999,166.710114
508,9.4089353929735,16.527,8.333,3.442,0.584,0.14,0.487,0.393,0.376,0.432,0.334,0.386,0.313,0.425,0.273,0.397,10,0.3493239,8.706,6.128,1.041,0.514673,2.44258279,69.931656,231.552826,236.121857
509,9.397940008672036,18.747,6.133,2.766,0.678,0.138,0.563,0.519,0.517,0.426,0.502,0.428,0.459,0.356,0.703,0.473,9,0.3897502,8.424,5.961,1.086,0.499105,10.0334777,94.830215,244.507996,228.351715
510,9.259637310505756,80.424,9.434,6.063,0.838,0.138,0.082,0.492,0.408,0.43,0.468,0.446,0.404,0.452,0.433,0.329,9,0.4167864,7.703,5.768,1.047,0.44431,8.4562053,96.458542,252.542542,301.300446
511,9.366531544420411,24.67,7.24,3.455,0.698,0.137,0.585,0.346,0.42,0.344,0.6,0.346,0.403,0.53,0.423,0.479,10,0.309888,9.5,6.42,1.076,0.566091,10.1185664,98.42511,272.396973,280.384644
512,9.337242168318426,128.589,24.548,3.446,0.821,0.141,0.257,0.035,0.393,0.006,0.303,0.013,0.347,0.016,0.419,0.177,12,0.3106703,8.712,6.326,1.131,0.575913,14.6376055,79.646622,223.889374,213.855133
513,9.481486060122112,17.498,6.162,4.419,0.623,0.138,0.52,0.466,0.372,0.487,0.357,0.443,0.295,0.619,0.362,0.434,11,0.3732532,9.385,6.63,1.077,0.517597,5.10219569,71.556175,219.421326,265.977234
514,9.494850021680094,64.734,9.538,2.842,0.839,0.142,0.055,0.406,0.443,0.021,0.073,0.112,0.298,0.177,0.381,0.036,10,0.2125479,8.815,6.328,1.058,0.521339,9.2604473,86.579201,241.280411,177.496445
