mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
258,9.142667503568733,315.101,13.118,3.893,0.949,0.137,0.237,0.474,0.51,0.375,0.455,0.406,0.436,0.391,0.438,0.407,0.373,8,0.5030783,7.489,5.634,1.086,0.447458,11.3130317,68.265335,216.466415,230.327286
260,8.76447155309245,291.671,10.37,4.38,0.952,0.136,0.972,0.519,0.373,0.369,0.427,0.422,0.374,0.481,0.342,0.621,0.579,10,0.5591801,8.182,5.936,1.129,0.46284,4.97582362,93.866402,243.369492,225.702148
261,9.05551732784983,13.201,5.838,2.975,0.6,0.138,0.496,0.392,0.511,0.398,0.429,0.352,0.447,0.499,0.4,0.466,0.41,5,0.4618223,7.48,5.531,1.077,0.450811,7.39836404,107.874443,312.390533,140.869339
262,9.022276394711152,13.196,5.388,3.789,0.59,0.136,0.458,0.471,0.513,0.463,0.32,0.385,0.408,0.513,0.314,0.481,0.386,9,0.5465615,7.815,5.792,1.057,0.452696,3.2725708,94.30648,267.847778,225.040359
263,9.1249387366083,78.914,10.276,7.204,0.819,0.137,0.113,0.416,0.395,0.493,0.252,0.423,0.314,0.437,0.276,0.308,0.293,8,0.4279745,9.364,6.333,1.085,0.532821,8.3962753,77.658646,220.476913,219.175064
264,9.036212172654444,296.811,12.682,7.069,0.938,0.138,0.674,0.385,0.463,0.601,0.314,0.444,0.391,0.515,0.506,0.507,0.629,7,0.3837759,9.351,5.43,1.058,0.536301,3.64133045,99.088676,227.914032,172.016968
265,8.892790030352131,278.942,18.499,3.862,0.926,0.137,0.259,0.502,0.376,0.318,0.414,0.402,0.374,0.297,0.374,0.379,0.343,8,0.3191819,10.089,5.465,1.056,0.725008,6.59965092,92.001831,258.946686,210.531555
266,8.920818753952375,31.429,27.749,3.188,0.504,0.137,0.29,0.061,0.308,0.004,0.135,0.009,0.235,0.014,0.488,0.22,0.23,11,0.3954087,10.596,5.463,1.077,0.629171,10.7544842,99.156479,251.552383,239.561264
267,9.096910013008056,411.207,7.277,2.697,0.976,0.135,0.714,0.577,0.314,0.42,0.545,0.438,0.33,0.485,0.36,0.535,0.497,9,0.3579772,10.142,6.402,1.071,0.623646,6.46452627,110.473633,230.628998,219.622513
268,9.200659450546418,24.155,7.266,1.698,0.729,0.137,0.637,0.555,0.308,0.558,0.494,0.554,0.259,0.599,0.582,0.5,0.537,9,0.3785883,9.572,5.96,1.071,0.551658,2.16295237,106.541382,386.515808,292.254059
269,8.935542010773082,33.226,7.228,2.349,0.776,0.136,0.475,0.355,0.32,0.304,0.371,0.331,0.288,0.313,0.267,0.383,0.444,7,0.3388084,10.454,5.567,1.066,0.696783,3.19722448,79.037331,273.688904,224.717499
270,9.102372908709558,195.104,40.685,1.861,0.821,0.138,0.142,0.079,0.455,0.213,0.324,0.084,0.328,0.109,0.461,0.225,0.23,6,0.2907646,9.779,5.197,1.099,0.591005,11.7709871,102.915764,266.480621,215.889542
271,9.397940008672036,37.973,12.785,2.215,0.717,0.141,0.046,0.542,0.404,0.013,0.105,0.335,0.312,0.561,0.36,0.331,0.051,6,0.4551818,8.642,5.396,1.076,0.472579,8.96135522,107.556854,266.837189,219.381073
272,9.075720713938118,20.764,7.288,4.144,0.645,0.136,0.489,0.455,0.385,0.365,0.449,0.394,0.365,0.328,0.502,0.443,0.419,11,0.4195184,9.055,6.026,1.1,0.546177,7.98111668,109.278099,274.05246,237.179169
273,9.173925197299171,571.509,45.535,6.017,0.917,0.135,0.968,0.067,0.407,0.004,0.441,0.017,0.407,0.023,0.528,0.48,0.493,7,0.5221841,8.082,5.259,1.114,0.442486,8.67972278,70.015762,273.798767,259.184692
274,9.207608310501746,233.336,12.859,3.861,0.933,0.137,0.147,0.465,0.415,0.343,0.427,0.388,0.361,0.332,0.465,0.342,0.298,3,0.4556846,8.866,5.226,1.121,0.45704,7.54509205,82.263794,260.178802,255.60466
275,8.400116927926312,11.196,8.236,2.987,0.499,0.136,0.486,0.588,0.56,0.318,0.419,0.461,0.505,0.343,0.473,0.545,0.458,4,0.5481564,8.274,4.89,1.055,0.479002,5.42622458,98.807404,246.716278,262.4422
276,9.031517051446064,296.413,36.907,3.671,0.88,0.136,0.663,0.477,0.433,0.457,0.511,0.426,0.458,0.441,0.526,0.524,0.521,10,0.3036293,11.162,6.298,1.06,0.771646,6.04115404,86.843903,259.843231,241.906677
277,8.838631997765026,76.046,24.367,7.099,0.707,0.136,0.092,0.443,0.447,0.64,0.274,0.484,0.381,0.472,0.386,0.327,0.356,8,0.3822834,10.754,6.1,1.057,0.636168,5.8553614,110.350121,272.954315,244.242355
278,8.962573502059376,28.397,7.628,2.899,0.73,0.138,0.577,0.406,0.299,0.344,0.426,0.369,0.282,0.424,0.294,0.428,0.462,11,0.3189131,10.65,5.959,1.105,0.62817,7.72427197,119.829697,282.291534,251.439758
279,9.013228265733757,229.043,7.182,3.76,0.954,0.136,0.458,0.379,0.286,0.327,0.288,0.308,0.262,0.539,0.261,0.374,0.383,7,0.57693,7.998,5.048,1.09,0.451169,9.99340901,62.816177,310.835327,186.624435
280,8.607303046740334,45.115,5.446,2.044,0.858,0.133,0.528,0.461,0.377,0.416,0.243,0.385,0.26,0.548,0.294,0.455,0.402,10,0.2558047,11.219,6.334,1.072,0.710275,5.23402037,105.821304,287.202026,270.291931
281,8.492144128304169,43.931,4.42,3.255,0.851,0.134,0.579,0.316,0.322,0.43,0.167,0.345,0.339,0.425,0.351,0.406,0.383,11,0.2856291,10.582,6.067,1.042,0.693308,5.18718023,118.429993,316.527618,301.041565
282,8.98296666070122,102.383,7.117,4.335,0.899,0.135,0.153,0.358,0.456,0.313,0.408,0.306,0.374,0.46,0.342,0.322,0.301,9,0.5265099,8.01,5.723,1.067,0.445751,3.87362443,112.381241,268.064575,203.220215
283,8.508638306165727,13.647,7.54,3.906,0.544,0.134,0.457,0.393,0.423,0.479,0.422,0.344,0.375,0.748,0.378,0.424,0.431,9,0.4199898,8.95,5.363,1.089,0.48987,9.72992508,104.510147,244.618683,202.727859
284,9.346787486224656,306.243,6.529,2.266,0.972,0.137,0.422,0.384,0.323,0.412,0.061,0.34,0.133,0.619,0.132,0.376,0.27,6,0.1998372,9.713,6.125,1.074,0.665944,9.6646472,105.740494,304.888977,253.067474
285,8.924453038607469,158.533,17.08,6.331,0.871,0.134,0.709,0.027,0.481,0.096,0.418,0.025,0.437,0.31,0.511,0.406,0.461,9,0.2331214,11.632,6.638,1.089,0.805791,3.23628439,124.304222,250.863312,229.639847
286,9.2839966563652,211.399,9.418,4.047,0.94,0.135,0.166,0.297,0.353,0.281,0.245,0.286,0.286,0.454,0.226,0.272,0.204,8,0.431688,9.701,5.942,1.089,0.53311,4.92762486,86.181801,261.833282,247.911102
287,8.892790030352131,119.04,6.584,4.167,0.917,0.137,0.245,0.408,0.457,0.65,0.414,0.44,0.386,0.771,0.382,0.37,0.446,10,0.4521689,7.951,4.955,1.071,0.460516,9.8939064,94.737793,261.654327,238.653717
288,8.424812155072338,44.299,8.717,4.777,0.767,0.137,0.067,0.316,0.327,0.28,0.379,0.282,0.314,0.319,0.303,0.237,0.229,8,0.4468502,9.431,5.333,1.108,0.490416,6.9790115,121.86438,264.556946,245.738617
289,9.292429823902063,11.315,7.533,4.498,0.485,0.136,0.56,0.483,0.406,0.388,0.429,0.452,0.393,0.419,0.312,0.483,0.42,10,0.4775943,8.699,5.925,1.067,0.470291,6.92174013,78.75737,344.540771,350.439117
290,8.590066876668706,61.902,8.624,4.799,0.822,0.136,0.068,0.53,0.371,0.51,0.606,0.491,0.382,0.671,0.476,0.323,0.415,9,0.4685184,9.048,4.987,1.085,0.47875,8.51863352,112.212555,266.951996,268.206543
291,8.91721462968355,115.638,10.728,2.885,0.895,0.138,0.184,0.517,0.399,0.346,0.341,0.432,0.352,0.399,0.517,0.367,0.333,8,0.5106093,8.867,5.26,1.086,0.496526,9.78945282,107.232178,245.941223,235.770111
292,9.522878745280336,127.399,51.199,7.779,0.684,0.134,0.22,0.063,0.544,0.069,0.53,0.048,0.504,0.205,0.667,0.276,0.244,3,0.5216336,9.161,5.598,1.089,0.475523,8.55168525,104.113281,336.145447,227.834396
293,9.619788758288394,342.861,208.448,5.612,0.616,0.138,0.561,0.346,0.483,0.293,0.644,0.337,0.503,0.252,0.716,0.463,0.481,7,0.5761107,8.496,5.363,1.1,0.473204,9.54667172,112.303894,278.45517,246.561737
294,9.568636235841012,240.906,5.964,5.089,0.956,0.138,0.712,0.282,0.412,0.741,0.315,0.289,0.338,0.257,0.384,0.469,0.615,7,0.4059742,9.807,5.43,1.088,0.609401,9.31328889,85.958488,201.141312,239.328415
295,8.65169513695184,174.374,20.664,4.638,0.873,0.136,0.106,0.401,0.44,0.387,0.438,0.412,0.381,0.425,0.418,0.315,0.308,9,0.2468825,9.309,5.258,1.093,0.563612,10.3650085,83.895027,234.784821,217.48555
297,9.214670164989233,138.677,39.973,3.428,0.762,0.134,0.189,0.491,0.129,0.418,0.515,0.451,0.182,0.571,0.249,0.27,0.431,7,0.2404682,11.036,6.203,1.081,0.718695,3.89981838,111.67231,298.426361,228.928085
298,9.200659450546418,78.441,6.89,4.002,0.878,0.138,0.093,0.437,0.333,0.312,0.431,0.34,0.34,0.358,0.367,0.287,0.289,7,0.6154103,7.824,5.26,1.071,0.440057,9.95936116,92.810715,243.443787,207.331802
299,9.10790539730952,129.443,20.573,5.613,0.832,0.133,0.166,0.361,0.37,0.271,0.373,0.282,0.356,0.36,0.314,0.299,0.281,7,0.5627868,10.178,6.332,1.063,0.535883,2.04061269,71.185097,269.027313,295.575867
300,8.950781977329818,38.416,19.438,3.542,0.626,0.137,0.105,0.193,0.486,0.554,0.412,0.148,0.446,0.632,0.467,0.262,0.379,9,0.3041572,9.187,5.398,1.05,0.656291,7.7298483,99.724243,249.393066,208.569031
301,8.943095148663527,213.235,148.372,8.438,0.576,0.136,0.148,0.217,0.348,0.125,0.326,0.172,0.325,0.134,0.36,0.238,0.177,8,0.3625748,10.402,5.299,1.068,0.590599,4.71074747,115.264313,282.293335,219.691238
302,8.958607314841775,15.247,5.958,3.763,0.611,0.136,0.46,0.401,0.416,0.408,0.351,0.369,0.353,0.501,0.28,0.426,0.367,4,0.5288937,8.511,5.43,1.072,0.472744,7.88472071,105.965073,239.284927,232.319672
303,8.97061622231479,268.474,19.908,5.603,0.913,0.138,0.75,0.343,0.284,0.734,0.17,0.481,0.216,0.497,0.283,0.459,0.56,6,0.254514,10.469,5.435,1.091,0.757824,10.2067572,100.68383,213.723114,228.407379
304,9.244125144327509,162.075,20.984,15.332,0.817,0.138,0.247,0.049,0.163,0.598,0.002,0.422,0.007,0.481,0.009,0.153,0.285,7,0.2779078,9.578,5.394,1.078,0.619399,6.92055822,94.610367,221.054489,241.442612
305,8.186419011431807,301.419,220.593,5.408,0.571,0.136,0.368,0.918,0.316,0.55,0.373,0.705,0.307,0.628,0.353,0.534,0.458,9,0.2906976,10.32,5.433,1.06,0.666779,8.7123727,98.106491,283.170959,244.342896
306,9.481486060122112,175.869,24.398,3.05,0.865,0.139,0.19,0.085,0.294,0.033,0.312,0.041,0.233,0.061,0.402,0.19,0.201,8,0.3336002,9.523,5.604,1.079,0.614509,4.76421495,109.626595,278.958923,251.856598
307,9.2839966563652,15.888,7.492,3.091,0.6,0.138,0.546,0.511,0.441,0.302,0.369,0.412,0.335,0.463,0.459,0.5,0.446,6,0.3963194,9.373,5.295,1.067,0.530827,6.00380837,112.914253,228.045944,234.157562
308,9.193820026016112,26.167,6.637,1.87,0.755,0.143,0.553,0.404,0.32,0.479,0.333,0.388,0.221,0.645,0.542,0.426,0.388,3,0.1491664,8.748,5.333,1.062,0.536069,2.10543555,97.207748,210.080048,202.424347
309,9.275724130399212,38.198,5.234,1.242,0.855,0.138,0.538,0.319,0.306,0.36,0.255,0.308,0.185,0.465,0.526,0.388,0.336,10,0.1714758,9.083,6.445,1.068,0.608637,2.08127535,80.707916,243.967926,184.597595
310,9.2839966563652,129.173,61.874,8.591,0.647,0.143,0.219,0.069,0.486,0.039,0.356,0.028,0.375,0.096,0.431,0.258,0.16,7,0.2771734,8.246,5.302,1.099,0.522517,7.71640789,77.403793,361.813629,230.624878
311,9.10790539730952,31.377,4.912,1.587,0.828,0.141,0.573,0.287,0.411,0.377,0.352,0.285,0.296,0.33,0.572,0.424,0.367,9,0.3023743,9.099,5.742,1.058,0.554692,2.84933001,97.307709,269.932434,192.418823
312,9.337242168318426,13.69,7.94,2.847,0.559,0.139,0.478,0.467,0.39,0.443,0.238,0.401,0.272,0.561,0.251,0.445,0.367,13,0.3065715,8.548,6.574,1.065,0.476615,8.29685365,94.80632,255.858658,220.445831
313,9.167491087293763,82.828,10.852,5.396,0.836,0.138,0.101,0.44,0.391,0.383,0.438,0.403,0.374,0.437,0.43,0.311,0.292,11,0.3958256,7.956,5.456,1.072,0.446267,8.97265028,111.544678,276.039398,214.316437
314,8.782516055786093,22.402,7.903,2.17,0.69,0.141,0.493,0.337,0.314,0.289,0.492,0.326,0.284,0.416,0.43,0.381,0.417,7,0.2610973,9.032,5.839,1.079,0.553849,7.82458994,66.589249,229.988678,221.924438
315,9.119186407719209,42.305,5.618,1.838,0.85,0.136,0.559,0.295,0.372,0.33,0.429,0.303,0.287,0.456,0.481,0.409,0.407,9,0.2102793,9.775,5.951,1.134,0.66225,12.8562259,94.039268,273.127258,249.648651
316,9.267606240177033,25.518,6.193,1.785,0.762,0.138,0.573,0.372,0.382,0.505,0.325,0.39,0.265,0.469,0.494,0.443,0.439,8,0.27699,9.086,5.806,1.08,0.559804,9.00482077,118.238831,263.690765,201.352463
317,9.244125144327509,532.87,87.384,4.222,0.853,0.137,0.979,0.173,0.328,0.123,0.193,0.17,0.22,0.182,0.32,0.493,0.428,9,0.4210414,9.248,5.876,1.058,0.552117,4.95657702,97.094025,281.100708,193.060242
318,9.346787486224656,205.144,8.311,1.773,0.953,0.138,0.836,0.373,0.422,0.423,0.305,0.36,0.305,0.352,0.452,0.544,0.584,7,0.2548634,9.069,6.148,1.065,0.610965,3.85149669,113.57843,279.128845,260.20694
319,9.259637310505756,41.056,5.611,1.779,0.847,0.137,0.54,0.331,0.378,0.395,0.449,0.313,0.29,0.601,0.443,0.416,0.442,11,0.2953301,9.913,6.713,1.041,0.672197,3.24690394,75.429825,255.743774,241.798035
320,9.193820026016112,364.03,125.321,3.796,0.738,0.138,0.75,0.175,0.31,0.419,0.308,0.25,0.247,0.406,0.476,0.412,0.562,12,0.1479247,9.49,6.18,1.045,0.592721,2.92914196,79.379189,269.993622,193.683258
321,9.09151498112135,29.506,7.588,1.437,0.766,0.139,0.526,0.361,0.289,0.365,0.47,0.353,0.242,0.498,0.568,0.392,0.423,13,0.3180319,8.673,6.185,1.044,0.590736,10.4593262,62.337147,243.643814,203.111725
322,9.136677139879543,29.955,4.619,2.398,0.81,0.139,0.536,0.361,0.281,0.356,0.343,0.321,0.216,0.356,0.654,0.393,0.37,12,0.1711114,9.027,6.111,1.119,0.57045,6.90494485,88.747551,252.090942,269.325806
323,8.698970004336019,198.621,32.589,2.93,0.848,0.138,0.866,0.023,0.408,0.004,0.006,0.007,0.061,0.009,0.182,0.432,0.331,9,0.268855,9.597,5.671,1.041,0.683192,6.15174631,96.990997,294.021027,188.629364
324,8.96657624451305,254.71,7.573,2.689,0.961,0.136,0.887,0.509,0.378,0.396,0.378,0.408,0.307,0.393,0.525,0.592,0.519,9,0.3077507,10.222,6.576,1.06,0.5815,9.5024087,76.35643,272.786957,208.567535
325,8.809668301829708,31.058,4.846,4.183,0.775,0.138,0.534,0.452,0.336,0.411,0.401,0.351,0.31,0.703,0.388,0.441,0.432,9,0.2269259,9.188,6.508,1.036,0.610822,13.122851,67.662132,327.772949,263.162231
326,8.847711655616944,251.158,18.355,2.311,0.924,0.138,0.571,0.405,0.427,0.412,0.37,0.411,0.317,0.442,0.367,0.468,0.547,6,0.16878,8.936,5.84,1.078,0.581073,9.51524047,136.088074,259.17627,226.624542
327,8.806875401645538,28.686,5.457,2.27,0.788,0.139,0.498,0.334,0.388,0.391,0.44,0.328,0.299,0.439,0.467,0.407,0.413,8,0.2696342,9.03,5.873,1.104,0.57177,13.1837931,82.093849,250.878342,245.301758
328,8.8153085691824,153.394,50.657,9.219,0.719,0.139,0.196,0.106,0.352,0.038,0.286,0.062,0.333,0.052,0.398,0.218,0.21,13,0.2654958,9.392,5.974,1.105,0.571494,6.12956101,92.63176,234.893051,197.809784
329,8.87942606879415,24.144,4.292,1.846,0.797,0.143,0.502,0.356,0.364,0.401,0.308,0.347,0.243,0.413,0.595,0.407,0.365,10,0.1794726,8.124,5.562,1.081,0.517539,8.66416185,104.572647,226.026657,167.821198
330,8.67366413907125,494.723,13.162,3.538,0.967,0.138,0.833,0.343,0.337,0.272,0.369,0.28,0.299,0.414,0.348,0.504,0.571,6,0.2087177,8.986,6.176,1.075,0.616882,6.9408559,84.299324,272.36615,244.792618
331,8.6345120151091,227.829,90.549,12.455,0.689,0.138,0.186,0.159,0.469,0.226,0.332,0.148,0.394,0.32,0.367,0.271,0.226,5,0.2079132,9.635,6.342,1.053,0.616443,8.08930396,69.18232,246.264252,229.210083
332,8.51999305704285,213.246,6.861,2.687,0.957,0.142,0.605,0.386,0.384,0.341,0.157,0.336,0.219,0.327,0.263,0.458,0.416,8,0.3241842,7.884,5.804,1.063,0.521243,9.66270958,64.156776,251.275238,177.792465
333,8.910094888560602,33.363,5.862,1.883,0.812,0.137,0.497,0.35,0.32,0.374,0.458,0.333,0.263,0.522,0.467,0.389,0.46,8,0.2896055,9.596,6.549,1.086,0.651312,10.7225363,99.147202,265.023468,281.984772
334,9.229147988357855,279.837,23.665,2.297,0.915,0.141,0.97,0.558,0.346,0.41,0.448,0.477,0.268,0.488,0.49,0.625,0.608,7,0.2985204,8.936,5.947,1.054,0.523183,3.88665614,68.394493,250.98999,170.337112
335,9.161150909262744,20.461,5.313,3.477,0.7,0.138,0.52,0.455,0.283,0.424,0.365,0.386,0.247,0.529,0.485,0.419,0.413,10,0.3005201,9.171,6.354,1.073,0.521605,7.80746914,71.741486,222.316177,205.36293
336,9.356547323513812,535.864,12.493,2.234,0.973,0.138,0.979,0.591,0.433,0.493,0.223,0.495,0.28,0.674,0.305,0.668,0.575,12,0.2224248,9.2,6.424,1.083,0.602835,8.50711142,75.064316,253.888153,186.319916
337,9.42021640338319,313.505,161.171,4.826,0.654,0.142,0.572,0.536,0.385,0.468,0.299,0.509,0.297,0.55,0.292,0.498,0.468,8,0.2035564,8.775,5.604,1.048,0.5319,6.56486431,98.380463,238.159103,170.856339
338,9.040958607678906,20.186,4.929,3.775,0.699,0.134,0.464,0.383,0.395,0.354,0.233,0.324,0.305,0.439,0.289,0.414,0.343,8,0.4631338,8.688,6.049,1.074,0.517009,11.4373205,101.09301,291.177917,236.21994
339,9.275724130399212,149.343,78.404,6.155,0.638,0.136,0.237,0.147,0.373,0.103,0.417,0.139,0.364,0.143,0.491,0.252,0.279,13,0.1868616,10.091,6.317,1.052,0.654002,1.05687771,96.485153,278.336243,225.818237
340,8.832682665251824,99.105,20.743,2.67,0.809,0.14,0.087,0.525,0.325,0.379,0.574,0.441,0.327,0.501,0.457,0.313,0.34,8,0.3395483,9.212,5.845,1.072,0.602954,11.222321,72.931213,207.197739,187.879211
341,8.935542010773082,29.893,6.622,2.561,0.765,0.137,0.483,0.44,0.311,0.422,0.44,0.39,0.255,0.589,0.49,0.411,0.43,9,0.2927839,9.952,6.44,1.074,0.599959,10.4530394,74.776093,293.248413,205.801041
342,8.777283528852417,126.192,12.159,1.932,0.9,0.142,0.252,0.404,0.275,0.323,0.235,0.368,0.179,0.387,0.461,0.31,0.238,8,0.2045654,8.237,5.973,1.059,0.543504,8.28751338,86.047234,243.011063,163.050293
343,9.142667503568733,187.285,27.739,2.042,0.863,0.145,0.377,0.035,0.337,0.005,0.191,0.01,0.215,0.012,0.398,0.25,0.164,7,0.2750313,7.655,4.765,1.042,0.466026,5.49349672,64.751968,236.869812,160.406647
344,9.05551732784983,14.836,6.36,2.913,0.615,0.144,0.51,0.412,0.398,0.415,0.58,0.359,0.329,0.561,0.53,0.44,0.436,8,0.1821358,8.0,4.794,1.022,0.455675,2.718836,86.884949,258.809082,176.056183
345,9.236572006437065,166.859,136.929,4.87,0.541,0.137,0.225,0.243,0.362,0.15,0.329,0.18,0.326,0.225,0.284,0.277,0.35,9,0.3195238,9.487,5.91,1.103,0.599662,7.4883389,83.522491,287.300476,247.931412
346,9.173925197299171,41.02,10.537,2.344,0.761,0.141,0.088,0.432,0.31,0.027,0.395,0.095,0.293,0.24,0.459,0.277,0.151,10,0.2563655,8.798,4.591,1.032,0.498988,5.79423602,115.956154,247.056641,226.445526
347,9.10790539730952,169.192,43.616,7.065,0.769,0.139,0.314,0.049,0.317,0.076,0.359,0.048,0.319,0.137,0.307,0.227,0.208,11,0.2726495,8.658,5.761,1.024,0.571119,2.87079788,72.001831,253.678162,171.375061
348,9.167491087293763,220.406,6.174,5.477,0.95,0.142,0.579,0.388,0.263,0.48,0.386,0.35,0.335,0.586,0.226,0.41,0.556,10,0.2704265,8.375,5.058,1.049,0.505973,12.2240335,123.023773,227.230469,221.550034
349,9.346787486224656,268.136,15.077,1.643,0.941,0.14,0.374,0.45,0.28,0.478,0.336,0.411,0.213,0.383,0.601,0.368,0.41,9,0.2783642,9.613,6.01,1.124,0.573103,7.7859541,96.478287,235.167923,189.402145
350,8.910094888560602,20.125,9.647,1.617,0.641,0.141,0.572,0.395,0.272,0.334,0.48,0.366,0.238,0.426,0.447,0.413,0.428,13,0.3561639,8.983,4.761,1.022,0.538184,4.52549934,97.10424,178.228134,170.839783
351,8.517126416391246,41.454,10.832,5.94,0.712,0.138,0.069,0.072,0.397,0.414,0.002,0.008,0.361,0.016,0.37,0.179,0.164,6,0.339543,9.684,4.658,1.021,0.580467,2.99614346,80.174103,268.549652,205.217285
353,8.701146923590294,30.321,6.341,4.068,0.744,0.135,0.49,0.466,0.33,0.378,0.443,0.369,0.325,0.438,0.354,0.429,0.425,8,0.3438838,10.787,5.53,1.029,0.613118,5.75597657,94.780396,229.456741,191.617569
354,9.119186407719209,214.452,8.204,1.203,0.958,0.145,0.583,0.448,0.308,0.532,0.421,0.448,0.246,0.51,0.555,0.446,0.438,7,0.232858,7.359,4.557,1.037,0.46259,3.06361685,73.390602,210.959671,110.213852
355,8.1518108830086,287.477,30.653,1.107,0.901,0.133,0.283,0.451,0.353,0.48,0.201,0.441,0.208,0.442,0.206,0.362,0.349,8,0.3929592,10.325,6.861,1.071,0.724603,9.65976772,97.933388,321.646149,287.538239
356,8.899629454882437,41.737,7.121,5.466,0.768,0.144,0.058,0.281,0.348,0.369,0.004,0.314,0.023,0.481,0.075,0.229,0.133,5,0.1907842,8.137,5.227,1.037,0.504124,5.25927121,105.637375,208.889847,209.119156
357,8.586700235918748,408.987,17.332,1.981,0.955,0.142,0.805,0.448,0.352,0.439,0.384,0.428,0.304,0.319,0.387,0.535,0.521,6,0.2787323,8.681,5.581,1.057,0.522915,4.47747334,68.466721,218.179733,185.778488
358,8.570247719997592,286.018,239.277,4.169,0.54,0.143,0.687,0.54,0.452,0.803,0.377,0.641,0.37,0.399,0.567,0.559,0.671,7,0.2224912,8.636,5.166,1.062,0.483987,8.62729677,98.084435,244.942398,165.195374
359,8.53313237964589,90.047,7.799,2.881,0.894,0.142,0.136,0.391,0.354,0.274,0.234,0.347,0.255,0.379,0.29,0.294,0.26,9,0.3318288,8.116,5.114,1.065,0.468792,7.2745784,63.211868,244.518082,122.846359
360,8.301029995663981,302.995,159.557,40.968,0.602,0.139,0.601,0.288,0.082,0.314,0.015,0.306,0.03,0.577,0.037,0.324,0.283,4,0.3911736,9.39,5.03,1.069,0.542711,7.61360328,71.790512,265.347931,206.606125
361,8.65169513695184,376.176,11.303,2.597,0.964,0.14,0.519,0.288,0.335,0.22,0.272,0.265,0.236,0.313,0.488,0.381,0.414,10,0.2411624,9.206,5.793,1.079,0.526732,13.4924111,74.775696,282.352692,211.203278
362,8.642065152999546,241.489,161.399,3.302,0.595,0.144,0.562,0.365,0.321,0.303,0.345,0.327,0.266,0.379,0.282,0.416,0.374,6,0.2555437,8.243,4.943,1.078,0.521822,8.00044567,96.043365,351.515991,250.069153
363,8.866461091629782,180.97,9.765,1.922,0.939,0.144,0.317,0.402,0.318,0.317,0.303,0.35,0.208,0.311,0.636,0.346,0.243,6,0.2912327,8.353,4.584,1.068,0.490906,6.62570367,62.113098,368.024811,268.792084
364,8.7594507517174,20.452,7.511,1.168,0.702,0.144,0.546,0.401,0.331,0.35,0.391,0.356,0.269,0.474,0.484,0.426,0.41,8,0.2527541,8.216,4.9,1.064,0.520411,8.83235711,59.918518,425.447571,261.778229
365,9.050609993355089,20.288,9.044,2.7,0.633,0.137,0.549,0.373,0.379,0.328,0.343,0.357,0.294,0.404,0.407,0.434,0.398,11,0.3545127,9.924,5.801,1.093,0.539699,6.88797451,104.085014,320.306458,214.813965
366,8.5654310959658,278.663,60.615,2.512,0.815,0.143,0.902,0.093,0.374,0.047,0.588,0.085,0.356,0.072,0.854,0.456,0.478,6,0.0996994,8.171,4.86,1.06,0.553585,8.66177326,74.138252,215.294739,215.61853
367,8.913640169325252,25.693,6.998,1.361,0.755,0.14,0.558,0.389,0.396,0.434,0.322,0.374,0.273,0.468,0.513,0.447,0.381,5,0.3156421,9.26,4.821,1.083,0.526805,4.25664751,114.284134,276.827026,162.431168
368,8.906578314837764,52.357,19.77,3.706,0.69,0.139,0.063,0.541,0.31,0.006,0.077,0.396,0.201,0.542,0.564,0.304,0.126,6,0.1595962,9.487,5.86,1.061,0.552489,6.89375394,102.998421,357.008179,211.212646
369,8.296708621881338,21.784,7.264,1.622,0.71,0.14,0.505,0.429,0.417,0.385,0.239,0.363,0.279,0.402,0.354,0.45,0.356,6,0.2630297,8.531,4.757,1.084,0.521748,4.19473287,108.666946,267.713837,219.222473
370,8.958607314841775,449.931,178.61,5.047,0.71,0.136,0.652,0.681,0.433,0.685,0.416,0.734,0.379,0.649,0.441,0.589,0.571,8,0.1890056,10.029,6.12,1.125,0.653661,12.3672837,111.363312,313.725433,238.054214
371,8.26121944151563,255.618,24.166,2.395,0.906,0.137,0.217,0.529,0.31,0.481,0.548,0.468,0.319,0.574,0.4,0.352,0.44,8,0.2760158,9.666,5.708,1.07,0.604116,11.37094,121.952118,319.875854,230.800018
372,8.698970004336019,534.057,86.36,6.83,0.851,0.132,0.753,0.152,0.366,0.06,0.391,0.103,0.359,0.07,0.515,0.424,0.346,10,0.5257499,9.245,5.766,1.134,0.48862,8.75676671,110.451004,393.580811,280.03775
373,9.096910013008056,15.352,8.851,1.15,0.606,0.147,0.527,0.465,0.283,0.442,0.428,0.417,0.233,0.415,0.505,0.425,0.398,8,0.2142676,7.684,4.617,1.065,0.462572,6.83589354,63.856205,209.386444,152.827866
374,7.852632892206214,25.847,8.827,1.141,0.722,0.141,0.527,0.38,0.354,0.339,0.532,0.326,0.293,0.586,0.453,0.42,0.433,4,0.1844855,8.435,4.756,1.071,0.565128,7.17866159,80.707565,234.224533,189.449326
375,8.995678626217357,24.838,5.662,1.884,0.767,0.144,0.565,0.349,0.346,0.446,0.286,0.359,0.245,0.476,0.436,0.42,0.359,5,0.3489187,8.029,4.77,1.063,0.511118,6.78352561,67.733406,1096.788574,172.880219
376,8.860120913598763,113.803,79.735,58.597,0.451,0.146,0.165,0.165,0.235,0.093,0.247,0.18,0.156,0.155,0.296,0.188,0.142,6,0.152891,8.094,4.628,1.058,0.51788,4.8877,110.667366,234.237366,204.646942
